,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.03789352628353039,0.036238229506075505,0.15066215215297923,0.01617046610248542,0.05463577283975311,0.07994894985127421,0.06544977556210067,0.08167648441631188,0.0516718398291456,0.06627368497808825,0.06600228873676645,0.04764686724623086,0.0852057086297027,0.1167932586108979,0.11345630067166684,0.016010317308120366,0.08156126909189682,0.047445899504355925
HALLMARK_ALLOGRAFT_REJECTION,0.006893538384765919,0.005051565270838253,0.04813824788878594,0.006804579075484805,0.014366807985227322,-0.10409871969949946,0.020285359794544138,0.009121364911327067,0.04880412535041592,-0.1741426696819073,-0.004421454793771757,0.019677951467995933,-0.08796950047521532,0.0485101631178798,0.062432450467681956,-0.06560111183170003,0.03841450168356658,0.04200258950656234
HALLMARK_ANDROGEN_RESPONSE,0.06101325239553394,0.036837973905754474,0.08803854121149882,0.04275532922452202,0.09815741296666156,-0.025220326618016327,0.0014952478595788685,-0.029876251221238867,-0.019556078355351388,-0.058184199799090744,0.0001986289753699824,-0.009626667549628284,0.07122210903767169,0.10902379046723956,0.084242402609386,-0.0050626341653929735,0.10513011030246139,0.007197690206032453
HALLMARK_ANGIOGENESIS,-0.050396708909982095,-0.0909182023720168,0.09732467537525176,0.009119889040442865,-0.031468018695686044,-0.02097807543595804,-0.013120023674354487,-0.06513563418409536,0.029789454545782856,-0.19569325492906406,-0.048778468755531594,0.03851393019275344,0.04772809855811187,0.018538798551002447,-0.13245199244929634,-0.05089559569872751,0.018959071258325383,-0.032282602466128116
HALLMARK_APICAL_JUNCTION,0.02649147251424555,0.06733302100396796,0.1490474802054321,0.06505229299410878,0.03512421508922026,-0.03414858118310461,0.016213342763470445,-0.0412695530585632,0.02230159165876774,0.06219724766357924,0.0075439982627045574,-0.0023688699664585647,0.05452157548090039,0.10930118782285486,0.10663298922513721,0.060342220732829535,0.11497639942268945,0.00467513998520333
HALLMARK_APICAL_SURFACE,0.012168153067012999,0.07352288760417582,0.06013872227505051,0.06171810937912864,0.005242874188829486,0.12078682082692384,0.03490587994549566,0.02567451921891945,-0.01879771216915022,0.12447042654830195,0.04527491151662371,0.01976556331437719,0.05932850938669236,0.07434248352355044,0.05158068721414408,0.044333762688135867,0.15024704031674582,0.047206219190543366
HALLMARK_APOPTOSIS,0.008583219482662992,0.0210090277428175,-0.09866041701070045,-0.0021260940676628183,0.05625170191115337,0.01170700040642981,-0.040019598220619186,-0.11528715706310874,0.005865899078634585,-0.017641773198197683,0.028578728632765296,-0.009711514491661013,0.09117120309247817,-0.001968238080209855,-0.015237675355897656,-0.058024946914190426,0.014245045590234484,-0.02613837446806773
HALLMARK_BILE_ACID_METABOLISM,0.03718646830492096,0.030663475693577715,0.061837101975517256,0.05286758295079306,-0.0036756600912389494,-0.032886863827145243,0.014099405882094499,-0.012415553505033292,0.043625788501845106,-0.04353728597242421,0.04701078638454019,-0.07361471318677484,-0.014351970346911483,0.09513019734951494,0.11857378051529507,0.033017097039591436,0.018135932738797635,0.0005441322425358861
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.04810331622077474,0.01661297409446157,0.06607194575176081,0.06239055276938056,-0.029912185674117936,-0.042450738640294104,-0.048995084850790745,-0.07788608154713965,0.033878762299929484,-0.1755815340050433,-0.02536613671368334,0.009994577935317786,0.06567920223091228,0.10676069757209374,0.12248597163971424,0.07229835154073556,0.07233382046925896,0.07497402413776647
HALLMARK_COAGULATION,0.002958642919473234,0.01740957850295277,0.04126623279965092,0.055238220529962356,0.04022690558100726,-0.09782215254289903,0.007413559888975437,-0.00788740423083315,0.020106783665358355,-0.1997392088909955,-0.018051242729499047,-0.04426376081805858,0.07509627893573004,0.05870021090470772,0.056311195632508075,-0.09660321951952237,0.11100333995230449,-0.03771882926718649
HALLMARK_COMPLEMENT,0.07119668288111161,-0.0067409972226107236,0.10616073424239156,0.01485217668536589,0.08760794918062047,0.005496747791193767,0.0267052353260363,-0.0131985021668098,0.014534548315786646,-0.11673393015963075,0.05782421447271224,0.05903694159780027,0.03772572353148309,0.0598074464687136,0.05515624643601723,-0.03384049193562062,0.0780550767252979,0.11936706352460166
HALLMARK_DNA_REPAIR,0.05678490121040108,0.05760183134620943,0.14869619649864638,0.017166106697845997,0.08031587379444097,-0.0075847824057582985,0.04339597009629501,0.03478628439406836,0.036025719773081326,0.14234903589849573,0.057152270147360254,0.05321040608007768,0.08488894913763663,0.12191861226230928,0.12403170386633175,0.04439265649220694,0.07876010076857443,0.04626096228563454
HALLMARK_E2F_TARGETS,0.07071558075022241,0.06156976273000725,0.13544960109392062,0.05966127093765201,0.03173452964196195,-0.0726546193492552,0.011205971992899473,0.04539129187159731,0.003920387820194616,0.1629868199141058,0.028188154639303506,-0.008000734166660422,-0.009749055741220295,0.022021711476470758,0.013304094750561102,0.058231520423928006,0.08359755009805854,0.008799610822974351
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.007257889093363781,-0.054203307822593375,-0.061420475087247094,-0.007746652331210298,0.010540741805589546,-0.09283206290667857,0.024242792706616594,-0.029123015937704437,0.032974312963321574,-0.16434953899270038,-0.006794120569728232,0.012764774616095294,0.09383227936709813,-0.007185458352855879,-0.07763160721441012,-0.04863654392013744,0.06143390812287685,-0.04712874105992711
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.009062618895481584,0.025123147098112114,0.04786225515392534,-0.008448875455700703,0.052139854609921044,0.06852038225532463,-0.01845562203836492,0.06318500023713122,-0.013865404118942954,0.12444362225793608,0.07477869130955961,-0.025371644357463943,0.05695109881700854,0.08996315900473123,0.03982872226019932,0.05140292795816134,0.01712244702452623,0.0054157327208425605
HALLMARK_ESTROGEN_RESPONSE_LATE,0.03104898146134942,0.038180901225423815,0.08480917469064923,0.04329302398142993,0.04459106810411818,-0.02625737141886611,0.06257157239010791,0.040427601326471836,0.04715029506559792,-0.024971674356044818,0.01030339426473812,0.04250828403319069,0.0357512493078823,0.08298156424748156,0.09624300182586028,0.004683116456360177,0.10706396248680869,0.05371182970086671
HALLMARK_FATTY_ACID_METABOLISM,0.019458187413649002,0.03609180835327564,-0.05073799243135004,0.03837625741405357,0.04581839075117327,0.024656827704101728,-0.008965946704967937,-0.04011664716839816,-0.03502881460374254,-0.031470871517585194,0.09769564241527887,-0.004350924725777113,0.04437659354188384,0.04175213433510858,0.0024211607401798617,0.06578474352563743,0.06687750536894699,0.01181387019163123
HALLMARK_G2M_CHECKPOINT,0.017369960212528155,0.046844465762676944,0.07737536963780292,0.02316532597714045,0.021047513083469024,-0.05674487814665174,-0.002551795128597946,-0.022866614517524378,0.01834759392781671,-0.0035336825381094214,0.0014534222465749681,0.09515826266068556,0.061111779907876834,0.061335680316809714,0.01255022156348392,0.04269610571014578,0.06561515588856932,-0.0038172177104701024
HALLMARK_GLYCOLYSIS,0.007715693225278895,0.0028854647953999047,0.08085874797217928,-0.01242611641146078,0.038363864345298725,0.023320719525817574,0.056206890245115305,0.12431068816212992,0.020045029791203164,0.20526842632997874,0.03445380966827527,0.03100556103267299,0.12851270944523188,0.05540724852057086,0.04520904720254626,0.04182693089017469,0.09626655297672275,0.037618843912812346
HALLMARK_HEDGEHOG_SIGNALING,0.0037805844902480757,0.025060443601622025,0.08466027459461421,0.026712115812404416,0.04937352436546057,0.10380293135319392,0.045339354560516874,0.09809517084880046,0.016730029149166124,0.2104546156275787,0.11514439166148388,0.029670214007954367,0.11357568607718815,-0.030712464256840013,-0.01468733767825424,0.13521847745249702,0.0905753159113421,0.06823275030213022
HALLMARK_HEME_METABOLISM,0.06192790438537704,0.046108190577766106,0.1421663846464786,0.029805643938409072,0.10382337608449176,0.034961124729231866,0.009402395519439692,0.08663419325704047,0.023146752195626546,0.10830432969769685,0.07041496780292048,0.006676523091051053,0.07327436538094911,0.11355599513196162,0.10004721843028301,0.07175592778630523,0.09504078650787257,0.015937720348887546
