,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.0477784772552297,0.010237128125477111,0.08063812714883957,-0.03637921421541852,-0.028527511113348957,0.06154563867876527,0.01095612094914515,0.015925473093825596,0.03687843416171231,0.03405094135047331,0.05615821344913757,0.10416139470257847,0.041041230314725334,0.051698162530195914,0.09248009366271864,0.07042339519187775,-0.005844844548154027
HALLMARK_ALLOGRAFT_REJECTION,0.0013971738885602907,0.0019129295251752198,0.07383097876061732,-0.05386910814016974,-0.06121576951221535,0.12152288551114528,-0.020127445832368487,-0.0004258565850752389,0.020849703103128427,0.0307987522124445,0.04525939150309127,0.06279489167743349,0.0008182223609793738,0.049077929817982535,-0.00025163201317141156,0.028095123766073125,-0.001884377432079911
HALLMARK_ANDROGEN_RESPONSE,0.05912726642781085,-0.05930928449681893,0.0942830586508381,0.004050468192229803,-0.059678302613088645,0.10771652789531296,0.024236258034861305,0.010259931348997222,0.0829054162209659,0.038996765848744466,0.05715792821927347,0.11387353589866275,-0.007876964517354737,0.07372767742890221,0.06453718308955192,0.05180505340549865,0.028504675034659463
HALLMARK_ANGIOGENESIS,0.012681001274473724,-0.023726283471678856,0.008448338000441077,0.017680219227788008,0.0498001324012183,0.13327794001124846,0.03306613749033727,-0.009965224876849676,0.12704053330843984,-0.07886553792889432,0.023942530125611722,-0.08876950482366901,0.035085335759327894,0.10194752113062808,-0.04754823815658135,0.04065473088405237,0.05172467674883602
HALLMARK_APICAL_JUNCTION,0.052172148143175535,0.0022160543638316365,0.1174453007685029,-0.020378266983504322,-0.013082247372157182,0.1463594677273226,0.10092353310116917,0.013360216358854857,0.09762440210773272,0.045056791691112534,0.03951423702027293,0.09185269128838526,0.023509028438269963,0.09231642809649697,0.06092860191811997,0.04333061784628497,-0.008529583537932173
HALLMARK_APICAL_SURFACE,0.09025326766684041,0.03961693194289258,0.06642666651919056,-0.1181169544341956,-0.014328062855078195,-0.04456660896933954,0.041945143493776774,-0.04518745170331076,0.07419193337152387,0.011989144761273674,0.015833193578263564,0.045189676114935205,0.005564122892114688,0.06492777080626687,0.005441654027112229,0.03513716056350211,0.023741288150960313
HALLMARK_APOPTOSIS,0.028026729724400342,0.05391998882938539,-0.043505985437962184,-0.01965090310641645,-0.0157473999289135,0.04377225973164822,0.10582933256573936,0.025202308040840303,-0.08607661792298925,-0.04431378891171146,-0.010485882080894493,-0.01748829443496336,0.019490785997694163,-0.025588917436939806,-0.007973961177996846,-0.034336841085207986,0.02310764513419155
HALLMARK_BILE_ACID_METABOLISM,0.006776096521155425,0.018792323921932128,0.05220826252708723,-0.03395179845724632,0.0009527811422780966,0.11947151529458394,0.10395408539803527,0.01028680323016371,0.10192473619286732,-0.013790629083905942,0.04708515889998984,0.10497638711244973,0.07387376254378022,0.0443283626525483,0.07959541257982247,0.0624109359984545,0.002865604431602814
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.06890400087188456,-0.01591407340622456,0.10858754022173993,0.007211831336941482,0.02648858452945898,0.08135577328118544,0.06422495394001582,0.012088628176448865,0.11197827128688229,0.023389273258038742,0.06106719125697973,0.10140577459490603,-0.0073084141667850554,-0.00909832195268716,0.14602663201929408,0.027585337512602802,0.07730616204644043
HALLMARK_COAGULATION,0.04361030025571418,0.010777417207786934,0.016146036785374896,-0.06269879363626407,0.00892252087906115,0.12718517198379956,0.07968871080052038,-0.04425898192505115,0.035806252322828955,0.004352936399773824,0.036703162891492995,0.05165817398940166,0.045327422669317614,-0.01572439852555333,-0.01943888379639268,-0.03311848675710227,0.1184628480055718
HALLMARK_COMPLEMENT,0.05547176223670946,-0.010382255888501314,0.13708621765790627,-0.04630165838788861,0.0007555372801824761,0.12781302105074555,0.07169603156593732,0.018623148842582392,-0.0062071862162113136,-0.034203305588554854,0.008730797775284493,0.04588649772021294,0.04985725207838067,0.07633676996409426,0.12244811138017521,0.028502628959661568,0.02000850171837128
HALLMARK_DNA_REPAIR,0.06655530577361073,-0.011756144823319896,0.12238623147950838,0.03569448457686403,-0.035612286800251546,0.12436195623150793,0.07021379933244638,0.006609822150119595,0.1585389645774955,0.06236754515113872,0.04783864852952025,0.11826838675889229,0.013287128149755665,0.08133239261021241,0.10434851171650585,0.1179768269322262,0.05976282815983016
HALLMARK_E2F_TARGETS,0.05398138307650374,-0.004727344605420891,0.11031604209659034,0.0020295777633247193,-0.02933342016968864,0.12807182225054714,0.08215817627394206,-0.010281226726927052,0.08689885731302194,0.013096532542764718,0.0783939179641273,0.0481149855929728,0.05138560533543265,0.06564552071202054,0.12085735877304442,0.09415919207756576,0.0034115775941801893
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.040228380412809614,-0.018828531235966985,-0.027028040667131933,0.06919103891469669,-0.004357093690008634,0.12418368274045735,0.08829684214334485,0.02182709156653455,0.13076871203818644,0.10096278667400191,0.02665082005387195,-0.04037477440823332,0.0336519152608721,0.055321610403940444,-0.03249529826133215,0.04547930502477344,0.0617923840052559
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.09338472129812811,0.030558602268445843,0.08555701042971398,0.024002397802762247,-0.06636714992017184,0.1054489147024959,0.05584014267096018,-2.0453975003932932e-05,-0.04066581172994833,0.10016004084724404,0.013703854304118157,0.05447922852979595,0.07912350070209791,0.08107678302885205,0.1163759502234204,0.08144314669589024,-0.006657971573386988
HALLMARK_ESTROGEN_RESPONSE_LATE,0.08852440132865032,-0.05424544198302329,0.07886468416975163,-0.06951131790066761,0.04342749588379058,-0.021574599873478185,0.03530176375807839,0.04044484741055717,0.14704040707382213,-0.07540879050018731,0.04665486077922661,0.08349584415263761,0.062034539319151566,0.0056370343616623225,0.10328886119031858,0.003019122358268524,0.10045706651049413
