,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.03288537315289727,-0.035562518193403954,-0.038537462133978975,-0.004319754138001342,0.07441684767457059,-0.0587674157928194,-0.08224580430132034,0.05343183698825657,0.21824904874645276,-0.017440476877724712,0.038417363953554697,0.14531900695929326,0.12667675635065961,0.11322902542910517,0.09425786170104958,0.04942051756432367,-0.023119253267604757,0.1775350603670995,0.16267269861536585,0.19405500690425162,0.04151638242578684,0.2935913234480648,0.19178713374963227,0.16399840226017584
HALLMARK_ALLOGRAFT_REJECTION,-0.07465992245615603,0.11308001487921557,0.05826865706784265,0.03416450369655889,0.14429756479352607,-0.07382240006847517,-0.007524707976492775,-0.07226690778799381,0.2541037106261157,-0.06536351959849175,-0.019068953131901312,-0.2981302746238151,0.08217439179001663,0.013599271882253858,0.05496682907410429,-0.032206047384614016,-0.02242087436469446,0.14797182030149836,0.07082113529994721,0.056245308690019216,0.10210700588424562,0.15165252729038378,-0.0954947091845982,0.026386687215465197
HALLMARK_ANDROGEN_RESPONSE,0.10204338509697487,0.019296568557754572,0.039322985044698014,0.07294109300143897,0.0327434579174317,0.12714352172521065,0.05742928906828813,-0.0024917634158188704,0.25559764095766596,-0.049875617611670246,0.046396403134157035,-0.11221069714304743,0.11067411962372305,0.026292500582061548,0.07810508095168452,0.03626161464415306,0.035739059232451346,0.08744714793863712,0.14092180229079837,0.14518324206885302,0.08142434803747894,0.18218173674456767,0.19551964457633877,0.01327776101361977
HALLMARK_ANGIOGENESIS,0.02895712917087917,-0.025815389697788356,0.024156861790449013,0.04100365633609841,0.018217071004416885,0.06658409872587497,0.07594916074011557,-0.031663017546673604,0.24671886903887877,0.051563664627518324,0.03037653777055693,-0.2888190395734651,-0.09820638104607722,-0.06356253786024434,0.09587739935119267,-0.003875501279438638,0.0917711909671691,-0.022340585777128864,-0.03542843396074337,-0.15337110280433439,-0.009370502009497156,-0.2129998826792226,0.07820471554001479,-0.13370079924613915
HALLMARK_APICAL_JUNCTION,0.1318880605883262,-0.033192511242099564,0.0027460177270975136,0.08556529354103654,0.05749509453021419,-0.020344107225984422,-0.022005782603113873,-0.019611444310763688,0.29809995183337756,0.05210897866993525,0.0681218148225269,0.0687755968186265,0.12021272838783743,0.03386457924665259,0.058432291805903105,0.058305411173390435,-0.009181544155433352,0.23391740771119435,0.1740076006683042,0.20845156393186462,0.028354963998612467,0.22529385269377156,0.17372756295769612,0.19482142543388256
HALLMARK_APICAL_SURFACE,0.13272182996165213,-0.052218279029464354,-0.0036693166281803174,0.06441078854748801,0.01208842885224789,-0.12560719705127582,-0.0922680081528745,0.10497912181689216,-0.1050603846638236,-0.03592659712632347,0.0768060342315835,0.19284494073784772,0.04741093923474093,0.08746953972936101,0.09083404801673463,0.05777576080063201,-0.03810474705966278,0.1819163829872591,0.1318982912065175,0.17142329460370734,0.052770594158738346,0.16544193056891704,0.12769284190826125,0.09763437918536705
HALLMARK_APOPTOSIS,0.008994500249730763,0.030185134419102387,-0.031150362761387825,-0.005121606391018221,0.04394192541621148,0.07138744227476099,0.14081472575591397,0.03763009291372111,0.09368686694816505,0.04788170763237938,-0.019533779396767308,-0.0699396518046405,0.1351436561924792,0.062351496560805915,0.014685602995728691,0.06168048132070481,0.00938227821496935,0.1081340513358501,-0.011425270634670397,-0.04178792442019033,0.0015257593922978752,0.12433012466383338,0.008491587516358486,0.1341472941445702
HALLMARK_BILE_ACID_METABOLISM,0.07425551465440675,-0.07338954908264927,-0.07118282737320736,0.07514242845360529,0.04282848208175356,-0.07769108258212058,-0.15705492180366637,-0.0001237198612327254,0.2698305798483158,-0.03794705795054688,-0.017331941388572737,-0.06890545901268362,0.12518097185654103,0.015500014752917636,0.06542853988564733,0.06295436861006849,-0.013732776735113382,0.07815659931678431,0.13672320290924883,0.20053167014445575,0.015298644255377952,0.2946306675096825,0.17774671067440648,-0.011272873812500061
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.13759788530869843,-0.04401823948446097,-0.027225823964557663,-0.0009320444202643721,0.09567011656261606,-0.015022172431494972,-0.08343489840562686,-0.010677613618034888,0.17763821579740505,0.027110076522907717,0.020715002535334252,-0.2152424965856392,0.13122265816184406,-0.04442593435724185,0.16531932361919696,0.10176319327646163,-0.058715113017095824,0.10716905387635398,0.15353965499117458,0.21594446548417723,-0.056716673579831615,0.3152142591467639,0.24773312250256121,0.09027723989235599
HALLMARK_COAGULATION,-0.040612450933053094,-0.07102641526312793,-0.0034877535214324017,0.049360393948378704,0.0945175620124203,-0.1483619773277197,0.04222144819099879,-0.10213713641237508,0.24854482692744564,-0.028901856937670063,0.041356061291114056,-0.32654199424593694,-0.05642175102759096,-0.00934440207512887,-0.01974444694227436,0.09376032967590686,0.008637317216499766,0.23219134599627314,0.11684104371258218,0.0967807688833375,-0.02721661316322765,0.12492578959050105,0.11225479588347742,-0.08017543498258503
HALLMARK_COMPLEMENT,-0.028728302573915693,0.04365641363696256,0.04085359487269504,0.030739940476587662,0.11955547494752246,-0.030961436762711708,0.08236289277007985,0.035814706101668536,0.2696525408543349,0.04317952453962463,0.05985101860502209,-0.20672002429149358,0.162185795100227,0.13312781673617696,0.10271196934153351,0.012804017204400345,-0.018084012364440672,0.16263003978156323,0.11207526192269548,0.10135999474934933,0.09325838902231558,0.28233568838920053,0.10111381290503134,0.15360448110099562
HALLMARK_DNA_REPAIR,0.15042126198351943,0.04943562454371567,0.008694134672083347,0.10620302971060143,0.10657321785476223,0.15964865258444283,0.010132078728258808,0.056911035361300266,0.3093979946146915,-0.008411874344563988,0.09736687319866764,0.23088304724651182,0.13275605695579062,0.06679341337732465,0.1475005095210753,0.06787548358262514,-0.04602228517076879,0.15542701901150224,0.15409027666374073,0.2381783482144913,0.09056419261999932,0.3547619932288411,0.24896567624731536,0.18948371929457455
HALLMARK_E2F_TARGETS,0.12887034095369151,-0.0658160901004551,-0.04861205585454063,0.08847783530081842,0.04657724839488113,-0.05021986715440019,-0.06982397239234674,-0.04740479959891463,0.28345397668843153,-0.024570174734291374,0.011507149181233385,0.23200116451883182,0.03412102703429801,0.027083489559495414,0.07385291266649803,0.05603301623342029,-0.09033376396336797,0.18525957047866504,0.10178715454401356,0.11560788969116298,-0.0008819280331692256,0.29784960139472244,0.24339724443534055,0.06465484371632879
