,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.12716834726197276,0.18460358048679665,0.11087480699089174,-0.009052292453447349,0.022648735030574886,0.0031724485807959964,0.03625586161824476,0.006059472478317414,0.18910136690365248,0.04995997484755306,0.04035914412302258,0.010187654673957658,0.11044613008939319,0.05573749912497524,0.15065936199715788,0.0459664874170293,0.12327869701700801,0.13055996866072528,0.10963720181590614,0.03116976687208906,0.12226190045055049,0.12071256881112383
HALLMARK_ALLOGRAFT_REJECTION,-0.077336066506181,0.11585308511647045,0.058376508630212966,0.005936799392485307,0.07444342356036227,-0.05356688651586312,0.049621530948512946,0.042466861572836447,0.24524005489833872,-0.002782831767650658,0.012840751119030255,0.06395521114613222,0.02738434574359633,-0.012736825575679305,0.03931038443578007,0.0712436104559955,0.14777885204728156,0.11170508121271643,0.07698256861373844,0.038605350027479536,-0.01903455369997507,0.054452385137777344
HALLMARK_ANDROGEN_RESPONSE,0.07653431196087875,0.0996058519703708,0.08687389618722367,0.003573270885486678,0.005896520506371644,0.017202695559647197,0.04552907369666358,0.022453275086842472,0.22463608289573708,0.024673765788677575,-0.004009185345006669,0.09924980122470463,0.011879423820930053,0.011347727680588345,0.019953310417063958,0.0682417297224777,0.1738216184244449,0.13429198456170321,0.03996227231074214,0.04355569182812328,0.11416891039824169,0.0758890575697528
HALLMARK_ANGIOGENESIS,-0.06328921064627319,-0.12066755004297283,-0.07100007402850407,-0.009285778033357148,-0.019095044438465266,0.0032842322471287946,-0.06778512969205717,0.028244198568284973,0.26684286773794,0.05117094745106457,0.06342760657151367,0.0996482126173069,-0.052637781705396354,-0.06020089246264474,-0.09707602883243181,-0.13629490536652514,0.026525302179732622,-0.01829015009567103,0.08915713105837528,0.10661494045406823,-0.0486487773700016,-0.012969887121657184
HALLMARK_APICAL_JUNCTION,0.12680319980673765,0.20167625824386207,0.11940127951489798,0.016514007042776474,0.024506715701883012,0.026564276875562287,0.018593893609319533,0.03357197311212505,0.25946694667260045,0.10041107956350828,-0.023450520077499454,0.11493026218486287,0.07197836698287675,-0.021731938277906482,0.06011686629035191,0.12086946411398028,0.10993783848994475,0.14657771075428924,0.09510340833960623,0.026954174753477046,0.12204405102896851,0.0894225164510009
HALLMARK_APICAL_SURFACE,0.10202453474983984,0.2147179175710109,0.12881515381449712,0.0053781528993395705,0.08621305760347296,-0.002573936303473567,0.02594485401042683,-0.016345814079767592,-0.10826596852761143,0.0041289623032510344,-0.06640194020534704,-0.05605120844628964,0.018814582200216257,0.005427273056673254,0.19614470503561207,0.14706155278005958,0.14691657603468458,0.15075336779493362,0.16005473642996346,0.05979390675967524,0.11373308567198466,0.03931494736019022
HALLMARK_APOPTOSIS,0.0623492856005085,0.05327128052787264,0.0028282793708745055,0.008795086811647437,0.007500461510818393,-0.0009086732546033237,0.01919729327889802,-0.011467290569064485,0.07633793168553428,0.008200559936252991,0.007710213409652611,0.08444527153965765,0.06874905665572385,-0.040730709214361754,-0.08938088425874749,0.04456043753125262,-0.02887730563359357,-0.026346803296353777,0.060770047301965474,0.025998387804773548,-0.013125491970143802,-0.007590113429336848
HALLMARK_BILE_ACID_METABOLISM,0.08109668939240351,0.1446428475068575,0.04980743445852219,-0.010176854347870716,-0.08330989972642984,0.05353827327102969,-0.01527347527093526,0.0327239158624141,0.2990492207255797,0.06958533867354286,0.04073098410275206,0.04339226090267978,0.020492025839248824,-0.015221771282836019,0.09427000537761772,0.1028453732544101,0.14831747213387536,0.12113094151184342,0.05796815008401475,0.008241959457912163,0.1509659480096176,0.14625792676115915
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.13132188351826052,0.1555308938489192,0.06385374261946072,0.014281684841216696,-0.006331035573851,0.06255662569843844,0.037254730440740444,0.02810037012731665,0.15139405405746462,0.047601722327973495,0.04251522451753302,0.15181747178050486,0.07602346065982218,-0.026093667344258862,0.037517928162993035,0.07429863316731333,0.15830669291929314,0.14074396200215353,0.07347154633149051,-0.04953145655754824,0.17240810958668273,0.1404626366702232
HALLMARK_COAGULATION,-0.06100292070016274,0.11258890615749632,0.09781418375235393,0.01766845263691497,-0.010400959268479672,0.011879909680499935,0.049451379872278704,0.025293990425424143,0.2405165012822268,0.06692436844808129,0.04678206671389252,0.13790648098004646,-0.010118120561265603,-0.028527198577315817,0.13568359332516083,0.13180471840960867,0.10650110069466898,0.15043258299736118,0.13001464540452462,0.061292591363220086,0.029799835074685678,0.054115142956152426
