,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.1037933044368314,-0.0010967263827540378,0.018129707125611103,0.02097534017184784,0.014536204666145353,0.0612115675366826,0.08962685020888424,-0.1121558859207856,-0.0077020217472276685,-0.009123892699787785,0.16157383002266895,0.04578782077758114,0.07628600610478545,0.1665156183998383,0.09252920162658444,0.08745699753088129,0.20838036267376392,0.08722742943972217,-0.01647363697077171,0.19154366423623706,0.10958700449827714
HALLMARK_ALLOGRAFT_REJECTION,0.06122975573709251,0.015307974577866153,0.004136425570029008,0.1000839467206629,0.010788106981348721,0.015441255471986416,-0.1402252004265784,-0.263706360644832,-0.13021674950463977,-0.011592189518259723,-0.20775179060752888,0.07794407487077466,-0.008759495580037094,0.07624677965902076,0.001819396208383489,0.10106993698731452,0.12165138144705015,0.029199496826091537,-0.0374131007690258,0.08043790336095372,0.09597883650528967
HALLMARK_ANDROGEN_RESPONSE,0.08296602331533727,0.00696952408296379,0.0038693845869947987,0.09360424607515523,0.05817109974914765,0.08530589749515587,0.01793124155327282,-0.2335336337712634,-0.03072486159601065,0.021317251352072106,-0.06371741221728927,0.057328161752864044,-0.008889101451837121,0.041046910493189356,0.03784171708058897,0.10322931524311152,0.19422099562273396,0.06094773971239143,-0.00426338377683309,0.09379014950690966,0.12414255247229793
HALLMARK_ANGIOGENESIS,-0.08972582311088441,-0.02538798579928727,0.02109688200049322,-0.001639557947279575,-0.02004333134341892,-0.1579515936799961,-0.09499605157245444,-0.30160377575333874,0.07429839403955671,-0.056355732693962664,-0.25291552942903356,-0.01868174519701281,-0.07720576070471959,-0.09009640954202194,-0.006800262010261305,0.0781385445729742,-0.17655297744508705,-0.01740969000780384,-0.003630636895031017,-0.07869523916469601,0.013260974657386265
HALLMARK_APICAL_JUNCTION,0.09600004012552887,0.028080880522046846,-0.0016944179743176569,0.004998569657610727,0.05556329811221996,0.10435793931065575,-0.013710628002909828,-0.20513140232624374,0.11391034399720067,0.023840731401553312,0.12944041449970098,0.07315238559971247,-0.04996216666193378,0.12719952015633046,0.07383661875859908,0.08497468288987506,0.21126618119548618,0.16432390454621038,-0.03028950335304678,0.16085737282226523,0.07341770883122414
HALLMARK_APICAL_SURFACE,0.15101081046237522,0.05375105137268372,-0.012425115197416957,-0.05459663301937638,0.021700836243476625,0.04434489776999471,0.13191237158310484,0.1625775869184305,-0.05925177796789612,0.06638165532729806,0.1350578741580765,0.04420421344919171,0.020993326353720053,0.12617695952450003,0.11943082167776693,0.09177059123891829,0.1744811808838935,0.06608790823543897,0.06277113311202767,0.0989415032076341,-0.008905331991981074
HALLMARK_APOPTOSIS,0.018357603622205225,0.011550659601077725,-0.000407645305367047,0.04057562136917795,0.011134329332409215,0.04678366147058703,0.013206286987933068,-0.02905785230887796,0.06660231232974445,-0.012305867459459281,-0.012335873276724297,0.05021563840702391,0.06322999717764025,0.01184477764776024,0.022786957902079505,-0.029194608254174456,-0.1450467407834696,-0.051087199776660604,-0.028098042050369098,0.031011585320350022,0.06394082289403467
HALLMARK_BILE_ACID_METABOLISM,0.07838569440937751,0.0396117049892933,-0.022874380757990392,-0.009654496918790141,0.04860140001292244,0.011738356061161359,-0.04753971928155741,-0.285267861829672,0.10374375852035866,-0.016090477391620065,-0.03384153107252365,0.047777077350660724,0.00024151565376496334,0.15094253349829503,0.08755354448883693,0.059926061009432624,0.19969082526280704,0.034412153268253295,0.0057046445577741845,0.14720770338894523,0.09473559748138649
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.044924167449474334,0.03685443492508133,0.006575200009518656,-0.01289558564964554,0.05027486974710029,0.0879436676873266,-0.027583638312728996,-0.23346361430443552,0.1100730779793093,-0.0032605555787776005,-0.1671902322539697,0.05695644266672208,-0.14207529154973064,0.052334550000849876,0.07956373450346917,0.10351039181053456,0.20953932998788932,0.11906455825394159,-0.03905693043096199,0.15481535861712672,0.1258259913203643
HALLMARK_COAGULATION,0.028007301106604682,-0.007833356555532271,0.002865097792022651,-0.0037903348401488804,0.03968625331120399,0.09957917016037622,-0.14682716109882435,-0.29170964532073845,-0.020937351546029003,-0.05894060194675392,-0.23537314452286928,0.06055146981377404,-0.06922437071224927,0.05446120828484466,0.03414246344528518,0.07400012466871754,0.0936755210083754,-0.06612488763659544,-0.04305238545003202,0.1119777954816956,0.04243931511492883
HALLMARK_COMPLEMENT,0.06628997085614455,0.056408131745331276,0.010498928624281707,0.09256396541431468,0.016140944370834527,0.12991914978695948,0.03281903866979302,-0.19518016676993155,0.09067144103532572,0.025550992970278963,-0.11107818610301495,0.07311509322295602,0.08394575008151149,0.011878998897188475,0.028813052371981663,0.12535743225109403,0.0916681586921448,0.05188614229695481,-0.054956619242953635,0.11153051336045122,0.05895379227168319
HALLMARK_DNA_REPAIR,0.14204057007360885,0.07171684668569113,0.015359240030921643,0.0827620788005198,0.08040653990031946,0.07918188692011073,-0.01550025570229942,-0.17746999929291657,0.01993313152208995,0.00782454435173256,0.20775432408691769,0.07020359516878757,0.013458577748810185,0.1685144228560876,0.05888579419075442,0.11152110300019048,0.243122713020988,0.15726849768189485,-0.03494240395322558,0.2005359046629878,0.14979240812810157
HALLMARK_E2F_TARGETS,0.17264618774234497,0.03065475511873553,0.002789723180038977,-0.025776333359174043,0.10335574250839819,0.08891723564720097,-0.09242774972589947,-0.2130736019951678,0.044179753332817824,0.026645177722792113,0.22621460204698268,0.09202173780847032,-0.05587019574191755,0.0934548843108598,0.0416836895170157,0.14030030627654863,0.10663352554066234,0.14189582324778652,-0.0015980633675876722,0.19789875645212726,0.12984524615842397
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.07052561433887881,0.009345120280755799,-0.03659646897908203,0.058349346271286275,0.023641729295357017,-0.042073585544862666,-0.09523059910365923,-0.242749056833191,0.14608163426445875,-0.022318609249598335,-0.16476508989028935,0.024085575977492803,-0.0402741936678233,0.01646240540246375,0.044886435316825644,0.06439412047991021,-0.1116056339470913,-0.02772161610414188,0.011433826032981891,0.05362818979663188,0.04582023753323898
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0641451213162214,0.03175688121194364,0.008381446371944611,-0.08361737113521846,0.0055704182504008656,0.10591501757585585,0.06830952580068861,-0.07825916279626977,0.07164129722548834,0.002643912408758213,0.17899312317467445,-0.028713733148464267,0.13258841819973058,0.07598879058690121,0.020078677186736553,0.06375745491068303,0.1290849317814221,0.1281734531977868,0.054082637612464526,0.11344397244028145,0.10611312300775264
HALLMARK_ESTROGEN_RESPONSE_LATE,0.1141520691845884,0.011085244155620112,0.002814320844515404,-0.0005659614301782926,0.08665181413160893,0.01771886279715615,-0.007536997737851576,0.1577970496144167,-0.014592270747130971,-0.00718377096018359,-0.006707836450540222,0.06337706115088809,-0.04796427040953313,0.05855617563950357,0.13260203103402926,0.10725136047702592,0.1957702795822852,0.017676747419035292,-0.08605573301672438,0.13052246652031774,0.044024270208901886
HALLMARK_FATTY_ACID_METABOLISM,0.015428537816218729,-0.0010215730086433293,0.0029087472092685883,0.046236268740540966,0.07753424672200418,0.10753310216997335,0.06264838433894836,-0.15937656936397118,0.07389265208171986,-0.028252978634819858,0.03649540505219654,-0.009838719107172007,0.08651248056989665,0.10024435319840873,0.08074464115034867,0.010069397848866615,0.042635150585471036,0.06149256016215607,0.019529319064256156,0.04466101886997112,-0.014136612349654652
HALLMARK_G2M_CHECKPOINT,0.05561853157607289,0.02817691595739659,0.009676952299749863,0.10137264107828488,0.04380175166252431,0.03539198152090338,-0.06211520828453649,-0.23703959659115392,0.08932098247922389,-0.021084588347128834,-0.008124190487793575,0.042101474354709345,-0.09293806268052311,0.08788594632057134,0.009397827023901887,0.12320514287521617,0.04374393875504223,0.08067926129532373,0.0021838395788741534,0.14312797138934558,0.06559353865832186
