,UKF243,UKF248,UKF255,UKF260,UKF269,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.04321728691360101,0.001904930476510658,0.14374289567167764,0.05287210896798518,0.107773998579314,0.08027534109037444,0.08986347143366216,-0.07661611362038885
HALLMARK_ALLOGRAFT_REJECTION,-0.045388406124290855,-0.01770262682763535,0.06878051966979391,0.0631085955746365,0.08850067756592402,0.046280440800368264,0.05397336151251179,-0.018267926493966604
HALLMARK_ANDROGEN_RESPONSE,-0.057521432843957734,0.03333950777600717,0.0774761114621479,0.004879191504468263,0.09064391540068595,0.08299748313607165,0.06909630135530333,-0.013135921251454174
HALLMARK_ANGIOGENESIS,-0.03517464631668288,-0.01847859135803474,0.12045236115425167,-0.02681931236171299,0.06097982404742083,-0.12475333190419513,-0.014546454947351664,0.10196799264131
HALLMARK_APICAL_JUNCTION,-0.05941072062046313,-0.016669201810473457,0.12023718034290368,0.052708083822223244,0.08575301755261208,0.07204668137873114,0.11450102674863968,-0.026404621358308348
HALLMARK_APICAL_SURFACE,0.0027695484854922932,0.030471109634243095,0.10173343425014622,0.01795432323256514,-0.06728771789508627,0.02585552339599017,0.13039343349784815,-0.014819874587117334
HALLMARK_APOPTOSIS,0.006341107746994603,-0.05396959526022936,-0.020369525988173563,-0.04810437277625705,0.05809302535432407,-0.013116852826772506,0.06503918096772365,0.005868875920791074
HALLMARK_BILE_ACID_METABOLISM,-0.04163506326555593,0.02498531192213462,0.045857612419795836,0.07224276257671297,0.09189455303663946,0.053353550204512164,0.022042020495578237,-0.08617754337955018
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.029291366004966835,0.02897081286371293,0.08121953962915361,0.05265737698030256,0.09568779319801857,0.05556989172017333,0.08967861242995681,-0.06335322823464395
HALLMARK_COAGULATION,-0.07166312289011235,-0.035206159065817526,0.04115639678397598,-0.006635762949487649,0.10008730061784546,0.026568549213762664,0.09645292889193709,0.01185264746684158
HALLMARK_COMPLEMENT,-0.011437060628459469,0.032672134070190616,0.11900530701139173,0.027422655506516534,0.08381379419665337,0.0003215599069381554,0.09859051246238808,-0.03665401635823299
HALLMARK_DNA_REPAIR,-0.020383454266838564,0.016852952339596116,0.15801179448116273,0.07443381228098543,0.11093591390232736,0.08420491057310105,0.075525070352858,-0.007310808246702904
HALLMARK_E2F_TARGETS,-0.016437451825534882,0.004631604447749799,0.1593414718280222,0.03476502402725229,0.1130307041236902,-0.0182540365896088,0.04746250793864604,-0.043784822753878454
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.06442156419574992,-0.044879179024292774,-0.06255388478930937,-0.04887071042547405,0.08358578099821719,-0.047056346729065474,0.06697675428736685,0.09973983736169739
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.014102922338687068,-0.033950509801576975,-0.022783044302286178,0.024383467526552446,0.056262100579789635,0.03418705950079246,0.04217802789472473,0.0117197015329199
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.0354376604078667,0.016738573395081256,0.13007960462354345,0.024709414977260456,-0.018595945263348092,0.057567524513068305,0.07418962121498136,-0.06435364002482134
HALLMARK_FATTY_ACID_METABOLISM,-0.03898604376631344,-0.03724542587220388,-0.11350824435921272,0.032989912911708386,0.024386652436841384,0.022527883725225992,0.058513084219718424,0.049401921056361334
HALLMARK_G2M_CHECKPOINT,-0.03114053869712588,0.01171186618611324,0.12258368759985605,0.0373499259611252,0.10651740406169728,-0.00624010363695816,0.05759228033934776,0.04995547551197801
HALLMARK_GLYCOLYSIS,-0.029647058189871445,0.007736977522254842,0.04597110706959772,0.017204845118494655,0.056137522814043654,0.04508066948098588,0.0505138441678777,0.03020303886789961
HALLMARK_HEDGEHOG_SIGNALING,-0.026688172630704735,0.049543709245527486,0.0836676872510091,0.01840484173833517,-0.03668964836564821,0.021746563795845206,0.1126791477835945,0.003529644508635634
HALLMARK_HEME_METABOLISM,-0.06626619969834358,-0.018703852031529113,0.11408690255756941,0.07075414838330164,0.10653362935193263,0.0748422809297316,0.10148440901595804,-0.057071953953002436
HALLMARK_HYPOXIA,0.006111283018852038,0.018709682535366014,-0.15886830443539907,-0.0193638321403556,-0.045060607839251504,-0.0125425105439027,0.0206029152664522,0.08026939623506964
HALLMARK_IL2_STAT5_SIGNALING,-0.06822108533478582,0.029460388262124385,0.14765470048088875,0.06553599936216295,0.06999197731767488,0.04985986783351747,0.0962639289930639,-0.05726488301898168
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.07567020641658868,-0.028202804552994797,0.08173090494485467,-0.0034717806879943592,0.06593112765558538,-0.019994413152816356,0.08355440397381948,-0.019983984161848434
HALLMARK_INFLAMMATORY_RESPONSE,-0.04937537086419044,-0.02287737449572105,0.048628362163376106,-0.05306318251227078,0.022582668365007198,-0.022251781553416543,0.05896107183140366,0.1180259715289804
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.061283385645096264,0.002982139154172277,0.1760916574147989,0.035905195953887525,0.08522494427299483,0.06713478440139244,0.041938911046666034,-0.09076553512714342
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.01689641738598001,-0.062024015188775115,-0.10680513415935322,-0.046785854776090166,0.06276847049632447,-0.010936305106920726,0.08096569682617018,0.01968867481754788
HALLMARK_KRAS_SIGNALING_DN,-0.030619910229674054,0.050374627225510595,0.03485904836388587,0.05606799005416407,0.01597008271497395,0.09659011852086224,0.03764212224880549,-0.10986539026435856
HALLMARK_KRAS_SIGNALING_UP,-0.029560902625132168,-0.017260385556831757,0.16622328052885477,0.0043883889329953225,-0.00624361722407778,0.0454262372408594,0.08686426619142723,-0.028698807623908744
HALLMARK_MITOTIC_SPINDLE,-0.04722997940670541,-0.0078055655480059015,0.1297235709524311,0.03987959478024284,0.10956703898137633,0.06674480582079245,0.08863066301112596,-0.030843139997747886
HALLMARK_MTORC1_SIGNALING,0.004701125522671212,0.03433683148711912,-0.059495750542468785,-0.03314032599247141,0.0711628073224474,-0.03219839220998811,0.05348135756409817,0.08956298358178563
HALLMARK_MYC_TARGETS_V1,-0.03902648548747889,-6.663945289373319e-05,0.13828489755597484,0.06747034931554742,0.12631143388631522,0.09884246440151852,0.05101284501735945,0.049630486416796696
HALLMARK_MYC_TARGETS_V2,0.03643846541420429,-0.029229366637867772,0.1319150495272023,0.04297163756318683,0.026923374166372756,0.08264347333130863,0.06008100847722869,0.004876316821132758
HALLMARK_MYOGENESIS,-0.05947376663025073,-0.018627218671219883,0.1412935749511977,0.0469221713429255,-0.003590645950263543,0.06633033300209573,0.07664866318765565,-0.10087022069955581
