,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.04021246020412305,0.03336173837997997,0.017634411264987587,0.019387099778477287,-0.0008933902119906965,-0.07245081039907586,0.009338289356687639,-0.03738459080137924,0.09151866808115885,0.03394935252372672,0.11016994997201932,0.1757074919249421,-0.02216903666503395,0.11349661037512791,-0.000997350288185625
HALLMARK_ALLOGRAFT_REJECTION,0.031741020076503826,0.015028564287965384,0.07092740214624457,0.055843249499175074,0.007924377818472711,-0.027994450399388922,0.0580837364266895,-0.053243043863073936,0.10993246843773094,0.08212499616164894,0.10726735228131799,0.12215834273043479,0.0035420319300955598,0.23031004666587826,-0.03475707574951281
HALLMARK_ANDROGEN_RESPONSE,0.06884153346476632,0.06046131895361548,-7.460662920267044e-06,0.005646763500156108,-0.02868933476889768,0.014522231512485845,0.08197810631653193,-0.027426490389045776,0.10062788264759169,0.040687322959626716,0.1368385182272832,0.11398887959873553,-0.029146915768709827,0.20350858859109044,-0.022962972073629694
HALLMARK_ANGIOGENESIS,0.055475096090712946,0.047225631577730715,0.026856310947438563,0.03725853738917408,-0.013520476231061144,0.05992422887116001,0.07732171754978431,0.024758743513095788,-0.07053123668742815,-0.008513870634726984,0.0529190134150025,-0.07500684253366745,0.021513864541347506,0.12140200287875612,0.0489086021969567
HALLMARK_APICAL_JUNCTION,0.04323479018475384,0.008243143508342012,0.043196934081618864,0.04102382316179889,0.037079646373768364,-0.007362032067740653,0.0930066413501618,-0.03343725633866984,0.06418681598825327,0.018535517847014092,0.14480680966831166,0.1714309288161138,-0.028210589950013243,0.16935026995425678,-0.028582329694075634
HALLMARK_APICAL_SURFACE,0.0027196964963565502,-0.009522479315840781,0.01986147601149614,-0.04470182941374806,0.008705128171122418,-0.011492597542054893,0.005241035488273589,-0.07099340325767342,0.07363262442943719,0.07314810788109971,0.15825313110380795,0.12864309823193462,-0.010816669440371693,0.14796459387943414,0.005833015034259001
HALLMARK_APOPTOSIS,0.04776116937391239,0.003727920592837609,0.030052613614761022,-0.019579214057776777,0.06378303223701111,0.07883044264366834,0.048844218381110166,-0.006430355363683053,-0.007813520889618883,0.0531155698001158,-0.009003394888750007,-0.033161857396969856,0.014982122915979251,0.17608212249237937,-0.06919511961588098
HALLMARK_BILE_ACID_METABOLISM,-0.03609502034579932,-0.013828235207448903,0.0660827393622925,0.015296701147207879,-0.028918086327214168,-0.02321170504418658,0.08158889556612592,-0.026001552223703355,0.06844561545730213,-0.013595364157721833,0.1288729001183416,0.13439813082128502,0.08800650625034703,0.002321266905459184,-0.0168053313272378
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.08898674258581997,0.0012230547184566775,0.06308575637968784,0.023250893819708362,-0.010513225637776269,0.06980169187247275,0.10313970736823114,-0.053792292675471864,0.08361156217632645,0.08716828219659725,0.10688920892083155,0.1479004665994315,-0.03244895983331385,0.014433557327979307,-0.04363909286947528
HALLMARK_COAGULATION,0.07875613280585263,0.03263968946539673,0.10200190480832769,0.01621529595356312,-0.029141803981477893,-0.050832108450080536,0.10741266707458688,-0.011556538030722298,-2.3327263744245965e-05,0.05023367743911755,0.13441680573938763,0.1637520717193623,0.005373556633485334,0.2552376323079492,0.06731478352062512
HALLMARK_COMPLEMENT,0.03649083660167904,-0.00046856878044816735,0.06861355032847906,0.08556058528274536,0.02313255401820966,0.06999219999277176,0.08115473673872398,-0.058606283962449275,0.07230625604758134,0.017062410711115965,0.12423308964198286,0.10420538146865212,0.00563728767434674,0.11026830085400427,0.03253388710294629
HALLMARK_DNA_REPAIR,-0.0038768182668669,0.07323771322603978,0.09592721071724368,0.062128658273297284,0.007121470122055397,-0.047054731469475565,0.03954428801649065,-0.06257194003817437,0.13848615172539153,0.042848107998587806,0.18183349941488977,0.15516739657858997,-0.01021771317392493,0.061547131575438355,-0.022015296882403685
HALLMARK_E2F_TARGETS,-0.02856044619380219,-0.02552198428168709,0.003915284250897002,0.04984369927697465,-0.04018248977768805,-0.046932188176119057,-0.021171596043906626,-0.004056986942731124,0.11479191260910392,0.026917877818701634,0.1963131109415235,0.1166187164879997,-0.05086280192493339,-0.011466150892885624,-0.060676073481243056
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.12574251422532018,0.03624419644536378,0.048319998439947366,0.05654413814586045,0.03440627322047978,0.06421797761103867,0.08108009447101337,-0.03264845088791122,-0.018935503183733604,0.05600682490122489,0.09035824661579878,-0.02411858567249996,0.016405793474681286,0.25167554434399125,0.05323085098343714
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.039611625402170426,-0.002676359428532371,-0.051416039919557406,0.022588350709590487,0.02872149011519396,-0.02585669356897368,0.02179156397280629,0.028795689624979574,-0.045437327251456223,0.013578737614985488,0.08584055266081063,0.08630965906824953,-0.030400543590473415,0.0918255345830054,0.013468518545810208
HALLMARK_ESTROGEN_RESPONSE_LATE,0.01431303212520247,0.05371151292104459,0.12179917192091819,0.08714484013319276,0.0637136507619478,-0.07873078199101802,0.04845681421549188,-0.05402776064226548,0.07037274927408554,0.05781097258935352,0.18268439203016848,0.13776812193798832,-0.0110585936260768,0.04737633742002791,-0.014899099338165838
HALLMARK_FATTY_ACID_METABOLISM,0.05631198801404606,0.01864284948389379,-0.0038862490795015113,-0.024686154662198374,-0.03255525717782812,0.05943739364440722,0.03248791322859334,0.012888446753636661,0.02412522863944701,0.07357940256118792,0.0957277801253831,-0.0335426137423173,-0.03382070065144108,-0.013959962654896078,1.9498433201216075e-05
HALLMARK_G2M_CHECKPOINT,0.008289541614759104,-0.007133272098278504,0.033896279482160084,0.05056876899541412,-0.005992125206467039,-0.006555023217199084,0.05203692390801855,-0.04718343797223539,0.096091493051865,0.032729921038329016,0.17612304413121097,0.1008084004220001,-0.04509742962790047,0.01995135247082833,-0.03877559916972718
HALLMARK_GLYCOLYSIS,-0.010621092775276088,0.06793084924851614,-0.0013348075606665428,0.04455427843077876,-0.01446536583665924,-0.006104701103914148,-0.031135774225527674,0.010915719489149614,-0.03394065132243439,0.12743686997198314,0.16887962829594963,0.0811897849989655,0.014804267253812264,0.02356759383110801,0.027601452866973325
HALLMARK_HEDGEHOG_SIGNALING,-0.01750465156063878,-0.008813730321238738,-0.03929008288187336,-0.006648283247594967,0.05361244266349877,-0.02472645392942285,-0.05649456360037968,0.0011892387086692422,0.011024102647720198,0.04393129056911597,0.09778884615761876,0.0985493020182056,-0.02278183973489443,0.017431576932230988,0.0003282489652897784
HALLMARK_HEME_METABOLISM,0.03587935762714534,0.05247093682418812,0.07003408158847717,0.04336684337091953,-0.026172007372899635,-0.062207540501752444,0.019792642867998502,-0.015469439479689947,0.10787630596285458,0.013210126650584766,0.13692275395507258,0.1605658352510146,-0.05580864148878036,0.10551937223487855,0.020878740615573103
HALLMARK_HYPOXIA,0.004237982632114197,0.0462527259528069,-0.02688074575579862,0.024225257850394408,0.07946995615630391,0.052039493841463225,0.07456596425107125,0.04183265851599505,-0.1356278332092218,0.07744914932654312,-0.02106807066328398,-0.1471697983101067,0.08107900529441107,-0.04677414470025944,0.03492836578295134
HALLMARK_IL2_STAT5_SIGNALING,0.10023272526004912,0.06067022316006933,0.1000728145033995,0.08349815356405507,-0.001603320831276297,0.019845601648788146,0.07092360781351276,0.036893224780077116,0.03057402267433228,0.0824705870718403,0.19254961872320603,0.12312175503489001,-0.0272854660396963,0.058728025441126895,0.009688900789063981
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.1678309358731219,0.04576712522891761,0.1396099977256214,0.022446553033690024,-0.012064707267165308,0.003082775003437655,0.05568589108477459,-0.00032338693837729394,0.09177507825968294,0.013351893097597392,0.14294366791058485,0.09720268872501825,0.0021053144627055957,0.06363207440375211,0.04002954291526618
HALLMARK_INFLAMMATORY_RESPONSE,0.08861935012362362,0.004352872032588874,-0.025833628636033105,0.025589042644938952,0.0050328464324292405,0.015343814806270114,-0.061507146543150794,0.03128604742812334,0.03746334410805206,-0.047200974428934,-0.007722949341240847,-0.002768299733191537,0.07003033848025884,0.11387688191989721,0.09775175284315352
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.025139368720045227,0.036914434050406966,0.02440440274676282,0.015207887321823984,-0.023472022489787327,-0.015972537911242694,0.11514715459903808,-0.036459085416135725,0.09398692542674965,0.0287936908547383,0.16070063641501778,0.1955080387128836,-0.005534213713493378,0.15115147981702864,0.018855699683582913
