,UKF248,UKF269,UKF275,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH916T1
HALLMARK_ADIPOGENESIS,0.10551161550739371,0.06332700524890043,0.009693338845571883,0.09700881934241218,-0.013630677297143413,0.002352454434040193,0.10201486708675854,0.003449104986394759
HALLMARK_ALLOGRAFT_REJECTION,0.05447637219101655,0.06988926892533932,-0.013718158546962034,0.11049686350819198,-0.057779876901241256,0.02711757238636845,0.05486468540223186,0.016273736201576353
HALLMARK_ANDROGEN_RESPONSE,0.07691902014457945,0.08976296191087525,0.039257763238696515,0.08068602923504097,0.004898410625810216,0.04523763372728529,0.11059949314756802,0.07480140605623771
HALLMARK_ANGIOGENESIS,-0.046990994218248594,0.05619801293815934,0.009188335428323303,-0.0792535432870891,-0.0131399363043236,-0.015189304312567906,-0.13242807414497187,0.06523628120018413
HALLMARK_APICAL_JUNCTION,0.06861815534330454,0.07008215808210358,0.036590807104777225,0.14051803182819514,-0.004787596852518307,0.030106408099106557,0.10690239367285788,0.039841621021227784
HALLMARK_APICAL_SURFACE,0.06206106754248288,-0.03497184299017722,0.018042437996863926,0.08679883351732302,0.05869134271341054,0.009020318110166002,0.10866204273798843,0.017670505026507397
HALLMARK_APOPTOSIS,0.011116228858423659,0.05836291695891271,0.03710361604380601,0.024205912606833326,-0.023770830511071903,-0.017192747270712187,-0.07124818766133029,-0.0015201314452085242
HALLMARK_BILE_ACID_METABOLISM,0.04006042759534867,0.06510166937571098,0.018453651902679363,0.04148205113481823,0.014524741408710516,0.020429885894631235,0.07591401988921413,-0.038303678535464875
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.05328019566935721,0.10449700255865134,0.025426604286601304,0.11528176578506857,0.07210861190305073,0.009567360891971338,0.11949997713982607,0.03396835680285756
HALLMARK_COAGULATION,0.06709993016330217,0.06297262846547341,0.013234629558364328,0.03323275064796722,0.012158759631738306,0.01336864661198048,0.05641994603733999,0.02706389714968463
