,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.00979193619430813,0.014018838148817584,0.013939460454800285,-0.04362490707782333,-0.16259688010222184,0.06167707260677925,-0.04635330182059233,-0.030555158715655666,-0.003896024860583922,0.15453002878582814,0.045247064462867616,-0.0032943603766721996,-0.16662956848573574,-0.011474726560612108,0.0896542367357198,0.14040126453949123,0.03355082461031548,0.0646431310266942,-0.11075886545891128,0.030042447675457138,-0.0453314969495938,0.14769447277342992,0.13676449896941398
HALLMARK_ALLOGRAFT_REJECTION,0.08848926390872759,-0.10151185885380891,0.007317613935296366,-0.0907974460609906,-0.17837893504311977,-0.04462048020316718,-0.20741864595205614,0.06670315858369628,0.040702985122613104,-0.2905271870855907,-0.025968533963016887,-0.021765492994911092,-0.0690165971808597,-0.14758154129317416,0.009004767285456365,0.005321592707219641,-0.050287795151497484,0.005280945993024559,0.017966851755570695,-0.03587099429175179,-0.098215289153929,0.0638377510601389,0.07660369076340993
HALLMARK_ANDROGEN_RESPONSE,-0.018989474822579237,-0.00126695440228938,0.019543246443387553,0.07033535168598772,0.07505666122010002,0.021373074579809095,-0.21368876123403954,0.011686336450116576,0.01512414711811494,-0.06241715975738313,-0.021135181419530687,-0.008642762392393035,-0.12344749475770073,-0.02836291498790132,-0.026491774559017266,0.17956517815688738,0.055890101697973996,0.06896756817108243,0.07921017673504474,-0.036718373814311304,-0.0015453992755950867,0.1725620015577673,0.05937762216266862
HALLMARK_ANGIOGENESIS,-0.2116628869356017,-0.03455351486981363,-0.019071326017504196,0.12167836527297518,0.05475630088399554,0.005614265907383269,-0.3031495661970637,-0.11161559582246136,0.03865789087687132,-0.2846976176601639,0.02406817409041364,-0.03407711198183649,0.07654724413941241,0.28974098014050526,0.12676484234250565,0.0202497103805545,-0.03144537716276509,0.1031259450248166,0.256677973215746,-0.05658487149594136,0.028483386092361573,0.01391970486798791,-0.16350623927438745
HALLMARK_APICAL_JUNCTION,-0.00012179262242309717,-0.037328513975975655,0.036010578916980895,-0.014569981895419548,-0.09491484345864955,0.0749398460848332,-0.17470936255809996,-0.036058085250240096,-0.014801639119099378,0.07762922429479967,-0.05944611568126476,-0.0044702691484617965,-0.18301622375392285,-0.011557598055966574,0.07854837045521534,0.21470087723633996,0.10123451953410165,0.04029292527574017,0.09112367560697103,0.014725668985046507,-0.05901059418566527,0.10830438915766806,0.2251031328790721
HALLMARK_APICAL_SURFACE,0.12052504497220344,0.029347031147137128,-0.03127931280318892,-0.07941112227078057,-0.15316232397417345,0.08851407291733734,0.2529477268349087,0.07433633722058393,0.057872205312742106,0.1871727432743845,0.024428063839344833,-0.15919413000339738,-0.22480385385507473,-0.10963043867197349,0.041068682914256506,0.2771059523894193,0.08251463352116654,0.06103689851344242,0.006634997862526722,0.050276252216732535,-0.07078306403782916,0.12466176118038515,0.16193183231183053
HALLMARK_APOPTOSIS,0.04029402626324469,-0.07672312328447779,0.01212476489536611,0.002911332314359911,0.1515926813250177,0.010175446193714147,0.01362906387123087,-0.06949429453806591,-0.011493570710951318,-0.027080495874837882,0.017400317848017096,0.1249357727175876,0.04071187319598359,-0.03088959999162693,0.11154099735168324,-0.07577813270685903,-0.07410308715353299,0.01431943583981889,-0.03963581850386797,-0.008006785248087985,-0.006808503279230228,0.054146110059754476,0.07163768109595399
HALLMARK_BILE_ACID_METABOLISM,0.008630638932164935,0.0019078687990618608,0.029169927543448753,-0.05714952346862783,-0.1782938987171783,0.06673848608765472,-0.27782780906652577,-0.09164526386437048,-0.015728969904946495,-0.028331344424265235,-0.054749043927955425,-0.13368643848450812,-0.16764482106037146,-0.1482083361776456,0.10424060838513527,0.25310980232369484,0.05091269148836459,0.0546685242136839,-0.06934161505814129,-0.04273171231267521,-0.007125608603142624,0.04196777469108892,0.05243004061727432
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.08046465527911653,0.14891608288196026,0.029900887174258973,-0.007263898959148432,-0.19967678832567723,-0.02522434883110451,-0.1907946901340217,-0.11938050926556527,0.03669113796348117,-0.14345387770166476,-0.029714026380653173,-0.06526244294927587,-0.027879101936900942,-0.05363594068662816,0.02120139466001859,0.18293220085963843,0.025897729665911494,0.05035014375496479,-0.057566001690579786,-0.07224967925462188,0.07024169701363596,0.03411004048549427,0.034291882224258274
HALLMARK_COAGULATION,-0.0013470524592956684,-0.09745978198881851,-0.04702744350010926,-0.07864947624981107,0.029976959621449438,-0.0506859776155546,-0.2747611303397001,-0.08227938312058436,0.02883974083893018,-0.2927060394776297,-0.09859494878834367,0.09323509372022534,-0.23890641789358852,-0.02339465682399176,0.07614372452082714,0.11693524463148368,-0.018823637694126216,0.07878475145563142,-0.12457322290230027,-0.07063057246953312,-0.07752186016397733,0.13619633778993234,-0.04437424086339921
HALLMARK_COMPLEMENT,0.06885062138098513,0.0137651771736479,-0.01556593742967942,-0.026278427121519773,-0.05555458254732141,0.11350152155027866,-0.1334879924012343,-0.041531067026162605,0.007730249268414084,-0.1617487347800694,0.02040920095086614,0.011323722795069128,0.05134415837537667,-0.1123853825399279,0.015247286499326631,0.09093768037808522,0.014349827287806906,0.04464963352366785,-0.07706658037623128,0.041132920575453244,0.0042639354566070846,0.12959855584242683,0.20585755838222486
HALLMARK_DNA_REPAIR,-0.027343730611420255,0.08552411337837697,0.045181668677944015,0.07503406331973712,-0.05382531886449912,0.06809854286310157,-0.12623863467704455,-0.0068540041791403964,0.020199869504870564,0.22446282030773038,0.03750866989769274,-0.14255500617110511,-0.14392353635086566,-0.07245164662955175,0.12286386787130174,0.1995676461835864,0.09993132909276876,0.04225642576026526,0.035304069534966946,0.03771027774132948,0.006522464688717359,0.0744662748747569,0.1929451532692146
