,UKF248,UKF251,UKF260,UKF269,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.13481211160982381,0.06987897558335913,0.038598025054628914,0.14952477300288353,0.03434363133248053,0.08180781680945105,0.030778706408129446,0.07556940257948747,0.2898064870118223,0.27260076975279396,0.29566525184787307,0.05979422932408816,0.09719202613514738,0.04540185552859069,0.3273230650335584,0.26265010003189787,0.06639213034558253
HALLMARK_ALLOGRAFT_REJECTION,0.06706827487698946,0.02770743325939482,-0.0156252495068021,0.12518188881618586,-0.028707896346799665,-0.08231430255425626,0.0009254181457326689,0.01565221233293691,0.196990993594792,0.07247275654591802,0.1697384833806482,0.05039878739770454,0.025672061110847993,0.08749845282820845,0.11511802059575198,0.018091357638241094,-0.028278932868750002
HALLMARK_ANDROGEN_RESPONSE,0.15023179494246608,0.038139890431572586,0.03586070074979765,0.0951472451052104,0.03038204584907997,0.0032701136780006134,0.06266604355827045,0.02497180750196153,0.14057591048265747,0.24748381287832102,0.2664488574442051,0.0482243649320641,0.03607695632524804,0.017188577183482878,0.10669839181988801,0.23743618437456043,0.023383929766207363
HALLMARK_ANGIOGENESIS,-0.032646989465489704,-0.015275690063244682,-0.015633791630799716,0.09286911235879741,0.00991731645512779,-0.11891368180079424,0.11016954791316191,-0.0038566438135316265,-0.07027142375230941,-0.09673758705030698,-0.13692719581750074,0.026031178675025208,-0.06873745921270075,0.0002522538210771839,-0.24874873107063322,0.08652053704991168,-0.006857408147887037
HALLMARK_APICAL_JUNCTION,0.16180277601798373,0.12684255497821467,0.05903198167106955,0.16652666262379145,0.047031485468220786,0.09855330497035958,0.08697105105342663,-0.01046000214154355,0.35063651993362954,0.2963766640332192,0.28808066433683027,0.024320300370768905,0.06738785533875029,0.0835949073911676,0.2263010899965298,0.2258693911910691,0.032054406869662565
HALLMARK_APICAL_SURFACE,0.15183857773378365,-0.034496770537233754,0.044094942128680426,-0.007610601093832958,-0.00078877245929238,0.12877788359936398,0.07440334383074836,0.027451764979243298,0.22594727449967195,0.22501778532926547,0.23777367657387538,0.08447742100810114,0.020094719612121077,-0.003891292272981835,0.11984244166565355,0.11599430091700964,-0.07035721541349134
HALLMARK_APOPTOSIS,0.02920604574926688,0.03421372148555696,-0.07556206121818602,0.06579965296138414,0.05036127601702081,0.06229053652538822,-0.045857005985347,-0.10809436990547108,0.19391866373037578,-0.049132754267717425,-0.07985121244624349,0.033093473193180095,0.0314773202215799,0.02914278420930011,0.07141994841668134,0.030075726954962745,-0.07845067210467949
HALLMARK_BILE_ACID_METABOLISM,0.06845685963928401,0.0863900415332291,0.08035170251590065,0.0863565415744484,0.061248701037550535,0.028939296194662824,0.0669846839212759,0.01971160692874453,0.25322299839613605,0.2475336624317254,0.28882736023821265,0.05367543781584064,0.010163684702429359,0.03716355412871762,0.35174322365147875,0.24267505030483763,0.06597790491699435
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0861392794110947,0.049113822376394334,0.044024867446993285,0.06679084456718576,0.03126641991657151,0.023300070290615194,0.08204022230729761,0.11063174726572626,0.2493509815933974,0.2676627846326095,0.29682646309572924,0.1326551217457663,0.06223517437520902,0.07354806923090623,0.30748264418236393,0.30446093765930576,-0.03733744649515157
HALLMARK_COAGULATION,0.14055592603152284,0.06873399975425618,-0.01163356157360653,0.0926153127222603,0.06008857626539075,-0.05815667000120272,0.032584887915727424,0.0120994838212378,0.2796432053533046,0.1815881546822077,0.2116390511514695,0.0376558021202262,0.01378182560006256,0.061940288903518693,0.07130644021392572,0.17125335035488257,-0.08427616956728756
HALLMARK_COMPLEMENT,0.07556345252340349,0.06445753684685238,-0.018017678642597634,0.17691631452322823,0.013428171612025046,-0.04719925969406874,0.041513521573865585,0.034624777181414025,0.2562702512341799,0.17036811286628864,0.21227769448145223,0.055021986781855506,0.12024639738659466,0.06673957593045585,0.2830999781102428,0.09964344998087549,0.08947011606135048
HALLMARK_DNA_REPAIR,0.15186097045250344,0.13687901837048905,0.050048620508063586,0.1832572696252753,0.04823852285207477,0.15210116303191068,0.1333358812349032,0.10840825449781516,0.3530153450341741,0.29782153553930346,0.32204243765256163,0.10575029149791638,0.13298399500048363,0.15468323713771814,0.38790422917415346,0.2919743722839425,0.019787167501334618
HALLMARK_E2F_TARGETS,0.17895167494073086,0.09577657302924006,0.06626543846416053,0.15362471966870464,0.049125823253056394,0.10592172405847926,0.07862197196787271,0.07358669375121801,0.24182704747607078,0.15575014876965285,0.22642928036392457,0.03388978621171592,0.055996392580828086,-0.0007791903001593756,0.36654972292816307,0.30024178753765857,0.08399799084205287
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.06758558481864643,0.04572378806341953,0.044658404589064206,0.16504739338260446,0.06254484313723077,-0.018462158871953953,0.07695618528451696,-0.0458385330610051,0.29191612294349345,-0.02177517043001259,-0.09977491505433984,0.02026369982967736,-0.06463509323395536,0.06544112376672781,0.0059232526346254194,0.11641659152675451,-0.014684382129952359
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.09061379224683126,0.07473846674985311,0.025950465034191208,0.1286904316398883,0.08375556266406534,0.09533268676697315,-0.019027352281201677,-0.06180950695243643,0.22619641342885125,0.2547873798522096,0.16389034856139575,0.04732309551055655,0.04787970087237812,0.03057097872333231,0.24874613422533304,0.19135910688996413,-0.022826894285818425
HALLMARK_ESTROGEN_RESPONSE_LATE,0.11422993845232766,-0.016579101345024893,-0.003599005095041971,0.06432694699176288,-0.007627175870953407,0.037818851840119495,0.12307407612844797,0.10046306197067928,0.1187620906547429,0.22984168892395299,0.2821898022841414,0.0848216770711264,0.022171483422171158,0.06377540948321533,0.28883253778151496,0.17266659353849478,0.03589249693364361
HALLMARK_FATTY_ACID_METABOLISM,0.03680256813117798,-0.01895814743475478,-0.005333477035462849,0.09060293328469038,0.0651591190991433,0.0038045580656045665,0.05106867218324232,0.003541099168312091,0.17509933761089047,0.03054005667913996,0.00394884023289566,-0.0021078500816186937,-0.03726203663980856,-0.007379793292862375,0.19709001043778235,0.11844107808919623,0.02563776902171325
HALLMARK_G2M_CHECKPOINT,0.17588608182911264,0.12605691715593653,-0.01702821325557609,0.15229558750330446,0.030401155327741458,-0.01323282528629612,0.043989380498395625,0.06546171301104024,0.24060168128196144,0.15272455375691732,0.16550448239801083,0.0038015060741172545,0.07250208503439207,0.020463762214740517,0.28832370709944016,0.24044785439366997,0.08537734100884639
HALLMARK_GLYCOLYSIS,0.04719564165220855,0.0726197479413316,0.030294718495946046,0.17052678684336048,-0.003873116310113302,0.14900370369524651,0.15928958542974664,-0.03143264356067097,0.2897849909123122,0.2245724821865045,0.21430212721239708,0.10006677648015694,0.028744715147692675,0.03622497184670381,0.31567127831129826,0.23238039536580943,0.011637383474581606
HALLMARK_HEDGEHOG_SIGNALING,0.12191583420715908,0.09053458709223658,0.0645534390181119,0.03128292161256614,-0.012967610389086419,0.11478256781497706,0.0404280527635489,-0.017176661321620438,0.18419110647033213,0.1660561906086326,0.1730846304183365,0.01116925911312083,0.05710818331487173,0.03612108720228227,0.2267978090439518,0.03815388472342922,0.061044474468762426
