,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.009823761608688635,0.006704530639634071,0.06884212083976528,0.06225077289977927,0.06842152212210172,0.09514879355732374,-0.03042829267768663,0.03397137424113421,-0.020111964262922166,0.02960417676619222,0.07133015967887613,0.11300449130506868,-0.0027701801911038226,0.052674742296303576,0.13981292720494787,0.11057069195985281
HALLMARK_ALLOGRAFT_REJECTION,-0.004630272742893695,0.06510370243999833,-0.03793006489376884,0.051205607120226086,0.07591744921616873,0.14228514874983136,0.026627436847238894,0.016516484251830856,0.03554410749198106,-0.013859291778514169,-0.05817865875117426,0.03209956655825037,0.03806938666875875,0.09413804854098312,0.03280565329737207,0.00435715054353986
HALLMARK_ANDROGEN_RESPONSE,0.03455198514892783,0.008857302728817297,0.05663273565393665,0.04444462479857403,0.004887145311735146,0.12705931453892147,-0.03225335323965756,-0.009268864085197942,0.06730902645451639,0.0776881339087938,0.08803427401269714,0.06595744207093718,0.08483284680641767,0.04759608219434819,0.03752686717895006,0.10529353361995154
HALLMARK_ANGIOGENESIS,-0.046958402353786996,0.08422000118406124,-0.04053216118143287,0.04615844347684309,-0.004882765801529899,0.1348114503609475,-0.04479068126627365,-0.006965574731851494,0.018385970214118322,-0.01646761553306211,0.039315855892707724,-0.06138621967743424,0.06028388273844141,0.010586193658466116,-0.17518454425283633,0.03413439225520487
HALLMARK_APICAL_JUNCTION,0.03279518635568215,0.002614441222130605,0.02489504276765756,0.06339412655021122,0.09288234537217646,0.09525039816759819,-0.011893859508076905,0.00027453960294463917,0.0478984287796352,0.09344020805855481,0.07188202712934916,0.08997140896981426,0.04024379306726479,0.023378914153107822,0.06639529551304041,0.09125185254590536
HALLMARK_APICAL_SURFACE,0.05117922580935278,-0.015105093622716956,-0.00791939917195042,0.05613676850969093,-0.007364731599985518,-0.08025735468766541,0.06285141597191962,0.07059129698887597,0.015959540210752854,-0.08590252858317178,0.036719526048882886,0.08647594417783376,0.053191965468870686,-0.010819792742030416,0.044289464471400704,0.06774037199553305
HALLMARK_APOPTOSIS,-0.023735517542891025,0.005602132823876837,0.07898261579106393,0.015283474050968842,-0.032202120491536916,-0.024746507497459866,-0.037532752972847534,0.0005874575317728377,0.06156156650821427,0.054726570241795176,0.07587039584915325,-0.12539408529387458,0.009500769609661001,0.07395891047479174,-0.004210192216881112,-0.023241632604181724
HALLMARK_BILE_ACID_METABOLISM,0.016806390015421866,-0.024518648615720225,-0.04488552726699357,0.038897863019909856,0.06409728181209567,0.0953881007168386,0.03216941670540574,0.04333146543467025,0.012766433748098044,0.03899918725351124,0.0512433114510344,0.059614930739792585,0.029714492840298968,0.02421762827250489,0.15574753915761547,0.13317926889421525
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.05535891898114398,-0.008206723497019055,0.045393153398567136,0.04225045377338771,0.01576746705927028,0.06717838012943851,-0.03667208223299615,0.021749842132263546,0.07938049034034654,0.013865021132575919,0.024556064938151028,0.10690318210773486,0.09856549893740886,-0.007933149369725938,0.14815282091239937,0.14445011489580484
HALLMARK_COAGULATION,-0.04691561870303959,0.02926960258713757,0.003909908682768655,0.030399858727036422,0.030121809341257536,0.10453235871465313,-0.05862147037318162,-0.017401701661652027,0.057359355404096396,0.05719889639746364,0.01567635255346564,0.07389277608211586,0.04646399041440477,0.027309398473955963,-0.025102006891797934,0.08211731251064339
HALLMARK_COMPLEMENT,0.004646773048714398,0.061178292157408054,0.07545433537711131,0.01823990825998961,0.057381381680517575,0.1323726353713107,0.013539271087440364,0.07052892393328065,0.06324124590824942,0.04451132816044946,0.01845636635746699,0.0008208860558902696,0.022033934445379457,0.043995096465864636,0.12038139512587033,0.10135097142066049
HALLMARK_DNA_REPAIR,0.08799547107785523,-0.013594121873349123,0.08027382154705277,0.06846968905704262,0.11407372631367907,0.13003164765086217,0.04113733623221656,0.04812783593581617,0.05507733543933072,-0.035170997686484164,0.05072031332299382,0.07544319890225697,0.10085780178963052,0.03642483472443616,0.18418397195951935,0.1967444394686762
HALLMARK_E2F_TARGETS,0.04494686271239907,-0.03726161631292248,-0.0016357539529037604,0.0531862180204951,0.04465848187580451,0.13560835837173085,-0.015219237443653133,0.070195820983997,0.01413463784722092,-0.01475144638709139,0.05986694414129575,0.02475954564564993,0.0463480035831558,0.006720944757473886,0.14383050641320733,0.15932526491285687
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.03933836390802233,0.017288744004434694,0.06176770576469127,0.015137774579267809,0.05247879242833764,0.10708957900200561,-0.05341682606225369,0.03480810714799807,0.04600571523747959,0.024426583045878903,0.022570156759607614,-0.1238237541585092,0.02995813452340422,0.07622337651318094,-0.07347368423129824,0.08689064640539433
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.010553749076895639,-0.00027984466100811344,-0.0008145561761585577,0.031764334393634,0.030750212573169757,0.06508002832061606,0.006587776899775829,-0.002255214248354503,-0.028004585876627727,0.0863550533728874,0.03246623611503981,0.06260277179514362,-0.012734243534737878,0.016674698329721325,0.12670164150835622,0.15186634777102923
HALLMARK_ESTROGEN_RESPONSE_LATE,0.03957826893861921,-0.009034677239046074,0.023999790353076516,0.0998634451325565,-0.006994734071111821,-0.01814842625558889,0.026783247360279813,0.023211376468393573,0.03944231043338063,-0.029439862031073308,0.10347694260774455,0.046025867142321826,0.005925262977244155,0.0247413728011873,0.11705070582234338,0.09581812568418491
HALLMARK_FATTY_ACID_METABOLISM,0.058135088948050646,-0.02996551455535749,0.09836644362108782,0.0007758603772379842,-0.01692525770787702,0.07529385875512322,-0.05935213959470567,-0.015911023535643495,-0.0041921617338981825,0.08803375411298034,0.055824886822823536,-0.04899130176764809,-0.0029629327088325926,-0.03924548417257193,0.07048472124755353,0.025562121351101138
HALLMARK_G2M_CHECKPOINT,0.06500137370214919,-0.013918649461213059,0.08987634157553484,0.008373833387754291,0.06806386622051287,0.11866727843247742,0.006067716611527816,-0.019283356059412806,0.05747011182331849,-0.03384967521653072,0.005903859847997051,0.025159135492556002,0.07872905117874114,0.015210551516262237,0.13502723678909798,0.10849752006483983
HALLMARK_GLYCOLYSIS,0.0948753052855091,-0.0006932915788313857,0.07901999919261855,0.027799260162622852,0.03564512634755885,0.10469945731527561,0.02511574936639742,0.01358860788684698,-0.02862605776438628,0.0541047783574908,0.13068487028860168,0.024077136859764574,0.13659619870101708,0.010760818356884585,0.14934106065761737,0.11025315589899752
HALLMARK_HEDGEHOG_SIGNALING,0.058792306026848436,-0.014946659945023522,0.04379380427937937,-0.014558311503729446,-0.05155847359305173,-0.09474106263682212,0.014077782168627165,0.03528898211065481,-0.02400337689047637,0.0851622960383936,0.05886950210037464,0.014788245944212233,0.005635756254537805,0.029439304227672883,0.08213547317677712,-0.007663439503072469
HALLMARK_HEME_METABOLISM,0.05519628846747195,0.04403343690696666,0.06688880447850974,0.05008763748127046,0.06229944791734986,0.1142071500537119,-0.0020788353220576976,0.022569569230764995,0.032865027051741824,0.06380736097676316,0.04905534118506455,0.10726213822361026,0.018147403737105113,0.023737142783384325,0.17803401299214175,0.07436602605399324
HALLMARK_HYPOXIA,0.041545860899597255,-0.0040933020383950615,0.07231492885421918,-0.00956524165130087,0.00994277227918693,-0.03696252526253681,-0.03901966530028112,0.06664027983365094,-0.0028916106424914344,0.03223087369588887,0.08729747144361154,-0.09276006047961748,0.023755544350078886,-0.001425797807153395,0.03149395185018491,0.07043915943642545
HALLMARK_IL2_STAT5_SIGNALING,0.026475243001479704,0.014806637146675197,0.013495452801252434,0.0465867229869989,0.07716982775618153,0.1283117178927622,-0.04489382813938717,-0.008825461184679476,0.04264123979246947,0.10541401650592822,0.08610598399709515,0.05610979479639114,0.08783249996393212,0.015244847518206138,0.11891623704980782,0.10771629084173252
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.0028896035453851252,0.060128734552423777,0.0716073135256321,0.008515738564250938,0.053064636257865755,0.07775233874413698,-0.06758879407244868,-0.021556699227165257,0.08462141715117946,0.0740570576667816,-0.030804989648897975,0.003945368032802594,0.004355882946858893,0.08088415607450931,0.034685394640095485,0.10922323202325417
HALLMARK_INFLAMMATORY_RESPONSE,0.02348295276293946,-0.06638648292599988,0.11860261722679567,-0.017570848400212224,-0.05944919443564374,0.026689509615492355,-0.043789137570938184,0.05397744465922658,-0.02448099417700818,0.03778323780771267,0.07797071551579571,-0.07596068317039022,-0.0065767113581854724,0.028854659360723012,0.009820987986219701,0.06628773723500436
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.018779879973829867,0.031198978843041784,-0.02944075414296406,0.060933702023181636,0.06092066913569997,0.1263211082790592,0.03855816305039126,-0.005762238702728184,0.08147329008056212,0.022368528431026106,-0.06565832484588949,0.09825960488836019,-0.025486162444092783,0.07210086103462227,0.08109471470123357,0.09617566983634392
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.0055119658986092545,0.07893706938970832,0.048636723324464504,0.05225120523974527,0.007972914850757108,0.12909773612878175,-0.007816920812234666,0.044524762102411485,0.06720989007940997,0.05608163311327118,0.022516542303661645,-0.02329838468050492,0.05769924851361478,0.05253453371883939,0.029508842330780927,0.10356162513529973
HALLMARK_KRAS_SIGNALING_DN,0.05451417449946009,-0.02836795480004236,0.03161643487906334,0.0871055178753615,0.030595228323532255,-0.03196012255829481,0.0012807527765992816,-0.00174486688409929,-0.022134010109954853,-0.016138146280790567,0.043797755642422734,0.11916024834014928,0.026625201094855323,0.0034989547515461993,0.15020616880449733,0.04569210123152466
HALLMARK_KRAS_SIGNALING_UP,0.004771657861675038,-0.0008141385321431533,0.037095206732020373,0.03541996793888885,0.02953025116923315,0.052724275882390814,0.018709756766318364,-0.013977613095694775,-0.029837908082192187,-0.0038539716603049508,-0.004049805232935621,0.03508506057729397,0.027306816964049754,0.07118210041649273,0.026362141333151852,0.012584230494732018
HALLMARK_MITOTIC_SPINDLE,0.02847897548850718,-0.010864793614937536,0.05479395393218625,0.07290146030629877,0.06248360866531384,0.11327309745594676,0.00016255356313537618,0.007633254827543321,0.05699444040678895,0.06004556912941063,0.02778164869868032,0.062205077876931955,0.04747024778633206,0.04811358728274935,0.14218384307398588,0.13463750887230036
HALLMARK_MTORC1_SIGNALING,-0.007435751049009174,0.006336224923043988,0.03693355312790849,0.005312806509588996,0.0077011892581962844,0.08131957850779256,-0.01643691945922715,-0.010450135750683561,-0.014849665987603006,0.01699142761448032,0.07404612807271073,-0.10637431375597077,0.007038237554696823,0.00011994490530701303,0.0797794108349965,0.06971119436858271
