,UKF248,UKF296,UKF334,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.03140290530735041,0.0072146393526690816,-0.004725586300412084,-0.02385041651556886,0.08251744531386558
HALLMARK_ALLOGRAFT_REJECTION,0.05508078737710215,0.019026100935608498,0.06994093181921256,-0.03388839212854541,0.03147639120440852
HALLMARK_ANDROGEN_RESPONSE,0.07837384720570255,-0.06729078467838306,0.06111429238366623,0.0029288474821096565,0.07553818718890919
HALLMARK_ANGIOGENESIS,-0.006159887304613996,-0.012349998896963423,0.07193934820485877,0.005697966442760693,-0.036355995976825914
HALLMARK_APICAL_JUNCTION,0.03556852703669834,0.004351812261706166,0.0789565613391535,0.015174358374353693,0.08920412558259368
HALLMARK_APICAL_SURFACE,0.004296198669057753,0.03836991948944177,0.052015508069816745,0.0020398455024936706,0.05897481097159057
HALLMARK_APOPTOSIS,0.05879588040966585,0.011121416879639478,0.03478824082444808,-0.0014152021419126103,0.021851811404700903
HALLMARK_BILE_ACID_METABOLISM,-0.007357096708524861,-0.02038955329835458,-0.020230952504251234,-7.644614478798765e-06,0.06093855288805414
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.004120066731537096,0.012281599716338526,0.05917116596673911,0.05721624182597726,0.10445730917668787
HALLMARK_COAGULATION,0.05255069947239717,-0.03815606100342827,0.07416416074268249,-0.024198426682387822,0.0096032318160851
HALLMARK_COMPLEMENT,-0.0005453378665409663,0.013844825185558301,0.07568910773989049,-0.0011448842547861764,0.0853425748897938
HALLMARK_DNA_REPAIR,0.043633485386217544,0.0011185847263061363,0.08126298677355827,0.050157109386251245,0.10916711889599244
HALLMARK_E2F_TARGETS,0.01979221449318497,0.034312260284466184,0.05943297456163935,0.0159848480182861,0.06879134573895095
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0389474395600254,-0.023650312129667405,0.12460280926425338,0.008014563332139724,0.014443312951342088
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03706886790477906,0.005277013700043042,-0.020160831561189193,-0.018502845989707837,0.09361425739977211
HALLMARK_ESTROGEN_RESPONSE_LATE,0.012349905931831558,-0.011086175583200459,0.022659653859972435,0.017747195036621432,0.045716418402169404
HALLMARK_FATTY_ACID_METABOLISM,0.07608848452201335,0.044178829025306475,-0.008712691867861118,0.03871117643206589,0.09023984350929577
HALLMARK_G2M_CHECKPOINT,0.04157596311544342,0.054700143415044235,0.10725780219688379,0.056091831246654345,0.11589243692725494
HALLMARK_GLYCOLYSIS,0.020827799700729836,0.014851556114878484,0.041425565993162605,0.049098522162366126,0.11621767615451453
HALLMARK_HEDGEHOG_SIGNALING,0.020265808735595518,-0.018246983138741357,-0.004045276806222977,0.05034073480622471,0.08133935965041766
HALLMARK_HEME_METABOLISM,0.048792535731407384,0.0030047645357704593,0.024531208534936105,0.011106288233979664,0.10207066869223785
HALLMARK_HYPOXIA,-0.03988261186239447,-0.017700812834809062,0.05746768412350902,0.07486107432197982,-0.011369854304310223
HALLMARK_IL2_STAT5_SIGNALING,0.033691325647871966,-0.017244192127642458,0.03658499315128019,0.03714962931593642,0.08613363628291708
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.060203515666850727,-0.04584674767923358,0.04850452277971712,0.016884942641396616,0.03433537974947125
HALLMARK_INFLAMMATORY_RESPONSE,0.020894060441850906,0.007485857684745039,0.028187547763334476,0.022217833873183056,0.022143242408508318
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.029335482225626687,-0.03314258520151149,0.044493033702138376,-0.02412491639641475,0.06653129833342196
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.014350875635510445,0.0140293288742414,0.08827112996786064,-0.06048992868901879,0.04960352172084291
HALLMARK_KRAS_SIGNALING_DN,0.0034448116158837176,0.05537719532694637,-0.0037722811740232907,-0.024102754456215476,0.07349509642378403
