,MGH258,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.05658942865263918,0.042235740927208776,0.030946843922694225,-0.0296529811864348,0.03323162794168089,0.11377518526547056,0.03474971386682126,0.0025528708290367443,0.05982011096794128,0.2156755136637239,0.16181775827753186,0.15004715359625362,0.17409211372849287,0.055866341757524474,0.027158934829435606,0.10714215248667212,-0.006088405321105172
HALLMARK_ALLOGRAFT_REJECTION,0.03774561872136578,-0.04786520309649339,0.03261606827783157,-0.027625412136227448,0.06290759245661452,0.07533390181700574,0.004179083063856189,0.03401259921873173,0.08115148300552646,0.07187907603223846,0.028976802306307912,0.0378171527497462,0.07556127773050435,0.07671174579717667,0.01579112825920871,0.08031424891777902,0.017012142731817843
HALLMARK_ANDROGEN_RESPONSE,0.10704130591641879,0.0381233340570212,-0.0043085538864835815,-0.006022553785983778,0.036964118775138305,0.08277502683661307,0.06260861070141434,0.05334514068962334,0.07698070116674645,0.16993827505082115,0.06991314156814615,0.13890589882983628,0.18715146111427816,0.057145688924570885,0.03499461907659221,0.008245405516803432,0.014559928903394444
HALLMARK_ANGIOGENESIS,-0.05636104641921608,0.012412284366326673,-0.022264787658779248,0.010891931385310942,0.10931241143790506,0.12016291301141403,0.04934792892404502,0.04377334676543308,-0.039613889215881146,0.10512390058925226,-0.030563250231331218,-0.06905086002720862,-0.09799535366663102,0.0777634254405469,0.03367902794625323,-0.1352409445496346,0.06975538641833304
HALLMARK_APICAL_JUNCTION,0.04511548637532803,0.021531209787265724,0.0137198928051439,0.03518119601849485,0.08028386807851003,0.08296925570901452,0.0665290632390537,0.0012563187779360318,0.08074968947311569,0.19758115795573863,0.15547916886837373,0.13632208331827406,0.20450946131636227,0.04370036817226577,0.06124907759532124,0.0876194946417641,-0.0022702216776907323
HALLMARK_APICAL_SURFACE,0.08101795936764745,0.0487044119164551,0.002583796039663746,0.03538607203463939,-0.01957585038270585,-0.004340425720250673,0.01921170778717215,-0.03753714101897991,0.11188734382222147,0.09422432315769741,0.13655616335113732,0.08368896920419469,0.1603922230114122,0.05002759365875507,0.015641139203602036,0.008535055498533574,0.03444130060679739
HALLMARK_APOPTOSIS,0.0010052796009154773,-0.009657686006447081,-0.04207855983775262,0.012098906542362184,-0.04182242241141348,-0.04541781367241019,0.07678477268477503,-0.03697160517340799,-0.0668435186470567,0.07627042114590744,0.05806228228806568,-0.011282203368811122,-0.06539815340470523,-0.003836453527775144,-0.0027504310623567047,-0.015218970188991725,-0.0025572258840429415
HALLMARK_BILE_ACID_METABOLISM,-0.0057286538053107645,0.030023548389539117,-0.015876473094196993,-0.002287967541272167,0.09842208241909657,0.05980318655880685,0.15588319165529002,0.019402485868995664,0.028778618333364363,0.1546814985830802,0.17305824088215113,0.12256022868654098,0.17447246029646707,0.03520248875481107,0.024845743237748987,0.10823957887556263,0.00795707045809682
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.04380879926556365,0.014725824709006711,0.025324618658391557,0.007789385757606941,0.03894271504959757,0.024097777643996714,0.04251300001486293,-0.028982694477364717,0.07284263461519624,0.12216308848236368,0.14137839781035316,0.1121046491117499,0.17313245887370007,0.07156533854724215,0.03874853403987162,0.048977224136601084,-0.014058906579652065
HALLMARK_COAGULATION,0.030485613310975577,0.03180650091366132,0.06229354945968741,-0.0056561868065666465,0.016874298769805146,0.057734858145232965,0.05492363600580448,0.0528786643239552,0.10660424072466605,0.14776012762241886,0.11740264256888479,0.12279230355491977,0.09979892170251368,0.10782970602288114,0.008745979942971579,0.05595053129675369,0.03571291726228833
