,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.06802539288406538,0.09851526868718598,-0.02588040186897403,0.028192594677846603,0.34531507265125616,0.04641751471710878,0.09194256367221204,0.039823770763473564,-0.027962409266077938,0.02197645312132166,0.06527441534280057,0.028118362142803225,0.07520410946722746,0.07920882647549603,-0.02137774797902012,0.13191313993983628,0.05054816441729869,0.15264168590801905,-0.01642874391607589,0.027268661309819184,0.0442128884037627,0.04193340600458062,0.05448312577544547
HALLMARK_ALLOGRAFT_REJECTION,-0.08408348932210277,-8.907627077582158e-05,-0.0848400693242841,-0.009766551421381291,0.2507149458115706,0.06187992932508753,0.09891514647442248,0.1284689698881624,-0.0383422602469488,0.12307676396135472,0.035713081261350255,0.03678475083571982,-0.05745249795330842,0.02937235144161414,0.028750944003449706,0.12244590791148209,-0.02262921794148797,0.1246512113504475,0.003579377127741103,0.02663451937266763,0.061021947264879,-0.015417585871904007,-0.06517886014443089
HALLMARK_ANDROGEN_RESPONSE,0.03938911322864497,-0.00876883914146306,-0.002044241811136815,0.030191042018519607,0.14407860248091886,0.006283335249576497,0.1784144609374116,0.12447456042686654,-0.08151190381751264,0.08343948838452502,-0.024667634821715072,0.0020961975970638673,-0.03382858025662944,0.08820057351143056,0.07602510607547729,0.09681770634587811,0.046915547063743804,0.1368984158706423,0.05525428600937709,0.011543383315413758,0.0137188997012523,-0.03142328956603741,0.023468850486840175
HALLMARK_ANGIOGENESIS,-0.020436132175861405,-0.00853010806164143,-0.006494879414604771,-0.019183303310241245,0.09319219682597572,-0.030198110393826087,-0.14137683786575003,0.13917185242168667,-0.0832746945032075,-0.1733253170932722,0.07212312989677683,-0.0025700659407199354,-0.20578616109749387,0.00399006088174092,-0.0003426549131364769,0.011203641203924189,0.051089297716843625,-0.025848321583402587,-0.049783547374103176,0.001655854328663036,0.004384886658261975,-0.09649284238985024,-0.0701062257910576
HALLMARK_APICAL_JUNCTION,0.09383859780156444,0.0457048760241914,-0.00747066596026148,-0.020626085936474525,0.4545852843623878,0.025032985794208585,0.07694853583057323,0.17159499265002084,-0.0397778841304704,-0.09379964719166563,0.041534365966328875,0.02174409281542438,-0.1189065322550334,0.04332676700671425,-0.033242276393263756,0.14584178080267024,0.11119729654604071,0.15903513736146987,-0.0027171864004312558,-0.006834330509830242,0.08560135475783472,0.009491209529453664,0.14667515355280528
HALLMARK_APICAL_SURFACE,0.08811710944706769,0.16748779887881357,0.04339849835099952,0.1155618454085072,0.24107668918126188,0.049806683071611735,0.011337808307467662,-0.023430753942908274,0.044372530943676436,0.1259684242080896,-0.027931295471149614,0.02289330679423898,-0.03922848675414186,-0.08105684307909722,0.07012361178973005,0.19111601612510237,0.13760790213599883,0.11363694390601767,0.010455000144494958,-0.00010068217600117668,0.0045044482852776594,0.037104007383824564,0.037689658541162234
HALLMARK_APOPTOSIS,0.04593805958009935,-0.004695364015958654,-0.03506333193665281,0.016441317678349297,-0.16840618451743733,0.0338186143083468,0.07566379466016537,-0.03464402046814557,0.009560845918932645,-0.04260257271432811,0.07585120042535395,0.039211309780032066,0.06328486641851863,0.06273984165683888,-0.045595086203328826,0.05324433740567766,-0.03258061502074976,0.0024701192135344334,-0.012201403736653687,0.02238140328964337,0.044672302125425084,0.049005358306870056,0.10161855102832279
HALLMARK_BILE_ACID_METABOLISM,0.09745667554732265,0.10462865908011436,-0.003837168780799973,0.015768049644672186,0.31625923852793036,0.013876400325096898,0.02499479888910136,0.11580811397974398,-0.10011150826521027,-0.0064142744718753,0.1689908838170027,-0.02568151659554712,-0.026190844233067723,-0.042517716016165545,0.016274520153246,0.12360173389865083,0.058931724193579005,0.1309837297963576,0.05044156856297937,-0.005274268835375267,0.02775189958044962,-0.014113464755173947,0.03992839351639472
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.1401314306873061,0.06419413513774568,0.0721475798576622,-0.016196319484766207,0.3105987781585692,0.013010875675158561,-0.01218361187673927,0.19012411447729863,-0.07609927364610847,-0.15533305181157606,0.1297177378503961,0.026446733813123183,-0.15267606304036174,-0.026122673330680576,-0.012025087140489998,0.12539070716661357,0.09841900410480248,0.1613474773705644,0.04016905393751902,0.035389313482300955,-0.014806065098000193,-0.00693994858366151,0.06555557596899317
HALLMARK_COAGULATION,-0.08862954971986521,0.020582248787313816,-0.061465328021036554,0.004973366319879423,0.17534038471016974,0.054839791235882715,0.07530106170134516,0.14561431371074063,-0.0670472877258587,-0.008486313561312674,0.09439396754329193,0.030786427568011872,-0.05817633599127618,0.15107241235380092,0.0283413240636459,0.15805538931763205,0.047573268675496466,0.1598545865662554,-0.03445938043325986,0.014858749149579268,0.026197799154868796,-0.0069414141517599665,-0.06625696819297483
