,UKF248,UKF255,UKF266,ZH8811Abulk,ZH8811Bbulk,ZH881T1
HALLMARK_ADIPOGENESIS,0.09456966908860123,-0.07441681040068664,0.041472662674770074,-0.005181169908375676,-0.03343457114571523,-0.11351810270269164
HALLMARK_ALLOGRAFT_REJECTION,0.05621327607700715,-0.09507993592453484,0.13916365908237976,-0.07344025390526165,-0.028669891068426538,-0.041045387910132604
HALLMARK_ANDROGEN_RESPONSE,0.08700749843828054,-0.09646875772122364,0.11447087656952894,0.0528344015489596,-0.010931884500109474,0.049279108532873345
HALLMARK_ANGIOGENESIS,-0.004757071591226306,-0.16547621217354264,0.22146267833884878,0.03839986791518283,0.0497007629896954,0.08794632727307426
HALLMARK_APICAL_JUNCTION,0.0723280881844736,-0.049147671954852847,0.1831079558287712,0.027596458631459646,-0.03300802030498659,-0.06810187194685682
HALLMARK_APICAL_SURFACE,0.06278935164207097,-0.05400532267263643,-0.09279251113880926,0.12213074439947776,-0.01144283640451184,-0.004049961165439729
HALLMARK_APOPTOSIS,0.020850444804221407,0.08735491210319961,-0.0703265315695575,-0.06990950613095755,-0.0029569444078276015,-0.08291376179833518
HALLMARK_BILE_ACID_METABOLISM,0.015136566861758313,-0.0987278091497543,0.16089489016334504,0.029139914295665315,-0.021095757542277084,-0.06305722264735489
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.017645841295342045,-0.0625081767926788,0.17520630402147983,0.06250045473163945,-0.06579666392556374,-0.0755663782426292
HALLMARK_COAGULATION,0.08112928010920868,-0.06860584018951575,0.05826634710783417,-0.033028251194177176,-0.05663126619017902,-0.11538394045068555
HALLMARK_COMPLEMENT,0.05244385347985047,-0.094794509229154,0.021777389727988906,0.020104078453184373,0.016875271312051708,-0.05868902215099289
HALLMARK_DNA_REPAIR,0.09598271056151017,0.014638417273573137,0.21192577178404542,0.061212999105436865,-0.002753220938375225,-0.00436524957454002
HALLMARK_E2F_TARGETS,0.008212265837730649,-0.10280110861003039,0.2074061771484785,0.1035945985390162,0.0494326475527384,-0.01005062593653953
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.06611623064481126,0.11081837192288929,0.17833010710771294,0.087259261867361,0.04148479681865862,0.06636135253979251
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04702918251461005,0.04987911687232013,-0.0322132200007531,0.07923722505587277,-0.0032049471302563045,-0.04532661941146993
HALLMARK_ESTROGEN_RESPONSE_LATE,0.01413540757881317,-0.08839164820424783,0.06791589783993147,0.062308860543413454,-0.003697701304711714,0.014497472396106392
