,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.10829683431390122,0.08300784314875606,0.041725705451540744,0.04246609585639189,0.06913607449398793,0.03823491367778954,0.04705011972691636,0.3252639444870799,0.03350254501440234,0.04613903003048046,0.16433041685156083,0.010291972680703145,0.18114399946868803,0.12064076269928091,-0.036264953144046284,0.12327057402189184,0.2210650119314654,0.1336292586422339,0.05103198690467872,0.05088740297315459,0.21480374706814725,0.15023681727778038
HALLMARK_ALLOGRAFT_REJECTION,-0.057318068501477366,0.031463431432728915,-0.05776707483436625,0.027238272147260274,0.07858164667962705,-0.018120486767188547,0.11987938042010444,0.41345701868866036,-0.05676448465045541,0.03933624653677038,0.09171791782713666,0.12700887495322893,0.09069722110767905,0.0486760150728447,-0.06813230470133022,0.046123740794452875,0.15665588596555363,0.10170085213105078,0.025229900327533614,0.06085740825904718,0.0838647807973196,-0.015945625160539965
HALLMARK_ANDROGEN_RESPONSE,0.1352299986412737,0.06987539241711664,0.07659760252636763,0.09057199367899418,0.06239901377889235,0.07280868907882154,0.1066849919362292,0.4089066579294155,-0.001992316131545128,0.014189128022717889,0.1302220387003224,0.08140250727745431,0.1362953554908813,0.06516169575537605,-6.818443357049637e-05,0.12691665228795132,0.2225021455768348,0.10599792136267143,0.04362892013818278,-0.014083303548562421,0.1324899124518074,0.15550325218240002
HALLMARK_ANGIOGENESIS,-0.006131202281318202,0.017129826584788024,0.03968588860286468,0.013364916953202896,-0.01889483323338459,0.09801631847650273,0.12433339031985348,0.4214879074228137,0.16399562676525936,0.09633116693962772,-0.1709850944249485,0.14764971397400922,0.1414828264993009,0.03829585307719676,0.04173748192823867,0.027458294527286178,-0.16842719363061218,0.08986140715068942,-0.08382881811596633,-0.004082887147552458,-0.13041966207556385,0.1441426334360103
HALLMARK_APICAL_JUNCTION,0.10432023091582258,0.16711658555665967,0.04534702040050689,0.07387070981034517,0.09845386291331024,0.09212825656908681,0.12163948958678136,0.40970984595590976,0.14972044459604045,0.035513972871468534,0.13827306966731986,0.11333376572496939,0.16436896171513413,0.07366317226044707,-0.07191708974067904,0.1600264040698097,0.20722499125214736,0.13270376159116923,0.07044207923044735,0.011278109903737444,0.1522153086672212,0.19802362437588675
HALLMARK_APICAL_SURFACE,0.069550687344159,0.05329335012041625,0.02316382337412002,0.03689461523623768,0.09067540821291312,0.007076442925502657,-0.04167468775466529,-0.19291826935291603,-0.03549768734728527,-0.054269282880531185,0.059395150571535354,0.0860906438237621,0.17009069660842363,0.057799944272866714,-0.024453993050199258,0.12971127489041612,0.19078998838278963,0.06412526503669264,-0.01742652269874658,0.014832708753989766,0.08865007899237241,0.11266395588483703
HALLMARK_APOPTOSIS,-0.007131147567535681,0.12246212373196896,-0.03050869980161376,0.03623859219717533,0.0204920935553804,0.05866163081137592,-0.03962393834994063,0.13437167850704987,0.10873525023251397,0.08099945396749608,0.14851642827339442,-0.050855166138584706,0.03748909132458535,-0.03293525467179662,0.024983556165537907,-0.06001227886809067,-0.09399110562559129,0.08241871703354005,-0.001517043767096332,-0.0043587793733293875,0.02404973952322522,0.006119535811139079
HALLMARK_BILE_ACID_METABOLISM,0.033541936754739515,0.06434615348776236,0.021802472030791876,0.0009413769143123181,0.05678185893194991,0.028071873896937546,0.09398722822125684,0.43000169165221935,0.12215318374683327,0.08786328450155692,0.12697923122486648,0.03829058252280342,0.21199132711706747,0.08795884710155898,-0.12246162158941867,0.10696591657958084,0.24202614070553388,0.05887024504496544,0.03051198740006078,0.0007708857221527259,0.19397543378531057,0.13972697699903233
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.13868842801871,0.12332554726316734,0.10465999601024463,0.053955210790428,0.1019670384541452,0.05824412943972493,0.11364630125447854,0.289698724901454,0.15879286147712765,0.040627904033285776,0.16061629240756808,0.13124915640207524,0.13387893446529164,0.11507257665852676,-0.046701889493063524,0.16581622486549127,0.23366342962593167,0.07700778836184623,0.022525192532084917,0.011661831380939238,0.23220363700576332,0.17794270080231006
HALLMARK_COAGULATION,-0.09548414562076589,0.12471364057991531,-0.009198880891945812,0.01486122144748105,0.12438555804592476,0.04195496542744595,0.08506239731195603,0.3706467032004927,0.0493770256524961,0.10720639232658773,-0.02974081373688555,0.07331626257382658,0.13682499310241078,0.014197535325960174,-0.05039302237750473,0.09798737337447658,0.12030278110455453,0.11245640656526223,0.004788761624351969,-0.011405492310455482,0.06832643345750285,0.1308548571746486
HALLMARK_COMPLEMENT,-0.0024318174940875206,0.08187211180208101,0.05604188402293493,0.04125916731110767,0.08912057510827692,-0.012178163873260794,0.006985357957110125,0.4074758207000658,0.14982414084415985,-0.003366268447700536,0.15197043272148,0.04181285595015635,0.08295238617080598,0.062305516253012255,0.004757809526723917,0.11954859724482139,0.18657180338591342,0.1335274600636777,0.04660230014642919,0.01946209850001087,0.22885469057136154,0.0754883890126757
HALLMARK_DNA_REPAIR,0.16384681327192374,0.07906737419587775,0.09097001857193356,0.1448804007643401,0.07949671569876687,0.1264361598743357,0.12385178620741097,0.4499172480095706,0.09497846448848618,0.0652409367474048,0.19045563941646865,0.13693774966097913,0.16988766219498372,0.14988978813807202,-0.02849012962109523,0.17396025845228102,0.2514662272266903,0.1368758174220763,0.11385455990919052,0.06961077767537005,0.23790783282388933,0.21889261716871458
HALLMARK_E2F_TARGETS,0.13450891670963588,0.02726650290882007,0.058346585328699456,0.1097048571843701,0.06833335561435291,0.035515723515400034,0.14193860515125362,0.4469845271781913,0.09888536766415042,0.012685828916082675,0.06015558721214141,0.05770729522732335,0.030606737060214072,0.09034607200695195,-0.02420772551550759,0.13019075961094848,0.15639215868761158,0.11199377761570864,0.009545838943485346,0.0442998728627402,0.19859820847102114,0.20338712476372967
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.105459385861581,0.19198860517960267,0.003972930110575482,0.06544403689326551,0.013622723814317514,0.08453180392627052,0.1014276096302444,0.41385539788673653,0.18091957264272998,0.10537617943885488,-0.14634778617967112,0.16278160517259638,0.14942833152656845,-0.02496771729130602,-0.04529783913769758,0.016821457144583888,-0.06905623225307096,0.1586332764590857,-0.05542347378031558,0.023976081963022467,-0.0016233570469665023,0.17654051870023726
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.032290374675805526,0.029692862852409255,0.07980204677587925,0.0027369616006892267,0.03837927772490522,-0.0006993201641635238,-0.01456657722770263,0.27932868779584996,0.016030444423319034,0.08244460778526834,-0.14270662526761033,-0.0941043577676921,0.06399430801326247,0.08423773321905843,-0.014781533887186058,0.1519122644617099,0.12133973368726518,0.09622988843390128,0.08997878835490705,0.03917166432284425,0.2173220646226747,0.19760356315672062
HALLMARK_ESTROGEN_RESPONSE_LATE,0.00014110541925814481,0.05083935823039339,0.011854342112254022,0.035445281277252445,0.0845249741504426,0.030780462941650617,0.01498455121159908,-0.07324388875096388,-0.028816752945494992,-0.02663565090908876,0.15603305167265574,0.14742920371544935,-0.018155358796822514,0.041620864972154274,-0.02393230654970714,0.1603585397042285,0.21125432703353106,0.08041719122842192,-0.04006632372601362,-0.014060175211375918,0.18911180342012515,0.07508494852559522
HALLMARK_FATTY_ACID_METABOLISM,-0.023892086632921524,0.040578067894180024,0.06922107728906521,-0.018007885280073185,0.05801082487340493,0.03288266944662462,-0.03865892408318915,0.25893575830163845,0.08107322172725075,0.03422119285529864,-0.1357793131782296,-0.026051156977818648,0.12141685093714188,0.13928038953164912,-0.0019599325029392815,0.12095456273769455,0.025848071923070176,0.08176620931388498,-0.007826863395160318,-0.010577609655567055,0.1497052640332811,0.12523921469588375
HALLMARK_G2M_CHECKPOINT,0.08007619812254967,0.1005865016693405,0.05208557801061721,0.06629446659436689,0.05743796728572068,0.0877302556418883,0.1325742825274339,0.43696579453785256,0.10246121368140794,0.04456740175374979,0.13376661554291122,0.10547020318507273,0.11845865869165151,-0.02667071048895323,-0.04859982746783697,0.11565746694512728,0.08855691742930692,0.145680250611261,0.030255789450893474,0.004292027931971136,0.20462160333426263,0.2131034477214885
HALLMARK_GLYCOLYSIS,0.15069493129917338,0.03269693494327899,0.09629287525708413,0.07421618994290836,0.008708711903942455,0.06852544895246386,0.02854439705505983,0.34915145062828107,0.11793664077105759,-0.024514465915281686,-0.0642507338032138,0.09282292099292941,0.17268586045624643,0.14368910044243416,0.03039144897092905,0.16641040961234624,0.19029562141859419,0.0979956090949313,0.015493625743410268,-0.0036110367010458544,0.2542140957265656,0.18375616069440348
HALLMARK_HEDGEHOG_SIGNALING,0.0757055539989263,0.0013516198747424676,0.09899740767829844,0.0808703205478381,0.055080476817838835,0.08685700758017041,-0.10789725244372858,-0.20704623368316283,-0.05617396144587488,-0.056039800519460024,-0.04259540207901393,-0.026902325573382693,0.061062215944236324,0.12686113469996932,-0.06156742469292605,0.17059534645574495,0.10265049591983184,0.1357201865447721,0.026286600562138066,0.01836581237483402,0.1822046631493949,-0.0034931134751164804
HALLMARK_HEME_METABOLISM,0.07745770629278897,0.08563092264973661,0.07243237876514079,0.08940058853389608,0.06514334051556761,0.11355594659819729,0.03719045616050201,0.3979563374297583,0.05986537268588174,0.06726105641886945,0.12336016781013734,0.09114184749757394,0.13921947711005334,0.07833766829109806,-0.02757001370819433,0.17055421781186106,0.24126882313189274,0.14240274924738275,0.09747271341292774,0.05009278569382512,0.23429182482481767,0.10707608524346213
