,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.017254601247333894,0.027102583552982795,0.038970142209140114,0.03326174575738388,0.015272201999754794,0.02655147232586055,0.018544544878391647,0.05232505886861004,0.004119146149834885,-0.019407169861308724,0.049364216770034476,0.03328251982492328,0.1250242730986178,0.1051790835662079,0.11805359631699738,0.18018026127965284,0.0573582046778354,-0.031204107450274573,0.08053386032888404,0.0408503894683592
HALLMARK_ALLOGRAFT_REJECTION,-0.05828197187924581,0.004180038306598093,0.07189649785435438,-0.012314261096642626,-0.006408337888855841,-0.06142127636618568,0.012432635910565747,0.150342360465867,0.031162733347570935,0.003926356946271796,0.010394822070825803,0.019875871157126114,0.0925498193636747,-0.026915129479948365,0.019175867812419048,0.12452027785776618,0.020592628918076734,0.01181406804865927,0.0839388814403086,-0.005459797048711115
HALLMARK_ANDROGEN_RESPONSE,0.019422473384782653,0.013806712362610524,0.07203375198244752,0.0916259643264125,0.000878839438166405,0.048521578953804045,0.03679061483441646,0.10304416735292492,0.0016000122548857107,-0.02259122622401333,-0.007616265477155965,0.006980193530902056,0.1190041676319882,0.05419579852328536,0.1570648079021451,0.16520678289876087,0.0324128982361319,0.08371346584031215,0.05537887334669016,0.0803701064891967
HALLMARK_ANGIOGENESIS,0.07426962932935449,0.037801184273939054,-0.049921411400075014,-0.02217403239487218,-0.07863877660881914,-0.08949158735207577,0.039847489804715155,0.15301280926516725,-0.007889129099706259,-0.09301587538375786,-0.003975125499052373,0.05022621738710053,0.13343268851206525,0.0576878190932174,-0.013130852885868863,-0.08458419000893144,0.0023163265953706127,0.07259145665991507,-0.010026292713868101,0.02232425320105179
HALLMARK_APICAL_JUNCTION,0.078264808444352,0.02471737218432286,0.048907409539980136,0.008457051432821765,0.021819204859073335,0.0558112196552391,0.037115220031277874,0.1127786144009113,0.032082453730426314,-0.022285870425564167,0.00543034878215811,0.022700241535361203,0.16520871697944878,0.10096967503065112,0.14945312947321104,0.1711082917872711,0.04277964923768538,0.004786253755186129,0.08984268398201216,0.05619699303813789
HALLMARK_APICAL_SURFACE,0.017042596619324273,-0.024526403317463988,0.008947602092140024,-0.015097800944104341,0.05354151728943196,0.07915582739920665,-0.017380681630004547,-0.07246627581789282,0.006928836616309858,0.0747999122018136,0.05281015346504005,0.01151372951902952,0.12507425509093129,-0.05679114648807092,0.12676719280519042,0.17100019317131915,0.03666002188686092,0.03600947469049666,0.08941607682048694,0.0167542451816198
HALLMARK_APOPTOSIS,0.006203083717384903,0.028782706593685696,0.005760318508109404,0.009799503602437936,0.042139395814932354,0.07843797319200387,-0.00971220264796059,0.10316241871800576,0.009496707758728117,-0.05121797278165513,-0.03424036988920689,-0.010239214536170799,0.1058623358649664,0.04421483702939504,-0.00957338040076664,-0.05211628639298527,0.027925957235964294,0.002626447415138375,0.006008194441235442,-0.029284502032995915
HALLMARK_BILE_ACID_METABOLISM,0.03772896950742046,-0.008207970296102601,-0.003279884850610623,-0.006865776597730313,0.07161200016147173,-0.048643889546206937,-0.00216032909798477,0.11783808023161445,0.035580179705092106,-0.01837276416389991,-0.08228681063945295,-0.04117931514841991,0.08994652336391688,0.04998288515548723,0.09191534520671865,0.18991719247256206,0.0047609591368446376,0.0002865926971697495,0.05907784935922388,0.02645352719792811
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0015067428286485067,-0.02598481208861561,0.0354265346357001,0.010162913506404542,-0.011728753445712737,0.010642830628977805,0.048180967751095614,0.08297129978141668,0.025298071608798458,-0.03486002969072221,0.01295139322028744,0.011427979768510432,0.06784050923001711,0.10508605455461832,0.15954251764718302,0.16369995122305603,0.05517574587077598,-0.033165091779120526,0.03797141178403546,0.015902520113533193
HALLMARK_COAGULATION,-0.06790376721651188,0.030425026823268926,0.034803445033916754,-0.05541696359519426,0.041593993439327674,0.030617541829519937,-0.02636028594734533,0.14587515375399054,0.027949583273157778,-0.04965530985737152,0.014387654353655502,-0.006994478027403442,0.13231306675437074,0.04830078883375385,0.08020575874270665,0.1399036801677409,0.0452487579225086,-0.04847736987306926,0.0658720019945278,0.011007466614755407
HALLMARK_COMPLEMENT,-0.006662193682205854,0.02507999616414252,0.06815383529349467,-0.004552143811189552,-0.005338574053071276,0.05360147417124023,-0.012867761101722854,0.16379072749973336,0.019121056877957687,0.025033259338220867,0.008687386580681196,0.010732932619584967,0.1377576452526144,0.011044881543182825,0.10453375845240709,0.17196754839090236,0.09129934776016796,-0.0053606349830374956,0.06624626386341827,0.03401690414281895
HALLMARK_DNA_REPAIR,0.06693032379531205,0.014463012400437977,0.03970203670788937,0.041854981712741414,0.020270954965494633,0.027928258608107923,0.0594196554565298,0.10447413778782387,0.008722779166738423,-0.03550759094928339,0.0435469978794467,0.048729873904094,0.12869290371993602,0.06003197428732731,0.14780234666368058,0.2142816844263081,0.06999345446940766,0.03806185849624631,0.08831946077453648,0.10564941144148617
HALLMARK_E2F_TARGETS,0.04302223554635971,-0.009166209756979892,0.014879097263673051,-0.04929641789671308,0.015125635079367131,0.023322344951491897,0.06019701538793349,0.08203098861960598,0.030808243831520917,-0.05199138224296642,0.03553596267391545,-0.036694785806860614,0.07919093163585451,0.02481115374471452,0.11844121983138918,0.16018723993694986,0.04644512532253142,0.038302876120210806,0.05024883719031099,-0.004227791589934037
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.023375854344372757,0.08108686108607362,0.011799353358074105,0.08969183260711543,-0.023514279377702958,-0.014516026243988461,-0.006364033073597555,0.14454175265753796,-0.0017721586036942342,-0.011774441476490984,0.02268239614248942,0.0591057535160204,0.20956709368465218,0.1450019851225334,0.038082575040608205,0.001501084993867962,0.05236626859337715,0.06724416641658569,0.037102265909327935,0.07830683304291784
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.009981296005296746,0.05547729281788678,-0.02086935495146121,0.014472251038388336,-0.04389212765550405,0.09590531065646121,-0.04632130202530363,0.05725071894608209,0.0006208146757310831,-0.0049393292736831995,-0.0007497382320710833,-0.008655939739660007,0.1619488171092458,0.11048130404530139,0.11447439979536056,0.09253331839495345,0.048798630460950426,-0.04158083523066981,0.05972178495353787,0.06961275863988338
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.007839513466671116,-0.019586641723797572,-0.009412520541757055,0.005046383416579263,0.020972412659194393,0.015750273818206137,0.03923885948601532,0.02454942818465655,0.05894057826939558,-0.022258919492558107,0.02769319243509402,0.0491088704789265,0.019167915497881532,-0.04623293781135965,0.11468694265190202,0.15740131131361693,0.04434870851724884,0.06597167886494333,0.05370301925882062,0.007880670594704075
HALLMARK_FATTY_ACID_METABOLISM,0.03785716472404145,0.044474514992343325,-0.03616800140896543,0.0003032282413119798,-0.012439901629216162,0.08499398032049409,0.029468420994963208,0.11554815794965387,-0.0002873336513411389,-0.015996580177515294,-0.00825439861348375,-0.002525764046002032,0.13695219318383733,-0.01069351882930975,0.07917896062000207,0.03516339607989994,0.028017001867501883,0.02519108255686722,0.02326641557688969,0.078925245094274
HALLMARK_G2M_CHECKPOINT,0.08060453097311528,0.018516595394606653,0.01920292574769864,0.02713271244493962,0.03205752760544274,0.02845266031085543,0.047688124654343245,0.08818368946344772,0.010277723552723618,-0.001267930672038493,0.009166660809397199,0.03751116444492879,0.06567276019979626,0.023175263451031845,0.09422652410714932,0.13902865250035215,0.06362768481392247,0.07055641879245673,0.04649337995164368,0.08035946900986302
HALLMARK_GLYCOLYSIS,0.030486716063282484,0.03135619751179045,0.03806581751936404,0.03787454886347135,-0.028719715455700165,0.0650882503780432,0.06203530799679144,0.08413566832072558,-0.008768713445564407,0.027508324464167223,0.04440624688941503,0.07347320773874952,0.07116411993826563,0.022545876966103676,0.1554930092121556,0.15957337500140578,0.07106221039654648,0.04950508396242633,0.051961142046315724,0.07201010616338427
HALLMARK_HEDGEHOG_SIGNALING,-0.015181376207599372,-0.04358662755573874,0.033260088858926916,-0.035461049404844285,-0.014828887414816912,0.06308445110537056,0.009010236058733193,-0.08536622758079722,-0.03620926555512066,-0.01104805826089793,0.0004306211430819567,0.07281500052372297,0.1013535408862162,0.0664381906690198,0.1182717851387017,0.09507172753328214,0.028981477795584368,0.05205133986216167,0.015094749004518428,-0.03823122986388926
HALLMARK_HEME_METABOLISM,0.02122198595891774,0.011748892592557004,0.01896190226642594,-0.032559528459969976,0.026614818524081152,0.05762761625454769,0.060577227403380125,0.09608822420615719,-0.03572976873106007,-0.02288932083877843,-0.011314230667108658,0.062439290215693374,0.16072476089499993,0.04878265732344514,0.13620009749917455,0.17024524688144713,0.06145273600795665,-0.011769613374580996,0.08642670406619003,0.09406196038460285
HALLMARK_HYPOXIA,0.049244528758327334,0.045510225379459014,-0.043252602983267587,0.014878508411235983,0.015553049435544366,-0.02714089433191221,0.002044903776667591,-0.005022707535838393,-0.018039840699498752,0.01640607711594627,0.04791097451565154,0.10062490495091435,0.1802178701597543,0.015951594174217307,-0.0022300237478379272,-0.07760561093210935,0.04380175029243887,0.03904440644616878,0.01755538629132338,0.08846195421766645
HALLMARK_IL2_STAT5_SIGNALING,-0.015624503629383984,0.045048369959934866,0.0057518945428173965,-0.0352301809650609,-0.005160072112611754,0.02157185781952436,-0.023136902595022924,0.16620477507188644,-0.08066747188414805,0.02340014029791379,0.022182083817398873,-0.0023564993564018566,0.08396683731208224,0.040541300278813815,0.1624970862129416,0.18614838738735606,0.004136607524420473,0.019490038398395172,0.07061994750667092,0.04951232607379712
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.041582223640255295,0.028955412562892104,0.06317253547856486,-0.04957168240184333,-0.03464814866976201,0.01069906769082361,0.015600597328320597,0.14513864476676278,0.001671043315997875,-0.00324158699940914,-0.03438504622333491,0.011772285677860473,0.1409813184287325,0.0758816001587327,0.061449606626011385,0.13329491251879255,0.039410521429864884,0.031464253646152,0.047237724557575286,0.04827043011412088
HALLMARK_INFLAMMATORY_RESPONSE,0.026180105681119777,0.019969810011545474,0.02734546694832843,-0.059522453025729394,-0.015213068958623515,0.05296414570610688,0.04177359052084949,0.06533668889436771,-0.0008706011250112484,-0.031826153650625674,-0.009524562582824744,-0.013849247667249874,0.1059552700986237,0.07976567625133248,0.06392447191570831,0.01562928416403315,0.08278321849584605,-0.00272113265503816,0.010102593343202005,0.060505929275233815
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0627375700054463,0.0022867110188012274,0.0102615062095767,-0.04888172334312059,0.02024212978030903,-0.01683319651323549,0.005476163637771514,0.15162950115738116,0.009592395380646636,0.0076715017008037725,0.01205173673573682,-0.016267291663364637,0.034304688748002646,-0.022457455430606642,0.11320602764518804,0.1942829455607408,0.00811251111952508,0.0061969418642032655,0.09627403835640448,0.0705304634268459
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.05299171969127913,0.03793560026654913,0.04942533986678557,0.06981269260821961,0.014143753995701343,-0.010939267957897344,0.006362483194811295,0.18268532923541408,-0.014277290580067757,-0.03288945162653142,0.05191375174638175,-0.00018253098652560736,0.11707052319662029,0.051169172418839025,0.04215451108769628,0.060249428385999615,0.038054568525420246,0.025997135485419678,0.04823415128637629,0.09175539986039494
HALLMARK_KRAS_SIGNALING_DN,0.009770965738938552,-0.05426516020205882,0.006143847943485361,0.03176147321460884,-0.014988811282105495,0.04073265872957656,0.02569613141781285,-0.05609295114115025,-0.0277192502474531,-0.029473015532141496,0.023782219198483723,-0.023456122841681696,0.10951824283542315,0.03016947779309459,0.14805187383579616,0.1900641095618053,0.0510052686451868,-0.026143540921730792,0.09058012425729843,0.029076604007951295
HALLMARK_KRAS_SIGNALING_UP,0.008647316856136265,0.03594870714372188,0.01742577043730681,-0.006099253980406044,0.006112526700211015,0.04431149417317067,-0.010778819525531958,-0.013930717184745148,-0.005822254429205172,-0.00024278421960695687,-0.009816355560032988,-0.017930846209405382,0.15802029732202008,0.09856814297614076,0.09857943989357032,0.1955545518047403,0.047898966649832835,0.012955667413983147,0.08043926458100248,0.004672833744832601
HALLMARK_MITOTIC_SPINDLE,0.051106084042382524,0.0068918425411263725,0.03396971213409382,-0.007687324822809585,0.029617696540819388,0.04147734313200135,0.04206508705497566,0.0759095439235287,0.029535948142426854,-0.022473035174906685,0.013854402450512653,0.010675802356213316,0.15753400123776837,0.09703754204353612,0.11740354918247113,0.17774153563540906,0.06297771642626258,0.036574262252683766,0.08442138109616228,0.05378491104849972
HALLMARK_MTORC1_SIGNALING,0.0805550307541113,0.061111112165238804,-0.003469296768431963,-0.011676274952641688,-0.05117510871641999,-0.03482661000415397,0.030872367285759678,0.11844390673584158,-0.039791827978085344,0.011077577535191308,-0.0039118734258599165,0.08121327933603449,0.0985960003788214,0.06775613885889108,0.05319009229991865,0.02840410823839534,0.047678915542519934,0.053331358147553395,0.019001987967433014,0.11428645973833784
