,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.019724623277622186,-0.03419671255772518,0.04616449903556868,0.05522464485604689,-0.029035083180728432,0.030201560989377832,-0.01677409046718186,0.08702772182014691,0.09352250864274107,0.10486077510740537,0.1666603016288232,0.07040748729320426,-0.007296806476839822
HALLMARK_ALLOGRAFT_REJECTION,0.010583746399033853,-0.028817705069058338,0.06312665707292259,-0.2115071219572392,-0.027774414312060885,0.07659921946674045,-0.024380217917105002,-0.17736601218532844,-0.1019667468937424,0.068787975625096,0.1041154087167517,0.039280700932750066,0.007067712460136502
HALLMARK_ANDROGEN_RESPONSE,0.04544569442896148,0.01677062286659404,0.13875516138963526,-0.08424151756713368,-0.033513660642548404,0.12671995057920973,0.026315113376258022,-0.08759663622024669,-0.05735851523993316,0.09079269883581456,0.15882115033026498,0.09110163235332579,-0.03443162555410801
HALLMARK_ANGIOGENESIS,0.01770462680908366,-0.0976801922355979,-0.19970254352477199,-0.21351556614354358,-0.07085948707825411,-0.07081597706821116,-0.07197858517480353,-0.18414394411859655,-0.17554486780926098,-0.04669841212455942,-0.12111706924771151,-0.012785316677673474,-0.06289746498540887
HALLMARK_APICAL_JUNCTION,0.061151823889400866,0.051243131514671636,0.008953194585527853,-0.10569525084845482,-0.04068791312571517,0.011439872529271238,-0.022093507911717138,-0.00703288693588858,-0.04734659327898641,0.11343573393461011,0.16662427622719245,0.016628403107944154,-0.06717789429349456
HALLMARK_APICAL_SURFACE,0.08194281316545952,0.04775483696508529,0.046821091020692145,0.16931987755412006,0.024565085645990387,0.0673800134152939,0.12287483741720323,0.08321353956162643,-0.004126024450847245,0.051104781518951634,0.14110462980361854,0.06306406832275217,0.031220525495877238
HALLMARK_APOPTOSIS,0.0006922333652148668,-0.026246816266304703,0.034131468292253976,0.05356311187708409,-0.010681474031552807,0.023387562797405517,-0.015316690370595595,0.016159231129089936,0.046354629968468515,-0.06432876295758812,-0.07565963387361786,0.018615307086138275,0.0717202266380237
HALLMARK_BILE_ACID_METABOLISM,0.0739432203472512,0.09996744501397033,-0.061796341474164594,-0.08011397754683987,-0.08209697229483283,0.04600632922253324,-0.0579932177075253,-0.037860625564693516,-0.012574288827443828,0.12309959820065827,0.15764543867097655,0.006904967299050454,-0.018389450801817947
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.010983094827776776,-0.01450072989471341,-0.02540115022875678,-0.1636843516803068,-0.06464737928875927,-0.056806360878024514,-0.017322916265313192,-0.13704694983656687,-0.07126502986262716,0.10787545953950153,0.1957031829518598,0.035036623300245456,-0.046040694041594575
HALLMARK_COAGULATION,0.035628072798415435,-0.1249603054324269,0.051010604010642786,-0.22095250907768085,-0.09763811539238952,0.004748312518701927,-0.05784707238526465,-0.19847734773452272,-0.1009355968343468,0.0335120151652214,0.08632605029440812,0.039370520966790674,-0.029539393038901383
HALLMARK_COMPLEMENT,0.059053993617159864,-0.07276967270468039,0.17636221172502936,-0.01746271056067941,-0.04639754649021522,0.029303496713777286,0.056066959599684454,-0.1355342489373347,0.03207233024680922,0.11763203111382355,0.12005185089835756,0.01157785640389151,0.025395762436435567
HALLMARK_DNA_REPAIR,0.03713746575323635,0.019455681746153284,0.14141466329841978,-0.05176065865994795,0.007701271316302644,0.0998705513292955,-0.008966404657448235,0.1275295334769344,-0.026246507673811082,0.11080128291040167,0.2014488397862879,0.04038204166048593,-0.04508716791548635
HALLMARK_E2F_TARGETS,0.05165619557614881,0.049477751278885956,0.05176628557024062,-0.1624816689531324,-0.03579504057734632,0.011192856407390397,-0.018915844739359224,0.1330425232180913,-0.057775337991731686,0.0911121588548838,0.18262793578828154,0.013519328209844797,-0.06825349816717118
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.021690150016237822,-0.046063235242882444,-0.14104697080689055,-0.19814478713719993,-0.02302908083047195,-0.021372289847938087,-0.0699158464683757,-0.15724348199476165,-0.1400566263368677,-0.014154275165961287,-0.03116141098802498,0.029713945033261975,-0.0842382511817625
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.013928561429765745,-0.060783353144973816,0.19027437401822442,0.11865296040192788,-0.008653808426350733,0.05448410564217483,0.010050577604896825,0.13286629053468743,0.12593549039170687,0.09495646468546806,0.10202489199393414,-0.0026362423396608377,-0.043303148296664686
HALLMARK_ESTROGEN_RESPONSE_LATE,0.05391622468620037,0.01894073679158402,0.09567615107963626,0.013694647488850504,0.09606388501990182,0.04112095540891093,0.011196737031699757,-0.04049403278625009,-0.040489713191790455,0.07833980737285813,0.1869747068399,0.013328568836339328,0.031820660522077375
