,UKF251,UKF269,UKF296,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.06299658392760707,0.09318717806542973,0.00988931202074263,0.07909491867677505,0.04986041100770193,0.011489076251253602,0.11346272186083214
HALLMARK_ALLOGRAFT_REJECTION,0.046991538932015395,0.13028398759921953,0.00964056763194843,0.0654808929387449,0.020205166375444814,0.017511079406375675,0.1474775068224563
HALLMARK_ANDROGEN_RESPONSE,0.04743901949517366,0.12473901116171576,0.01122809208043256,0.03874877044813881,0.00827846370729619,0.001756165932246038,0.1754039694488134
HALLMARK_ANGIOGENESIS,0.034223412042096446,0.1582294640290567,0.13449496303185055,0.019676579269385278,-0.02775179166919401,-0.061643090058169654,0.04418921606453341
HALLMARK_APICAL_JUNCTION,0.0446461921213943,0.12938144237614568,0.04270320894517825,0.07255070880334695,0.0565362879022972,-0.033645644129878347,0.12009202135228045
HALLMARK_APICAL_SURFACE,0.09162954427843689,-0.06356525774076062,-0.026178472514669152,0.0007977423482525268,0.009672354564376208,0.005840872706680065,0.1106232788589194
HALLMARK_APOPTOSIS,0.05132947987440816,-0.016371910659666332,0.014889001146542945,0.035063768104694124,0.03137718775682633,-0.037215506067305844,0.13261896152680033
HALLMARK_BILE_ACID_METABOLISM,0.010742175797588599,0.1100857162282696,0.035842096197291215,0.04281853805536915,0.04733732635115123,0.043423314784065165,0.055049596220344124
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.07697840205429028,0.05884982734766154,0.08067864372722329,0.04122347388024978,0.008336528122425135,0.03627429090689287,0.08556921903970745
HALLMARK_COAGULATION,0.046779104580628846,0.092368419307938,0.045143490292391016,0.07606841445994653,0.029343458049179406,-0.02442285865359539,0.1798696154659021
HALLMARK_COMPLEMENT,0.061318785364664424,0.12191673883327706,0.008051994030859837,0.09245733245237495,0.04886773108825566,0.017973789518223423,0.10171112526442654
HALLMARK_DNA_REPAIR,0.08446805926853831,0.15483450721659853,0.1063006578819791,0.05065070607371332,0.06498052339096566,-0.024004293364881083,0.0656683738466176
HALLMARK_E2F_TARGETS,0.06974191560039396,0.13946172347318775,0.04731011137769402,0.05809981747305995,0.03108638888037378,-0.0440741396963193,0.024159120994263077
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.03409182990152925,0.10464354838471174,0.05045138408047134,-0.06021679295321386,0.061121620763544236,-0.06134505399631665,0.14176441445250385
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.02495981522327946,0.10709702090182859,0.027337543370575396,0.03953015967878621,0.07144289154615127,0.004820092996969165,0.0871234966805249
HALLMARK_ESTROGEN_RESPONSE_LATE,0.012966275188005666,-0.027104227975109293,0.03698683706981131,0.08541865877853115,0.04061122926182398,-0.0445777984567709,0.06268268103386716
HALLMARK_FATTY_ACID_METABOLISM,0.02163199026560739,0.07646016906075812,-0.02722980406239901,-0.08886637492141769,0.0623366145053388,-0.03251156425405262,0.0019146894243268322
HALLMARK_G2M_CHECKPOINT,0.043486830872943305,0.14337965110290388,0.05525253115563426,0.04443236633737155,0.011639810169888192,-0.027707749199781324,0.04025523313414888
HALLMARK_GLYCOLYSIS,0.0056919908057829665,0.13204872249913865,0.007649224088650979,-0.0010703936595893428,0.057250984479694435,-0.06619194634501692,0.05278260792920617
HALLMARK_HEDGEHOG_SIGNALING,0.06263342533320643,-0.045958283326426264,-0.0034133026175695107,0.030757494843617977,-0.02525023323794737,-0.04794489726197934,0.02375583097564526
HALLMARK_HEME_METABOLISM,0.03332577102143736,0.12665394053269657,0.07643854065812837,0.05885020616225794,0.06972124248908536,-0.0011660907765975602,0.0889938094019203
HALLMARK_HYPOXIA,0.039021692338922755,-0.0005250955281995613,0.001181967775093261,-0.10072037406005224,0.03128684973574767,-0.04884748797291981,-0.04999216352773089
HALLMARK_IL2_STAT5_SIGNALING,0.06063364854727451,0.13944876197489917,0.01429873399407483,0.05459139279721797,-0.01277103097786934,-0.0324680969216085,0.06662626778075366
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.015481487000782298,0.10750446024432943,0.030021443442795222,0.05363805606075121,0.005163396963495096,-0.013446679186467194,0.08739916718955032
HALLMARK_INFLAMMATORY_RESPONSE,0.01715761247680581,0.06814651784179275,-0.005273144361158585,-0.04776153381285155,0.04988261491943336,0.02832451684743073,0.10178692005894271
