,MGH258,UKF243,UKF251,UKF260,UKF266,UKF275,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.06493733634575194,0.11132400742066592,0.021636938627968606,0.0038443048366721575,0.03560318417724397,-0.010581354364170653,-0.03291893191126991,0.11589847734394054,0.12159365203142648,0.16951961528483192,0.0004355816517853085,0.03234793170319557,0.07450886410636422
HALLMARK_ALLOGRAFT_REJECTION,-0.023686010890230688,0.1104281909754697,0.03748310914324183,0.004606385675519207,0.04204095797202204,0.05203382161184315,-0.05675832264678135,0.010957065497772697,0.06117159718212562,0.15464925822300327,-0.0019551141401918056,-0.02801908842949384,-0.09426818354102957
HALLMARK_ANDROGEN_RESPONSE,0.11737333576629401,0.11484463335033493,-0.018177455754833025,-0.034153541766316575,0.07221451907595912,0.02869920782092701,-0.03202151863613537,0.0377313371771386,0.07525334145285771,0.15648804496488394,-0.0043658738983884384,0.017195243274131772,-0.02295318039269765
HALLMARK_ANGIOGENESIS,-0.04432699667708284,-0.009158540395712992,-0.09061510969214016,-0.03731740377203706,0.026213572663782832,-0.02734908851841368,0.0010502666204793008,0.1529904196208843,-0.032666537413515176,-0.10675204896415529,0.03918842071248183,-0.10090915922826388,-0.035737149324844564
HALLMARK_APICAL_JUNCTION,0.12565242641817495,0.13731206979730212,0.0987398776867698,0.005050673155298757,0.07163852833662712,0.0066807881657200705,-0.016374055378850394,0.11421096747202111,0.0902498623918825,0.1452370621333587,0.013762644818544249,-0.00018535570745695785,0.041040548468190705
HALLMARK_APICAL_SURFACE,0.08643571053968306,0.13153730772939953,0.06251505953919491,0.02539863962512349,-0.03602813460686473,0.009632249690973567,0.019988991744925227,0.07681741290099771,0.12743109309628659,0.16790475623169746,-0.024206306651894,-0.05527488999897282,0.06912044712796932
HALLMARK_APOPTOSIS,0.050333335771667966,-0.019274926406753955,0.031080386852400672,0.018530298673308597,-0.005735738238493129,-0.003935749182820423,-0.025864218398875587,0.12258789146871144,-0.011407576632660257,-0.07029925405964318,-0.02586755903266579,-0.0025655537661677633,-0.027380385786322656
HALLMARK_BILE_ACID_METABOLISM,0.0903865893517887,0.09350554264724857,0.10113951209201565,0.047191496837514085,0.06219560450021939,-0.01585800307843072,-0.008864908793411246,0.0794666432616455,0.1007518804525215,0.14980477105797416,-0.04032869513764995,0.06587508118981335,0.06588335735507783
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.08783519673577447,0.11411674917020888,0.004482472781736637,0.006612446293970464,0.051863688609864275,0.014785083638767306,0.040392834713509004,0.10870584152573917,0.12989628827665506,0.16720702767891002,0.00048722647015052024,0.08152358123848893,0.007241377341533684
HALLMARK_COAGULATION,-0.022142546924903295,0.027934207567192188,-0.013218191942748396,0.06749711770082692,0.04139138503703092,0.05932809577384093,-0.03702636471985085,0.09299255817416927,0.07522898336103563,0.14044225511577332,-0.09398826079834904,-0.07127691818249984,0.024097385799592006
HALLMARK_COMPLEMENT,-0.0015213410482780737,0.08329891850962999,-0.06208834644236785,0.02257166273724194,0.058742477237145686,-0.005413060138169852,-0.01671219358193606,0.1362442333192156,0.11017994286445972,0.13491727819985574,0.00677879864602018,0.05404131425820096,0.037823962653803424
HALLMARK_DNA_REPAIR,0.12442662279623536,0.14638486457613675,0.06776930411006674,0.058590227176099456,0.05545231807833014,0.045671788813235005,-0.0169729561930294,0.09439248733857457,0.11737669537139013,0.16727620299322854,0.019815164008200915,0.06794425239138613,0.021775116494553326
HALLMARK_E2F_TARGETS,0.08720933234232324,0.125853849977006,0.05612172290970194,0.017631053432859756,0.040379911748460194,0.020881929735575164,0.02241228714276434,0.05437077205911127,0.08115595235200658,0.1095637919937514,-0.023547776239271453,0.04682510233076769,0.0071241594022127845
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.11654558228498003,0.029043126647961253,0.04448089387507634,-0.02499047223304728,0.058654473477110634,-0.01934670953540519,-0.03890670165064354,0.0009093136265241462,0.0004336058708721843,-0.07851234558874601,-0.019774637618373666,-0.09282229781553719,-0.02706807858382647
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.07949049778232828,-0.02177587777423674,0.05489335336844463,0.03288675940940023,0.01968209927965618,0.006986900406897443,-0.042227733248804265,0.055753128331770235,0.14101812643551445,0.11047218978697887,0.05206403504471859,0.03944365592898755,0.06216850057524318
HALLMARK_ESTROGEN_RESPONSE_LATE,0.03207800364191378,0.10552018294461415,0.02719380401995157,0.05784696968238618,0.029363551954272545,0.05911156791882746,0.033378998931510535,0.1032780006673657,0.09571729167720679,0.14221524621158624,-0.04106385127645228,0.10867813745036639,0.05332528171417031
HALLMARK_FATTY_ACID_METABOLISM,0.02809702130267871,0.08974651336860853,-0.05689199537081036,-0.0075351777277148715,0.025798066096236343,-0.024627090514381684,-0.061322076961459,0.11017802222477706,0.047717709298671085,-0.04910307966150866,0.04286157023320199,0.06603750421787274,0.034867580379342344
HALLMARK_G2M_CHECKPOINT,0.05985146803403499,0.10195951736582606,0.020242361639726113,-0.011988762229653145,0.06862606176122897,0.037906590817326696,-0.003075840460489305,0.042973961092847304,0.0794795210328684,0.08170342683314523,0.028667447986848473,0.07216973631294216,-0.021070473988266177
HALLMARK_GLYCOLYSIS,0.09184676353511834,0.043073201902470014,0.02291195340585485,0.01013526624526463,0.057988779574438064,0.027254592729571873,-0.038234956647744525,0.13393387691030476,0.11505312089281745,0.060463151938776015,0.03210067536501308,0.06286757106346821,0.05085349527035889
HALLMARK_HEDGEHOG_SIGNALING,0.03731320986479023,-0.006152448234296248,0.018543527685124888,0.05911522579793182,-0.018848696896645194,-0.007679561847334213,0.0022880545385064095,0.0410354640002822,0.08621410170026132,0.04603628715368867,0.1291634740066963,0.05923487118684611,0.07789838849670119
HALLMARK_HEME_METABOLISM,0.10197709470640844,0.13373756879031487,0.029909845704331924,0.04305793185025069,0.0357382916587135,0.055942135375081435,-0.01353852769107053,0.09283286535563794,0.11760121944729289,0.14999127518249986,-0.0014079576470599686,0.060416211287625636,0.13204606402171143
HALLMARK_HYPOXIA,0.09077890734677597,-0.08168037613639138,0.019139350641152575,-1.4053970309541425e-05,-0.019194545144037636,-0.019870599528396236,-0.011678299907364055,0.05329782340640168,-0.029202113782111173,-0.14244880112984756,0.016613248480928156,0.10437395800120072,-0.015328284303801606
HALLMARK_IL2_STAT5_SIGNALING,0.015511432729512449,0.05322354578069736,-0.05795670887035903,0.021421396224057504,0.06147338637775933,0.04717150444595473,-0.039490943333434,0.19334243399362785,0.10630904025947907,0.1127003745967363,0.01625042988908336,0.05630485310932682,0.06486470554085504
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.022660559014835345,0.042257725045767525,0.033700507398615284,0.014030794469514411,0.05611715367166316,0.016247769692647275,0.018028753299236807,0.08999603490984519,0.07579892476320926,0.0757723595193154,-0.007784664251070755,0.01893913396873847,0.02787706248520259
HALLMARK_INFLAMMATORY_RESPONSE,0.06141740225689679,0.037975604956723814,0.021223259966233924,-0.002897766790852226,-0.0020628997701955033,-0.013187681732851411,0.04486438813941828,0.14605516319054176,0.041178816611152344,-0.021754279389809315,-0.02343785505252473,-0.038659433864734964,0.044353615098265985
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.048953290366394994,0.151613467609737,-0.013070508603895093,0.01683013817339849,0.013858688062234526,0.04471159718050396,0.010574441291680088,0.07374750221170004,0.10510094225640243,0.17928531361395736,-0.006310761341874261,-0.012523067311706939,0.03830650371675649
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.03078583537936451,0.11347604470615767,0.015794469646443272,0.019055957424931096,0.06642036538592457,0.06780922800345808,0.002701014193917067,0.13659720567459696,0.013648307229461941,0.06199847765038644,-0.07688714808969432,-0.007323797604104652,-0.0446386448952695
HALLMARK_KRAS_SIGNALING_DN,0.06480528530334957,0.07461269981053262,0.009779633612294785,0.02367815853525701,0.04339037519217618,-0.0014291701266280902,0.02831950324647611,0.10677462749477236,0.12758945526300094,0.17533264901323384,0.03509065558396077,0.04610228931117899,0.08785701978583928
HALLMARK_KRAS_SIGNALING_UP,0.018508781754593594,0.027859616889438946,0.0005233522895103485,-0.002808054565218881,-0.009622506005833273,0.03553270412160361,-0.021401285716876207,0.12421401871749665,0.10842348631395417,0.14386826179517076,0.012942409561549848,-0.03582879184098014,0.034992349954268705
HALLMARK_MITOTIC_SPINDLE,0.09326235687547911,0.0918845275165822,0.05765648093526165,0.03798440327370488,0.0584358074909965,0.017611740829914607,0.0015720750553705055,0.138043706342984,0.13891080499024552,0.1441902540766678,0.034207544202616104,0.01264538769680738,0.07987770978676967
HALLMARK_MTORC1_SIGNALING,0.08233112225895195,0.05361284739974521,0.05377749193035154,-0.03168901723405404,0.05838211888917038,0.013351730291838771,0.003872785335027215,0.11107212382967539,0.07061915378544617,-0.06315887920861465,0.041954703793118095,0.07308815708124568,-0.005739834716664796
HALLMARK_MYC_TARGETS_V1,0.1094647813670287,0.15320582328159216,0.05483731303479711,-0.005660324405694513,0.07147247499149079,0.058275311976249786,-0.004798729938745098,0.02246272148553771,0.10508229221303031,0.15180900432505484,0.04259673265175116,0.10795618334509642,-0.01597361543047813
HALLMARK_MYC_TARGETS_V2,0.05408185278400803,0.10297758263345148,-0.0032890548507798914,0.012812387799238599,0.060149050727231326,0.014389627274647031,0.0340876859487714,0.10183132182010163,0.09246642462917679,0.09317612327495403,-0.02746221710598031,-6.413060456915976e-05,0.0054039399468374626
HALLMARK_MYOGENESIS,0.049164921429992986,0.0482320096057175,-0.0055868868644988485,0.046122313051512105,-0.01000106223334465,0.06247456390611941,-0.033341367174030676,0.09853338671293456,0.10115447634525117,0.1487890685267174,0.017788028412895954,-0.059232108012875005,0.05503997515599567
HALLMARK_NOTCH_SIGNALING,0.06045968999716742,0.07505040790874114,0.07352137087704406,-0.025068900181594723,0.047530959049457665,0.024917908813428064,0.0049424640440174,0.0877074163239311,0.11928031184253944,0.18284689410762223,0.07730898804107139,0.04563208865224156,0.03373353514293066
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.11144717272095585,0.12565209749824993,0.05688173785351709,0.01660445011530263,0.06686262833301194,0.045230551480469464,-0.0044054781253338084,0.07828861361621196,0.09298872874925836,0.17445730951493668,0.020306280235178015,0.10323563186342563,0.02463120278890822
HALLMARK_P53_PATHWAY,0.057162047652952165,0.0878581150729222,0.06072056015309583,0.03946146422953734,0.07721347867495815,0.016734418886384505,-0.050140803854808035,0.07435691851583588,0.1265320754654187,0.16654682786449138,-0.006367376154234665,0.11713058841878463,-0.008182504665031001
HALLMARK_PANCREAS_BETA_CELLS,0.07527508116835972,0.0820301411672948,-0.03981462366959238,-0.003125672616629282,0.011428498296861555,0.05745103539945548,-0.003795877932302881,0.0713783467733718,0.09653728097530981,0.17318011477566903,0.031592255025397704,0.09635372403699301,0.07613254736933348
HALLMARK_PEROXISOME,0.05233475686258504,0.016818497186925848,0.006084437313296787,-0.006965145169030878,0.056440152199646224,0.084648247463293,-0.00014299106382243605,0.0951898600856094,0.11391207075236466,0.14518229025601262,0.023147078233733572,0.07137374745543551,-0.00895823047536354
