,ZH8811Abulk,ZH881T1
HALLMARK_ADIPOGENESIS,0.01316043254702135,-0.0308167919298163
HALLMARK_ALLOGRAFT_REJECTION,0.06974454417257149,0.045019714829247125
HALLMARK_ANDROGEN_RESPONSE,0.08070085614021007,0.09202276688260902
HALLMARK_ANGIOGENESIS,0.11773203217725413,0.12506802475483916
HALLMARK_APICAL_JUNCTION,0.010446832519760715,0.032947184153618685
HALLMARK_APICAL_SURFACE,0.05001173839758416,-0.028244790081114364
HALLMARK_APOPTOSIS,0.05997567294550366,0.011563823764705782
HALLMARK_BILE_ACID_METABOLISM,0.05321690826910856,-0.041560562039358755
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.022582453177870037,-0.018622342601660694
HALLMARK_COAGULATION,0.08218291836547176,0.004840772623631692
HALLMARK_COMPLEMENT,0.1131765931007443,0.022098614735210406
HALLMARK_DNA_REPAIR,0.02763344741070974,-0.005943503399212357
HALLMARK_E2F_TARGETS,0.09797972163236841,0.09049995336673863
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.11451003061099761,0.10789119072301669
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.08147810655346248,-0.02755779820127288
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0360664337015603,0.04867007171629776
HALLMARK_FATTY_ACID_METABOLISM,0.026953113329865986,0.0455781224158581
HALLMARK_G2M_CHECKPOINT,0.11509600687423471,0.08881832849443703
HALLMARK_GLYCOLYSIS,0.06691634733001661,0.04537013619125893
HALLMARK_HEDGEHOG_SIGNALING,0.06647866425103677,0.025690066192594167
HALLMARK_HEME_METABOLISM,0.02563465371935932,-0.007983534164351384
HALLMARK_HYPOXIA,-0.023897840487698576,-0.011234740696007916
HALLMARK_IL2_STAT5_SIGNALING,0.06914153139455707,0.010380665670644322
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.10751115608990967,0.05389911135391661
HALLMARK_INFLAMMATORY_RESPONSE,0.051037267156654416,-0.009212930847530117
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.044877941322061146,0.06089699871371504
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.11852888803466444,0.04058916699161033
HALLMARK_KRAS_SIGNALING_DN,-0.024322724049615996,-0.050940611002982424
HALLMARK_KRAS_SIGNALING_UP,0.1077636002671555,0.02129712670662664
HALLMARK_MITOTIC_SPINDLE,0.03160409227865016,-0.01748086443294151
HALLMARK_MTORC1_SIGNALING,0.10304883202463053,0.05432457956220573
HALLMARK_MYC_TARGETS_V1,0.010271157672680048,0.03277440704969925
HALLMARK_MYC_TARGETS_V2,0.024936198271803895,0.011009490249665781
HALLMARK_MYOGENESIS,0.018470600510626125,0.03970882656920886
HALLMARK_NOTCH_SIGNALING,0.013034829257941806,0.016411611734755055
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.002037145376934183,-0.04047339941280697
HALLMARK_P53_PATHWAY,0.0066214484579505736,-0.03509079650236857
HALLMARK_PANCREAS_BETA_CELLS,-0.004899484679567457,-0.06028616899158953
HALLMARK_PEROXISOME,0.01895526722506113,0.005261281255523405
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.01324234494323694,-0.02939435769237346
HALLMARK_PROTEIN_SECRETION,0.09393703218140742,0.05451354804069478
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.002607636897600884,-0.1109322753273192
HALLMARK_SPERMATOGENESIS,0.013282264022895481,-0.03779591632909643
HALLMARK_TGF_BETA_SIGNALING,0.06051318496736558,0.05173902911497469
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.020467762584667256,-0.008429627516087172
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.05893970183565396,0.018731673097423965
HALLMARK_UV_RESPONSE_DN,0.052387970302413586,0.056361401777416546
HALLMARK_UV_RESPONSE_UP,-0.00474115357733191,-0.0022453529815650275
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.08264003678382618,0.07072999276317576
HALLMARK_XENOBIOTIC_METABOLISM,0.05410481878695578,-0.022664141331004257
