,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.18278009482561977,0.13786878385240184,0.07073817037380278,0.005762127818009323,0.2960844412985357,0.02142254703404067,0.20350856579158128,0.09711507811617587,-0.3204288369588193,0.11885697427335495,0.03350574793826154,-0.05528970930429833,0.0644881026004042,0.12640653474191885,-0.11682014106828587,0.026934903398196628,0.2204088639084818,0.2804394194059244,-0.23505512269533202,0.19712450637515735,0.04303113110643773,0.045344302588800005,0.07712744637678717,0.0014338361826071332
HALLMARK_ALLOGRAFT_REJECTION,0.2749497099207109,0.10143887639230785,-0.11391774194100951,0.033668236292144486,0.1474192296721332,0.07537403889112505,0.1273275555605023,-0.17617378815937354,-0.35333625791344603,0.16265602765461207,-0.018172761828433737,0.19920477353728328,0.03464695400341958,0.050101512843025005,-0.12419627710425978,0.014431729579283474,0.042878527475474874,0.17343800002332793,-0.09657721379465725,0.007518353269512524,0.045396552251453545,0.09600238655093987,0.06569626652077382,0.052347526831449505
HALLMARK_ANDROGEN_RESPONSE,-0.1168537725085942,0.06336507117089434,0.043849756260417004,0.021913259968861416,0.06392367482461016,-0.026000275653029026,0.30106335861046796,0.04066156660359948,-0.19345810733198476,0.04851816719987016,0.08742028321325071,0.20676665077157994,-0.03114795828131546,0.09148121047201667,-0.0538620654185299,0.07553031409401842,0.07528177873212745,0.26104656644547986,-0.021296082392974404,-0.05968702995411331,0.037783824295185904,0.08397771753307928,-0.026507780595580344,0.05668989684697601
HALLMARK_ANGIOGENESIS,0.21456026844453951,-0.15633998339298413,-0.05912448667610948,0.10144950529299245,0.1340941467440154,-0.05143066420304481,-0.34785895285325535,-0.1047392720466481,-0.32560455634292323,-0.1990143364137565,0.05060798011687317,0.2385250037131213,-0.06246267019884723,-0.27736906995873856,-0.17228355412266205,-0.11847446739003507,-0.22520019107758113,-0.16648106315290534,-0.25821694977971815,-0.17838697582953125,-0.05267101844873706,0.06944094138260794,-0.2321966119537299,0.12002367122750719
HALLMARK_APICAL_JUNCTION,-0.3067407931623373,0.09574811793389623,0.008534433749641692,-0.035965802748304326,0.3623624741384371,0.009920434952137902,0.012426894734513194,0.02913184927036058,-0.38683213544043227,-0.14801433702587782,0.02994123652554559,-0.012276893123346105,0.028704794152981994,-0.012554348385561359,-0.11085785516782448,-0.03779653955164185,0.14208534376804685,0.2866610159116794,-0.22878626389724768,0.04153964559805148,0.11364920302169877,0.07929552145949599,-0.055561119447337645,-0.005267471158231113
HALLMARK_APICAL_SURFACE,-0.21926897146353855,0.25139229996547485,0.06824133413007516,-0.07959224779038294,0.22438119484539754,0.04756287337891976,0.07112022612832138,0.13508539964437663,-0.00798234170570301,0.16410816576486215,0.07737809176538697,0.01616290354192062,0.0019205363373222446,0.0023948308965452895,-0.26012634835368864,0.15727434102073445,0.08075221592325292,0.2299318216551247,-0.17131413114601945,0.04327284675157289,0.028096450038102072,0.09034224994937025,0.06695938772068456,-0.022096828677536387
HALLMARK_APOPTOSIS,-0.04907269489038353,0.05938426953408016,-0.01252668581609161,0.014838167254959221,-0.19093230273831316,0.0579800516846429,-0.07159839981060452,-0.004506411541742324,-0.18231617363076105,-0.12182852688457309,-0.014190163686632028,-0.00804872034606792,0.035641529406268836,0.045609080105618705,0.04329589571708323,-0.13955859156705266,-0.027600005197843787,-0.13229488795251193,-0.08716704690572978,-0.025470911728643544,0.009409228040997477,0.11816908185372399,-0.0232404801958355,-0.07421982165515568
HALLMARK_BILE_ACID_METABOLISM,-0.2536517463489077,0.051947669829166765,0.08979641209704202,-0.06570241526047405,0.2885448702074393,8.803105583660103e-05,0.05921737404113616,-0.009046310201870685,-0.22589858403490085,-0.07273398957987497,-0.0645328846173351,0.18222025325286353,0.015691374599169392,0.03832208486586563,-0.12879725982439025,0.08643050531889819,0.056767418036491886,0.24829131200271123,-0.029599340801361305,0.12262342890390704,0.07032641879498097,0.046854870211817105,-0.03775526283160601,0.0847501646147576
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.0728012018805251,0.042839706427386846,0.16864378719092796,-0.016730214046335793,0.2283150934436517,0.028282875538899452,0.07785098651439325,0.02322962372267095,-0.08069874062877647,-0.2281035086182567,0.050185671742737234,0.28557785150178994,0.08059362137726687,-0.023321552804906883,-0.19952944307115802,0.09983006627338359,0.16799260351068504,0.3056298098285385,0.007696405706876412,0.11989729346073656,0.020760499060056236,-0.0062363215119890176,-0.049782635553042354,0.12263547551039686
HALLMARK_COAGULATION,0.38365591477123306,0.07333483151541978,-0.07042256559760399,0.056901306139158045,0.13455249081628198,0.031204310175810743,0.08084198612353445,-0.1561703361017479,-0.22594373935166975,-0.02165427120550623,-0.008066234168261978,0.2629793043825252,-0.09481725983098961,0.08055304240541168,-0.007058752632975998,-0.018930022595354833,0.09267585817380404,0.19778642923693343,-0.1988266324278192,0.030789235583145606,0.08667937389983647,0.11554258972711687,0.017090317593321247,0.25151396530304904
