,UKF251,UKF269,ZH1007nec,ZH1019T1
HALLMARK_ADIPOGENESIS,-0.0006606083715340655,0.09643587660723776,0.09572640726834167,0.05127821605261301
HALLMARK_ALLOGRAFT_REJECTION,0.053925565525363504,0.14610105036835125,-0.03520921007140003,0.02157840626076546
HALLMARK_ANDROGEN_RESPONSE,0.02801270077745991,0.1551836399604679,0.09810579447333538,0.11844677116870261
HALLMARK_ANGIOGENESIS,-0.056046796699014016,0.12328710216362769,-0.0336914084934028,-0.08259802763172086
HALLMARK_APICAL_JUNCTION,0.053652240029973014,0.14623399665942732,0.07287077786499985,-0.0247986272371393
HALLMARK_APICAL_SURFACE,0.04787957781414206,-0.08420962160376218,0.0852222466673659,0.05368615521494955
HALLMARK_APOPTOSIS,0.0019996994865044662,0.017161287934775084,-0.03786601121271297,-0.0343980562260993
HALLMARK_BILE_ACID_METABOLISM,0.018554847340817495,0.1533799255219166,0.10665025486279409,0.03878310377694253
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.04278819430981073,0.1381742268327822,0.14141940028930172,0.07034898061093654
HALLMARK_COAGULATION,0.02333857936961377,0.13326996731636492,0.040469534058142485,-0.04842640758584993
HALLMARK_COMPLEMENT,0.01045742853901399,0.12631401240881202,-0.0050885218601698515,0.005656167209479093
HALLMARK_DNA_REPAIR,0.05183375396544817,0.13541922451260127,0.1434593143468463,0.12230631878285525
HALLMARK_E2F_TARGETS,0.03979564326008831,0.1518801415432384,0.04507801402636972,0.09078644416572683
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0027605084151302284,0.117605018398024,-0.012222589419730107,-0.12883327122162266
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.021922349271651088,0.10780104916615665,0.01248534997216765,-0.04854538828978125
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.016346480669112443,-0.02706879182079731,0.07921715657165232,0.07647271457195698
HALLMARK_FATTY_ACID_METABOLISM,0.03569332623074746,0.100181245290683,-0.002003808564263375,-0.009565324842487523
HALLMARK_G2M_CHECKPOINT,0.06316904420241327,0.14350828244768776,0.08951861511645413,0.13329829354424202
HALLMARK_GLYCOLYSIS,0.004171412957970919,0.11846830953179911,0.07357173202342708,-0.019177309859650413
HALLMARK_HEDGEHOG_SIGNALING,0.012242654147412468,-0.049867077602512896,0.04989140054215136,-0.018425044763826573
HALLMARK_HEME_METABOLISM,0.027900354072548303,0.10840165056420333,0.09804484677046454,0.032751012372857935
HALLMARK_HYPOXIA,-0.019494722123634248,-0.05902937369914919,-0.04967637926943968,-0.17040321013161464
HALLMARK_IL2_STAT5_SIGNALING,-0.007681550559411881,0.10364746332729852,0.1075527810439986,-0.03199768357857499
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.010859905457262103,0.10652165185413612,0.02677506687665123,0.06761504528579168
HALLMARK_INFLAMMATORY_RESPONSE,-0.026685315971906556,0.06935257068418048,0.04654227795655643,0.07491556968745564
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.08905123177044393,0.15384198824755071,0.07839641887317567,0.09050090144225517
