,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.04148726212421736,-0.07489733240092379,0.0665964873450756,-0.006719894943156364,-0.02428017103364766,0.01985827299202031,0.0237556972701216,0.007419251496522894,0.05642047845072146,0.011557234707328227,0.036813458584442474,0.012243398374082299,-0.04698692115335124,0.02511869161640011,0.15167314288462477,0.13194244570945463,0.18120832926805272,0.09186962047677338,0.02622861141776328,0.025598504217695977,0.12532460786384653,0.10416463501215308,0.08501580739744245,0.08643870237421136
HALLMARK_ALLOGRAFT_REJECTION,0.04867247728605323,0.05273931604417973,0.11914284461422743,0.02030709195235439,-0.029838469405783923,0.008737515698399456,0.013928049411508473,0.09983524568665966,0.10095026339251296,0.025628050488143907,0.07084803589500734,0.015297551382982921,-0.016444718765305975,0.15720609364557897,0.08860436175196694,0.11230369724325394,0.22882370368401758,0.061883636665925834,0.010662283620926935,0.01731177655798048,0.09670044536617968,0.08365988005111988,0.16439883564132088,-0.08343089263026861
HALLMARK_ANDROGEN_RESPONSE,0.08508836555723924,-0.03228540232494426,0.04643634421906817,-0.010723482332591884,0.09226232309152779,0.04881631761914819,0.04851613859640292,0.0456308248445547,0.07995708561001838,-0.003941760492872784,0.017634578298009736,0.01968935393668009,0.0740497518028112,0.05597803290378403,0.14766699211674444,0.16833626480202826,0.13408122011865364,0.05810658293388935,0.042545966152421566,0.03980522369397144,0.05747748758119739,0.13825457858150092,0.19329064075028127,0.11302408932222241
HALLMARK_ANGIOGENESIS,0.04474159962724501,0.13314444476880555,0.04834027436532303,0.0011461695465236215,-0.0987487824460236,0.04452580209140108,0.019532750741534842,0.06228496196598422,0.0725216868251292,-0.056787324537289366,0.10075935351043244,-0.024375394782425487,0.06553811134103574,0.09158362325526187,0.1462189971011936,-0.03631866987306382,-0.1718849328754338,-0.09200439841049991,0.07540755347646044,0.13313290411929007,0.09820626410535292,0.0472650559946099,0.15243884317148348,0.12925236013502645
HALLMARK_APICAL_JUNCTION,0.05235210553601622,0.017248405337344664,0.11885806371315691,0.007886276947547014,-0.046835734693155995,0.004985145872611735,0.08969471999398107,0.06251954785241425,0.05897975275243029,-0.05923226673521251,0.0421894836660958,0.04848431514713654,-0.03901716655998269,0.07474871442687014,0.14504266851798567,0.12112588335447896,0.18849738769469876,0.09777875068992976,0.03866771895677703,0.06098329237451851,0.11730937262153932,0.11000864660975491,0.20543060808106678,0.14298523848632602
HALLMARK_APICAL_SURFACE,0.0390781514844146,-0.057868902756567656,0.030916431077798037,0.03156612635281639,-0.04887571116970655,-0.03124587590984944,0.022004842054225857,-0.08394513658303525,-0.01705701135318578,0.07203683126290196,-0.09196372566516459,-0.011010391567680088,0.0015428307438602716,-0.08686722695272715,0.029610964021150498,0.08854933189843672,-0.030697777393701938,0.11674149858217811,-0.02852324714805514,-0.027441941012882463,0.03495578115906317,0.015283063456074145,0.1811383203286619,-0.020189180456966414
HALLMARK_APOPTOSIS,-0.039801413168894906,0.06236044170275257,0.07481189599183789,0.014472054491536287,0.10905924456042734,-0.001164927019673069,0.07086646126549145,0.02285676855321987,-0.005685627065599031,-0.05585601044627159,0.053732319972665414,-0.004517019947043486,0.00045119362897358926,0.06384843790810965,0.12766939092918156,0.11173221137109084,0.027561502431392722,0.07096239008968898,0.14279363486661847,0.18631310076266375,0.06442748161311351,0.07195797749291594,0.08553154552478304,0.01984246927841856
HALLMARK_BILE_ACID_METABOLISM,-0.03384831224847339,-0.05726658774124883,-0.022660629823883345,-0.022557912523378788,-0.015741383240078635,-0.02512557559631477,-0.01217386188405553,0.028356405312600676,0.07840464759168744,-0.05506010130983065,0.07179393478614526,0.037722932277450716,-0.025198395806085117,-0.05724159845490314,0.02160102471365356,0.14157696654382312,0.09059387056651028,0.014408560071518244,-0.01442749011218595,0.002572534939964527,-0.019332137726884458,0.05242667228831338,0.0014854489278526303,0.09935103697611442
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0639225414073045,-0.051823224547863006,-0.08538438068702012,-0.01847739852906084,-0.01215322920245169,0.03512839294827556,-0.001364736210272439,-0.0023618150288703846,0.07090890793576485,-0.11276610045128876,0.08860382073374459,0.019968443516459513,-0.02138824523184938,-0.09016186114770804,0.035359344680659294,-0.02176380030985838,0.08141508176211475,0.10270267957669894,-0.024589628540190617,-0.0153405938136254,0.025286884086165504,-0.05094637499984217,-0.034115131761852546,0.1142302422326333
HALLMARK_COAGULATION,0.09730414742834091,-0.00041274126132823655,0.16993713776186453,0.07888581705605566,-0.0682394620670672,-0.03946324071005929,0.038118741906610715,0.06617964916620102,0.06992214619837832,-0.02452833113781446,0.08999081338853838,0.03927185330542282,-0.015165726398097717,0.1270048190699007,0.1765269202803168,0.20534196857995793,0.21642792914413891,0.15116181531161468,0.06449663391038161,0.14285197461957827,0.06002245191433294,0.1437884605589641,0.22242403851748888,0.16143830994748354
