,UKF248,UKF251,UKF255,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.03135867492168818,0.03343034032690038,0.06270046730129997,0.20314767882346507,0.05383163738711664,-0.02497448442388347,0.05235651864703233,0.04249602339141204,0.1977223060903208,0.030723892805937094,-0.06403352057762213,0.034802704437499374,0.20213233431289324,0.15905627352587634,0.02024714518662096,0.18523768703826346,0.12977889311490742
HALLMARK_ALLOGRAFT_REJECTION,0.09292380968396818,0.037496702084320314,0.042487042221236414,0.09482425327637663,0.03431717601423111,-0.04017571289300771,0.0015901507305021326,-0.11012598029746283,0.30539411767247643,0.10750916295707706,-0.08766763132822797,0.011432329249550484,0.17850857145514432,0.11961992356919832,0.014858465014226049,0.2410634973918639,0.06967469379860192
HALLMARK_ANDROGEN_RESPONSE,0.04608948934536266,0.03941545298627329,-0.046434258126777504,0.07912113297852676,0.043285344597464054,-0.038717047814514356,0.025657912574318955,-0.009935545237308437,0.2260851884616264,0.06751792324803486,-0.01799324069996387,0.040851250784615475,0.17311395467595803,0.14793951553234744,0.03716001869986793,0.28368516260007864,0.12104496135632048
HALLMARK_ANGIOGENESIS,0.05074149704994302,-0.040717899527937224,-0.023844315461718984,-0.09803246845120801,0.09310385542520222,0.06559738425564701,0.024438514052333736,-0.0723244872421885,0.0526870784097395,0.13207316154875254,0.1448020164790198,0.05745845003619818,0.032695818570286764,-0.16482280455308101,0.03511602190627471,0.10592988594888589,0.02312682826206325
HALLMARK_APICAL_JUNCTION,0.10372888248909358,0.05913427579039502,0.09454576675798919,0.1014918979175832,0.09010596996866882,0.04306339897780039,0.05338956919191438,-0.025913657903805627,0.3615004215485538,0.059021680322732986,-0.07844636730825146,0.07486795897573574,0.19302275272530217,0.17574725297150648,0.11820776581020107,0.28325356137526747,0.15899425664095906
HALLMARK_APICAL_SURFACE,0.04905216613650078,-0.014237240308978496,0.04496467108527554,0.18568818761420824,0.010654097492689609,-0.017615707687616746,0.0646621635878694,0.0724484589132531,0.32151692826709155,-0.028031995520130915,-0.055380283535761396,0.034765043408961714,0.09229777384568116,0.09488897863301193,0.03224067667777545,0.23721229103881109,0.11068639482657101
HALLMARK_APOPTOSIS,0.10648563577336015,-0.029932410371175486,-0.05735066482338198,-0.17330288222134982,-0.030533514519249405,0.027263774001661037,0.014051275014302768,-0.05940683063229345,-0.1399011411389024,-0.06952314313973718,-0.07330898786485211,0.06980205466250584,-0.00854974961534983,-0.07419788172114361,0.024638086463487974,0.15316791225170576,0.12108242976168535
HALLMARK_BILE_ACID_METABOLISM,0.0025828346112243238,0.05401045438855017,0.056468896768749346,0.1641347988399107,0.06474458705932784,0.005768323253395906,0.04403203279092788,-0.0254749838859236,0.03352987514716303,-0.02666382004972687,-0.05628443303969369,0.05625380549728088,0.1705720117699375,0.15571084152113476,0.023137752481004702,0.08410461552954182,0.08270106308379999
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.0499404065354048,-0.0179998089078582,0.09170911053873969,0.17093149746423172,0.06511219073542426,0.03859108221643433,0.004174341786692207,-0.07532917843380829,0.25617793869302363,0.05038300133820726,-0.06139091303736276,0.026726352251464105,0.150773849213135,0.1231027120429715,-0.06808622894850368,0.02187986455133336,0.05779616613807446
HALLMARK_COAGULATION,0.1125496534355776,0.01485598233288207,0.02717779910998086,-0.062497697568659485,0.006826770688301355,0.011805256270882568,-0.02395436477521842,-0.1170139134047577,0.3569972181808533,0.021289596232386923,-0.14269517360585898,0.1206657742428089,0.15528048650881254,0.0785922047444913,-0.007406511129122357,0.2884858775868201,0.12897247635627657
HALLMARK_COMPLEMENT,-0.005311319816558976,0.07619060420643768,0.026029300080145625,0.004536637697573774,0.030228165778571188,0.0023602539006727925,0.04295201226867363,-0.09173643512074926,0.19940020217407517,0.03693120753292577,0.013682051341430948,0.01476853757958287,0.13373545482827534,0.059994867533097684,0.06023623152125808,0.056502350355356494,0.0990974673085475
HALLMARK_DNA_REPAIR,0.026785993473521827,0.10202047783373151,0.07936886924735048,0.12627082387465777,0.12016847100440783,-0.05159315859386031,0.023654898858343314,0.059674664085674074,0.3039989358139423,0.12021013121652048,0.0056091481862040335,0.09850816931613299,0.19251414635186548,0.19338872714504285,0.05978394160132579,0.13129219228461245,0.08168366250270438
HALLMARK_E2F_TARGETS,-0.007469891907215018,0.06403328443218056,0.049507132383133735,0.16407754368009855,0.091411022486835,0.044345755705938766,0.019832033665574414,0.06897091840086668,0.367866339668736,0.01486542338271104,-0.030037286575787834,0.03477182999904718,0.10568730883231203,0.08401943559801915,0.05612993443443215,0.10033972264306236,0.11537540379725937
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.1420455960235317,0.060908174848948116,-0.059239255811228915,-0.1265169036423301,0.11600070541289317,0.05721339903289157,0.03332076318882912,-0.10706356987238744,0.15941397937733115,0.12791345807765878,-0.05022511047618011,0.14100313056620042,0.03377328640878724,-0.03198587008914568,0.0711940861974417,0.3173222385177919,0.1291970442876683
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0300081474413916,0.034575473096755974,0.06679514167822755,0.10769152432090746,0.06744706641145319,0.0229154346647144,0.0277437050233724,0.0671324295980907,-0.08735199388944626,-0.011284465172753376,-0.0330848648365327,0.1139842605761801,0.10874882631996761,0.09698978472726287,0.08625813084414026,0.1478336024931974,0.06600082568090603
HALLMARK_ESTROGEN_RESPONSE_LATE,0.008981826019092804,0.019244986664093622,0.06785429318088809,0.03978706445873192,0.03836143460575035,-0.06553876300389147,-0.012107291148036077,-0.0017768935141208478,0.23377659738182371,0.09606099045104029,0.06265219786509202,-0.020839683850321,0.16260046180334764,0.1443379902103048,0.023745217114321794,0.01896413973639252,0.056465687543954826
