,MGH258,UKF243,UKF251,UKF255,UKF259,UKF296,UKF304,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.04966351176650559,-0.018378380073049646,-0.009590407738087614,-0.05692211809339337,-0.030785208774516747,-0.03522177124794197,-0.035400994601237426,-0.08677711120015293,0.07542147589337615,0.054589175891413516,0.03755845087001082,0.02594584209273109,0.011849286846841642,-0.025726312123741216,0.047545501053189054
HALLMARK_ALLOGRAFT_REJECTION,0.022764202421959274,-0.002375882509991469,0.029787329817293602,0.02960315845367188,-0.08175445731526856,0.07854426197251971,0.02213790956033384,0.05252754071210785,0.11731799750868548,0.015218872792473165,-0.03312767808124474,0.03319469148812414,-0.05290927482159998,-0.0014744485932481457,0.09916967820308459
HALLMARK_ANDROGEN_RESPONSE,-0.01758782763299615,-0.025100272903512497,-0.012418082222213243,0.04022125290452773,0.06056881505622453,0.007681624206878076,-0.033252283092887164,-0.028208626699966828,0.05093974562355111,0.0594509371288951,0.05776696626107581,-0.020695621677920127,0.04173994261597029,0.0692402204208583,0.05308442622859571
HALLMARK_ANGIOGENESIS,0.08925554272589838,0.02320561577827738,-0.0019474788920589385,-0.1671620228443707,0.09794216456284324,0.003427898084919429,0.049408030530914686,-0.1069004584220832,0.006115846382754062,0.014439785017242477,-0.005113143467934275,0.0030173135208166556,0.04765830013619193,0.10297814918516694,0.0021833315535129964
HALLMARK_APICAL_JUNCTION,-0.03846883898892316,-0.002611273534596838,0.009549408721727805,0.006104292520054967,0.007942511100247495,0.0057559355286881265,-0.03230061268423955,-0.0390002405294733,0.11905724307905717,0.07062223637777634,0.06968491250154765,-0.02543658450628539,0.02137288339313163,0.048087642613158274,0.05670293382293263
HALLMARK_APICAL_SURFACE,0.050299173230427346,-0.004163339878061794,0.08394412036734114,-0.05322102529821732,-0.08891615953837319,-0.01142042129162366,-0.02193597366775346,-0.01144008142642389,0.07199012100564142,0.01564559560437983,-0.0002796401703479827,-6.046199762119774e-05,0.006513361003303395,0.02459046746141483,0.07931430048978969
HALLMARK_APOPTOSIS,-0.009097180867313192,0.011139663881809352,-0.004363190357799481,0.11008302218796856,0.059737470772837,-0.03854946685673242,-0.06003438171368624,-0.00455146848407548,0.0797255641230143,0.03787020204168632,0.001720097325587952,-0.025017027295007082,0.030554434060220435,-0.07055444745520228,0.06259106867650692
HALLMARK_BILE_ACID_METABOLISM,-0.0023218976333840517,-9.501812030102801e-05,-0.03641666333165988,-0.05620115535006546,-0.049462566791442876,0.012104300706086703,0.009571066545534324,-0.06929789012759668,0.027874869746458086,0.044451258822651954,0.07543427534308111,-0.019290914660354867,-0.06718908245601897,-0.05327876395398223,-0.01720911124949137
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.00649376004718525,-0.0271696191654941,-0.025273881052948345,0.014779690082439678,0.06291848219474062,-0.0073024501154168924,-0.030603399979937173,-0.057359535921250926,-0.0013385399090482953,0.010709662184250972,0.04155942683745715,0.00140304550248986,-0.017083298839679077,-0.02238041661258672,0.004751671681990059
HALLMARK_COAGULATION,0.08870647400711833,0.03468369378402048,0.0451046075322033,0.0006096933969576286,-0.06785545176617519,0.005523529275628437,0.02645942496158851,-0.07916604349358677,0.15170655747525089,0.07671175753870543,0.04028459037041885,-0.01379819236848105,0.010308922782827454,0.02086028793546382,-0.021126311984326827
HALLMARK_COMPLEMENT,0.04870023216803435,-0.0034624121453827477,-0.009885162690151605,0.025932937283353524,-0.028612135196533994,0.01004373961737138,-0.017292384795026247,-0.037578160335660846,0.1120878409286998,0.039907519784576725,-0.019049518486790835,-0.011326273851027439,0.029483086852615175,0.025288704597546088,0.027803820074946552
HALLMARK_DNA_REPAIR,-0.02433121754682601,-0.04318314175247673,-0.004077960155781398,0.0386160150717644,0.0598562869386045,-0.00610242331908152,-0.11816831442372401,-0.03251263282963694,0.11711440556280753,0.0438812046257056,0.05932045086588506,0.048029688558668515,0.03733172447744193,-0.024524414981777397,0.032842472601459206
HALLMARK_E2F_TARGETS,-0.04477032582755737,-0.03499882346325489,0.019673955843796755,-0.08579583244320096,-0.06588210655771425,-0.0073980787013972335,-0.002550037042501262,-0.07570294098588973,0.0403853108740608,0.02256695449699567,0.05296502998670517,0.02272804909097147,0.008948750058612991,-0.04346317657002447,-0.045135771234956476
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.009711923688066275,0.009908354714453131,-0.02472773578280917,0.12740256137034378,0.09517610567622566,0.032811926293328623,-0.003983155017073343,-0.07300758761376355,0.1741613897392024,0.07114562864957164,0.06148210314723872,-0.03400144602868322,0.08213875030226254,0.04217534102755149,-0.015007622677904474
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.02014276808415884,-0.04125524046000929,0.022930174768898456,-0.02292048122851929,-0.03683368321810422,-0.03275291113087164,-0.05181002732720861,-0.07842426359352554,0.080348346206523,0.06007054148839679,0.05713478519134744,-0.04239103164591408,-0.002674608994846107,-0.04016145041375194,0.02072904747696494
HALLMARK_ESTROGEN_RESPONSE_LATE,0.07270445783490888,-0.023457030288574172,-0.04135182487435073,-0.041975046420341854,0.009256832390418145,-0.02913950669017869,-0.07429645196325076,-0.011211406434782,0.08445234710674668,-0.015727113818255152,0.03848574427267698,0.0162010218732639,0.032352982458759,0.006684842951550163,0.0010356580728100872
HALLMARK_FATTY_ACID_METABOLISM,-0.0020855495830049537,0.023840836397512208,0.03396264292344931,0.1495895179470375,0.10343214888092252,-0.005359914253939136,0.03472922992859017,0.04188145521706382,0.006905586829522537,-0.02370184069682341,0.024856451719230635,0.034742989854341086,-0.044120470914125944,0.05194104778643866,0.01730808376742407
HALLMARK_G2M_CHECKPOINT,-0.020687585664956078,-0.029097824829787663,-0.014021371283067791,-0.0031220242309325623,0.05333622623176242,-0.02672682615306863,-0.042353981608537324,-0.06514374921206664,-0.003465652059377242,0.06559891770021462,0.08611726512157819,0.00772486810476907,0.019405047755169793,-0.010315047764743054,0.04434436812965844
HALLMARK_GLYCOLYSIS,-0.024887607790715114,0.011490208913969178,-0.012102484722300426,0.06315683366763142,0.10311787754106923,0.006668741394859269,-0.06608829961444826,-0.07010999686851033,0.06398083151762286,0.048325539027673656,0.08739963896792835,-0.0013803802929709854,-0.0007004718064945117,0.0079742277012559,0.04067646853589606
HALLMARK_HEDGEHOG_SIGNALING,0.039107910061211705,-0.030151306448679024,0.02513822116912111,-0.04359541581415095,0.0765070977602097,-0.06788453124612356,-0.07034619511547363,-0.022328390325222713,0.10245007299065499,0.004389882658719051,0.000991973483485914,0.01678602096435322,0.022564914821262334,0.04561286880258093,0.1020238461407701
HALLMARK_HEME_METABOLISM,0.0162541793256827,-0.07275215107866748,-0.0009688585389979291,0.0319447731772328,0.06348691496235981,-0.0028464246172086576,-0.07537832067353024,-0.0465522919773863,0.05216315860229938,0.038729193189998394,0.06760027312000542,-0.04237064110413069,0.01558061377958004,-0.013983618131623661,0.039985346621691426
HALLMARK_HYPOXIA,-0.0388590173484168,0.041743280391761894,0.04156221115352337,0.12882336823158588,0.09863384372363557,-0.020543778621276484,-0.050012031582939376,0.053674836209545884,0.08632349928624353,0.01627641962050254,0.07179315900827879,-0.012255650348041453,-0.04645911993342494,0.0847242462154758,-0.06146469565996242
HALLMARK_IL2_STAT5_SIGNALING,0.08260865473152619,-0.006377526546373566,-0.02106970640721038,-0.0940585916576602,0.11607520903381584,-0.019949868734781794,-0.0019742751266751814,-0.03778010280096985,0.026031435897172342,0.033667255997880646,0.048032956470820835,0.010315757533292575,-0.03882320614908278,0.0482066988683432,0.033825588652512284
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0013911484820857353,0.053057643556045274,0.016995777344229468,0.058667200411713014,-0.037498148442283455,-0.005093300043406676,-0.0006545805095826474,-0.10652387848591555,0.1388168520081013,0.020205641545705092,0.009782002597845181,-0.05658911317496154,0.0109485423806462,0.03908364926025949,0.022898007738615993
HALLMARK_INFLAMMATORY_RESPONSE,0.021189674416411886,0.009551756064862396,-0.026749030985469612,0.08758365690009214,0.1051629137693733,-0.0525372806153253,-0.07646061679022922,-0.1082509454061774,-0.0867432427843685,0.03884530504322601,0.07635965042214155,-0.014147762277002672,-0.012003997732505546,0.0077551032861586525,0.020450834961827303
