,UKF243,UKF248,UKF266,UKF269,ZH8811Bbulk
HALLMARK_ADIPOGENESIS,0.005096749656849835,0.0280768855579606,0.050260250622481746,-0.04785894942796329,0.10631375290099744
HALLMARK_ALLOGRAFT_REJECTION,-0.006809081689475487,-0.0003505404111010305,-0.04301604855892238,-0.13378610357188195,0.04822093263560908
HALLMARK_ANDROGEN_RESPONSE,0.019436091669283118,0.055072119578565164,0.00023688752000191135,-0.099504567908204,0.10230601955236744
HALLMARK_ANGIOGENESIS,-0.04420943656979829,-0.025925925160517792,-0.027605222853956172,-0.15615588388913026,-0.10198741942465878
HALLMARK_APICAL_JUNCTION,0.025571752045308305,0.031734285127012665,0.007453292742415302,-0.08956465817105107,0.11402194318382727
HALLMARK_APICAL_SURFACE,-0.008239766358024227,0.009208732651453526,0.104615461070728,0.07991425367917711,0.09864932827417425
HALLMARK_APOPTOSIS,0.0122163917084154,0.0016990560311745432,0.006756445169984139,-0.0334297815071703,-0.0626317330160608
HALLMARK_BILE_ACID_METABOLISM,-0.017542643586297875,-0.015129876744531392,0.013959196202965365,-0.14280695342407035,0.13800195106945473
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.040645612803699174,0.04626011921454659,0.0016428746209767608,-0.10981688586470095,0.09552535081423356
HALLMARK_COAGULATION,-0.012164988467812816,-0.010775925116006281,-0.04364699771527504,-0.1482737403504863,0.023818913320275702
HALLMARK_COMPLEMENT,-0.02050633186871027,0.03067846912320459,0.03044735884331613,-0.07034866094473266,0.04092736875208616
HALLMARK_DNA_REPAIR,0.07924292482048924,0.07558074134007454,0.018897809271251807,-0.05580782195773906,0.14601257095995582
HALLMARK_E2F_TARGETS,-0.03451780952781833,0.017456131510949286,-0.0072988461266329605,-0.09383683025373407,0.08835586240021774
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.049638169904959104,0.01793339029013412,-0.011277990331846708,-0.08925029168606011,-0.06357196307596634
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04846922841783745,0.05603230748723342,0.03423420363984666,-0.023683614488071835,0.06671884717790084
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.07989304333153303,-0.02534229898638521,0.03518127284239069,0.13002598253500772,0.11037829270371909
HALLMARK_FATTY_ACID_METABOLISM,-0.035936129155672285,0.04267209230046389,0.050374696424894824,-0.101476253044543,0.058028430454993014
HALLMARK_G2M_CHECKPOINT,0.06266296677678655,0.011274522883909493,-0.014241682132048647,-0.11556589763258988,0.0418109558897864
HALLMARK_GLYCOLYSIS,0.07575306519495752,0.08669302562178546,0.022520828066014104,-0.017596970072349605,0.11882132047661502
HALLMARK_HEDGEHOG_SIGNALING,-0.032687260640413045,0.03883876474374808,0.06699712854808301,0.16616085514673884,0.0636182112851836
HALLMARK_HEME_METABOLISM,0.03498909422172791,0.022896124902591918,0.06485227549970961,-0.06994405437338892,0.13634008958915542
HALLMARK_HYPOXIA,0.1488775629732813,0.025675708066432608,0.016961600914433696,0.1361607085038735,-0.0012520714495458621
HALLMARK_IL2_STAT5_SIGNALING,0.004691550806150689,0.06781401206138263,0.05108904520646707,-0.11267089344233788,0.11207219251613346
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.015223668525711274,0.031103102111540566,-0.06777889119237777,-0.1582448735363782,0.038046537111617186
HALLMARK_INFLAMMATORY_RESPONSE,-0.009486360300709094,0.031156624633923383,0.0670343260127054,-0.0657546115196354,0.010370685978625754
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.0703994618470582,0.009339268840619051,-0.06422763387803741,-0.15308691858844706,0.09312996879746344
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.03919638763984581,0.023935746042289617,0.02888953430396404,-0.12846848287717447,-0.023829756876100686
HALLMARK_KRAS_SIGNALING_DN,-0.02751193998211981,0.001716918708545092,0.07469345099614746,0.061219672844100355,0.14868346593178627
HALLMARK_KRAS_SIGNALING_UP,-0.07915402371076255,0.03101843025006482,0.05687240524803654,0.11891666065128778,0.06542591363318134
HALLMARK_MITOTIC_SPINDLE,-0.014864969293762038,0.03396755151818353,0.031822760924034195,-0.04683814849392164,0.1266186773903214
HALLMARK_MTORC1_SIGNALING,0.10810362224438294,0.07017087383225314,0.010370847611455167,-0.0788260939278872,-0.0077261544345141936
HALLMARK_MYC_TARGETS_V1,0.07050387931642245,0.059541390882357936,0.016306503214411374,-0.06663757102643042,0.14884838957885965
HALLMARK_MYC_TARGETS_V2,-0.002163797332735893,0.04962016475479644,-0.04307717460749132,-0.013994405709355992,0.07641773198954126
HALLMARK_MYOGENESIS,-0.032185169330829606,-0.003375794723418204,0.03622945525420045,0.07552557221089311,0.09543099987461988
HALLMARK_NOTCH_SIGNALING,0.01231540388856165,0.03830723383905383,0.00037189424715263663,-0.09805274631595742,0.11368443772623729
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.014718256319484096,0.046002011956892505,0.059980413381049154,0.15870373805912247,0.13668349437256
HALLMARK_P53_PATHWAY,0.07079475453372643,0.08271057000007662,0.0095122128363444,-0.07892985235103847,0.15732228834455428
HALLMARK_PANCREAS_BETA_CELLS,-0.01876093218439801,0.003648144440477575,0.09822088756934098,0.18154741547303266,0.12599938561615903
HALLMARK_PEROXISOME,0.00598772502915285,0.018075993156563847,-0.005887991089441266,-0.008655498822413666,0.0877070479014685
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.010875173408596542,0.05593004143088233,0.07328566477633398,0.0633018405816501,0.10636845083757587
HALLMARK_PROTEIN_SECRETION,0.0002687453273291025,0.0562066739807051,0.09961880897481414,-0.02354785196963493,0.14264130197325467
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.004054878393645275,0.059248561320564816,-0.022055414529415465,0.01910246805241791,0.130307868021373
HALLMARK_SPERMATOGENESIS,-0.04780641984217204,0.050803515313473734,0.08377334892484785,0.08446770948384874,0.13842819345179444
HALLMARK_TGF_BETA_SIGNALING,-0.04807879695859664,0.005550819743870647,0.012991848230914706,-0.08697179677156422,0.10357029500385656
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.02806505298247868,-0.019158337378757495,-0.0667724055592506,0.17415082684702224,0.022075021462267464
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.15984518449184956,0.10601705965727969,0.015364696358622169,-0.06253075122402352,0.10683155226327573
HALLMARK_UV_RESPONSE_DN,-0.005657274615888029,-0.03518748550165656,0.0628383986061815,0.13198149127528663,0.055614444076600496
HALLMARK_UV_RESPONSE_UP,0.05358341631493569,0.08092447623967865,0.07796415651000425,0.16653825733216723,0.10499479517023821
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.038691738533272936,0.008943982062938253,-0.0004705848655370035,-0.11340313748996554,0.08939576514484666
HALLMARK_XENOBIOTIC_METABOLISM,0.025761170337277244,0.06721937058743703,0.024654886401355703,-0.0052155140569076115,0.08752948184782042
