,MGH258,UKF248,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1
HALLMARK_ADIPOGENESIS,0.03855842572305112,0.032714645243619445,0.048470622394512,0.12188606412462785,0.08049067009338008,0.023379844537208042,0.0330282917609502,0.07290208728823616,0.03347127363664614,0.1356790427342784,0.10118845356441296,-0.003146685997566694,0.03395512968316445,0.10835332272183698,0.029552864186391758,0.20169413430064817
HALLMARK_ALLOGRAFT_REJECTION,0.024159347246184893,-0.006241365596550115,-0.022851505543618103,0.06818104746187009,0.10279537623502341,-0.04694225135020846,-0.06351544859329077,0.03695782704994165,0.03999805348189398,0.08348756058505787,-0.023465598029086914,0.02912909405947766,0.008836754902657713,0.03242628255848941,-0.00599367307388184,0.09329357563759681
HALLMARK_ANDROGEN_RESPONSE,0.05109821526079911,0.020305738554666216,0.054624089637168895,0.11015291698134504,0.04405063527293883,-0.007454341317018391,0.0652523517009262,0.08044638884680369,0.027811798615422902,0.08965148246943448,0.06477806122324166,-0.009084149728251638,0.062152230133766646,0.11475121789449008,0.03673006256263307,0.0863196020862541
HALLMARK_ANGIOGENESIS,-0.08968355500190345,-0.061333571014592185,0.048845781533060455,0.08806090696926713,0.09133530697856147,-0.001579978983946787,-0.007906605539033756,0.012582057722281955,0.11571239094257486,0.14110217411622925,-0.013924757446365064,0.04917225850414482,-0.06207678136238445,-0.040417621046934804,-0.081429165277126,-0.10196188632400222
HALLMARK_APICAL_JUNCTION,0.06709404846279467,0.03258231200566021,0.004877583785208053,0.13851072977181764,0.12851991390099765,-0.010862413830770263,0.07598562860418709,0.08068524802145335,0.009183204325464734,0.13583255783208067,0.08485609895829788,0.023673534614603853,0.05502834816888234,0.09571871193117237,0.05454441086280646,0.14904336188476772
HALLMARK_APICAL_SURFACE,0.032534569956405954,0.10368261604057023,0.017362563351746314,0.04971873724278437,0.006697596663915621,-0.013929584659766434,0.052263417749960885,0.023853409295144987,0.04548436520572735,0.084860298817959,0.06759516466282581,0.010877446811700909,0.09031805319900676,0.03801734785277579,-0.006399374406472987,0.13455706050972394
HALLMARK_APOPTOSIS,0.019589375552415272,-0.024755147271419344,0.034277564444851416,0.003565766213730527,0.06168533204496487,-0.014138543179593186,-0.01634907364043782,-0.0006791355648022445,-0.08238146434458052,0.019113803245383934,-0.12447181557428197,0.008318668085220176,0.07203092851091293,-0.06897540509577274,-0.032766537314776946,0.05650006558122225
HALLMARK_BILE_ACID_METABOLISM,0.031228063962620223,0.043169913442875296,0.0026840065032033623,0.07788251512674067,0.065826008009218,-0.02930913890867112,0.0050102138477778595,0.018144809619506798,0.08866748700749338,0.014474830726155304,0.06682727533482201,-0.07141357517707833,0.11722332572393601,0.09054846000448638,0.08940944268321581,0.1804560178961457
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0666227415679044,0.10191301355810703,0.05969644924391153,0.11492925056191647,0.018824885748908286,-0.057211188030225436,-2.053081993096898e-05,0.039800110377697526,0.02298764580810774,0.06463527146700837,0.04782752665093624,-0.008991902504183863,0.11274734889915412,0.1101136996492572,0.06350999323032779,0.20740418467123709
HALLMARK_COAGULATION,0.04542724914314461,-0.03399338398471214,0.005589711051140329,0.04870934954242561,0.08578073562947244,-0.03189774814482781,-0.0017946623038891552,0.05754737661760433,0.04429371622939677,0.10482781598286897,0.08464031277618923,-0.009242421537343302,0.007593868644860699,0.07700119328829287,-0.008225390100613439,0.08630299244663667
HALLMARK_COMPLEMENT,0.034233069374291075,0.023261531821219955,-0.005727775161388996,0.08245064879891639,0.12421707064460678,-0.04329601221298161,0.0893377076430297,0.07529663727307316,-0.024621132169693916,0.1461217051476175,0.015140734006772292,0.02341397038207849,0.03001950475564404,0.1255205369865656,-0.015626124867031042,0.15275645183521333
HALLMARK_DNA_REPAIR,0.04793669129955289,0.061582028672342956,0.08523029669573276,0.14125272748886133,0.11474612098899804,0.0031412065993206757,0.05285169387737563,0.07244231242690845,0.07347350615321596,0.13387650211353608,0.12948043508314702,0.02848177540256495,0.08463027526655097,0.12603263417223876,0.06577791703117325,0.18748154199435774
HALLMARK_E2F_TARGETS,0.05421683492256064,0.07591612557726297,0.014417414664721115,0.119654186811732,0.10158738953018658,-0.030838370521491385,0.07376225886142651,0.07355940664411882,0.01644014885035136,0.030560519136404594,0.09314226059518887,0.010312355845037565,0.07122036506590236,0.02616504927684834,0.04514514976792677,0.1608735655396871
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.028566302799125892,-0.05464835594482364,0.05330920263812094,0.09343554835984684,0.1355128263563793,-0.01372316456558609,0.04288120329655753,0.04913996917241194,0.07657974566664409,0.13400024077436085,-0.04910316143791085,0.025104463672903997,-0.0013935203670857772,-0.02583678683489235,-0.014774149157742968,0.025331330701016074
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04009613069355357,0.0261954830178809,0.03987607600168357,0.0447708936419832,0.11241737673583853,0.010789562001335809,0.003532080574700444,0.021382070291972546,-0.014294041429574692,0.03568677591331202,0.01371162543950062,-0.023576200904378654,0.07916051345455322,0.06659364555827019,0.027434921066709674,0.15411954337119627
HALLMARK_ESTROGEN_RESPONSE_LATE,0.02801704943994422,0.03897265443162434,0.03345603115234316,0.08718940369005208,-0.016011573465800174,0.01639667927700071,0.04223291923535226,0.01327943240942707,0.09585986738012763,0.08670568621277562,0.08123141499490122,-0.006808833280118883,-0.03521780905075127,0.09785032186910168,0.04518284939054264,0.14078994965035183
HALLMARK_FATTY_ACID_METABOLISM,0.013793615288271855,-0.03691681366782564,0.08804694437078561,0.003956108839027893,0.036115815949929644,0.020772953280474148,-0.018865578919255874,0.03546735108760656,0.012788211222769987,0.09281622221323577,0.031207532308062298,0.012129903882851295,0.05902385081342873,0.027448431369857706,0.04030307139464769,0.03807310859072266
HALLMARK_G2M_CHECKPOINT,0.04295491567127827,0.07638367606994223,0.028674710375812405,0.1257080183591128,0.08969335561634659,-0.022037440206291222,-0.00817952905303832,0.06758999671847615,0.020970591150860456,0.1406080632153485,0.07092178301154356,0.030732150423099205,0.06962044101075679,0.049923866482423314,0.026956788166363845,0.1803252198386455
HALLMARK_GLYCOLYSIS,0.033476513789848,0.05266347018147718,0.05554747169495208,0.12126822701779788,0.09241946886022152,0.023875797376050296,0.04105872277263456,0.08274969766901114,0.07674998354983115,0.09935263336409955,0.06658328203541225,0.030357453614760044,0.046565875276490774,0.03653839898854681,0.0791841387505651,0.16553286482973278
HALLMARK_HEDGEHOG_SIGNALING,0.11887391720416583,0.08270070396907446,0.048462696841567156,-0.025255604385543588,0.003367016909286464,0.08132161289216153,0.054296484086302665,0.036815137468316134,0.013912298707486195,0.08338074279491124,-0.07013840232083995,0.13785743856445287,-0.022222500421785953,0.07011737624802207,0.01225191022857189,0.12245841692093369
HALLMARK_HEME_METABOLISM,0.07471181656628022,0.047344331580736095,0.06342043072038756,0.12508555834068633,0.09255143327487024,0.04698671819680396,0.057768854823929724,0.11176231437199097,0.031940540088278443,0.09782877319370964,0.018717070346603,-0.01629170828525428,0.05912730897111058,0.1212741696414099,0.031770404003765504,0.18550717124009855
HALLMARK_HYPOXIA,0.034428622732881484,-0.05088469280759356,0.08231820062318088,0.038402935967241945,0.02570494716723975,0.02066348244120111,0.05648331095689755,-0.00909695898593914,0.08207574012479094,0.10631007198165503,-0.05659761555980271,0.051633741880024474,-0.00033750100121072074,0.009870103185625105,0.0038585046725523025,-0.01792694021676923
HALLMARK_IL2_STAT5_SIGNALING,-0.011270941494178762,0.019443825189342286,0.07936974095266303,0.11800807390412875,0.08010579184868195,-0.002815387475832155,0.06870107875548286,0.038651840578224884,0.016104687565869316,0.1239822876128111,0.07538336485929324,0.057089247621424505,0.06956034969902085,0.09522669753262797,0.01978293310543063,0.11918305337597654
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.03543537006362198,-0.03707050719987306,-0.012483785739811536,0.0885401697963189,0.12463227065079793,-0.03173378360718332,0.004764166355254722,0.10339750864353674,0.06666517699890712,0.05185757492240283,-0.039829958866087964,0.04701221272647268,0.0018659705060503954,0.021415692298661203,-0.03996526763960693,0.12820984891442985
HALLMARK_INFLAMMATORY_RESPONSE,0.06188076104730703,-0.053636262485637104,0.009630583038367727,0.02854325738262291,0.08755763301715563,0.007012687671972812,0.032375785845842324,0.013329715260886785,-0.011550544284322636,0.10169724013661996,0.0014906576768561623,0.04332981156238864,0.046075184149295415,0.0625275893563242,-0.022369964709046737,0.06577812051651853
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.02590903182094418,0.056668307936367894,0.0404621445286204,0.1143569698873206,0.10919494972242258,-0.03476017049142412,0.028216109950152262,0.043998728474583894,0.028574584406279944,0.13902446608174862,0.0863458372149714,0.0464423037910207,0.04293969212511577,0.07741222736266219,0.02275678850798079,0.16642699343252063
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.008494531589188748,-0.0502902519684842,0.034709408765202975,0.04642154788039005,0.114182159050957,-0.021845572718884414,0.02113266064193688,0.027988313272671348,0.0345517730792485,0.11693545832123806,0.02347489631621693,0.034475857938441185,-0.02581409546979448,0.02792021196982301,-0.019421365752694212,0.08921931314938118
HALLMARK_KRAS_SIGNALING_DN,-0.005244482257497693,0.11520360992163187,0.013807872227165443,0.07592834169528964,0.006936694587583487,0.011101891245944956,0.057901562868996885,0.04372913404318566,0.047435563420464184,0.05951284988291103,0.10841922491694624,0.05707520799899902,0.05404754974003218,0.13680735496124988,0.049809525110887494,0.1524334728306374
HALLMARK_KRAS_SIGNALING_UP,0.06883290536084835,-0.0006944880477822606,0.0028864431030405677,-0.03682712566571286,-0.005268778958901187,0.02806783467304399,0.0434403511161836,0.09534607534861755,0.013180896594726262,0.13271988466586915,0.01660713980786771,0.09950382156824317,0.04627179807981531,0.0829012314814616,-0.02425017620966772,0.12564677371480262
HALLMARK_MITOTIC_SPINDLE,0.06332672387171008,0.048056497275358635,0.045240415454999176,0.1433641314393043,0.0917098581661146,-0.003259111607981883,0.03355674094186698,0.10110032418653693,0.04992641826991542,0.07914494108465052,0.09670039935442373,-0.037524565784097574,0.07109019332982795,0.12368263564068972,0.04657134542584931,0.16745098481392054
HALLMARK_MTORC1_SIGNALING,0.05984147306679489,0.0094281597858467,0.060098801102346534,0.10318221035273052,0.11438770315334389,0.02090987181604819,0.05830680051454954,0.04140520941264767,0.05934736893026629,0.15480919924180453,-0.01646796040927798,0.06646972544595174,0.006469392174442869,0.008094687600669583,0.004672944321084526,0.04301728072427568
HALLMARK_MYC_TARGETS_V1,0.037553505993792764,0.05517901906790647,0.07942203888626866,0.1171934481812123,0.0923538226983484,0.003228691374374782,0.052200629945990736,0.08350186385506647,0.06348128046345136,0.1086679792028408,0.06024747081914273,0.02009824886489393,0.09351718932693137,0.11329743066225924,0.07296391448103634,0.14930516550856607
HALLMARK_MYC_TARGETS_V2,0.009174692446447898,0.004555136179668649,0.04480664696686454,0.06598455045072817,0.06814396393529708,-0.07921130168105092,0.011959671638949527,-0.026991038505030693,0.027035009865896294,0.06778259943545183,0.006013372292975561,-0.02027843936320396,0.04433460797763996,-0.035721947771454536,0.03650910019257582,0.10487709303214751
HALLMARK_MYOGENESIS,0.10993842872744948,0.014392156764689903,0.02387404752556493,-0.004327131128832688,0.01668404955242649,0.03622395836209339,0.04346873950533509,0.04804503770833883,-0.026226019977002864,0.09944914215597266,0.04434316702446996,-0.00026892398080902223,0.062357807922281266,0.08096545562237659,0.029939694915913116,0.12758046182315802
HALLMARK_NOTCH_SIGNALING,0.04990849595741271,0.07012089377628289,0.0017335804987117637,0.12752121159301666,0.09152649623374878,0.019276136277879337,0.06419082455951268,0.06168445900066393,0.01416052994990096,0.08869533822033657,0.10144387889967846,-0.02820761916902687,0.019726945268475675,0.0983389237560216,0.05263427863074249,0.2200585487351802
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.054900902216411016,0.1076983701301556,0.06531354288280562,0.1364676676259358,-0.019409844187170778,0.052219698875585294,0.07470051472984013,0.05758767220761564,0.003275183307762481,0.10926582439884888,0.08034904918038444,0.03227292610101032,0.0914545621714191,0.12611381584501424,0.06557948738650916,0.19237942278727335
HALLMARK_P53_PATHWAY,0.06138918797317802,-0.0011377852414198055,0.09354086838338152,0.10060313806651854,0.11598046665519549,0.02910624244809212,0.0705024239855762,0.0723580387679955,0.04604759602055632,0.07499856072994983,0.04987632442130181,-0.04041702720881548,0.005854232289929072,0.11380681484911803,0.05898958836323365,0.18276322283358346
HALLMARK_PANCREAS_BETA_CELLS,0.07242480484039396,0.08807786247744556,0.016864608080402858,0.03369284885297241,-0.03355072078615406,0.03491411240565297,0.04136644434667078,0.07418374445792443,0.026977845132045607,0.07905877197259341,0.007369412977053921,0.03146297798170667,0.08481791821925244,0.10451058294692973,0.027212005657154453,0.18156906530212122
HALLMARK_PEROXISOME,-0.03047759709901797,0.021335761124161766,-0.0407930342833237,0.11862338630010542,0.057849365293611565,0.017084016160719664,0.011295081569024602,-0.0023864169135841555,0.016494847710933024,0.07528782631245808,0.07359070367376842,0.01445322356459949,0.015140888850003097,0.08987263689868177,0.0338921852826881,0.14394565111234095
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.07927082265115691,0.03969227472552598,0.035495764483682954,0.10618860426328586,0.05263632074089238,0.017729754435594623,0.05887437311520513,0.059088289054093565,-0.010626833733390849,0.1404968426238559,0.03264149818950637,-0.01757164619111947,0.016071300286773258,0.0900892341840632,0.049491700852882736,0.1657384097405392
HALLMARK_PROTEIN_SECRETION,0.06768724307594078,0.050901383401565845,0.07841158654569692,0.12041668813296655,0.1088468335819926,0.056913404345122626,0.06146634299747422,0.0896719193101191,0.036855262028633845,0.14189969479070183,0.07485716160646733,-0.0040254973140786245,0.08122217231404699,0.10440508148759754,0.05679476008040513,0.18299433699832415
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.019137051574806625,-0.028862995743712774,0.05410388965457707,0.027998406460580223,-0.04820816106335489,-0.0174616186036135,0.007933233738045976,0.04915938725961904,-0.024985238771914154,0.008011441646395629,0.02976074658671323,0.01948897528317683,-0.05336262982324484,0.14491804803988959,0.04687958883998611,0.15034478359317233
HALLMARK_SPERMATOGENESIS,-0.011762672205093302,0.07792923870250767,0.013670862013626295,0.09280228532695278,0.013622607331588769,0.013165157720117334,0.04075523902196795,0.12302242826612536,0.0011198140238210994,0.06753093408325372,0.05056094550635026,-0.006196513944247189,0.08741696712936292,0.11804345497395657,0.04174249199923461,0.17234120565288502
HALLMARK_TGF_BETA_SIGNALING,0.06705217865471498,0.021634960349704153,0.020191049938552353,0.10770130824341792,0.09970715975137122,0.029746892596046733,0.04929316904826422,0.06349823035080807,0.07116612954148853,0.11321549004393443,-0.030181268561188322,0.023432950724089775,0.12579843422671413,0.08461056133138224,0.014395881861875594,0.11777797456939874
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.008551487730257906,-0.08046294936170774,0.04102432715767581,0.017036667257375595,-0.020103427732422255,-0.01765675884190923,-0.03742738013136017,0.021261004890898588,0.08492782922080185,0.041349913661318315,-0.03173815918629522,0.06315853803633738,0.0261633655395241,0.09383568072658016,-0.04687439228563701,-0.014563091544646967
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0195430032436491,0.011191440429703098,0.07032436761424918,0.12557016542529267,0.09949791914902083,0.025596942988240903,0.03976692301477473,0.08403400125755754,0.04731977619179669,0.14296132218284846,0.10791198253694329,0.004927815408247212,0.09573687267267861,0.11919701582107703,0.053452470499232844,0.16650478341724093
HALLMARK_UV_RESPONSE_DN,0.055633886175268904,-0.01797179799544106,0.03487606853681182,0.04792549838457037,0.06651103190618352,0.022598282872082338,0.06845481892819492,0.00871670173208343,0.0015807542642573688,0.08893163211975183,0.03977833255545564,-0.06656869327616417,0.05361660105321315,0.06275971478463163,0.03240688280413223,0.06046103720157086
HALLMARK_UV_RESPONSE_UP,-0.00736917981886585,0.04599019845141114,0.05223779594975646,0.11176880348956554,-0.0354397559068636,0.01713567262931533,0.0528045194804272,0.03186741492140063,0.003058402291446985,0.09684820643679706,-0.010025270933665169,0.008610692231670254,0.1059558915012071,0.11351622368884359,0.05225536124578743,0.1250397509090459
