,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.00998863189846814,0.08714940323256323,0.04492550505768876,0.05196532612824755,0.004979034246962645,-0.06731681201482567,0.10117634651975,0.1397504685548161,0.0709429661432476,0.002352989517433661,-0.010722252412476206,-0.02635259857803174,0.09138646766661698,-0.040859430879910896,0.02654773364312437,0.05653019108801336,0.19016542142979362,0.029756348893215948
HALLMARK_ALLOGRAFT_REJECTION,0.001780403567466729,0.01933285010958252,0.05380395928905179,0.03832647879582811,-0.03522692410498402,-0.09069596578491097,0.027887906054411292,0.14398950608952213,-0.024870763438635722,-0.012408675413776491,0.10681703950055166,-0.06215115757186662,0.06381704649781904,-0.024014976079501323,-0.01184780577807826,-0.01839134922501321,0.10111490883664737,-0.00238513904900603
HALLMARK_ANDROGEN_RESPONSE,0.06832224710882312,0.13106630578581666,0.039094353550069884,0.10554494593682234,0.02792762647073008,-0.03108084429046632,0.08362219822084192,0.0955217280553273,0.02025721639750876,-0.0027792002684486933,-0.029360810178344056,-0.039566465724258024,0.09495219962396889,-0.031029923490048794,0.011123713523909276,0.02862709331672346,0.06168410249124284,0.00742911955622692
HALLMARK_ANGIOGENESIS,0.037068427724979015,-0.053080329202957376,0.025521038274944636,-0.01422523019219458,0.03356213058096813,0.07653978076321123,0.09096546346210364,0.12529508772559853,0.024450221316356525,0.12229801120230313,-0.028479344207999954,0.020758812795620193,-0.004094568054457087,-0.03206598052941301,-0.02157370286232241,0.062440957902352615,-0.10663412338073047,0.038209020094658645
HALLMARK_APICAL_JUNCTION,0.0889960497494791,0.11710798938381065,0.04637165336143332,0.07231902062913179,0.04411943854409372,-0.020492153341491938,0.09336718374885257,0.13986535428807875,0.04813747771474749,0.020900755588917,-0.006641361158793605,-0.05308898743561329,0.12805844668459596,-0.03537815182289637,-0.0037805884683066904,0.0929994603411703,0.13791194807291954,0.04294565180355947
HALLMARK_APICAL_SURFACE,-0.0039034199508254006,0.09025785751436284,-0.03892084121056906,0.08543021575596259,-0.059597503840258685,-0.03659551824688585,0.06129117311424666,0.005672078187926427,0.009753863654563346,0.03175483965090776,-0.03521278557813277,-0.07188368695814647,0.11163174570815082,-0.0726646341659865,0.0584262629911734,0.11413965876954042,0.08619946866765422,-0.05245370694103527
HALLMARK_APOPTOSIS,0.015345517086405304,0.03081409476696681,0.012001889842406513,0.061794802369749824,0.07062087857110921,0.05819691581325866,0.061702439573374186,0.0246735073797998,0.10046318257541033,-0.05042524291127531,-0.11412232654643163,0.07221507516067134,-0.003603843341612548,-0.027185704938030457,-0.007199206656592701,-0.05910529553376149,0.0949820233200605,-0.03672025360539692
HALLMARK_BILE_ACID_METABOLISM,-0.011086299660188504,0.04416755712004737,0.021702876628002788,-0.013771821113077653,-0.016459034766353478,-0.04231070405466894,0.027419044789574146,0.11309869308204482,-0.0062738497495581245,0.009260565259774894,0.008149659313634847,-0.07998917468321311,0.0692429887981711,-0.013531302495185306,0.07260807956331301,0.06213154825202661,0.17959361042228533,0.039659645759703654
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.04136236183813112,0.0439342860904477,-0.0010395729126986076,0.06920268995306761,0.025678041922349334,-0.05492988080444118,0.08099722706982393,0.046182343592956636,0.019724836429074737,0.05286648506156764,-0.026942875394895115,-0.08956124272716584,0.08754159640946368,-0.013405223839148538,0.05459028931138016,0.044038728310990524,0.11467835887629116,0.04231658623247847
HALLMARK_COAGULATION,0.03719932228404978,0.09558224404821321,0.036647171891301664,0.05065725286522873,-0.006487695514095384,-0.041033817640905364,0.05371158698131472,0.09823571245217592,0.014734034152637823,-0.04520068844337828,-0.05043720438673264,-0.02392964124741289,0.08774714497401186,-0.05347132755001402,0.01548571749190119,-0.05542808887488265,0.10381296646586963,0.06174055793618453
