,UKF248,UKF255,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.11754744139857402,0.02068905700730198,-0.020834025686004894,-0.021409068426836056,0.05967153612676808,0.0445384961416826,0.12473868923200512,0.057812193905656395,0.09916012479507348,0.10728082347647892,0.11924239746526966,0.09922052773671686,0.06385230029302061,0.12504433134767046,0.016375773634654724
HALLMARK_ALLOGRAFT_REJECTION,0.013790882409436057,-0.022948752534695874,0.016435193034487375,0.01101457205716449,-0.013582453743314729,-0.04941922199043239,0.008276289086908204,-0.05298513652322205,0.07875841776682095,0.19377338268055472,0.09758979757232432,0.1204867930942371,0.06245818501431136,0.14183777684392918,-0.002624072568035617
HALLMARK_ANDROGEN_RESPONSE,0.09003162575040244,0.053855609241439284,-0.0032340704881841367,-0.01599808574725182,0.05084179937022583,-0.027342046092657203,0.03814198720958751,0.014462332170411287,0.05850657133969259,0.11722062493234651,0.1456076665342957,0.11566208983404595,0.06078855716827813,0.17234710687035204,0.0648626895891559
HALLMARK_ANGIOGENESIS,-0.03535380132209799,0.011859388501111042,0.02413888487185737,-0.0022047518882545303,-0.05879669112307469,-0.06923720607422454,-0.1261200945127933,-0.07157633093123246,-0.06415592231590937,0.039688119123437164,0.16148695335490298,0.03270719249242536,-0.01312306948923607,0.09417584932570082,0.11702242702186048
HALLMARK_APICAL_JUNCTION,0.10097644977771865,0.01743086275009993,-0.03445594003914649,-0.01363978497400217,0.027671739662553457,0.051294297181659745,0.07199927483741167,-0.03590535257233352,0.08151578006702628,0.027908648262932146,0.11554308002549285,0.08018586866066676,0.02743051310599708,0.22941807598116976,0.08925299313890926
HALLMARK_APICAL_SURFACE,0.11627031917963782,0.023322651673752772,-0.031776150268283336,0.0990718787335456,0.055416873307824195,0.03594107740537024,0.010428272508193533,-0.0031106401289726776,0.017127082686140344,0.06289423227290682,0.14981705710734233,0.10137067059176547,-0.021910882552468976,0.20331488353187352,0.07475985934960795
HALLMARK_APOPTOSIS,-0.01404454875570789,-0.03374583564320547,0.01944429357009313,0.0010529634462926492,-0.008492661363322124,-0.02170856357333611,0.08197018118900934,0.025436270137980933,0.053753902318164674,-0.060250344400597775,0.09138529407183421,0.04738893405182331,0.043387177688001266,-0.009600279853117453,0.0762225288241802
HALLMARK_BILE_ACID_METABOLISM,0.05512784077395889,0.04499856679079491,-0.03414414147585849,-0.016809741462310353,-0.032758430358120205,-0.014783310325248591,0.006805722444978094,-0.023976493906698062,0.09345968556815269,0.03783134565914667,0.11690869288436817,0.07307754809786121,-0.00577963791423509,-0.018613045326944525,0.023369168112255437
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.026097933680868265,-0.01787557141128456,-0.023145660905383232,-0.0194117857112161,-0.01790634241756424,-0.12113033742975696,0.09388667529088525,-0.0773548403892478,0.014593855144014805,0.05910650221970031,0.10697209354400063,0.08914066005003418,-0.03073001866917083,-0.015078642884436352,0.01668927939302073
HALLMARK_COAGULATION,0.05752032336042726,-0.00779993262505027,0.016913151391216297,-0.02613086151733374,-0.011275742859023863,-0.06468457252485421,-0.034392488758250205,-0.06754907406810132,0.06802077056967114,0.10140646367839537,0.18104561809957898,0.09694112935504168,0.07092531992774743,0.19082708676142862,0.06829668946989104
HALLMARK_COMPLEMENT,0.024097761329580723,0.013736546860865268,0.004280055917616143,0.037973780650792016,-0.04254402119809139,-0.0355913354592131,0.04704201280320709,0.055509284068474794,-0.0070449879165454705,0.07590011663677232,0.15791433617757308,0.11922168640867749,0.10416174256604407,0.048431646722764586,0.03104497475923967
HALLMARK_DNA_REPAIR,0.10039836473767132,0.026892442890425472,-0.010667591512553564,0.010281243952690573,0.04101159321443199,0.07074253690313839,0.077103484128296,-0.00014959716678309207,0.03439273510619686,0.04953075182662058,0.14839344768806811,0.10019090282055834,0.012699629992285298,0.10964311403149404,0.04331544163191673
HALLMARK_E2F_TARGETS,0.11635249423766215,0.005657048106317863,-0.017162799039112584,-0.045058912265801186,0.011263027894004053,0.11189524406907292,0.025185148175958155,-0.03354284644406372,0.033915640746653035,0.014095367090808168,0.17397504408260556,0.08528773631923875,-0.0036782604626285223,0.055041547999702914,0.03382506843944936
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0430630929215645,0.03180712415800409,-0.017088712415398374,-0.00837315132562356,-0.035053673303938354,-0.030375720463274646,-0.09278348717791832,-0.0682806371332915,0.10044757599799449,0.04580550729402399,0.2144116536921742,0.09253914838455492,0.08843696193452158,0.22214459487121224,0.12733166047545288
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03417064494919699,0.0592666934681934,-0.010552532440740262,-0.03187269116778258,-0.005534973210444447,0.07318396371208709,-0.09401835920835744,0.10742402002922381,0.017685714257610178,0.012671650723078194,0.1632163988708987,0.0816286688877131,-0.003448522361032147,0.07247626302047969,0.06366566651359347
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0631833227335255,-0.011532937957435341,0.012801305763267655,0.11307673302609318,0.06634423106635387,-0.0068181301212294106,0.10360066807174953,-0.03357219011648104,-0.004468831691732728,0.07189648878844325,0.14586193510702752,0.05895068445575308,0.05076155955311415,-0.009423822531549908,-0.0303312373712938
