,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.08278276906543502,0.07614482156105072,0.06338270398855039,0.0006490370577401982,-0.08462294033814421,0.011135277004882814,0.1595466790766343,0.018384714571600177,0.01786969304523341,0.0237415266328748,0.054570389606006076,0.16952846101984917,0.035602817214589404,0.16673552960700105,0.1249152596591072,0.16295158995545395,0.014083307100753055,0.12334520110225526,0.08672139934557054
HALLMARK_ALLOGRAFT_REJECTION,0.031020931190254324,0.05799201454594365,0.018034208007676092,0.024442928288286668,-0.14136364612029972,-0.06706021629921613,0.23254707860236115,0.020550324625842855,0.03700068871465422,0.07203884764072897,0.06535990024859929,0.11905091272188408,-0.020952165318473565,0.12874935915434266,0.1153561823142662,0.1082253874548821,0.08470060238695315,0.09747804765366429,0.08015066520494564
HALLMARK_ANDROGEN_RESPONSE,0.033587353540602626,0.10888865280084739,0.04040657109807162,0.011286546275286784,0.05794292674230303,-0.032455043295096804,0.16482793872352702,0.04655813533464829,-0.03170404732265379,0.044030344205108415,0.07872847715673498,0.1238966558751127,0.027244844365682117,0.06853231194342653,0.1486573861842217,0.1964164234573511,0.0738515734257181,0.10066785768428918,0.2033792908483351
HALLMARK_ANGIOGENESIS,-0.024675275600269015,-0.02275847790177756,0.02591734046125215,-0.049937949022975936,0.04231573163129007,-0.08592679887517175,0.18479851816235782,-0.036008777546416765,0.026426166490758053,0.054971795766217135,0.014402115545104302,0.1648833600341863,0.012415519312948892,-0.09028718393646684,0.04470203211961133,0.041952283833594284,0.07156856747813026,-0.03255356533050989,0.09878002699698556
HALLMARK_APICAL_JUNCTION,-0.04056013302386108,0.06899380552159422,0.07746796707368823,0.0010820043294680125,-0.001220390622785732,-0.03723403557297537,0.21952115828991392,-0.046363235328313684,0.05273358785755264,0.04603946416787335,0.07057844797470919,0.15645300191243725,0.03834381586871441,0.1864835122857102,0.15767884581694078,0.1826834355157733,0.030140331450381547,0.1138357210978354,0.07120985927664793
HALLMARK_APICAL_SURFACE,-0.0439447552137797,0.020928318292648507,-0.0004257082842622929,0.014185867781870266,-0.06768264089637231,0.05390625290008171,-0.06719858223426751,0.041092093279508975,-0.0577120867613616,-0.02650007731753188,0.05143692456741566,0.08091667333509128,0.04910275310456468,0.13974093392121928,0.09704966648102371,0.11593490093644504,0.028245901438472644,0.09775316974714222,0.0709322419601681
HALLMARK_APOPTOSIS,-0.10619370367025176,0.021073222693572438,-0.03380375747236102,0.028030242566047903,0.10654948951271549,0.020624872926645898,0.12277121395104913,0.0358433672654889,0.019403624562455948,0.07696025747176262,-0.04323580352293049,0.02872518422744182,-0.016458488463487277,0.08235106069246936,0.007680547911724626,0.05206704363933924,0.028225036570656798,0.07214680749401535,0.019466384284500135
HALLMARK_BILE_ACID_METABOLISM,-0.03526662526756638,0.04735025367642321,0.07663144377034542,-0.00010131847635631184,-0.06397871153242873,-0.0015665127458144486,0.2159982121932351,0.003065939957498456,0.057126403235485644,-0.022496088807029482,0.1161639550641475,0.048308564201406445,0.04064919540798008,0.02845842821099074,0.11850562840140039,0.18561035595917713,-0.0010637497144426271,0.09113730500371452,0.016583545686137985
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.020291823470385023,0.0022105353671324946,0.013054330963688587,-0.02509286302134262,-0.08274582808108964,-0.0938781405750461,0.14729535354646728,-0.07170562219870624,0.009002127588939446,0.06490832508579088,0.08251825831236168,0.1746712344152904,0.13532501798583743,0.08415110376889214,0.11982963467483132,0.14019490356939587,-0.03521502233584561,0.050061478778785376,0.03712554079777694
HALLMARK_COAGULATION,-0.0958045728682855,0.080634904281542,0.006394684396491123,-0.03492872789312856,0.032478631004798135,-0.0788545222295474,0.21672741432653808,0.005116261760389002,0.07835286781858308,0.10333776255727609,0.09194214822619819,0.05789073633453396,0.06821141143110754,0.20553823269651075,0.13719957854779702,0.16375107024932067,0.019482924015775893,0.08818164769787652,-0.004920282928711562
HALLMARK_COMPLEMENT,-0.03370675601744119,0.04490270662566104,0.05579921734997563,-0.023496413307307673,0.001152742229449002,-0.00446428531150391,0.2159526945296242,-0.02891354462080574,0.0017754867058459786,0.06251835146505125,0.07420070071019202,0.13287813423974976,0.009267972939980362,0.13145859885136588,0.08162244461252763,0.12192580069757457,0.04094426793830909,0.05217778602591947,0.10458925422505218
HALLMARK_DNA_REPAIR,0.03409731174170437,0.04491290876227352,0.09913527974450727,0.05593239787844989,-0.03474196904571082,-0.012979054700800033,0.20575747398668962,0.02204491566449195,0.04457827176798745,0.09312346020298475,0.07315115500094849,0.20035746466561244,0.04927701501867824,0.15322659674087746,0.16542782459052938,0.17657165343740366,0.020768996987142147,0.10422572683027855,0.08973304828253723
HALLMARK_E2F_TARGETS,-0.050828005904329024,0.030374597766626443,0.08095728907496288,0.006757872852815854,-0.059753373401879264,-0.07704246254980317,0.1573588514337225,0.03671170965525905,0.03534927468603386,0.008902115579650895,0.04479533988247196,0.09776351838368136,0.059766402746275635,0.1277655878119544,0.1329376807796309,0.16772258120142033,0.028098139658561155,0.08875768961301238,0.0002685138383756218
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.029778066197907935,0.08883237512281203,0.042182667512809524,-0.01701485717276634,0.06160313993628609,-0.07195699528225467,0.23626128063919632,-0.04183419257064448,0.08025975859892216,0.08196255194462573,0.06944064106095883,0.15107619099275144,0.08277914148026459,0.2079836437380529,0.053204961906576316,0.12954757273591871,0.0758919152035712,0.09156272862638928,0.046925774176800175
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.008605482624585235,0.05193985928060359,0.06047355505803397,0.015835409939338473,0.015262563003557732,0.02605973152054328,0.14460279905943665,0.005085481927204005,0.04910632409689002,-0.061834479767981065,-0.001280007835027478,0.10458443633550632,0.017129092445201565,0.11999732447067665,0.029334851662746478,0.1336591531484637,0.004337321707065978,0.06260900357438302,0.061168923217162115
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.06639290060976216,0.04946159666300436,0.005083820410208,0.03039131331586473,-0.0837941756191912,-0.0029764601764239373,0.0011381282897576816,0.024470714410526655,0.0022697239517487054,0.10215999190908467,0.0339410124632249,0.03289744359234921,0.041967942894077834,0.1004247368165139,0.1473902379368181,0.140463001890554,0.038829842434303534,0.05662988974553327,-0.009159806278773068
HALLMARK_FATTY_ACID_METABOLISM,0.023110245958753137,0.05176519645801518,-0.014872504815547371,-0.00861022586688627,0.03525068867460061,0.0052114275665996945,0.13901607602485122,-0.007377547507466481,0.024571078703960032,0.02147093031086412,-0.009877584102623136,0.03507452264353258,0.012743366185073149,0.06732202726032432,-0.031236288195138392,0.1075984719336937,-0.00876725130611268,0.031727267238140386,0.10451877657066604
HALLMARK_G2M_CHECKPOINT,0.04458427880793918,-0.004282387271606345,0.08625501900725045,-0.02266835503100354,-0.04731607449588896,-0.08386712774583707,0.1749369427598874,-0.003379025894284071,0.04364803241813785,0.0020877505414232294,0.06251947166934126,0.14919435178409937,0.012902551399739656,0.10377384688358923,0.12141810156305521,0.13836721782292508,0.0299040369840816,0.06115699376719498,0.08792427957481436
HALLMARK_GLYCOLYSIS,-0.013019966810126578,-0.0022235407161379506,0.04912009838582199,0.034704765768927205,0.03926620762062747,0.07173077057522122,0.18031049034773217,0.006901683316866882,0.01928117404466321,-0.02863388772792921,0.007589207238251357,0.17584040062817044,0.03927412432150323,0.07425030155913058,0.10479786211478473,0.14579832667661774,0.0076901402770082295,0.07161630821719826,0.14161420934291738
HALLMARK_HEDGEHOG_SIGNALING,-0.1122621332757051,0.036113752915908064,0.0803302839318043,0.002685939777835815,-0.018218128266559937,0.10902882725086517,-0.10139919908517063,0.04887748441000229,-0.04379854820254229,-0.06555148276683195,-0.014862490567626476,0.06449326661637797,0.014630700238645685,0.153770759260985,0.043994883824330006,0.07852400121309605,0.007156400158451769,0.07204711285582463,0.10035406940270321
HALLMARK_HEME_METABOLISM,-0.008797993721447952,0.06542274337549626,0.08854899890196005,-0.012020136646313592,-0.02721690402584007,0.04668110644712875,0.18960150965436723,0.08973091434473145,0.09040252992163932,-0.030912197172353717,0.04561789707326459,0.15386839854297074,0.038502561148144675,0.15282958962138898,0.1191578915606572,0.1589633633149413,0.031187583512797233,0.08003197299380675,0.097404314748468
HALLMARK_HYPOXIA,0.1267520325504441,-0.04748865413945322,-0.038086657258004634,0.002622083925807917,0.13213993504636534,0.0065205702376550925,-0.04844529495700967,-0.06770535123894171,-0.027430955707927994,0.07634569318581466,-0.010120339466182626,0.14169389790601403,0.00026795622928924175,0.10817569981625236,-0.07583852651801457,0.0043520670091605354,0.011477091145553099,-0.03851867426353861,0.052670832867846684
HALLMARK_IL2_STAT5_SIGNALING,0.0045746203358603705,0.08663962628233957,0.04537802208668196,0.03645909868374709,0.0022967629960916835,-0.018875113919853026,0.22175194819862948,-0.014986707748784417,0.013257707515481578,0.022249311656610857,0.05211129259361476,0.10080814293815248,0.05872394647867247,0.06652280117698416,0.12170221120798654,0.15151345029321237,-0.004960033451388744,0.08553688297713286,0.08297199071660764
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.05120577853748335,0.07810736839645764,0.06103832628087267,-0.0470973598285877,0.09698230087301545,-0.0372467133388194,0.2129050688743621,-0.036993301230382254,0.041273896361490044,0.035443306908796934,0.050303307099207765,0.057157858238096,-0.024896398733831888,0.16505027134600478,0.10913402539584839,0.12894982526661117,0.06111853533544584,0.03840779392257875,0.15859049193176017
HALLMARK_INFLAMMATORY_RESPONSE,-0.047798140632923515,0.05690817953603858,0.041176428545808254,-0.0012315202688226601,0.08091359477323652,0.06637547036551086,0.10253695891074498,-0.0426599274907127,0.014557023632976826,0.022278949065337925,0.043223735982452355,0.17351586895536378,0.11320965201262757,0.04872401101827346,0.016944200019078755,0.09323175343215696,0.035691747463509206,0.035418558390882406,0.11829698274989667
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.0795309475079919,0.08378691017932269,0.011415649075573686,-0.0027475100358863164,-0.06688530090490413,-0.08712741410685214,0.20029512488573448,0.05875157699000751,0.023760189066436645,0.09633977438855039,0.08677304176943686,0.09382159247023521,-0.00068722639955891,0.06565978435494854,0.16300691429550507,0.13035092814527682,0.02770501076643024,0.15376308515248083,0.10274700487606889
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.016700301774076522,0.04843215822457577,-0.02663153216016727,0.07925927683842734,0.08759714223097975,0.004445658709619599,0.22759169756181846,0.02867769888271799,0.05480504270466949,0.1023619167243709,0.09033640882076445,0.1656881300155329,0.041976539466396616,0.18285102448781299,0.0646928483360091,0.17806591524402507,0.07794810962358655,0.08441702716930556,0.09688346690496191
HALLMARK_KRAS_SIGNALING_DN,-0.040160646562650004,-0.0014166996784681393,0.06908198594040697,0.008820773790347469,-0.08947056761194125,0.07894998185619664,-0.061341499427633124,0.08231168396835482,0.05246379335415247,-0.08024386651204765,0.04152901178503893,0.09986254774908489,0.026338102173385454,0.09834242174025452,0.05867038377546238,0.11644621466134547,-0.0327140363209676,0.06804173772810086,0.06858484326017245
HALLMARK_KRAS_SIGNALING_UP,-0.04230749239408465,0.08871292855991023,0.06919889203325363,0.0031732901082917324,-0.04015310882762692,0.12175434402540986,0.011710063981835203,0.07503066516036296,0.021459389883537953,-0.053132165756611414,0.02625706757355418,0.10113971908897025,0.029098886022999336,0.10979171322728873,0.10621164733059901,0.13103929678680748,0.05969067200787268,0.13148769187946102,0.1186157853901346
HALLMARK_MITOTIC_SPINDLE,-0.05314573306338847,0.07614745345759708,0.08325304004536598,0.023820813622938544,-0.036607199925521965,0.008739097275984311,0.17442736748639198,0.012365050953618117,0.060011747760865264,-0.022897805127814915,0.05485959114859798,0.09818293565197878,0.020355327774747845,0.08625447121767454,0.1113377528644278,0.16898587932018444,0.01880415555452834,0.12217932883105975,0.12246298533827106
HALLMARK_MTORC1_SIGNALING,0.1394682476931572,0.03583490782288761,0.0551669301174552,0.0193939427093166,0.11531544656148794,0.007269240383402275,0.16684903550102023,-0.0448257047549814,0.014848185602111484,-0.025751456649591883,0.03171351090639431,0.19280798318707335,0.03206118399109005,0.0851203577331198,-0.029912396021549888,0.0756262741206161,0.03965343039550662,0.034886212648204074,0.17992881847475203
HALLMARK_MYC_TARGETS_V1,0.07221008045591998,0.05448737595018291,0.09216830578147697,0.07010357326599155,-0.05779449735370301,-0.03552864377788652,0.17926548809045073,0.015436591740467168,0.029603025661817266,0.045293150392710105,0.08035286419595782,0.17855857955418925,0.09231033837320933,0.11582151898084043,0.14322939736182425,0.1362288415077418,0.044719789749537595,0.09713395959832259,0.11947912333065612
HALLMARK_MYC_TARGETS_V2,0.0027104356091709396,0.05202148041635525,0.04643389835146278,0.027664094137381003,-0.06448215968925991,-0.0757218669097999,0.08559811510927044,0.014934970140647371,0.010129071136673906,0.07275400452708104,0.05861204410227691,0.13405951626160298,0.1056563207107868,0.12744542899594255,0.06041359183272363,0.14398024584269992,0.007299794722574352,0.05576421929926336,0.01058383512426202
HALLMARK_MYOGENESIS,-0.09509056700998914,0.08708137455266547,-0.001699014520463348,0.003124880234113975,-0.038383468915910594,0.07445281584099966,-0.019989669666864565,0.035927752748960845,0.05581252279807513,-0.021869182518941196,0.013680559347899256,0.02972810155712613,0.02020796136075198,0.1701857892113418,0.1597354311659889,0.16322789912465463,0.00886465056793375,0.12899208174092822,0.01452711585514331
HALLMARK_NOTCH_SIGNALING,-0.007202668051493341,0.055523157623144866,0.03693209990145332,0.010531523077982451,-0.10325459743473786,-0.05071122982925669,0.1839323838819979,0.026246760430193198,0.0096957079998609,0.015926297169959348,0.09354029335346943,0.1335237112736939,-0.03504942624797688,0.11779457789659965,0.13968670201865693,0.16864163175181152,0.030959865459899073,0.0771425192101988,0.028870244861384134
