,UKF304,ZH8812bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.019554030960564937,0.07454957176531257,0.08792805765161699
HALLMARK_ALLOGRAFT_REJECTION,-0.017083171712781092,-0.020481697729737444,-0.06276177606925516
HALLMARK_ANDROGEN_RESPONSE,0.03134413519333664,0.07668371357379364,0.02225658626320216
HALLMARK_ANGIOGENESIS,-0.007344513760238906,0.06085038962097607,-0.0954370066251979
HALLMARK_APICAL_JUNCTION,0.007555114459508904,0.07290712599848656,0.0985975464541357
HALLMARK_APICAL_SURFACE,-0.00925247360578763,-0.003075632904564101,0.07886558961994465
HALLMARK_APOPTOSIS,-0.014073101756217862,0.05061970012212255,0.02302560710656626
HALLMARK_BILE_ACID_METABOLISM,0.028647052993272786,-0.04388015711954542,0.019736198593390136
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.03311715853771677,0.08799666984220736,0.1516894244749855
HALLMARK_COAGULATION,-0.026254041062793537,0.04124175760998178,0.06343164579134107
HALLMARK_COMPLEMENT,-0.04597791376376467,0.028371772939573364,0.08823626690484916
HALLMARK_DNA_REPAIR,-0.001064232376138654,0.07540145827675512,0.07349630517949288
HALLMARK_E2F_TARGETS,0.001173144122964031,0.05150216709298118,0.03644749265794594
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.0237176339692838,0.04429835769723148,0.10716382965378392
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04017389771815224,-0.014849759134694853,0.03308294441038635
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.020457257678767295,0.08011498506595391,-0.03726324859819975
HALLMARK_FATTY_ACID_METABOLISM,0.02111951983976498,0.018420453210966914,0.06439601479496218
HALLMARK_G2M_CHECKPOINT,-0.00326606720125298,0.04731170690668153,0.11652875026548971
HALLMARK_GLYCOLYSIS,0.03012765430408808,0.05032337994869079,0.10556059616793673
HALLMARK_HEDGEHOG_SIGNALING,-0.0040787006395259584,0.0010588196181460022,0.06888624513854072
HALLMARK_HEME_METABOLISM,0.026245594734938447,0.051345566991394025,0.08187178496088308
HALLMARK_HYPOXIA,-0.030447132214964426,0.02850728340005903,0.04667303591286234
HALLMARK_IL2_STAT5_SIGNALING,0.024986036093548113,0.01859342473423727,0.012438277139962801
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.03435253512537946,0.09175866772343529,0.10351977977328583
HALLMARK_INFLAMMATORY_RESPONSE,0.01800100929543605,0.036106169300156005,0.09273659667509214
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.01200688426944737,-0.02595840850531522,0.09693273171420208
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.0015041987326207288,0.06137626796276921,-0.0560975178933217
HALLMARK_KRAS_SIGNALING_DN,-0.005926157248129066,0.0342826974497239,0.11551052606918046
HALLMARK_KRAS_SIGNALING_UP,-0.0052342021991665065,0.021652196801815796,-0.015033324821391728
HALLMARK_MITOTIC_SPINDLE,-0.028283263929574896,0.015448704302218327,0.1434552104240642
HALLMARK_MTORC1_SIGNALING,-0.015623770092849744,0.012763787947379741,0.08820657459045571
HALLMARK_MYC_TARGETS_V1,0.018313636898936923,0.054487494877275916,0.0946390256758735
HALLMARK_MYC_TARGETS_V2,0.024681430528068482,0.10221912970976953,-0.06247828516278421
HALLMARK_MYOGENESIS,-0.009137996755095116,0.03569843197380362,0.023934126280732996
HALLMARK_NOTCH_SIGNALING,-0.017957307442550304,0.014423110545155455,0.0351663803855612
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.026269900128734067,0.021611821638766668,0.07703754289654692
HALLMARK_P53_PATHWAY,-0.016480569142664058,0.04020502565629895,0.05246414815652128
HALLMARK_PANCREAS_BETA_CELLS,-0.0002595963078733291,0.05327646070250714,0.06186055373085348
HALLMARK_PEROXISOME,-0.03167621845916027,0.00686173049094273,0.042294505228192565
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.005510466683826297,0.05401419509316288,0.03146292062770953
HALLMARK_PROTEIN_SECRETION,0.028218554796311246,0.06710839274912052,0.13944053683354768
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.010484290599088498,-0.04583477627704859,-0.029104199530228587
HALLMARK_SPERMATOGENESIS,0.02516404541325577,-0.037936400199829336,0.07322927633848499
HALLMARK_TGF_BETA_SIGNALING,-0.028085271052053544,0.04238445277481698,0.08082460065861354
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.01784135544464478,0.015606779047298238,-0.023916881509703457
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04786773768571801,0.054176364293060005,0.018922841266969123
HALLMARK_UV_RESPONSE_DN,0.006360149011718316,0.04364147599404442,0.004351312729809106
HALLMARK_UV_RESPONSE_UP,0.005985994448707607,0.036780234918404056,0.023183435896764856
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.04042591107864632,0.0601771364961058,0.06782547710740748
HALLMARK_XENOBIOTIC_METABOLISM,-0.02464519074929537,0.04060837104010131,0.05807134984062067
