,UKF260,UKF269,ZH8812bulk,ZH916T1
HALLMARK_ADIPOGENESIS,0.10237917360785517,0.06761436171138506,0.0685836703185775,0.03755971426709459
HALLMARK_ALLOGRAFT_REJECTION,0.1204522586482848,0.08883008161830136,0.05261242346723954,0.078365994668861
HALLMARK_ANDROGEN_RESPONSE,0.032285201022707585,0.08047475479982343,0.015229807511655164,0.08161610193763746
HALLMARK_ANGIOGENESIS,-0.009943234653246256,0.047541515828018896,0.055966652596331844,0.018921793753412405
HALLMARK_APICAL_JUNCTION,0.08587347735908579,0.05070072660879416,0.07563408739989949,0.1106634410006212
HALLMARK_APICAL_SURFACE,0.0301465622960504,-0.06573103952102094,0.017251768066639493,0.07076690217210951
HALLMARK_APOPTOSIS,-0.04028450434281647,0.012926026385428798,0.06373994134888847,0.05551535200530998
HALLMARK_BILE_ACID_METABOLISM,0.09212268325537244,0.049432553776319735,0.08175381359833214,0.029857778795473723
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.06869198288032725,0.027610052845992362,-0.006261504299781955,0.012304415674743184
HALLMARK_COAGULATION,0.02852360632144256,0.09066888465310777,0.07099560306157532,0.09098149221340403
HALLMARK_COMPLEMENT,0.07927295223353815,0.07666827308893792,0.07072749434061595,0.03220370658287697
HALLMARK_DNA_REPAIR,0.14847194513830062,0.08334437925628915,0.07735261690169139,0.06476068698714128
HALLMARK_E2F_TARGETS,0.09348705393657465,0.06891277927304247,0.10587083356782973,0.03165505518241133
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.02382490282606429,0.06661826668427742,0.08362486851124852,0.07092465278657872
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.06017979098708588,0.018703626508829646,0.07734529668223586,0.052788432069010474
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0849995632061027,-0.006729251397702459,0.039941208840701924,0.005400589121176587
HALLMARK_FATTY_ACID_METABOLISM,0.046106687104363456,0.04056212745473274,0.05165975487578297,0.06044089568305199
HALLMARK_G2M_CHECKPOINT,0.059914700177431654,0.08456932163478022,0.06637054291451976,0.018868786705721875
HALLMARK_GLYCOLYSIS,-0.035241446198902286,0.02831322189237012,0.018465827600020926,0.03356843856562748
HALLMARK_HEDGEHOG_SIGNALING,0.05105833415572335,-0.04306588130848232,0.002721786038414438,0.02043578981396757
HALLMARK_HEME_METABOLISM,0.10626885991504162,0.06718803318236273,0.09669912714625595,0.0639391988568049
HALLMARK_HYPOXIA,-0.06817539073416708,-0.04146610773845592,0.10356175331822237,0.07191326223707623
HALLMARK_IL2_STAT5_SIGNALING,0.08799975240209519,0.0748689413382033,0.01216657415612119,0.05243711530747031
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.010865734909305796,0.035267601229358916,0.022776055793086062,0.05766740307198393
HALLMARK_INFLAMMATORY_RESPONSE,-0.045246515769533494,0.04655868620137245,0.11081785265272451,-0.03546029726252147
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.10242742487531986,0.06414621763117538,-0.008213627233128334,0.07621889346274205
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.01511602461231059,0.05716669353293618,0.07993111873770395,0.03916565499050764
HALLMARK_KRAS_SIGNALING_DN,0.09215005242711806,-0.0008938063960813307,0.14270474565125948,0.025604913885763227
HALLMARK_KRAS_SIGNALING_UP,0.07479894672657722,0.021466573894120627,0.06558820582700926,0.06141534059713093
HALLMARK_MITOTIC_SPINDLE,0.09224058227116365,0.07238346785338194,0.08577938300906017,0.07508939650722539
HALLMARK_MTORC1_SIGNALING,-0.04966063422888583,0.04703036057430287,0.08032857596377872,0.07830145627385533
HALLMARK_MYC_TARGETS_V1,0.09545031062247085,0.08444027873649466,0.07550337487873647,0.08372336501357965
HALLMARK_MYC_TARGETS_V2,0.05670275123516865,0.05468896596715222,0.024988080617505317,-0.004928873800078759
HALLMARK_MYOGENESIS,0.08198114245368324,0.0056481459373788,-0.009563645066055912,0.06588970396518594
HALLMARK_NOTCH_SIGNALING,0.06695304179087438,0.06392537393914423,0.06299633095032987,0.08713407898568351
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.11585268396367787,0.03600239144787781,0.08530326184083932,0.03963292271849797
HALLMARK_P53_PATHWAY,0.05841909917039932,0.06131342947534959,0.0631593990688224,0.05616819418116239
HALLMARK_PANCREAS_BETA_CELLS,0.10460637975071152,-0.0003635276335772358,0.03850542281538028,0.0012759198044467808
HALLMARK_PEROXISOME,0.08730896518315431,0.03719288847843712,0.07101310225078619,0.04032714994882547
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.09798806854568126,0.020332942876968737,0.09548566436989535,0.07565935118025673
HALLMARK_PROTEIN_SECRETION,0.0873373437144253,0.05100057867500669,0.06666153300467788,0.06160654252080262
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.03876516494671585,0.027123180020239203,-0.07982159393248056,0.04942898652650965
HALLMARK_SPERMATOGENESIS,0.08401535711421289,0.03200345586645254,0.030736021508559364,0.023416213641404574
HALLMARK_TGF_BETA_SIGNALING,0.08808099128581737,0.06693496509617693,0.041928392669872236,0.0686468075002825
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.04117206037800011,-0.06488064043264967,-0.00013195718580647444,-0.02425707473243007
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0008979932008911656,0.07557605737589232,0.08648629000913748,0.08990768750462408
HALLMARK_UV_RESPONSE_DN,0.07826872297206383,-0.008390930626867502,0.041591571640514205,0.0487715957096609
HALLMARK_UV_RESPONSE_UP,0.07180663829918667,-0.011081455725597572,0.08417960247101365,0.04587319601999469
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.04985052096013399,0.10653241168111575,0.09882245114377876,0.08909744838191343
HALLMARK_XENOBIOTIC_METABOLISM,0.11757238413717838,0.049301026700105735,0.08432582499131812,0.015936834658964342
