,UKF266,UKF296,ZH8811Abulk,ZH8811Bbulk
HALLMARK_ADIPOGENESIS,0.06438606597014682,0.028070544707091572,0.08844108182853716,0.14439749442494082
HALLMARK_ALLOGRAFT_REJECTION,0.0052927028317014116,-0.007399904979471754,0.04395103891894065,0.08816179694734325
HALLMARK_ANDROGEN_RESPONSE,0.016671056648387188,-0.00032528719061678733,0.09910866921141662,0.10851319662450248
HALLMARK_ANGIOGENESIS,0.02099419048784292,-0.0009967062021393408,-0.04177903991217456,-0.11972943084572849
HALLMARK_APICAL_JUNCTION,0.05728115336477737,0.02760541718698936,0.09102227345043498,0.12012049839291655
HALLMARK_APICAL_SURFACE,0.07652437647954512,0.003261799160759626,0.088864219867941,0.1162535057780279
HALLMARK_APOPTOSIS,0.015182037275135396,0.029280182393778914,-0.08234184643170162,-0.08542727385773666
HALLMARK_BILE_ACID_METABOLISM,0.07756413764824581,-0.007996379160770863,0.05091083020594873,0.15433066751666272
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.018755178130141263,0.037007731174149495,0.14511622663700294,0.144855892139599
HALLMARK_COAGULATION,-0.020929085645414944,-0.02993717560163966,0.040071870261647505,0.03991162283751311
HALLMARK_COMPLEMENT,0.0424072675972853,0.030123071043413257,0.02311053632202855,0.053098020912238315
HALLMARK_DNA_REPAIR,0.08926360650698119,0.05385500313141197,0.13525515456620776,0.14538824292371927
HALLMARK_E2F_TARGETS,0.016798355971723123,0.02712182163933223,0.075968481155119,0.10227714845506176
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.016168686278973346,-0.022119397761475153,-0.007595583045131439,-0.13163345383924135
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.06097743840837978,-0.036476373033848736,0.028568273966212192,0.08241619989669974
HALLMARK_ESTROGEN_RESPONSE_LATE,0.06212839968617888,0.044393019796901106,0.0906168925187152,0.10276433216876499
HALLMARK_FATTY_ACID_METABOLISM,0.05239206410757907,0.016036110079458103,-0.0031920295373212195,-0.039862240707746854
HALLMARK_G2M_CHECKPOINT,0.015930783277362828,-0.02773817331605377,0.023695792801242902,0.024498186543534747
HALLMARK_GLYCOLYSIS,0.11799066952458166,0.04603915143904692,0.09422469040158327,0.052346063934355376
HALLMARK_HEDGEHOG_SIGNALING,0.0779934562867548,0.09836274898947468,0.04269779562875646,0.03139759803051555
HALLMARK_HEME_METABOLISM,0.10704092194292084,0.026007747873307945,0.09866437089322715,0.14277548940173349
HALLMARK_HYPOXIA,0.021744476165197077,0.010237007605758014,-0.07525256827289983,-0.11227442835506175
HALLMARK_IL2_STAT5_SIGNALING,0.06173348737469465,0.03669206535106809,0.09794761133630021,0.09232415470743878
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.016583983270614527,-0.06646009793619997,0.01817078405124207,-0.010348225634636736
HALLMARK_INFLAMMATORY_RESPONSE,-0.0005632847330536003,0.021697082203084726,-0.0634017958138353,-0.032413910503871345
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.012787370830931958,-0.04603085956957098,0.07686503554541466,0.12885557356537272
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.01342754433319043,-0.019136120946997383,0.04325458143550223,-0.01725764088026931
HALLMARK_KRAS_SIGNALING_DN,0.12491025892346799,0.06717120321451357,0.09880883764788531,0.15148589886906833
HALLMARK_KRAS_SIGNALING_UP,0.08516219251278251,0.08464744770860032,0.05399530240529793,0.09083007366561387
HALLMARK_MITOTIC_SPINDLE,0.08005590855307765,0.05017436584938543,0.09813630943191685,0.1299352534097427
HALLMARK_MTORC1_SIGNALING,0.04231014877813708,0.039175617707220334,-0.021683933914590798,-0.09544314646727889
HALLMARK_MYC_TARGETS_V1,0.06256981703439958,0.05366806808213326,0.13927078445465774,0.16052727057877378
HALLMARK_MYC_TARGETS_V2,0.02839620958559945,0.01699831118370061,0.08606847856897999,0.0618634890918005
HALLMARK_MYOGENESIS,0.10064128989124092,-0.0023668732823337946,0.11268874346375803,0.10606162440935958
HALLMARK_NOTCH_SIGNALING,0.0692383455050006,0.06499469743556495,0.09646578399451962,0.1886727968280839
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.13574301107652542,0.06165998517751856,0.15539313788410838,0.1802240453784054
HALLMARK_P53_PATHWAY,0.052823208487109925,0.014870070307752652,0.09886211061816454,0.13901662814153654
HALLMARK_PANCREAS_BETA_CELLS,0.14046370692662538,0.07913466838605526,0.05962328426036867,0.16792720100997013
HALLMARK_PEROXISOME,0.03288248603190071,0.03577623798881784,0.05824280421055185,0.16429493701519832
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.15267795854291955,0.08173206026307475,0.13894300603686224,0.18501854858931568
HALLMARK_PROTEIN_SECRETION,0.14180095122273337,0.026138843379326315,0.07709666367261403,0.1345974200407245
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.09327642732930794,0.02520192460495745,0.1451048278257623,0.17057294090838282
HALLMARK_SPERMATOGENESIS,0.10271681061961496,0.049863454481300404,0.0929687588368406,0.16428134151344692
HALLMARK_TGF_BETA_SIGNALING,0.01296990627556441,0.00897749062556926,0.08174215365455191,0.16956359302644064
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.028146895978727698,0.02163219607528463,0.019244675612136098,-0.02191659616457785
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.06606330455288194,0.05538383405943428,0.11386928309328813,0.13589150465824798
HALLMARK_UV_RESPONSE_DN,0.07370016607852146,-0.008231769041344456,0.1258775831703528,0.09785489718283866
HALLMARK_UV_RESPONSE_UP,0.1318179219148806,0.09641633071796504,0.04203798071122082,0.12453496688772825
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.010200851367225896,-0.006054260515974121,0.015744326350254235,0.0893650335551759
HALLMARK_XENOBIOTIC_METABOLISM,0.10120898379438482,0.03977414923678528,0.0760745246914248,0.12053866084345762
