,UKF243,UKF248,UKF251,UKF259,UKF260,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.0012149149049516248,0.0035970641997021854,0.030749063345530136,0.0783113128417034,0.13045279458920916,-0.008496122524228865,-0.042981717021900546,0.05693983514696335,-0.06728445532185769,-0.03578403324443136,0.027369490891423903,0.1623036309441119,0.18573818225076913,0.1077824565247728,0.07046523995239669,0.27847339495751056,0.1461658097816024
HALLMARK_ALLOGRAFT_REJECTION,0.05879198117025005,0.07550948409334496,-0.08006148178534518,0.026181552137158108,0.08095033742660558,-0.04552330122604356,-0.02030556695692303,0.04122846544835196,0.050890554183520675,0.007325863816483613,-0.05328308770821756,0.05805135747293575,0.10926946824542855,0.08517453288460185,0.048610483770418,0.21817336625036285,0.07611350762758044
HALLMARK_ANDROGEN_RESPONSE,-0.006573020450863951,0.0458666076077549,0.031028679485827812,0.038952150968733515,0.01975426161532013,0.05579120186651824,-0.030432368640086267,0.07558370616009015,-0.02817159957411313,0.023208155717348657,0.04012630834129754,0.1326264161822611,0.12497460216122658,0.12750705917567404,0.05982132532530733,0.12156669905560975,0.11579628075967226
HALLMARK_ANGIOGENESIS,0.07191061563474757,0.05125809937926951,0.09746248863199763,-0.011672200532689359,-0.1671414512894414,0.030770849817795768,0.10238608343940242,0.030161491931547272,0.07028455416940323,0.00824304100706788,0.021363911829976316,-0.06244699249442831,-0.10600089878320881,0.1232628267789755,-0.0357383784989561,-0.2833126311664876,0.026618092941849705
HALLMARK_APICAL_JUNCTION,-0.028944216921916274,0.0402837639160032,0.003818425348327019,0.015068012838677989,0.07123439955581937,0.019783418570412385,-0.003821103390490789,0.01878382473298579,-0.1025708196358897,0.0008758828440992935,0.05382655511807989,0.14210509949020286,0.15387136176499794,0.14184752487614471,0.07729677506806718,0.16436765981461776,0.10876290217844618
HALLMARK_APICAL_SURFACE,-0.057675004483696536,-0.04071904985008242,0.012061356772977185,-0.0013321627870243199,0.051109939506023515,-0.0069235264809526294,0.07324399463425267,0.006332627664607355,-0.09081066948047466,0.10582147289074466,-0.02505533125127711,0.07891742838188914,0.18284711828555406,0.12569081762877762,0.016892463839227784,0.13861642021313858,0.016495306964695138
HALLMARK_APOPTOSIS,-0.07600856143141693,0.045639718418950766,-0.014226043029584926,-0.019965748426926035,-0.07979544414697635,-0.015054217545730357,-0.006643427170424379,0.1101326647549381,-0.03218986588230029,0.0009236725227642409,0.021995399027921036,-0.07244849028143291,-0.1303348181834284,0.0707617771258153,-0.017867259324240343,0.20754313976912467,0.02092647326033591
HALLMARK_BILE_ACID_METABOLISM,0.00673637769651465,0.009910101958375894,-0.025165322020581478,0.006533582208188399,0.05059902697451134,-0.006869000366768466,-0.007299423857258262,0.023751789385088276,-0.047113151551699255,0.01849695702615737,0.015832891148213443,0.17955681187301498,0.19080182318638292,0.124650287198956,0.0014577546356930836,0.3046095454827456,0.23247424104309478
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.04896465392280201,-0.035746756910818064,0.06634510010251472,0.00017531974407064826,0.07548902969335732,0.046867988796205726,-0.008930237932793699,-0.04343811593273115,-0.048439844064856546,0.1116100911574742,-0.024898018346669104,0.1324714570787656,0.1922188677284661,0.1220062806619016,-0.0026453642826315587,0.23667568204505385,0.14921073342617824
HALLMARK_COAGULATION,-0.0062347568453887635,0.051517637955443604,0.03478000262879289,7.366338315408295e-05,0.03028908427388068,-0.04881234830554263,-0.050111086963406166,0.05510135806087286,-0.10488570451845508,-0.06578434693634712,0.0009375203061703112,0.10710723767280998,0.09091888495309862,0.11068564036002512,-0.001995431334475116,0.15684465947819107,0.08477924230141186
HALLMARK_COMPLEMENT,0.02076968470153265,0.06283362020954139,0.006633047286006519,0.03985590311771435,0.06567775762800504,0.017702673265612784,0.01207204209900094,0.0601467254250907,-0.004841160834061917,0.0017079820691574892,-0.0556636401205442,0.05473343375398567,0.13899011003861958,0.15860577748573834,0.04822396148892427,0.24828643893727492,0.08586026744678107
HALLMARK_DNA_REPAIR,0.048526315296531015,0.009576038981895426,0.034794096997907066,0.057506643226035575,0.12205301600181777,0.018170212239216617,-0.025748110996762854,0.04704784503234784,-0.08212436733324156,0.05028361769994499,0.015632422695479334,0.12470202521528644,0.21265226973603457,0.16632666875983176,0.09514348316884606,0.29685078273572985,0.21617046737699333
