,MGH258,UKF248,UKF255,UKF259,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.04416965739090469,0.06521976082203015,0.009441028930698052,0.008224235514032492,0.057966708562860465,0.06672449134341973,0.07543151088279747,0.1023782545565108,0.10007468898056543,0.059614871041529696,0.01464292743952325,0.12290595750725879,0.05295338606445344,0.05006917182348655,0.08118763027396536,0.02821062486779418
HALLMARK_ALLOGRAFT_REJECTION,-0.062206659732100315,0.033812528893946765,-0.007241394265384655,0.0420809292167178,0.0489232608933022,0.022497550228077617,0.00622705262203536,-0.13096320138540618,0.07788534244435885,0.036432190279643416,-0.06603069795320889,0.04823220902650772,0.01005224656911475,0.05496939935101864,0.07573948388870354,0.06654320974403087
HALLMARK_ANDROGEN_RESPONSE,0.06985236659015119,0.10314275513326152,-0.06975351850481899,0.03801123951934727,0.0513625755093488,0.012755105821460241,0.052502340127618,-0.037653147778423345,0.02976258039021688,-0.007672482447552724,0.009642173634243672,0.08898476981633047,0.04388263504512426,0.0750207834199628,0.13738499077011238,0.029004302041825872
HALLMARK_ANGIOGENESIS,-0.03747996332054983,0.025160226796426557,-0.04390355651812575,-0.015753723322069004,-0.02524136789594577,0.00606221215720105,-0.029650272029679788,-0.15081290344278006,-0.018930036102659885,0.0781278586080812,-0.05206147900505086,-0.09352965270810994,0.06421575794508744,-0.005704488364472606,0.05344801843601727,0.07741050212246754
HALLMARK_APICAL_JUNCTION,0.05068939294841191,0.10856706797951435,0.015703062885837362,0.07289836769424762,0.010979874251506552,0.03564081135477454,0.026878791299950813,0.05093622491860029,0.03178386307077863,0.06200715133870425,0.06000993937639736,0.11962479711250551,0.05556128306954678,0.049668474338724726,0.13587503631835685,0.12287077568512086
HALLMARK_APICAL_SURFACE,0.07577690881035301,0.06523090957461723,0.08578873901846902,0.01825659866212093,0.06630792882511669,0.01857528797182638,0.044358918717281884,0.1551145567665704,0.054103948389713885,0.04113705163664493,-0.0037784259818690025,0.11069352117975649,-0.000657784469791595,0.020625739535185986,0.08699253494655156,0.03211796025052936
HALLMARK_APOPTOSIS,0.027556199936473263,0.04851441367974422,-0.003073088922019501,0.02540685142504906,0.01787081834423773,0.037238483780390595,-0.02536689404585579,-0.06363452374000106,0.03158838117056879,-0.05640447751531638,0.01881150297388733,-0.07190210525786916,0.0515810864669391,0.0417430163489346,0.0252694882478037,0.0579005788597311
HALLMARK_BILE_ACID_METABOLISM,0.06389253646057727,-0.029310823662604815,-0.0012288423786830046,0.06295491408520405,0.002128045181556046,0.03421443109584469,0.007045074244003501,-0.06887801977479795,0.010870738291704327,0.002521136300637542,0.03215509212570187,0.13970230169441988,0.059669070017355656,0.04350736746867551,0.06748840477915218,0.04883420640185059
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.09389728746129337,0.000492768677042266,0.0695897401465682,0.017771937193466373,0.0001094559397220174,0.026791783111286986,0.05106187272010384,-0.08748029209349241,-0.04090243143818871,0.07430494853021458,0.020517478505440553,0.1372894251789006,0.022434934011437823,0.007622199115125068,0.1120874831290422,-0.010608297519523512
HALLMARK_COAGULATION,0.012765672433938132,0.10193819100228511,0.07662382345152688,0.02358658228671147,0.04515570375996199,0.015182819349347107,-0.004166028726622825,-0.15168284332374593,0.02139224396139967,-0.015020767393431085,0.03891774424188249,0.04850368113667672,0.11612743917963333,0.03078163536231355,0.10491982520893302,0.11046127520193721
