,ZH8811Abulk,ZH8811Bbulk,ZH881T1
HALLMARK_ADIPOGENESIS,0.08207886083346304,0.12719561609921903,0.057250975990603976
HALLMARK_ALLOGRAFT_REJECTION,0.06377264881784644,0.04923175642095882,0.06975264589441116
HALLMARK_ANDROGEN_RESPONSE,0.07793830618219483,0.11540651803282523,0.019993652978502877
HALLMARK_ANGIOGENESIS,0.07186246193221693,-0.1390303145781722,0.04505142295293225
HALLMARK_APICAL_JUNCTION,0.06723782804662685,0.11310397153525055,0.07262074787283003
HALLMARK_APICAL_SURFACE,0.10326173069743551,0.13852188254367628,0.07268912586547682
HALLMARK_APOPTOSIS,-0.029135607625081633,-0.0815521543925883,0.02615218394897165
HALLMARK_BILE_ACID_METABOLISM,0.020492577755687722,0.13884502087995598,0.028278416823877255
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.11327340535183553,0.15644249337066077,-0.053918546760954825
HALLMARK_COAGULATION,0.035577319584873715,0.018061252778061206,0.006982640821428589
HALLMARK_COMPLEMENT,0.06968472211885553,0.08947483956926912,0.03957124456826009
HALLMARK_DNA_REPAIR,0.10551141969497446,0.18267339880201566,0.04275647414861912
HALLMARK_E2F_TARGETS,0.1123749504539321,0.12883959274667878,0.059390349950318735
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.03019794499226002,-0.07860724956589431,0.06760617184901395
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04601456417600945,0.07180923421757963,0.06298103380434288
HALLMARK_ESTROGEN_RESPONSE_LATE,0.126135800934906,0.1711021266841924,-0.013859184683985927
HALLMARK_FATTY_ACID_METABOLISM,0.0089557987061713,0.04003121892375819,-0.04555208031410043
HALLMARK_G2M_CHECKPOINT,0.055584114887018525,0.06927149895745363,0.0065104851235452095
HALLMARK_GLYCOLYSIS,0.11968470944148694,0.1410586283497167,0.039224974880659375
HALLMARK_HEDGEHOG_SIGNALING,0.10336782706141259,0.05728987707289629,0.03456287586221754
HALLMARK_HEME_METABOLISM,0.06917953513204438,0.1345097080674516,0.02755450439909724
HALLMARK_HYPOXIA,-0.016403075748808806,-0.024272910003821976,-0.04307382733217222
HALLMARK_IL2_STAT5_SIGNALING,0.12063095923907914,0.12132453370646981,-0.01771853050391855
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.07940040667344732,0.013574915325398387,0.07897495368716353
HALLMARK_INFLAMMATORY_RESPONSE,0.03306164620868442,-0.035447126828423034,0.002853713503758398
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.09511502026081305,0.13670545931195216,0.014338463408054775
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.06346241622318292,-0.022830614887871175,0.04800656119978162
HALLMARK_KRAS_SIGNALING_DN,0.08650209242556871,0.15085804082680673,0.043795078658602764
HALLMARK_KRAS_SIGNALING_UP,0.09399902979847037,0.07093917381972155,0.07206933656045465
HALLMARK_MITOTIC_SPINDLE,0.07301394964594407,0.12044719450541819,0.007881208854187857
HALLMARK_MTORC1_SIGNALING,0.05418353474161795,-0.005092975436681279,-0.0033114568306239953
HALLMARK_MYC_TARGETS_V1,0.06854469734083823,0.18905713288252213,0.020140388082606986
HALLMARK_MYC_TARGETS_V2,0.07070409375354132,0.07879317614631157,0.054984932220086956
HALLMARK_MYOGENESIS,0.06348483518412014,0.11453477082627334,0.04119114230750185
HALLMARK_NOTCH_SIGNALING,0.12247336594038763,0.14995768366063084,0.057198918254142216
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.09334799283794669,0.18523914798094024,0.01543329891433992
HALLMARK_P53_PATHWAY,0.06167832957288046,0.17319861805267758,0.01656182637271651
HALLMARK_PANCREAS_BETA_CELLS,0.08544340312416238,0.18192570176991898,0.010028034653964601
HALLMARK_PEROXISOME,0.13546067947364862,0.1191371375596336,0.03610766639459544
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.11461947065425165,0.12060240195746247,0.0356177146014999
HALLMARK_PROTEIN_SECRETION,0.08864805908989006,0.16271344415880643,0.01703852237848784
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0701568298172835,0.19254862425112457,0.022197839594354504
HALLMARK_SPERMATOGENESIS,0.11442443684612846,0.1824867169734001,0.04432588175243832
HALLMARK_TGF_BETA_SIGNALING,0.06436058218211137,0.09941520451760108,0.011273440151774157
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.04159898862189041,0.002461436771408278,-0.0019015182217895787
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.08374770814438659,0.14680782236729614,0.03387331492899059
HALLMARK_UV_RESPONSE_DN,0.014385024565330874,0.10762654713459456,0.01027585134946879
HALLMARK_UV_RESPONSE_UP,0.06467391537922587,0.12050635254417169,0.01217338843813136
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.02821228369890913,0.13318177910724585,0.010017914068718796
HALLMARK_XENOBIOTIC_METABOLISM,0.08322276685607431,0.13261393640742142,0.029060668859527367
