,UKF259,ZH1007inf,ZH881T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.017219395538454137,0.08487712888095876,0.0023157670114716416,0.08618918886768012
HALLMARK_ALLOGRAFT_REJECTION,-0.009856779002469196,0.10440993723579754,-0.0036238524580600026,-0.06985379485663128
HALLMARK_ANDROGEN_RESPONSE,-0.023200057950913042,0.07108203490632412,-0.017637029592063265,0.04861759862641421
HALLMARK_ANGIOGENESIS,0.019272491774158844,0.10188242820775885,-0.0404004639257848,0.05880004736501885
HALLMARK_APICAL_JUNCTION,0.027544337022663706,0.08886185707926898,-0.04797504773348033,0.06230755266794438
HALLMARK_APICAL_SURFACE,-0.0453416593188635,0.1210188769500111,0.013026560416792256,0.01523103134908204
HALLMARK_APOPTOSIS,-0.03190723744078759,-0.020434279440612223,-0.01742474992553413,0.043343201809576105
HALLMARK_BILE_ACID_METABOLISM,0.0013159678677974894,0.03038970783298416,-0.023996240814807203,0.03104043039865886
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.011976710938004493,0.10169541305673684,0.009079457058277857,0.03344220597148583
HALLMARK_COAGULATION,0.029701115452086452,0.0721275189747446,0.030386338068858123,0.05112917032518143
HALLMARK_COMPLEMENT,0.03213768998461283,0.05281282116041635,-0.010337623952206547,0.09025535847146433
HALLMARK_DNA_REPAIR,-0.016926928104978194,0.0975885747727532,-0.012514615492617379,0.06336361116835926
HALLMARK_E2F_TARGETS,-0.0038239957314322873,0.042184397352610994,0.020748607039444915,0.03995158407937349
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.026520772508842275,0.10737282271798036,0.024294421423291586,0.02900390345624413
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.02362400792210919,0.06542653634231514,-0.04853888728871011,0.08112404483038492
HALLMARK_ESTROGEN_RESPONSE_LATE,0.016608207612984954,-0.012659382435079594,0.02465104510539303,0.09260723116344455
HALLMARK_FATTY_ACID_METABOLISM,0.007745195375436363,0.10937747490815564,-0.012824236632874582,0.07554980657844906
HALLMARK_G2M_CHECKPOINT,0.014648042281250386,-0.0003703073835767347,-0.025158695944605694,0.06175567476735775
HALLMARK_GLYCOLYSIS,0.024485103552732576,0.0628388209984471,0.009542341950743799,0.09110383142817241
HALLMARK_HEDGEHOG_SIGNALING,0.011865822144922065,0.08713985148321039,-0.0171636811054581,0.0863314389953061
HALLMARK_HEME_METABOLISM,0.03829178434495021,0.06408066031510147,0.006264947102561701,0.11703211870495953
