,ZH8811Abulk,ZH8811Bbulk
HALLMARK_ADIPOGENESIS,0.04694255446187952,0.08739041854211313
HALLMARK_ALLOGRAFT_REJECTION,0.03729804496535571,0.06843161952255142
HALLMARK_ANDROGEN_RESPONSE,0.09138185669859172,0.08821437990779883
HALLMARK_ANGIOGENESIS,0.05785435976274368,-0.0334376259840052
HALLMARK_APICAL_JUNCTION,0.07348093700937516,0.0882195111308604
HALLMARK_APICAL_SURFACE,0.13312833553794587,0.08866892843883838
HALLMARK_APOPTOSIS,0.0024818243350742393,-0.014363979154911877
HALLMARK_BILE_ACID_METABOLISM,0.07853832370149597,0.06945884039240968
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.10078948636571433,0.09538351375019628
HALLMARK_COAGULATION,0.04738673137672868,0.06686004113743753
HALLMARK_COMPLEMENT,0.01419015187419466,0.11861074390577885
HALLMARK_DNA_REPAIR,0.07607696431456328,0.1197692110280095
HALLMARK_E2F_TARGETS,0.12543063399221577,0.1199143127568411
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0691476145779984,0.04022206738702687
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.058857776401631784,0.04788038845161182
HALLMARK_ESTROGEN_RESPONSE_LATE,0.09239214037806344,0.1162188206691737
HALLMARK_FATTY_ACID_METABOLISM,0.07495058290647102,0.09902782947814293
HALLMARK_G2M_CHECKPOINT,0.1001084432388249,0.10331165428334853
HALLMARK_GLYCOLYSIS,0.1405832356476072,0.10830839199751449
HALLMARK_HEDGEHOG_SIGNALING,0.1191060331999202,0.0647154096395151
HALLMARK_HEME_METABOLISM,0.08027613628739995,0.08929404526573172
HALLMARK_HYPOXIA,-0.0032730669279639486,-0.01515975653567417
HALLMARK_IL2_STAT5_SIGNALING,0.09017760733002322,0.1179090697004839
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.07572440500405583,0.06040822845970688
HALLMARK_INFLAMMATORY_RESPONSE,0.05319781370697872,-0.0231013499648558
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.07995402150525899,0.09538842187660299
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.04659032974938351,0.0927255871720147
HALLMARK_KRAS_SIGNALING_DN,0.08048547403165023,0.07964512333050534
HALLMARK_KRAS_SIGNALING_UP,0.08606751624172058,0.0968650533447654
HALLMARK_MITOTIC_SPINDLE,0.08078689626118837,0.08020233658081946
HALLMARK_MTORC1_SIGNALING,0.10752589560592678,0.07341854769357778
HALLMARK_MYC_TARGETS_V1,0.0544905545228867,0.09884933705749577
HALLMARK_MYC_TARGETS_V2,0.03891986292551479,0.06614374487544833
HALLMARK_MYOGENESIS,0.03750539457491008,0.0705972338479591
HALLMARK_NOTCH_SIGNALING,0.06321494283199819,0.10378067222600271
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0387542816526094,0.10854745935349992
HALLMARK_P53_PATHWAY,0.04201279940308754,0.1267596545143818
HALLMARK_PANCREAS_BETA_CELLS,0.06254283658455383,0.08755520813138075
HALLMARK_PEROXISOME,0.042341866820652274,0.08371271883202475
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.054426445932962274,0.07900168070696349
HALLMARK_PROTEIN_SECRETION,0.08386537110145273,0.11231678636941235
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.009395389604983182,0.14197691798703543
HALLMARK_SPERMATOGENESIS,0.06607392526743254,0.11091913447190424
HALLMARK_TGF_BETA_SIGNALING,0.06181282153708306,0.03297540997319629
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.004653571635070234,0.019034744140226323
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.082521327850907,0.05942113479418961
HALLMARK_UV_RESPONSE_DN,0.07962026777019682,0.09567615449687825
HALLMARK_UV_RESPONSE_UP,0.08468664581120644,0.07835994737282989
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-2.204067133496355e-06,0.04264253189868686
HALLMARK_XENOBIOTIC_METABOLISM,0.02223072495079867,0.10656737757400565
