,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF304,UKF313,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.023723641447347208,0.0004491374942058632,0.01716834555676423,0.04719843622581058,0.015229711588640258,-0.013182604350199688,0.0839573471232805,0.2114022607684463,0.030329650436498858,0.04613097139987936,0.10368007756491186,0.011258602274157887,0.12077976708016971,0.014185171741043391,0.1418751478113905,0.059098481022874697,0.010154280944801327,0.16110691054108325,0.15289745836684365
HALLMARK_ALLOGRAFT_REJECTION,-0.10849188427304632,0.013690402900421988,0.0004479161594365465,0.07544716068226451,-0.05335474872558025,0.004305997470609401,0.10784639637581896,0.27950846688704534,0.03315957374992304,-0.04709745387270686,0.09249542046955733,0.040295890046573024,0.053083722482964335,0.015018830652322727,0.10986842661723667,0.06316262005448392,-0.07000582142370784,0.16059111159590955,-0.024112192944278153
HALLMARK_ANDROGEN_RESPONSE,0.020163620768728307,0.04727050628727621,0.031884729745556666,0.031167347940862525,0.025452381055938274,0.010164011587512992,0.08220851546616632,0.2742521968225548,0.08952632043485623,-0.05175327405064363,0.06816168772884215,0.09771466078319423,0.026885170240167434,0.02248539585191393,0.11018962517286372,-0.03519475671390626,-0.026008190505646147,0.17550735119629862,0.17200310486688725
HALLMARK_ANGIOGENESIS,-0.02105267460773314,-0.01275327263883378,0.06662982944784299,-0.012300187927024699,0.0038411631324020827,0.032707493897898295,0.09824648934326086,0.27505796793916915,0.05008215841645031,-0.00819332494541462,-0.06667731147107499,0.1234331097528652,0.051503729715283046,0.07290013800649066,-0.04467635762277487,0.09536710932199674,0.05169935409957836,-0.004795956835236657,0.12476898500848164
HALLMARK_APICAL_JUNCTION,0.05518425106943093,0.01421535741695315,0.04131491690142093,0.04987838897479061,0.0646908550423768,-0.010939655565847316,0.10164447525973477,0.29091308309491365,0.11838045579325626,-0.022242063202652082,0.12032601222258747,0.12024328546570258,0.0982592308860925,0.06993653830766589,0.13187663323369825,0.024398972886506068,0.026618239518694606,0.23719162050542503,0.18356318470668323
HALLMARK_APICAL_SURFACE,-0.01571052884842382,0.0449904911872042,-0.026077653377575127,-0.11522272780929046,0.014020777478058292,-0.046185468910938596,-0.01813147707882424,-0.149024211858233,0.0899963338873437,0.01674611327635032,0.11466241212325583,0.04980464144567097,0.04698794456970397,0.0836439039937077,0.10056068156585647,0.020331247118149726,0.04407955028137785,0.19314498639601047,0.10413286121001537
HALLMARK_APOPTOSIS,-0.01720828887701853,0.008262269996425408,0.10417820308964704,0.026198836695916633,0.06372305236939575,-0.039654037279371016,0.0012453552247826927,0.07081011717855692,0.08029437654011236,-0.09890760688050809,-0.039696143412593095,0.03859504302775749,0.06662534328656904,0.06758152420315765,-0.054521623963340246,0.04525602371177636,-0.059151796802246345,0.05594423884768338,0.01844462974644898
HALLMARK_BILE_ACID_METABOLISM,0.0756712757836756,0.036530165783285155,-0.030187179234616317,0.00647512300688025,0.01675094552341013,-0.0472127969377556,0.1040654857129628,0.295926958742775,0.07296671836843839,0.0039455008413994686,-0.002448976008035032,0.01309359984774209,0.04118351820982421,-0.038599911214238815,0.13445697606925072,-0.063284972588528,-0.014175946238350308,0.07183762474290578,0.1382931379966172
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.08320204960443137,0.02965927966042835,0.001536708222867421,0.06059470384704825,-0.0010460391995162177,-0.014332950561828392,0.11046001755525119,0.2249477372786394,0.0175832320592835,-0.03201926644868705,0.11157243988536418,0.10223879551518227,0.05254669376192184,0.054927701340129344,0.11660090907813668,0.04381794866694097,0.051516635336678954,0.0857923570907108,0.1395681317507521
HALLMARK_COAGULATION,-0.10102466580309634,0.05401887780264352,0.045653352618659604,-0.004027666197140422,0.008338859978824777,-0.02477472192153453,0.09828549416188913,0.2507432212821445,0.05621421528021806,-0.04654937364141391,0.1596169266904744,0.04370061457972447,0.14020755959099962,0.044805850211979595,0.09305833927042535,0.08310943184025849,-0.06609125152198511,0.21676124014844222,0.08164141370062636
HALLMARK_COMPLEMENT,-0.026167052419279323,0.025440319975363983,0.002306599311416094,0.0802821699961841,-0.0034363243800131092,-0.02216278476648368,0.05088958659715891,0.2702273780003406,0.10051034904433341,-0.011223954815498472,0.01835182631045171,0.005301061753027733,0.09496001656544586,0.0479078775672592,0.11232723354668823,0.0519650659301189,0.008688162793513142,0.10798719029608027,0.08346893137513332
HALLMARK_DNA_REPAIR,0.05912474139388766,0.06153566378647904,0.037924184429278494,0.07210495496186639,0.020097727993996076,-0.013722971830032765,0.1226733382711174,0.3089739451163752,0.1414909646899184,-0.0004680421255701107,0.1136527166819681,0.13697583647352626,0.0765101995665242,0.05813758890559366,0.16140167786485837,0.032283951570066007,0.07332297796940856,0.12852640203141466,0.22236758568258683
HALLMARK_E2F_TARGETS,0.04154824917896505,0.049968585872034614,-0.007933102644862038,0.0869793546176733,-0.001245355739645239,-0.03944127127359579,0.10299621187721773,0.29588293952464645,0.07354566195035846,0.037177069264235134,0.08202717799893428,0.043990621845826486,0.036895175052330725,0.06493008626753277,0.10672465348636534,0.06368168166339554,0.043710777761579715,0.11648869076142526,0.17608805952210846
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.05539751879907183,-0.019612785607858486,0.08565376211028333,0.003728189257583764,0.06347853477846487,-0.016241988355897307,0.1195857692279529,0.26593555025163856,0.08853983066043246,-0.05817921681289755,0.07014905799345902,0.12107550043799212,0.1439792969516835,0.12298824898706234,0.012533935470091765,0.09209999377063201,-0.03381321750843032,0.1702383027076759,0.19168238931829135
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.011669985201094305,-0.03755282888710381,0.03876145318605577,-0.00373939779626662,0.06533763080916696,-0.039916239862320055,-0.0034221863764438767,0.18173160417335593,-0.0015049861337930854,0.03585016702427489,-0.011334345807772718,0.10671404259090751,0.10006230803601751,0.06574389488786843,0.0565726829325106,0.05802846764333559,0.053247108139692766,0.08433316087749758,0.2086668962575179
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.04099070276438819,0.02193803711704797,0.03225570489373841,0.04003250688198689,0.0022757863197459616,0.0036685952735573506,0.09638301117959247,-0.0609290932879751,0.0953420887952161,-0.033932276124175854,0.049793563711923686,-0.04276450287987814,0.039652532114681886,0.03864997211184782,0.15656325505787963,-0.00966059559225704,0.014954954781912413,0.07523818726402777,0.028362280372071638
HALLMARK_FATTY_ACID_METABOLISM,-0.07938207328115614,-0.09292135297026646,0.058080092215660184,0.010480256602568723,0.08122491835525869,-0.07599539469659183,0.002431794017893202,0.1879085869317688,0.07320926596521891,-0.020921094207074904,-0.027225273652314697,0.036377403562732086,0.09833225506059709,0.05554156228579883,0.04846392040289073,-0.05356306406509603,0.0753237004230649,0.060416971222990085,0.11753226686647712
HALLMARK_G2M_CHECKPOINT,0.030905796010838715,0.06017631369572089,-0.015314123110029627,0.06657049729865747,0.10499220569371356,-0.03892826909755361,0.10130848293068011,0.31181296221242966,0.14488815875150524,-0.030975817326466436,0.031100784904837173,0.09478019292761762,0.045135729601783726,0.11921965286545995,0.08041224518331376,0.024930789816353542,-0.003027618719049299,0.09748606219154947,0.25155865121034593
HALLMARK_GLYCOLYSIS,0.0626302514322108,0.03321047388569988,0.02899307930632756,0.04522274870761042,0.05642701155852677,-0.005402583769460246,0.04005863711967596,0.24040300030899242,0.01599216762643237,-0.006088520294490609,0.04363262831100863,0.10426573221838924,0.10525060708126281,0.10559894154333108,0.12909760431260123,0.0009567290233673603,0.06818026397154248,0.08855931710044784,0.1921138482496641
HALLMARK_HEDGEHOG_SIGNALING,-0.0077916807960619755,-0.0013113754777613479,-0.03193453664091086,0.0435991677949913,0.07039606599959793,-0.019659945150306245,-0.05920981159978247,-0.14823795741929366,-0.011562223778323952,0.03011867869897728,0.09915102593851412,0.05329895151664417,0.14119142472612506,0.0969857038234967,0.08440949623652713,0.1362064804409005,0.10093024966091102,0.09794859884706475,0.08182437394086312
HALLMARK_HEME_METABOLISM,-0.0016834149316651533,0.06412797023834346,0.02251174654246353,0.024526251276610848,0.03443419144957225,-0.027415793959677942,0.07617004430124623,0.2678255516020421,0.06676423887231034,0.03434699629650555,0.09180513859583732,0.04268917275580026,0.07187730152851105,0.03595408697483609,0.1457830814454029,0.02497728165960139,0.0498519810223803,0.11573748619899253,0.14268748047381175
HALLMARK_HYPOXIA,0.04248255686767444,-0.013852865660706464,0.0318397774255582,-0.04944407786152891,0.029544654310317556,-0.018522170506024685,0.06853491094366253,-0.07883311607042522,0.08845010218436235,-0.06313562037459496,-0.07102530419298862,0.17367017316209893,0.15736641052435063,0.033731515847922604,-0.007042858380255278,0.03367140137829489,0.005622691892571562,-0.008942491852365576,0.1355533924115749
HALLMARK_IL2_STAT5_SIGNALING,-0.039694741982567935,-0.03045680555961356,0.026937668133249642,-0.016400929526715208,-0.059191521297361514,-0.008992804128393327,0.048921940926475095,0.2937143489146183,0.04868707351633928,0.012386745649290017,-0.0046066988644187755,0.002143471340763618,0.0469268427094042,0.04024085445588398,0.11409975404471162,-0.005188950088014319,-0.005792223136342231,0.11538985275689952,0.16265197106379956
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.014035554703989877,-0.023949063718196904,0.05382606399932431,0.033991519337710906,0.00901420868997723,0.02838308665214369,0.11311675518251803,0.27412920341394,0.13070817032154244,0.006581693186102287,0.042253651300223086,0.00793935909547774,0.06304416027382102,0.10005755647365659,0.07282082432875707,-0.05801273917980841,0.004241894004432647,0.03658562897847047,0.17146089875470974
HALLMARK_INFLAMMATORY_RESPONSE,0.02451499100285468,-0.05633337265419595,0.04235865312770884,0.008987105761209126,0.04057928830127566,-0.008172130473813254,-0.02017132872907836,0.12017909513515039,0.013225046237408887,0.020920891895580128,-0.028139314134064203,0.07632267178479625,0.053717858453205196,0.030568328577813362,-0.032199865563460134,0.011034808501106566,0.030593736584600146,0.008227382686011713,0.10947018640778296
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.03677507590108279,0.058062832632753934,0.056749954979447896,-0.004004984968209102,-0.012488322359101538,-0.009307735093760395,0.06600265852329024,0.3033338445172916,0.06085796625714954,-0.05595580612856542,0.11872354433722129,0.08460254330638281,-0.018036589588582154,0.016082186564468765,0.15635711800039234,0.0030336931782384896,-0.03888153255444874,0.1394851937884171,0.07525961084988582
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.04798700044377956,-0.01443632326421487,0.044853293225712736,0.005898431497438211,0.032556947184457175,-0.057232065361776746,0.0828129124919143,0.24196473315752404,0.06714848006919379,-0.0341129513241802,0.0003905867990290476,0.11193699006829799,0.1044653915454183,0.0853372808987488,0.045473083528639636,0.08095127058481183,-0.04575486625387385,0.06250936691726135,0.1203864956154234
HALLMARK_KRAS_SIGNALING_DN,0.017366545053410006,0.06711756044925458,-0.027488836963504525,-0.010797757326316802,0.017650538142686554,0.008637985094037454,0.028927430064093797,0.00442063829033886,0.05764060573931983,0.04196422638618743,-0.004855749963963479,0.014316418734212723,0.03859244166368785,0.03036895967957941,0.1575471010219663,0.030928012610802143,0.06996049170884137,0.05994842721725648,0.06713068572346184
HALLMARK_KRAS_SIGNALING_UP,-0.0035446741599822035,-0.019921634188691528,0.022298640089258782,0.006590834228625984,0.04088042383229365,0.021032989607863133,-0.065524471682945,0.009755534326327827,0.030768107519978754,0.043023625010977756,0.1118860117208446,0.04403924921413048,0.052297672385125483,0.051337838343516365,0.09682205504056825,0.021515316494995915,0.036241698997178454,0.204014165458996,0.030576783266839436
HALLMARK_MITOTIC_SPINDLE,0.027196818362435784,0.03546882354806004,0.013350815053865038,0.04463531616046609,0.05525443763470976,-0.039213359888493296,0.10812042484085488,0.29434754234918553,0.12555797667865431,0.024707000706225328,0.11503721323713131,0.12164752041146139,0.08153989010474551,0.054274063657778766,0.11132410328753758,0.003739800598354732,0.08664169814421989,0.1837264658983492,0.19017953538889196
