,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.10950062941500485,0.04243095680011655,0.06084888563903297,0.03926541769915549,0.13301918980951036,0.12354358087223453,-0.11677652934795167,0.12714336695522102,0.0023328188085716206,0.22963929908211125,0.14581474224344376,0.17440064887050621,0.09538208199427872,0.0708134138375113,0.03646370408388258,0.11165749050666761,0.09659656951658785,0.19535977114594583
HALLMARK_ALLOGRAFT_REJECTION,0.10490696189159894,-0.06559380080880867,-0.016048246416620334,-0.006062444845236375,0.07154389755672522,-0.1563917729888326,-0.34438435759729963,0.10042647219116825,-0.09063534967089187,-0.39308601796713094,0.17395829245699057,-0.18356897463466115,0.07719268717150793,-0.07085446439423779,0.010360835340669127,0.11182838484360418,0.04623570386449308,-0.05914586696932479
HALLMARK_ANDROGEN_RESPONSE,0.08154741551774708,0.027194455226261183,0.05858207654978917,0.06629118477487066,0.1731639054435762,0.02663989744414144,-0.32969987164496517,-0.04423638466563937,-0.039724823349010806,-0.1333938429781285,0.1638961983425125,-0.1324523195654239,0.09309727675740136,-0.045622577525452346,0.0674863840505394,0.06595743483578526,0.008994901089402596,0.072868184665836
HALLMARK_ANGIOGENESIS,-0.25090946416832427,0.0001535914370532511,0.04238421465495489,-0.019244590341182338,-0.2654845572999618,-0.16024086431425533,-0.3707817754217417,-0.25813507234072575,-0.12629963313636064,-0.4164135384333661,-0.02159489457240147,-0.4207140944165899,0.011029336169135167,-0.08979709776312576,-0.07773796479532943,-0.12018422713347716,-0.23642134007602447,-0.2365221741842881
HALLMARK_APICAL_JUNCTION,0.0737244764594219,0.03268316579103974,0.04921076065425953,0.06942782348154916,0.03932370701836087,0.023061120387447037,-0.2714633316669948,-0.18502631807028413,0.03191893279627257,0.13308190210393603,0.1953929297725052,-0.2526240514620242,0.0737014923730365,0.012286249637924978,0.01642036173648626,0.11380234645025955,0.043372359606258105,0.27671906567733806
HALLMARK_APICAL_SURFACE,0.24023681678138215,0.06839416042172232,0.003459381674380826,0.013314444398301793,0.03642633677728554,0.1854643275159825,0.25076734191708494,0.18230974431130678,0.09903719974231771,0.1755721765396161,0.21138153255582262,-0.08802672493265183,0.10962482369669047,0.010461335911020908,0.06216297173345657,0.09057460492103872,0.08473694322156453,0.11659333803866687
HALLMARK_APOPTOSIS,0.029047509371725653,-0.045006689115817074,0.013102628525578164,-0.008487504368917476,-0.04180068159196501,0.07651439433910893,-0.0370883685317396,-0.1859143503005262,-0.015446864318597377,-0.007367696167706247,-0.03505721617568258,0.25450991259359285,-0.034896591888327305,-0.0038212505866523825,-0.01139906523533455,0.10562938250907722,0.0951698435321223,0.23842297748095334
HALLMARK_BILE_ACID_METABOLISM,0.044937288628841,0.04466203584663994,0.052483944690045976,0.020611234773437587,0.049693689252098314,0.019858854287446805,-0.3704266449810312,-0.05500223738357736,-0.015590752717152366,-0.06303008167497881,0.03186586938931343,-0.12676133883714852,0.04019911789944631,0.07317052300870633,0.014266312510052412,0.12337945211048768,-0.023274128501835654,-0.020798936221402657
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.033012770727974546,0.06194887519600323,0.001719386770162231,0.060746654279512695,0.04426587982505456,0.023184535568731762,-0.29819248141080423,-0.2031925142396702,-0.02523691001761539,-0.327868697559433,0.17336716832820728,-0.32702523347536255,0.0705136787296332,0.030108153641442304,0.0019492573768465809,0.1485779350159737,0.023142997325461368,-0.11905867379594282
HALLMARK_COAGULATION,-0.03617974243035589,-0.03645110536267842,0.016525503072416174,0.030671052964543047,0.0822923433872932,-0.14875365802872492,-0.37765463778168895,-0.11598474300925635,-0.15020078323814934,-0.4404605083502007,0.15621290153138195,-0.2560422417987275,0.0821507669416395,-0.057827760752909414,-0.015684109331612437,0.09752343586075762,0.07734134410850299,-0.2023603277229356
HALLMARK_COMPLEMENT,0.13469935785661152,0.025698005057447598,0.026986719406914994,-0.025184942439908195,0.16456250174531134,0.018665885707238136,-0.2497598378508182,-0.14187916025952807,0.012337750415859135,-0.26425908712673907,0.1432987815947669,0.10314295167075506,0.08637271173583491,0.011384203647699232,-0.005487029085800717,0.17017182265695138,0.10653944951931774,0.23847232923073525
HALLMARK_DNA_REPAIR,0.09104872437558278,0.08336560849855335,0.053973802689892075,0.06657226848021587,0.12084574070654398,0.05551050167918035,-0.22586167244047636,0.02282438916316954,0.030005381633849762,0.31813730261136347,0.19377434525907344,-0.17446290656711824,0.08314047240670762,0.04661409817210546,0.004674478287792927,0.14969993076226543,-0.05894497443253244,0.21827184120988152
HALLMARK_E2F_TARGETS,0.1982167472801281,0.06393311137434035,0.022495221874636036,0.06351849359012021,0.1251925819723896,-0.050227328185527526,-0.3067123757129346,-0.07309535491328176,0.025105561976387768,0.32517388619184895,0.18076204054924877,-0.2093752341111732,0.1258831954141983,-0.01492248865205392,0.051547766149353795,0.09343098169555022,-0.04017159744111139,0.2297935181066473
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.2344695479084392,-0.07997041917485613,0.04659258141853841,-0.04408521186982452,-0.15335876134229454,-0.09668953185782102,-0.3056905097519021,-0.26737086676807575,-0.11594072031769351,-0.34411475742047876,0.04753650429590728,-0.3729697758373833,0.009276583659909493,-0.08488550212110023,-0.008138084131597651,0.019354252224403044,-0.11930836505649758,0.05879846357273241
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.07834003701970313,0.00031076746813025184,-0.022255612143782345,0.03587798288909597,0.20628117312392838,0.16155748174827042,-0.06572281172073684,0.046456534008027475,-0.09376370451305908,0.32089483820863934,-0.05248172030573911,0.3792852877462964,0.02753390751367342,0.10954536335132506,0.01773691535108214,0.03499559801985448,-0.011407243553898503,0.24197916083528043
HALLMARK_ESTROGEN_RESPONSE_LATE,0.19163627606889397,0.08669741091141016,0.010871063621778485,0.053524666327890255,0.005858397733940372,0.05044427179611735,0.24400236948006393,-0.012350457538364973,0.06063715644270675,-0.02527019636128967,0.13614247117404343,-0.27622915783148166,0.11651973984831045,-0.017902224106938567,-0.022739606986465873,0.12568908611450333,0.14325894272758713,0.12915262848646356
HALLMARK_FATTY_ACID_METABOLISM,0.015046908551834914,0.0464234949526074,0.03996376421055476,0.005999019590402006,0.11683779627765141,0.10365801245676494,-0.23923607583281378,-0.1557630847682184,-0.010169585053592743,-0.030127657727022333,0.003179272989667474,0.2682185192565696,0.030016503699344013,0.018637092181886437,0.027835956945495698,0.08033646112443056,-0.03567661659351548,0.08907616582272715
HALLMARK_G2M_CHECKPOINT,0.029127777194687107,0.06782926949768214,0.012844690198115447,0.030631602480327466,-0.0475076313848273,-0.10266610395291376,-0.3020715204832748,-0.21006686810242803,-0.040370789361670274,0.03212521777377442,0.17534771121766426,-0.3436576430821503,0.09384220383239703,-0.03222254350729901,-0.04485810655204572,0.08902196639589097,-0.15246736702042016,0.23528493296068137
HALLMARK_GLYCOLYSIS,-0.02129682605741441,0.0467478363474994,0.034511169069181134,0.004738633264737711,-0.06508333993368619,0.20214792693458003,-0.13807385692156338,0.10479723151309063,0.13038029902126033,0.4420895330489739,0.05096714213379032,-0.061142650768626544,0.06256506936773727,-0.02011231152377109,0.07931755709143674,0.12133906034469837,0.0015715441624083312,0.22842212025422823
HALLMARK_HEDGEHOG_SIGNALING,0.25513353685736884,0.10777621700967438,0.10488875563269211,0.1395188657452051,0.22925180072689808,0.2243087180322337,0.37708290680032613,0.23298404745514606,0.16453481385171062,0.44859516318251097,0.09488557763616842,0.4031918361172923,0.11591942764405236,0.0682601088360467,0.08305737718154395,0.08796873973818882,0.30047477833922953,0.35925430773932604
HALLMARK_HEME_METABOLISM,0.0809200161561561,0.06071345872878874,0.03465146387534491,0.07511767934999448,0.15932582198125467,0.18032893530556499,-0.20417898770293932,0.07145950125914506,-0.011601725886948282,0.19921471357521264,0.16214857369129765,-0.004570914174049806,0.09723753250861082,0.06983912209630733,-0.005991919495117518,0.07952110167127631,0.18283681572681368,0.20529663260147807
