,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.19528044475512416,0.03465585290481058,0.02450989260710021,-0.01047275443914479,0.0554503222536098,-0.056751134013027976,0.06073365276035569,0.05886163572753759,0.04949019633035773,-0.0010197614173318703,0.07356132127931625,-0.1103057122582971,-0.10037603766775453,-0.12645736748689182,-0.06803743084575178,-0.029635070597796947,0.10719291210276811,0.11489970506734588,0.1478252731154325,0.07230232635718067,-0.0029220766040547056,0.10546447704357835,0.13332958675156711
HALLMARK_ALLOGRAFT_REJECTION,-0.17375764913812392,-0.054109519310077764,-0.09086833378418936,-0.09302732165263503,0.0850195238024609,-0.03290314019331929,-0.1328916809365939,-0.04745063276812226,0.0037920183365450708,-0.032324505099985364,-0.20277023866570554,0.022885873709204897,-0.0576353044302412,-0.022210957482976537,-0.14127226415861205,0.018371539209704423,0.0273591226032053,0.058531600349919145,0.05572481349414894,0.10072208599766395,0.021662559714592716,0.03895747857987732,-0.04847523716574045
HALLMARK_ANDROGEN_RESPONSE,0.21392500058467254,-0.03189199478797487,0.008111375066019107,0.0038601438780118055,0.0908321532515613,0.06760915232961902,-0.06277955466201908,-0.01986635497994531,-0.012882430615361653,-0.02813339343807764,-0.09547994965449373,0.05806783522190126,-0.060305936171259684,-0.09779644913680188,-0.07463969728867971,-0.054398811698392856,0.08653447188012349,0.10277660336073655,0.07222206221431648,0.061338796623284286,0.009922701557821415,0.05095089436344023,0.020083577667751117
HALLMARK_ANGIOGENESIS,-0.12817059170310577,-0.05558646538684264,-0.05192721968461282,-0.03707271904611213,-0.06513764597119982,-0.05140294939262393,-0.07889359075931685,-0.06052181755925999,-0.09189244455170252,-0.011742115138975027,-0.1834444421017218,0.4617272700434368,-0.056983070770971075,-0.028027722062433286,0.17699204393270002,0.09735852921518233,0.03573464934326517,-0.0381967543935683,0.15499243988436492,-0.0038336794449901628,0.009193495145119076,-0.0592601103581034,-0.13074559667686492
HALLMARK_APICAL_JUNCTION,0.2960594069043457,-0.017917644520920015,-0.002801818788802235,-0.03658238068865268,0.049886121841851476,-0.09909707515649561,-0.06165691069529427,-0.02104283190913956,-0.026008544028787692,0.007206195249984398,-0.0254336129031188,0.0854103264158651,-0.026587108454268555,-0.1662809208353212,-0.10914706507286871,-0.04215005992655786,0.08992515134387925,0.11143646103188724,0.12560657289886842,-0.017634939398911333,0.02475098786963677,0.08162030549248463,0.16389753433335164
HALLMARK_APICAL_SURFACE,0.26210573724132985,0.09360355830251892,0.0637669434207146,-0.047716333304554985,0.014086044753586534,-0.12452646838864947,0.08544125076901266,-0.00543612384270987,0.030533036348618318,-0.04394476671848125,0.11360250069566276,0.16202096811731045,-0.05335181969795795,-0.1696624007302903,-0.20309683931092148,-0.08846393750961941,0.12008567022432107,0.07128317477996458,0.15893682285516214,0.0757051883298585,-0.04591181111393871,0.09992188108808696,0.13261221072969123
HALLMARK_APOPTOSIS,0.06237130767686914,-0.11637996854599858,-0.046063547335627085,0.025606536037789583,0.04107405774391119,0.07432538904114491,0.06475506472777079,-0.01205979542787084,-0.0999552986545539,-0.00181707291014183,-0.032237466853871535,-0.21419889150165525,-0.08538041302562321,-0.0001426828439653315,-0.03129459774575525,0.025285954498455505,0.019598932366776043,-0.015754893039273746,0.02012006100933917,-0.012923681884583947,-0.02877260957601082,0.10289642500459854,0.199703637956686
HALLMARK_BILE_ACID_METABOLISM,0.24986921650798485,0.026173012623122095,0.06972973246051756,-0.0647858657576083,-0.01908184620305738,-0.16285476023857007,-0.04114846324468389,-0.04798399177320285,-0.06423591517046894,0.016790373544625405,-0.014222485789298836,-0.007939130084059045,-0.028139895175360967,-0.19358487797700266,-0.19651193395231908,-0.037891017371585324,0.03293197366702135,0.08100107256624936,0.12232660940254772,0.046275775542606375,0.03270310583411211,0.017324562458731235,0.0538148976227149
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.20642008041091298,-0.04193478878374928,0.10310805781475266,-0.08193884781607118,0.029769047834028742,-0.1178355262105743,-0.096031659969492,-0.0430242553933706,-0.07385373200176112,-0.011634070467720066,-0.10033199563321349,0.1859222069299017,-0.03383301936290407,-0.07931933450089525,-0.17419306120460787,-0.10196506271476127,0.10758509121149325,0.13173967893565125,0.1253507274621633,0.0098629972452154,0.005196392911409983,0.017653636228479784,0.042561166550112633
HALLMARK_COAGULATION,-0.24116751568441872,-0.019274721539259194,-0.0810339059161635,-0.06755238736088329,0.04719957259930406,0.01445052145250341,-0.11959162017840422,-0.047090725646126944,-0.010037988162914535,-0.011365550983714244,-0.2144489499105434,-0.08815059849455574,-0.07834172617276311,-0.22350792315899431,-0.03075549389578517,-0.051032599923059294,0.060569101234033695,0.08200761104314543,0.1143522507846248,-0.0032765864307806574,-0.04255929156144582,0.0645080872240645,-0.009682022852244144
HALLMARK_COMPLEMENT,-0.12549327250480546,-0.015188996111237835,0.013848687678642141,-0.05607683176934054,0.02982838039812455,0.05532319466979517,-0.023667229559194022,-0.03976034886394781,-0.10930694099185653,0.01338712619312333,-0.13629747756848257,-0.10268491040852087,-0.14442370111561736,-0.062361749809442875,-0.18704859633394558,-0.05193088266632131,0.10590026265314366,0.07176426787119813,0.13175018426586602,0.06948986984814412,0.0034514538217936173,0.13332949854134332,0.12564319756952494
HALLMARK_DNA_REPAIR,0.31335254096539383,0.05413175914015926,0.08577843316733813,-0.007723844987503171,0.06478687337788641,-0.0010918554175181588,-0.010427808877799549,-0.009387949971042534,-0.03244260069168866,-0.038725920923113256,0.0915917974140718,0.19193332297062027,-0.025314600485185558,-0.16292025212236372,-0.14092810619286497,0.009742939107821282,0.09687947679881627,0.10892502857506862,0.15558440229837966,0.03287340374997809,0.02721140877742151,-0.008521083674461168,0.15169987822300546
HALLMARK_E2F_TARGETS,0.22961499821160505,0.032510749309254496,0.055694842401235505,-0.04942377277733159,0.0496382615569147,-0.09799563782340977,-0.08934359190950901,-0.005799880664420789,-0.029421011767295686,-0.012275336555917378,0.11109958420468394,0.03249105024028345,0.08450086942940355,-0.15889588391978077,-0.2017298870294753,-0.06061823143386193,0.05719013293567028,0.05883464088526256,0.09557533704809931,-0.005752846000738921,-0.014010703877003046,-0.02409564384044961,0.09417864786344017
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.27138118801603134,-0.08807925363206623,-0.08621106886005692,0.06134071376372153,-3.162196263910653e-05,-0.0358484398319408,-0.12876750827740066,-0.04460795295644276,-0.07335435408125611,-0.042707944635542554,-0.15749835014055535,0.37329203331505917,-0.04753946991333772,-0.01274533558419754,0.07629745883301592,0.03252675657688613,0.07597837723112014,-0.02227019445755139,0.13542697756889588,0.052874161786445155,0.018888332375628522,0.009621903023864254,0.057973600761083294
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.11721197176079602,0.0414656596156197,0.02762872012870002,0.04145982949499493,0.051640711827225676,0.06786727980045146,0.0627483360721031,0.03864414599085679,0.08726767483899309,0.010830290225309146,0.1409925591135808,-0.24652227607790947,-0.08907942690571262,0.008338728542752522,0.1725271593394029,-0.047241544907204225,0.13692612393125483,0.11608918577425607,0.1321544212135609,0.059072611319167294,-0.010312951050838695,0.08051646695180871,0.11995316968790284
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.055898312063956936,0.015476294684620653,0.004745836490966326,-0.03733028316954982,0.02459489413079068,-0.05349523245683683,-0.001668933888224859,0.027288949295294396,0.00927969286587543,0.011156411681946105,-0.08083253665866116,0.36869152826813767,-0.005302006983536725,-0.11519331130236603,-0.0471176498463349,0.004266482640668671,0.08737500371023806,0.06858353589968043,0.1248186096019767,0.08519574283075297,0.019582911794075612,0.026645004786836193,0.05655722811765534
HALLMARK_FATTY_ACID_METABOLISM,-0.11813415142097013,-0.048610760017909156,0.02028721503993135,0.06412616442589247,0.009937127379722806,0.11925892139106858,0.024336638139695027,-0.037451799335154655,-0.038514375206775156,0.005670803306441613,-0.004090275079999457,-0.07669894070502223,-0.03262602764417946,0.07787119302706422,0.16147931566422025,0.048407629743319094,0.09617583510953587,-0.004467977915036805,0.03732248027080144,-0.00891217398749084,0.002590545388637203,-0.024241682044834897,-0.013079409188343773
HALLMARK_G2M_CHECKPOINT,0.24329009910055463,-0.01598259271740164,0.05700888955779762,0.0464307134648189,0.040158295906515776,-0.05625523378652652,-0.07935781817576805,-0.023361051509016763,-0.05757191793205828,-0.00961886676634206,-0.0011744620184557936,0.20848718497490296,0.04097180279841738,-0.13317385890282812,-0.12878950392302088,0.006251994876515097,0.039078955035363926,0.01564323711096213,0.14485977116050328,-0.038857703667564455,0.022029495425926263,-0.012099810637698187,0.11510261148382665
HALLMARK_GLYCOLYSIS,0.31911213047883413,0.11329543408810507,0.07416643336049861,0.12167912466427962,0.03137600099174685,0.05882362478616026,0.031099033061204193,0.03689849948758544,0.02161894182791888,0.03531920401424984,0.1697286090358827,0.32733338347481344,0.019951470517761014,-0.10034709708796452,0.21327508950915477,0.05548363631479266,0.11569419310358732,0.0872850413466653,0.12125795512426667,0.04235993888165081,-0.008340361728570576,0.061245791651379736,0.1742084857120718
HALLMARK_HEDGEHOG_SIGNALING,0.024332296324318645,0.09025618929636227,0.11609527947950321,0.029641561641063553,0.08882901119489305,0.0583387346406586,0.14931048110752163,0.07127138591730493,0.12663991681912926,0.0478461902807014,0.21404876306151313,-0.08975879750725924,-0.060596316107919226,0.06860035250024053,-0.06384760769460955,-0.04138692849205687,0.10928615991887387,0.10025741479695273,0.0975483078376219,0.012400688916367857,0.008979682188401414,0.22278942343755925,0.1297732266874468
HALLMARK_HEME_METABOLISM,0.17379384212850826,0.0332592301651586,0.04289856084994081,0.07527119211323283,0.06043517927380704,-0.029673691036675675,0.07238870480206878,0.005595464619713379,0.06646386465629588,-0.006714880579253489,0.0881319066432614,0.1654385809455121,-0.0766388445011735,-0.09814736926392524,-0.06892886998379616,-0.02088341188842196,0.1146325806807753,0.10796344183275408,0.13435256480126964,0.01392696492969246,-0.02279491764062547,0.12047725068494497,0.11789241311318113
HALLMARK_HYPOXIA,0.294938575855263,0.020806150853108083,0.041043752024845746,0.11571275964819294,-0.0030892114051072565,0.10047420382094954,0.04152601449156209,0.020319119133447354,-0.07797904528423444,-0.03593658855622588,-0.037719799905509985,0.543401443063424,-0.057691726286182306,0.1928628224901915,0.3321523837205163,0.17408935593352637,0.0810978246128825,-0.06731338080044112,0.12660219126630678,0.060967969119369504,0.018961428799882937,-0.10584587786617816,0.1027926712511211
HALLMARK_IL2_STAT5_SIGNALING,-0.0505176210912002,0.00025215247523897,0.00021994953119627072,-0.03759115537984982,0.05326847450018505,-0.07519258150056958,-0.010260637493038183,-0.06063463014974427,-0.02089643220576646,0.010337117038731393,-0.05114824176428459,-0.11928445763089465,-0.06792585717052378,-0.1294399376413573,-0.08089819058102889,-0.09057616349147689,0.12892319549792555,0.08678423472971658,0.07445124933356605,0.09244754829178972,-0.00915952170298449,0.04079079143967537,0.09843796609141105
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.1334555249636848,-0.0781454345916611,-0.12572730627167789,-0.03917648037542625,-0.06654304994199589,-0.0647543828217923,-0.1370488908899784,-0.08759767075710856,-0.06539924686762713,-0.003276449807385683,-0.14478161975285259,0.30372331365134253,-0.17915421988732347,-0.08131749026585709,-0.16448576557008987,-0.03442028913070599,0.10044885121020555,0.05993485940889716,0.1517035899627516,0.030805846939909516,-0.10468348842922892,-0.014896896357155914,-0.07469194256866776
HALLMARK_INFLAMMATORY_RESPONSE,0.14325616036268474,-0.06444446100607229,-0.04011673904667103,-0.02783400557891895,-0.02964760325701291,0.10845398135761807,0.054408439904654174,-0.04502707254054503,-0.03183121219963932,-0.026104724510775765,0.045926012599254044,-0.08027690132807874,0.07742835109648791,-0.0409524541131201,-0.20946571535425085,-0.06494368136529577,0.07445480292421425,0.050969630394968664,0.10104401744648063,-0.0608794461079032,-0.03292641783285945,0.0024800564308903855,0.045299171687645495
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.28710913704542057,0.03420966114556856,-0.006996104184995456,-0.06325339303563783,-0.020764503269917592,-0.06498370578519662,-0.10546079618845426,-0.036879317882138905,-0.009803614471688754,-0.016947862822660507,-0.13828297633987469,0.08069550504826911,-0.09005821006480055,-0.21397833079192177,-0.25183005423832566,-0.10601380158020382,0.055633032155472384,0.09233829254070594,3.0449673927809743e-05,0.021478174211699976,0.01833640760972666,0.10778681753412102,-0.04982997683476881
