,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.02304818745806499,0.07346829317095618,-0.04034960807994817,0.07654546543477499,-0.014669953387220993,0.051948414691115316,-0.03614075907758003,-0.005189536545338612,-0.06490357984635511,-0.0028140866823348253,0.11153846370940564,0.1414648408166265,0.06045963225375848,0.04315584028239559,0.08868147349124447,0.01903711746402626,0.06315030403240887,0.08449463442189303,0.06512506044653257
HALLMARK_ALLOGRAFT_REJECTION,0.08567661439526275,0.029865186072194582,0.009690189235473486,0.10522251822363206,-0.0893290855588439,0.11946646359869803,0.1058682408926073,-0.010548624147011324,0.06130204353242314,0.019480337979900637,0.1313796664231952,0.05587147024180152,0.029730297292454404,0.11268802235230871,0.05659198689427034,0.0547205621141695,0.07036566300627144,0.08797117382228845,0.010136114813742029
HALLMARK_ANDROGEN_RESPONSE,0.08377066098941174,0.08078386367770589,0.0381040504753538,0.06485508156078705,-0.0014355752089482826,0.1153347386003218,0.0027632136843575334,0.028527243105707003,0.03406913527413181,0.055152591707792194,0.10401278077502472,0.008941142625438808,0.017519632996058587,0.04775451285279381,0.07906773153483287,0.030411046534332593,0.035220857369740025,0.05323973831639901,0.06587043641215357
HALLMARK_ANGIOGENESIS,-0.0195280668174727,0.07030750414097131,-0.03500119520145336,-0.019105067535158567,-0.024506566077967105,0.1592893383812818,-0.03019020409063581,-0.00901111564278929,0.03692451420324899,0.014783912576350384,0.12136685362037582,0.03240833003112028,0.02866975805187771,0.041944899974039815,-0.014247945250559198,0.02913461318206552,0.003055227496388349,-0.05760007190071403,0.0964307867607417
HALLMARK_APICAL_JUNCTION,0.03760165463678279,0.054670781642890194,-0.03244645639846753,0.06817706608414448,0.004079866076006738,0.10488652277167493,0.0016431625674218576,-0.006255117494476352,-0.01700221637100932,0.01241665985015893,0.04243201248852052,0.04537083369244217,0.019226778528594047,0.032321213610124806,0.0935248474485588,-0.019330545139008278,0.07514628264477612,0.04479111867976622,0.12012474410836421
HALLMARK_APICAL_SURFACE,0.07716201438600584,0.06726326635360685,0.03259201314472324,0.050918968150737313,0.04994851456108992,-0.03845858187638843,-0.028455743659643054,0.08443519973063532,-0.01299163415688186,0.06795304270112658,0.019756437716062822,0.11811441687791428,0.1310025778259801,0.025804320041507574,0.04836544072485823,0.04500618531646536,0.07009302849724376,0.04537101772268722,0.07931482458654851
HALLMARK_APOPTOSIS,0.007797528014185754,0.025362942649785915,-0.031530609856046145,0.03306479095984768,-0.00037559165401670894,0.0032493292241980365,-0.007402991086746152,0.00566945809709249,0.0142890999505668,-0.007402347678235038,0.06176284647696645,0.05088562859553643,0.016104339999618165,0.01900066293028816,-0.010952567669229505,0.007290525220433956,-0.022992130994650754,0.016928518936219307,0.04693217321321202
HALLMARK_BILE_ACID_METABOLISM,-0.02781655508375016,0.00970928186747061,-0.09026720034838656,-0.012549129695943344,0.05753372429449418,0.13238609564254905,0.054776171108753546,0.015801038487812426,-0.009443477174519781,0.03771038381217598,0.1187938429997575,0.08918397011294989,0.06821155701310416,-0.005368061010784175,0.0706575333088965,0.05283285032778248,0.06552948099699486,0.0850378865054342,0.05058461598328586
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.11557794401583114,0.026765169263131813,-0.004140204510061998,0.04771224761060342,-0.0015191289329058,0.0413117060199635,0.013707728775871064,0.09297715321008625,0.008318364977464309,0.017679134218653268,0.07305504154898497,0.09530225096210655,0.15784111932225128,0.0011102298282355276,0.0648247891230185,0.03431522100080085,0.02747428729915031,0.0642538348833602,0.06620827478500856
HALLMARK_COAGULATION,0.08022423514212819,0.0839112030543407,0.016561373738600074,0.11524107134513077,0.029216103029421694,0.0951969389032928,0.06670363186056388,0.061410176141769725,0.036074055691392964,0.04048784513270902,0.08104950305721138,0.06589780957896096,0.0050565655028160985,0.08162412436247331,0.04423400989105175,0.004661277727938026,-0.0005992889546255328,0.03181181877416765,0.05805230648961586
HALLMARK_COMPLEMENT,0.08955428085956899,0.06471825542112557,0.028260456690029065,0.0253456210817833,-0.04465199942043297,0.13768252314371832,-0.038931908852182374,0.040351272828864256,0.05447584573512995,0.0018959723779730798,0.18518926962528232,0.09783010248227378,0.10409886456978368,0.08987955175042935,0.0858523787826408,-0.04542795642216025,0.059510724412302145,0.07875520544356901,0.04732308500929341
HALLMARK_DNA_REPAIR,0.06366116589806269,0.04716117223805553,-0.03361660252190356,0.051785198330947566,-0.011523696927238512,0.13404172167888764,-0.004703205501332808,0.049311922537616265,-0.012797595206802128,0.03403423070951992,0.10431738174072075,0.11174509646598635,0.11851465880417562,0.026679418174893912,0.10656053557026676,0.019102585652505232,0.10645388601607754,0.06496849390918587,0.11099640118975747
HALLMARK_E2F_TARGETS,0.055889465384964546,0.07171087488683428,-0.07431238682169575,0.08938964210854722,0.029050007402655197,0.1061995058353291,-0.03232683966076771,-0.015919398804172778,-0.06782738879948905,0.06735932599525936,-0.029731314867476828,0.026673757309812578,0.05909996230727009,0.01708951688332561,0.07635236854780868,0.00062007222609962,0.11787802683386925,0.031280807096849605,0.06866618168729835
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.035798912554312425,0.042456729861990485,-0.05225980781469439,0.006489776767676221,0.03216070577676233,0.10300972388798063,-0.027099895866832525,0.011349543159358476,0.05607259892432022,0.04373746056992352,0.038860741209820845,-0.0012667342108197619,-0.029112409704757918,-0.022195248594157717,0.03602758109260842,-0.04808908974505264,0.011484384916399693,-0.02036421297703275,0.12083793489570471
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.06451393319756289,0.006310322869790534,-0.0239466622629481,0.040267412507363626,0.024539555371369766,0.06284617517910777,0.003110613616710388,-0.027833898254904683,-0.07588675487128647,0.005809933939269125,0.06349069735489382,0.034197020012086576,0.06424548321895636,0.02016730366508661,0.0892099263721067,-0.06332714584444035,0.05350690697448385,0.07082047796767504,0.1191679641997761
HALLMARK_ESTROGEN_RESPONSE_LATE,0.06686899939607581,0.07004797731756739,-0.010461647853451257,0.09261137506077403,0.04829733736264183,-0.0036969000204986197,0.013208943221201148,0.008257584428480992,0.04844273533811932,0.0006456348087313659,0.06371156822554425,0.07043853542370539,-0.02106641370797706,0.017160700985743092,0.10546793813074265,0.02986823175897284,0.05897584829737039,0.08352900375057452,-0.009149144437024352
HALLMARK_FATTY_ACID_METABOLISM,0.08583577110025425,-0.03967673460242685,-0.006677160965781033,0.042120538717487735,0.03733710429350954,0.12287223182501063,0.026844323752744235,0.02950152668200736,0.06871912087501071,-0.029253639050758975,0.106187644929785,0.07186040580549193,0.06177325896355776,-0.05353586595453472,0.0452520535389127,0.038816671991665684,-0.012606606542746156,0.06884534313664989,0.06023972298641662
HALLMARK_G2M_CHECKPOINT,0.014739453893739778,0.06124682075146996,-0.02675598865595141,-0.003361995277939546,0.05358001633958746,0.11536681941395048,0.0011376917805977853,0.00945425029965677,0.03453898459888752,0.0533970546006239,0.022695981759701344,0.013575370021964255,0.02636483839239263,0.042537471815889676,0.05714509463045034,-0.004659467604511709,0.053934903515877486,0.030185840121105666,0.12760777236182885
HALLMARK_GLYCOLYSIS,0.005306898833453271,-0.009727284024179633,-0.07527545270517016,0.022642946473438553,0.02561345917487265,0.10206715081917275,-0.07904144335932138,0.0024013961769158427,-0.046110890541183544,0.01576259660619699,0.0595774392511421,0.08864217552245177,0.07982309937332507,-0.028796355383347894,0.07820178623715889,0.06921559094598922,0.06558720763918048,0.04751987253534833,0.08015503119272589
HALLMARK_HEDGEHOG_SIGNALING,0.0874263490977222,0.02908515665207123,-0.09897063716856079,0.052552562785173465,-0.02133952384059515,-0.07443441010752057,-0.026717378470447233,-0.040254539059313865,-0.08169377537954711,-0.025907409444825634,0.020844718737048573,0.022666731665565817,-0.0395053355378003,-0.02961505547631827,0.09520144345167662,-0.017167536545573795,0.05149320817282449,0.04355006717946526,-0.07063553235892105
HALLMARK_HEME_METABOLISM,0.030531196794105216,0.0769198498188729,-0.055025676652945436,0.10096255934468293,0.02270245954041259,0.10646588197674262,0.022018906147292627,-0.0009605045153389963,-0.04800594605205195,0.010164627421135355,0.10969674119584458,0.12369744673222738,0.06263953742371481,0.03064603841670765,0.10079014217768598,0.02329231511526096,0.07026477831401146,0.05931666063871493,0.025606765534886777
HALLMARK_HYPOXIA,-0.008406586959597302,-0.055294879462219455,0.027881966036760093,-0.0352721408775887,0.02578446816029121,-0.037752938842748544,-0.037955223159782475,0.039930161988532845,-0.011365277268180906,-0.01731701755364599,0.05358863530931032,0.00313585746438409,-0.03943483474755355,-0.10689892668924125,-0.0019630221917423356,-0.017760923650602778,-0.054516177719094186,0.029549293616826504,0.11087210922632798
HALLMARK_IL2_STAT5_SIGNALING,0.07504509676603482,0.03932507181201882,-0.04279819612920054,0.0175482058207059,-0.007705795831115619,0.14990787077724027,0.01866246182909015,-0.014185445351040963,0.04113289031786369,0.0367046177411968,0.17318693726975223,0.05181196344743495,0.03791270195059947,0.016195727097549253,0.11729995865066141,0.010675604196003266,0.08521272354808813,0.0644681939487739,0.11512849626692619
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.019383019248408795,0.024188854352685106,0.02947625577426655,0.0325853893370152,0.09777512806053693,0.13125563277577804,0.013925410104738559,0.04099661848070171,0.04716506026111595,0.05412139192223391,0.03163750858400173,0.018460712629765674,-0.018508188856240684,0.036285831021728346,0.038508932196198234,0.04890833975433508,0.027238386346990325,0.05723322826012399,0.09226314665534424
HALLMARK_INFLAMMATORY_RESPONSE,-0.013235383222769842,0.07189632083741783,-0.06273814428797224,-0.00017271275131003312,-0.024487983323909362,0.05944029809651208,-0.06465234045440134,0.047941427212382266,-0.09141657418492834,0.02767976808904025,0.01527545463993641,0.05172392750011686,0.022672048470320467,-0.016049323211284303,0.004599735822036762,-0.053874661556433015,-0.048290203436879064,0.07197885000012377,0.09526247442544085
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.043536435810630957,0.03692562356593804,-0.004458599346154441,0.07497002664240895,-0.018205737165349154,0.1418245808190203,0.06797953907652704,0.01357895676381515,0.01268865016028981,0.010522883248747643,0.05586621355517327,0.14162810920184607,0.03714128852437738,0.058205069312999194,0.0561290284597823,0.025198394838953486,0.013566412858406216,0.04975123079384206,0.017170516372587985
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.05440230952931266,0.04332141569624509,0.019579178010345602,0.053699748614153095,0.030467455317204017,0.12337319903650025,0.0902401455299569,0.0331055379146854,0.05790279401667806,0.06023333538432943,0.09186475352641607,0.061463956159199265,-0.026255365180007997,0.050319891036129064,0.0833664299329817,-0.011148947767776193,0.06068284934339653,0.08644197977657206,0.1261228632289194
HALLMARK_KRAS_SIGNALING_DN,0.04039607542569709,0.015749866958057395,-0.017490525236796395,0.03390999859910435,-0.039497429333339114,0.046649523955292,-0.07618038118122847,0.017037689838672963,-0.04067926210428333,0.029963067324434732,0.04189952271836762,0.13203792131840303,0.08846909856615892,0.022246770364875598,0.0780046578744373,0.005524585598133045,0.09445434776201649,0.09948822443167604,0.013483151720451713
HALLMARK_KRAS_SIGNALING_UP,0.017169383064318033,0.06877186143017117,-0.04630046511530873,0.062263330176701874,-0.0748057635547161,0.028896462935545437,0.012608399862834688,0.008531633623498344,-0.06734319583876174,0.006414122718330605,0.13592117513581362,0.049609684179272216,0.014320638903085336,0.033559513065206395,0.10306944577664313,0.0068933945124850255,0.0683904474747522,0.04628493780022886,0.016807626881428644
HALLMARK_MITOTIC_SPINDLE,0.0850006789080892,0.07101390521829969,-0.05819410786624498,0.09492140761300501,-0.013222893587812439,0.11229668208169634,-0.016697871010812295,0.01994829634833819,-0.014390971000013434,0.041741496089337395,0.06850591659944756,0.05036609357753958,0.08631297704514759,0.02480033313658535,0.08969000806282956,0.04215506805693337,0.07006766402370393,0.06785924440486346,0.07473761684520408
HALLMARK_MTORC1_SIGNALING,0.02140813665350329,-0.03734271792886944,-0.01861581705016276,-0.005627021379416302,0.017167495152382275,0.12930632019425517,-0.051268933547038834,-0.005298387745914368,-0.04639315023196162,0.01485671864623539,0.08227385761041205,-0.02057716866937212,0.018441627816037125,-0.0598962457045197,0.015747151952235527,0.07961145081476657,0.03338244486686948,0.005986196722926624,0.11856361199335935
HALLMARK_MYC_TARGETS_V1,0.09156872726343258,0.011426851040618927,-0.04900244366194411,0.0692899394598312,-0.0505375346109757,0.11555037711717793,0.009119220426025445,0.04812767134538149,-0.034766344443442586,0.053152756827365526,0.06327393375425915,0.0771193574657679,0.09001332506664475,0.03803325534861694,0.08457114095529877,0.0691342440486,0.0864210898930054,0.04541547290884324,0.11877263256284501
HALLMARK_MYC_TARGETS_V2,-0.025321805972529844,0.07501095522013164,0.00838230324816531,-0.02651700482961339,0.02779346567759717,0.022138696670125625,-0.0028985459060888656,-0.0061521478581081064,0.017306065310474038,0.05833104103453528,0.03517283316488635,0.06528216313577173,0.026862822797853268,-0.0012599317368380536,0.053089455185489284,0.04582040501003237,0.038157234057772216,0.020621335767007788,0.09753884343143537
HALLMARK_MYOGENESIS,0.048541539082790915,0.05864598127513664,-0.015768880745320485,0.09320934862109884,-0.004544887584279917,-0.06293913555489168,0.037939433761166846,0.029166835390305314,0.009353547141954037,0.002071995485236352,0.03675340445500466,0.05445725927111355,0.12808198928013861,0.04750535133946999,0.07431452696645063,-0.004665278273573269,0.0628280325548693,0.03629444503177957,-0.016252483949588458
HALLMARK_NOTCH_SIGNALING,-0.01763652756145583,0.08431913923415403,-0.04126492012713424,0.10070694465149874,-0.03900659797729208,0.13424956203988755,0.015908946640752382,-0.004214043550386249,-0.08746827815457135,0.01021924452425891,0.08854653212360837,0.08207677418640053,0.07267991783447032,0.03945693310825099,0.07128415364812737,0.012108681135143644,0.055203317102184776,0.04063951558175345,0.037418655297766286
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.047953974646794406,0.002022340460791069,-0.047339599830595186,0.09362130809733774,-0.017702258044945313,0.0004494492896816404,-0.047795741185197214,0.06477091531314096,-0.05776231287844353,0.03647222879857812,0.03522756981450577,0.14571653263712547,0.06279940833336262,0.028453874276546786,0.08165642996552099,0.04370194570256073,0.10213999399760451,0.06267636267324934,0.011412816036856926
HALLMARK_P53_PATHWAY,0.10390061219724395,0.008039627939541277,-0.029085776525388952,0.014311942100883407,-0.03834902494247095,0.12731401901420428,0.0525750865453596,0.02878827044713104,-0.007489094133675471,0.03981596260622023,0.10258932064818627,0.052056667447939534,0.028869016094194254,-0.014359865165168972,0.09453379269260831,-0.0062862573839393586,0.048512147212287055,0.06463952388142484,0.12512822558468123
HALLMARK_PANCREAS_BETA_CELLS,0.05944678875115958,0.056831347826858426,-0.05662609055734644,0.1099986743788414,-0.030068748735176117,-0.03657267759811066,0.0178510173106794,0.10568937027085118,-0.048634996350071916,-0.014028984991392851,0.14394235006949685,0.08234774713015426,0.15290620915366396,0.06150035687955768,0.07242823691596548,0.10028001301409853,0.08773778792293896,0.09985845374579953,-0.06878709131612412
HALLMARK_PEROXISOME,-0.002871791154711481,0.06022586776113828,0.012758986119594412,0.09586036362959784,-0.021560186337252013,0.04169544368451589,-0.004749593118433607,0.08024987511867644,-0.029307384498228915,0.033394256868560276,0.007464930912927392,0.060323876457335314,0.0747619616869062,0.04876275988193188,0.0720349510737942,0.07561922977170636,0.06495476213913558,0.07844315690761514,0.0366303079434191
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.0109650996765333,0.032642507135457105,-0.06694269584012372,0.06719500238850622,-0.02954638415521857,0.06991828274693404,-0.03237741684607872,0.009380949808915415,-0.07723646733325568,-0.0036496890345678232,0.06783589796518441,0.05487992637887125,0.06565647359363908,0.04641668088482482,0.08819160038692644,0.020817575115826922,0.09246542054627586,0.05747193887181328,0.01860384249372034
HALLMARK_PROTEIN_SECRETION,0.052322063103357234,0.062375284629876654,-0.032155877401191406,0.0580771622139772,0.05118683930123116,0.13448462995828345,-0.02367725663100908,0.024286555717271265,-0.04581163746880809,0.035493496956503716,0.12931501940397583,0.05818794092777448,0.03392484548581807,0.02973356984468824,0.10996580932627299,0.003133600231887219,0.07479828540280262,0.06045433495696704,0.062435259655941225
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.08338920072977411,-0.018577411169668507,0.08646656728729385,0.05632454875540177,-0.002135784873441559,-0.09295564005392801,0.043488445653097375,0.069817384746174,0.08930481616132871,-0.022227945345394313,0.06713881015766779,0.1343000007295131,0.032536197640985615,0.025918508525355006,0.10580035182368028,0.02919081343982284,-0.0041318095137307465,0.058605211264403094,-0.03882810913896046
HALLMARK_SPERMATOGENESIS,0.03511433575403618,0.04673921616575679,-0.06519943388763472,0.0947546935701191,0.0010974966138016836,0.07438598929146652,0.023196672906750523,0.02436444382809448,-0.08350352075112995,-0.005047031274714276,0.10089123939269591,0.12039673226402549,0.16354838638351843,0.03662430360896527,0.06420528747849058,0.03446560447459678,0.10576595920411518,0.08241917941623775,0.010911469249312309
HALLMARK_TGF_BETA_SIGNALING,-0.006582395222698158,0.046872863651205174,-0.07459917046106952,0.09111336335231641,-0.0383297064458883,0.10987651790923697,0.05904686595392982,0.03603713632572934,0.05505598900540178,0.0427792210486849,0.100726673696041,0.07454615466704667,0.09307960142197848,0.07892154730623746,0.054581890255333436,0.027984932920147677,0.027028520340894813,0.01431088173086082,0.08656852541453057
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.04445117475914581,0.011984438899835966,0.0004479626653750673,0.02642987136773341,0.05399310703833095,-0.04575620883625518,0.012932520153484305,-0.0017041356835471085,0.06386529487092536,0.02366512114782804,0.16836005414281074,0.0163452021964677,-0.003566365416738494,-0.06097482767037587,0.04123262915595193,0.025638548698789582,-0.03208467060549817,0.05921714906523739,0.1494658832858199
