,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.06103109494295698,0.08263776108296501,0.006386071066554382,0.03854438117209993,0.025366389284595146,0.11388997597948147,0.10775769038259408,0.0007148863957691142,-0.05130463773149031,-0.019363781078102972,0.007722101152854921,0.009711970386990999,0.05956237275183513,0.062031700585591175,0.09573129368946705,0.03876916097105867,0.09272438111975113,0.039212887856366875
HALLMARK_ALLOGRAFT_REJECTION,-0.07030954144632465,-0.020376817803692812,0.03322091916161086,-0.051361108711854314,-0.05493110587690777,0.06660997704902134,0.14290279830573116,0.10052060462257528,-0.049113229980417145,-0.019815227609345714,-0.023411822764554405,-0.0985431912763716,-0.010236259224243042,0.034731070079413506,-0.039472121825421834,0.03193571734445642,0.07376247053483528,-0.014816552562033547
HALLMARK_ANDROGEN_RESPONSE,0.09276997690356807,0.048323285054299524,0.052297940568646686,0.034407821998417194,0.05367269336019318,0.12208969253244195,0.09069846392148662,0.07202205555154921,-0.06942795320558523,-0.011456292349241132,0.04143624348495595,-0.0009269139634894945,0.045597039777786265,0.07477797680107226,0.06411593333520554,0.025606095985173216,0.015079561763978374,0.015618998964957264
HALLMARK_ANGIOGENESIS,-0.04582976608763755,-0.09932233205302425,-0.04437130627256837,0.07765046566409652,0.0385156641679618,0.054401748094800036,0.10734014135470094,0.014735575135522299,-0.027258908309724838,-0.03519515275891319,0.027891670153793426,-0.09704632375938518,0.03759144220075704,0.08581649110705587,-0.03531002713706274,-0.011199743226312276,-0.0713794273465527,-0.03150082151036783
HALLMARK_APICAL_JUNCTION,0.09741325890171698,0.09115898676717638,0.0038395888150414333,0.010010825052239668,0.07540847664839595,0.11738692738822984,0.11168109117010509,0.0329083709659069,-0.04245357639948395,0.01871375707499817,0.04337928238634251,0.0856652420924289,0.07171768723952855,0.08445914601892653,0.12349562536560849,-0.0014245232252487615,0.051298513788973266,0.03071174219610499
HALLMARK_APICAL_SURFACE,0.03613596502408149,0.09468571784354587,-0.05898930711712361,0.04053154030944473,0.04433949183609355,0.029639584620103125,-0.06714913497321998,0.03421042654340702,0.026077910982534844,-0.03081399557631184,0.07335791157886036,0.0533978737467842,-0.07300488426310596,0.11844516712227578,0.07724617365458622,0.008968330056583224,0.07188106184859216,0.017555982012573593
HALLMARK_APOPTOSIS,0.048073250605861276,-0.005199367784176277,-0.024038582859555947,0.04856181838990715,0.0514819283675915,-0.021272763086956414,0.047131880417680704,-0.014132497532860224,-0.009471375770743086,-0.02659171798815966,-0.019250783028105133,0.11827130388438237,0.005610592089443991,0.04234342412726012,0.000993688969761525,0.03956648878101748,-0.0023114431215861373,-0.022673268695698284
HALLMARK_BILE_ACID_METABOLISM,0.09228677801461978,0.0563937317664575,-0.025627834031816593,0.007052448173732498,0.008181243234799311,0.08010466168245485,0.11139807441068011,0.06986889368697291,-0.01909344343076727,-0.044349014500048994,0.05021128461176195,0.07265687407375208,-0.0019828680339311344,0.057701301440259214,0.09613209157515744,0.021883642882406764,0.11355236885271962,0.03645023428029876
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.10643739108975621,0.06430010206986851,-0.008434111424878701,0.018951742528207915,0.03099716653747686,0.08759608724026163,0.08066755303274839,0.024915343930231423,0.0015899955816031258,-0.022388065109323983,0.057890962379520995,0.12332094838375103,-0.011639022053684847,0.07668009520982928,0.05995794460076552,0.014172199040562031,0.07211841483052706,-0.004088546441926217
HALLMARK_COAGULATION,-0.06370905438202583,0.0280922600178599,-0.020829388751222335,0.05038833875104358,0.03964708333036995,0.07991114626976793,0.1303615097711609,0.04909537093208485,-0.007361421075195316,0.05763760201944137,0.044283297404725835,-0.008018347027552537,0.049191220199254176,0.08965432208504374,0.055710720843780245,0.0043538051551520116,0.025370736136167013,-0.05068224334826412
