,UKF243,UKF248,UKF255,UKF266,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.05165923930720051,0.10428841961130121,0.17755646319317872,0.11602238162522777,-0.09775295940403486,-0.05869763715788934,0.1748332841880592,-0.005493071619796375,-0.11818550935829343,0.21909232090725297,0.0907524838566061
HALLMARK_ALLOGRAFT_REJECTION,0.040758589695203705,0.07397701490931442,0.08183691730204516,0.10554782338101447,-0.21692564748151064,-0.04378954717714059,0.14351855077430814,-0.08237894531181049,-0.10310040653126543,0.15850861385602014,0.08737825151344632
HALLMARK_ANDROGEN_RESPONSE,0.009301316683126478,0.08861278863799274,0.09676805058519693,0.1435115273226566,-0.056541441260216506,0.04795867828220054,0.1849269126353882,0.040590636871813184,-0.13612694720214716,0.23232106998806146,0.12706478145771968
HALLMARK_ANGIOGENESIS,-0.04332637556255383,0.023881182650726494,0.09714707067352386,0.14179652335166143,0.24906002472041397,0.12246071305416999,0.16496150344339522,0.029304825269165356,0.08302473528884029,-0.06751694042904026,0.1445736296566059
HALLMARK_APICAL_JUNCTION,0.03647120812347724,0.12907156735738665,0.1430617845983768,0.18443094733262236,0.12826392699249398,-0.03446901077633019,0.1621141882027003,0.05755184682942688,-0.1562175647889659,0.19953218165483316,0.1273752263261935
HALLMARK_APICAL_SURFACE,0.02763422171715501,0.1562745664593189,0.09275336602744043,0.07947376788424547,-0.14859990187709704,-0.041024917187855864,0.047088557725054575,0.03322870409696465,-0.11853883280569329,0.11599308557581835,-0.01627848309685459
HALLMARK_APOPTOSIS,0.007741628535645424,0.01642056809380227,-0.04872277293513705,-0.024812600268380988,0.11624650663273252,-0.08609728798370643,0.12834994175899073,0.06897217752335526,0.007479853750175814,0.16036895348716512,0.0016863470420932292
HALLMARK_BILE_ACID_METABOLISM,-0.030356904192421007,0.05430613696684272,0.10487443627273065,0.1302289274856648,0.08470263151012242,-0.08745606476118188,0.15712461728528165,-0.05370327897825236,-0.14154437972739778,0.1517814808069136,0.14463971197510944
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.022955494113427233,-0.011692426791096607,0.06992874647427026,0.17397497594796377,0.24880465636319501,-0.03706617891330486,0.13801461859361075,0.12981893815801349,-0.11752319311761353,0.20930479432606658,0.1948848959439226
HALLMARK_COAGULATION,0.06063683884602447,0.12023029941495596,0.03228828224882597,0.11531611736021256,-0.022291444386685927,0.07407958578418801,0.14802739772465376,-0.020731485419184723,-0.10545678705438086,0.15497405137684384,0.08245352919958854
