,UKF248,UKF251,UKF259,UKF260,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.10149700765828928,-0.03307278530687759,-0.00808233503891708,0.04340853686281523,0.0319299275511415,-0.034955546016261434,-0.08679249548075242,0.10146491497347868,0.12753121629525474,0.14028268685161863,0.07240087389050995,0.01375347448238615,0.014184208113274088,0.13941664980121185,0.08395736393612521
HALLMARK_ALLOGRAFT_REJECTION,0.10443213993176428,0.03400548576543239,0.050870401563294164,0.13226679846708722,0.11875050886163192,0.09042926269954746,0.0811092758824705,0.06034790466377524,0.1386478376445208,0.058370277575972025,0.07104708993852778,0.03093369181465141,0.024790716089463344,0.2000669165875402,0.03872876000819655
HALLMARK_ANDROGEN_RESPONSE,0.06795330797760397,-0.0006141037702606766,0.027896412454517707,0.09942272459907411,0.0933091835763635,0.031097081466042408,0.02874983345989295,0.032812463952308676,0.03927733959165306,0.1475555294725994,0.08550547083750236,0.013085428505204192,-0.006131090096679045,0.23462553949602563,0.13186239280774545
HALLMARK_ANGIOGENESIS,0.01675342332794016,0.01605361244029367,0.043435229957438586,-0.022723458397279923,-0.04759472588603558,0.033058507495158665,0.030123627575667722,-0.09370015363378922,0.09745240503378319,0.07018200356176667,0.016901530348593846,-0.0017467789625988275,0.02323608461445731,0.0893128087269546,0.14330423062782924
HALLMARK_APICAL_JUNCTION,0.10487033761195196,-0.02802205242290115,0.026475330826330995,0.05041142208370495,0.0031637547279199985,0.04159434695824243,-0.04183870775034709,0.08632893567745466,0.11254216476619532,0.11486103916340273,0.06659859533507134,-0.007230481401991157,-0.00021407114425577047,0.2399608843969278,0.12239653214220661
HALLMARK_APICAL_SURFACE,0.09740736528560327,-0.023484209291356684,0.0009686172057079836,-0.047728635731353775,0.10324304571530578,-0.04971624697726995,-0.02689702608060282,0.0835420825711333,0.05673457408792638,0.12906413739327735,0.0795257089638152,-0.053235051688997455,0.03977545263359752,0.24250048183066172,0.030958209564503743
HALLMARK_APOPTOSIS,0.06516912436858548,0.0511376675714623,0.008263419493091392,0.05408115798986414,0.026826766585197052,-0.011673449688918005,-0.005579302716336252,0.06939876647897478,-0.05358690848893309,0.016515331606886233,0.044781333248878875,0.036044860263291546,0.02404999209747818,0.15239881121801582,0.06529075595095597
HALLMARK_BILE_ACID_METABOLISM,0.016216457970227353,-0.040324863172635034,-0.01708657962935791,-0.061425629171113064,0.04805368057312723,-0.03289149777633528,0.03094327694039228,0.047449174242969926,0.012428927876322287,0.14795226128476188,0.04840347339089979,0.006055080911602817,0.022519237725465383,0.05173189250883087,0.08258126956633363
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.01679370875068119,0.005880613669175781,-0.011496026890694245,-0.029563140850704172,-0.02917915521831351,-0.0009054902364025899,0.026995471772127272,0.12312108337450008,0.061903802930869604,0.1010640015885697,0.06286186713462928,-0.05323782534264464,-0.01859762073642509,0.06329912627696752,-0.004384457753625709
HALLMARK_COAGULATION,0.12278406171641712,0.008204094290335898,-0.029123597692566595,0.07542186866627013,0.023327520189040583,0.04557561469959196,0.0523639773282892,-0.039758675836655946,0.09381019399267812,0.14767978337405846,0.09963667013978338,0.01648213847786886,0.02717727550257948,0.26299423075953515,0.13476163978828296
HALLMARK_COMPLEMENT,0.04262996911191947,0.04814151260945688,0.007991298314803129,0.11919572529775276,0.030934581480667484,-0.029087527626647004,-0.013655794682102585,0.04763563628311698,0.12226469165474214,0.08562327461713586,0.1123864802768472,0.03560935880490349,0.01805674460092884,0.07859284682343433,0.010804291379412722
HALLMARK_DNA_REPAIR,0.054448210427348834,-0.012617592694341888,0.022786320167838155,0.07497533554070518,0.05652606724034335,-0.025478419729562687,-0.06501737202061751,0.0841821707715795,0.14004125638132253,0.1035939716115223,0.07586843291226063,-0.00015355214351748744,-0.005590359083895347,0.08571102159210409,0.10201610332261189
HALLMARK_E2F_TARGETS,0.02121506420748592,-0.0013388613436200953,-0.03837876328479247,-0.033742229447927166,0.05048204707728459,-0.018816478665337935,-0.07744495056486139,0.039935188775680926,0.013420535832138526,0.16230541009137808,0.10834642135458718,0.01949550215831301,0.0015352077463832378,0.041927708275027536,0.05645177245736296
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.09015569718224438,-0.009919943612125053,0.024198730067658974,0.03031443876881889,-0.020158367399061725,0.024269512361737206,0.047179311469827824,-0.09711288791080322,0.11794219555970567,0.048090090418328124,0.0818502444418361,0.01251290622828925,0.035190583204279556,0.26729786866286476,0.19346501832325547
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.06506166128295565,0.02892093004512846,-0.018762351861935363,0.0450753586099117,0.03270998270661953,0.04498711624863564,-0.01095186161853847,-0.11828857922360227,-0.0010641046856137751,0.1067474753419981,0.06152329504237314,-0.01823455497154283,0.033667490049552946,0.15263861957108682,0.08666313013726905
HALLMARK_ESTROGEN_RESPONSE_LATE,0.047638923772806145,-0.019567416401668217,0.05837868589345208,0.03369767533110257,0.012431994361302691,-0.05051247990823993,-0.06289730896082978,0.11128365360878867,0.07086350508896383,0.1057480117394804,0.07863673081737003,0.00995960524771128,0.00490861170035524,0.02465921531612074,0.02765928612166929
HALLMARK_FATTY_ACID_METABOLISM,-0.018049285038672022,0.01160128008548944,-0.010894280778058985,0.04030755593824673,-0.026220845583558694,-0.026382177473475574,-0.015686060176309278,-0.08721504018631913,-0.015015979127171343,-0.03995823895582946,0.036003284637331684,-0.02931400905469602,-0.029387363173357474,0.031697495256069415,0.018819964506624307
HALLMARK_G2M_CHECKPOINT,0.01926308170084021,0.0016485044909104424,0.006923895955757023,0.015789598772322493,0.05830625176041518,-0.02856029132478939,-0.0011747907317206728,0.09434244544666882,0.037060230292530943,0.15138588882596427,0.0752090217301996,-0.019349552095935568,0.012791018715332194,0.044848222704647056,0.052851559747091034
HALLMARK_GLYCOLYSIS,-0.03859094009367463,-0.020134155957509756,-0.014697283533835937,-0.0109966421261272,-0.037859134126097996,-0.04381462158965981,-0.09874199704619052,-0.06649985161841833,0.1542094300488681,0.0871363112120814,0.08473015959705588,0.004040846647945601,-0.007608815367588213,0.08364606060699095,0.052456384910852305
