,MGH258,UKF296,UKF304,ZH1007inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.01694643785735739,-0.027141221672089506,0.08383981822584183,0.1014785286186093,0.014139552544344782,-0.03551060212097047,0.10479320340592459,0.07683290275887833
HALLMARK_ALLOGRAFT_REJECTION,0.06549350249859194,-0.019941611419673735,-0.14895468860452177,0.11209399932447009,0.02597089091869566,0.002197669583381409,0.1067875025233158,0.03141467927852605
HALLMARK_ANDROGEN_RESPONSE,-0.054285912967962535,-0.009761465476820632,-0.06034267639153883,0.12643471909434637,0.043733881091257594,-0.0006916935739629178,0.08076418881365327,0.04001797215466421
HALLMARK_ANGIOGENESIS,0.016170902912429813,-0.02867825923319225,-0.17545462387578756,0.04494928168956073,-0.03227643004786138,0.022571217323243825,-0.045340647409061276,-0.03425237604631597
HALLMARK_APICAL_JUNCTION,0.01150155974024452,0.012657867206080385,0.024968559372417046,0.055508557505133414,0.05681758729069483,-0.013724567641652351,0.06241166888016089,0.03404099018030077
HALLMARK_APICAL_SURFACE,-0.06593964162052758,0.058082951945488855,0.08129385885241994,-0.02222203412805079,0.026600335989005304,-0.001442985560029842,0.02864347670732777,0.07103585607319315
HALLMARK_APOPTOSIS,-0.008857378602905168,-0.023527496510477103,-0.04935537294010964,0.0027731962970191657,-0.05150463000442065,-0.01130848277705251,0.10679018080451613,-0.0008124968650141205
HALLMARK_BILE_ACID_METABOLISM,0.01095867451580504,-0.06489330655691754,-0.03612055710593197,0.05430615747325668,0.03881444173876951,-0.0408517785820417,0.0853196321976722,0.044553758955180774
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.03810475665999435,0.0028395475259771928,-0.13880520727690907,0.11771407961171054,0.05372572327504391,-0.021658526453216732,0.07359094611084073,0.03145306832407476
HALLMARK_COAGULATION,0.06083909572093556,-0.009297450810482815,-0.18030664755753356,0.033860559291537966,0.0010582726266992548,-0.013495076588030439,0.0841694111281609,0.0585428096888326
HALLMARK_COMPLEMENT,0.00424409743036127,0.0479037678476925,-0.1296773198506672,0.12681996619280442,0.029811322850847744,-0.015153493136082746,0.09840346032481166,0.03960348879705806
HALLMARK_DNA_REPAIR,-0.015797673164552734,0.04865438714975935,0.13759937399454183,0.12493230608965376,0.0556266795582597,-0.010400278185148586,0.07689802248617207,0.01936797453558893
HALLMARK_E2F_TARGETS,-0.027784843645804167,0.031370071175299344,0.11609196455243978,0.027598625748173268,0.02580906698195998,0.005509102529893331,0.06450633945690545,0.048463818234938075
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.04073222221463295,0.0011590026824085473,-0.13942513344640098,0.04379626862950342,0.018695061869659135,0.01857403533991171,0.05692299014704833,-0.03872779494157031
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.014429991448112155,-0.026016801136316294,0.09601229341219931,0.01748197443820236,0.02545260432054278,0.0027240081718910526,0.0906127181687181,-0.00824401645639629
HALLMARK_ESTROGEN_RESPONSE_LATE,0.023853993160114738,-0.011148797198425143,-0.0038695562265253546,0.01719578001949913,0.049313545750872094,0.015258640826168223,0.046336635103072094,0.07972525456917494
HALLMARK_FATTY_ACID_METABOLISM,-0.0291631982947471,-0.04080806815953766,0.03579907792711346,0.10600263539097741,0.04182197348770444,-0.03850909530543797,-0.0301990237601376,0.019597127951697168
HALLMARK_G2M_CHECKPOINT,0.019886754981518547,-0.006540492950008771,-0.02427301556413147,0.06226965675289574,0.056881701358585446,0.04292428931370931,0.04622661417440961,-0.022232169738588266
HALLMARK_GLYCOLYSIS,-0.004358885818844587,0.04906849503492684,0.15515445415121176,0.05740756132354891,0.076667786986657,0.02117504253363067,0.06839443972557802,0.05273390471100477
HALLMARK_HEDGEHOG_SIGNALING,0.039684950322652277,0.045276429295781725,0.15599266413214685,0.07582770240224315,-0.06227471615071959,-0.0059308367227198415,-0.02209399887136875,0.046449621435102215
HALLMARK_HEME_METABOLISM,-0.021538781719217522,0.03274203169685421,0.07695100457139442,0.08870967782559448,0.042781889889965265,0.012024262767235158,0.04052339662788033,0.04428428734578741
HALLMARK_HYPOXIA,-0.007621141551376252,0.013400001660682418,0.03703434485249899,0.11823515566413274,-0.007750574784037211,0.03301439390322362,-0.00559731807482892,-0.10779666861416742
HALLMARK_IL2_STAT5_SIGNALING,0.06809770461875177,0.06181890013252582,-0.037681779878747775,0.13576671979132976,0.03574168438618874,0.022004644340825517,0.03198795580395913,-0.0019094908148325897
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0107988089672449,-0.034289244204592915,-0.14559182239302423,0.0417042358275084,0.04870896333605674,-0.0064870215226321935,0.05936634330686366,0.017853633338741178
HALLMARK_INFLAMMATORY_RESPONSE,-0.012589421284357527,-0.01704812423360973,0.09136674021152741,0.06393247816905112,-0.029510708740339488,-0.029265000079562516,0.06116254948918457,-0.025593483441923904
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.00290968433620524,0.019615968088546452,-0.14395261859037436,0.02425860688951795,0.027001568568528724,0.014789365640267551,0.11561972653344914,0.05785447436318416
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.03927453773851263,-0.0550368298727181,-0.1710992421723148,0.13945188998048919,0.004745863495873274,-0.024494899276248115,0.09279808743163069,-0.04163081175674998
HALLMARK_KRAS_SIGNALING_DN,0.0272516429159938,0.05831673907369729,0.1286705551406249,0.06091796396799892,0.018415028308839215,0.009207103108017789,0.05963638862426216,0.04729105551616263
HALLMARK_KRAS_SIGNALING_UP,0.03455973301374425,0.05786077642454877,0.11791776025262778,0.09975253546271773,0.077163762075256,-0.00790802278945177,0.10253157054358691,0.058210996278168364
HALLMARK_MITOTIC_SPINDLE,-0.039166369687251394,0.02214942903618102,0.11718791827559354,0.06265021601667622,0.03979433640482486,0.020110959453605266,0.07306467966831773,0.0995163811971083
HALLMARK_MTORC1_SIGNALING,-0.018225709297358436,0.015755662496101865,0.10598909132604988,0.040063671067885304,0.00371946795184617,0.014893822461012425,0.019201967860273682,-0.045249209256114836
