,UKF266,UKF313,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.06473067865566251,0.02723517227406647,0.0034643709300789154,-0.10046561162862733,0.04223999163399967,0.10042434936900263,0.06398534880302399,-0.006946819099653366,0.02016306345513841,0.021043030999842064
HALLMARK_ALLOGRAFT_REJECTION,0.08142679144545203,0.028894825921536065,0.04066985383374156,-0.013911366258235101,0.03147240097361825,0.015734590200719684,0.006652288356915207,0.020129467595696053,0.033927911635510226,-0.06524774944414292
HALLMARK_ANDROGEN_RESPONSE,0.10646540196289735,0.06885910918717159,0.033420663888141224,-0.0989297708214266,0.03735998504600935,0.07719970122080513,0.06270046828495125,0.04355935805680205,0.04616577239442252,-0.030783126111046406
HALLMARK_ANGIOGENESIS,0.04591804928508088,-0.003311297914016695,-0.007118792137606779,0.043926246155151685,0.03554235572087203,-0.06580989691843755,0.08522594345362744,0.0488654390899398,-0.03749988244512399,0.009807395877169849
HALLMARK_APICAL_JUNCTION,0.10668653382660531,0.03769222378597522,-0.010811359231674427,-0.03640053146208846,0.015118318741734115,0.06700679898100954,0.029536734179437685,-0.029146372535613953,0.023878598761689324,-0.026533889348125984
HALLMARK_APICAL_SURFACE,-0.03658782833796357,0.06467048327728958,0.003740787116815266,-0.11285724250219592,0.004511453278225155,0.059923112660528646,0.03254688104648869,-0.0283036853372742,0.0314412967080867,-0.03213803182368307
HALLMARK_APOPTOSIS,-0.015030432177173581,-0.04140648836273952,-0.11140670293128997,-0.013280921684827144,0.033352727801379864,-0.054756545114292926,-0.005812858296135252,0.04707880118706494,-0.031802596949714795,-0.05477461453658727
HALLMARK_BILE_ACID_METABOLISM,0.08027640774268899,0.0363912253658625,0.0349486500080241,-0.012212845129474714,0.024274843583473087,0.086062864797933,0.01407899371271768,-0.011683158370797144,0.051517468473375544,-0.06108769016505239
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.05005393530666199,0.04476141110379416,0.057760229736439246,-0.04943036975100647,0.03202072602835773,0.09532823870770601,0.04837510404041232,-0.017314190018921857,-0.027641858354143588,0.005412930631394239
HALLMARK_COAGULATION,0.0643122698124543,0.04788480982325135,-0.019647848188988046,-0.02251169017145393,0.02173300608991081,0.06056801704233537,0.06171902191504319,0.078357340266116,-0.010142094817645844,0.06839228156376095
HALLMARK_COMPLEMENT,0.09126464717428892,0.010215908674213247,0.022948203126200065,-0.009893282505432158,0.08018854212460347,0.0529688066236727,0.06301779341035903,0.00552165652249486,0.02305792659411435,0.04456996950749488
HALLMARK_DNA_REPAIR,0.11982725673829735,0.04206205130939759,0.09248124954318292,-0.10888166349051495,0.03758685169471417,0.10122538108772206,0.043796761505010474,-0.09270436025187992,0.017981004596885133,-0.023404607672445118
HALLMARK_E2F_TARGETS,0.09944820138304424,0.024634849435398357,0.09005010013338631,-0.13270982701948023,0.0072544486534686994,0.024523067025622857,0.05569254001962985,-0.06590190284360016,0.010264507315082749,-0.03562185945432981
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.06789108770777515,-0.02706907131991773,0.0071658802349377874,0.036077744292982536,0.07879012247575282,-0.04625543098824205,0.05955465270741192,0.0772202541638591,-0.0159798778396894,0.0383717851158658
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04352653103257121,-0.034292537644857256,-0.04847164976773128,0.10459371846548551,0.04082342815502492,0.10116286903883352,0.023345324332553177,-0.06560584274878753,0.000977954481172865,0.006887292455901959
HALLMARK_ESTROGEN_RESPONSE_LATE,0.031774170167391036,0.04688188131731218,0.05231159355104165,-0.09705540506173045,0.002752708941175882,0.05346348334694225,0.03857428967137376,0.03662493996207313,0.02011323998297787,0.06883155736347765
HALLMARK_FATTY_ACID_METABOLISM,0.04477981518318238,-0.06960336114578271,-0.03499075763352202,-0.00844857378623246,-0.009653385624074499,-0.0221629719110993,-0.0034952673246342065,-0.028937033519388068,0.06685785515503408,0.05409512470553421
HALLMARK_G2M_CHECKPOINT,0.09584381710853145,0.0461258499309975,0.08607828703904079,-0.10375004318811236,0.005632500809972996,0.018764469641683813,0.037698410742580166,-0.02772671954378201,0.011651496767499782,-0.04345972546527361
HALLMARK_GLYCOLYSIS,0.09059711714822274,0.012268870798587407,0.07185043732241007,0.11011076599127556,0.062363938983848774,0.04748749051428194,0.01491496348522814,-0.02979232353211988,-0.019469696664410743,0.014460395714815553
HALLMARK_HEDGEHOG_SIGNALING,-0.02964231859154021,0.02040208059263422,-0.05678462321986242,-0.06548186245070332,0.0399283926277426,0.01633665935653961,0.021850387625426928,-0.09050725310350921,-0.023541529674195767,0.014977315911195051
HALLMARK_HEME_METABOLISM,0.1142079810992837,-0.017145213713262667,-0.032548628547184294,-0.09047134147812093,0.03511652121634915,0.10868827212307175,0.0288971413714395,-0.045493268287276574,0.007097689896818027,-0.012411059913988796
HALLMARK_HYPOXIA,0.04743151557436967,-0.04524596920086649,0.057553653347907775,0.08605715482676514,0.03828135563429684,-0.05806921331912083,0.06164783314788047,0.05768607778247857,-0.004165899530274809,0.0002779786636484069
HALLMARK_IL2_STAT5_SIGNALING,0.07881789722175668,-0.04109426266305429,0.013640946388118025,-0.06424577480619212,0.04844862281488525,0.0822336150281019,-0.02016600947757694,-0.02560369422178547,0.030345784315274016,0.011019791515680036
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.02366933398911839,0.07042053217129028,0.022437817955850266,-0.08374118375436763,-0.011873920951252117,0.03165860531136962,0.0584227124466759,0.010314249248433778,-0.018272370256887105,0.03471989729994161
HALLMARK_INFLAMMATORY_RESPONSE,0.004481681837591601,-0.006592514193274925,-0.0012016520222739911,-0.08959708145189654,0.07930801017713845,-0.022652440700501045,-0.031418742369553415,0.02687728574282345,0.02875242361822669,0.06447297608988732
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.05533182206145593,0.05102543674311988,-0.0429363080954213,-0.09948923275996018,0.010408839051735761,0.09507664822265806,-0.03399266123228044,-0.0077139379954014676,0.03388760586687728,-0.09976883410211058
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.09134089796729626,-0.0010874569232407801,0.010040631215504156,-0.011056945238424154,0.07877591134451115,0.016179923284460093,0.07504195634252218,0.0411778736678829,-0.0022445192228078017,0.050851091010714985
HALLMARK_KRAS_SIGNALING_DN,0.05028344879757116,-0.0019593156741308927,-0.02111267287062404,-0.10739381373167348,0.018913475987655984,0.08455026136933617,0.06027913592798839,-0.05343807724793496,0.0022245578065579054,-0.019497372617203367
HALLMARK_KRAS_SIGNALING_UP,-0.0157637574398297,0.0397632109543995,0.027800880579752083,-0.022164341879484104,0.03128790865460341,0.08199649222905397,0.07817603334675277,-0.02207146048220926,0.02317790222524939,-0.06808559474539803
HALLMARK_MITOTIC_SPINDLE,0.10465056489799272,0.07151031190948598,-0.008111377535432762,-0.014011222705940815,0.039462161493714745,0.07460979775350673,0.05116889196151866,-0.024162925980101013,0.04408100194203386,-0.0010207050808605208
HALLMARK_MTORC1_SIGNALING,0.07944622260271735,-0.00309324936873732,-0.044404075783140484,0.04054594561868493,0.07769583866251142,-0.007959380730746464,0.001068987428072192,0.0063936070279421615,0.022807742233995204,0.010654391465125325
HALLMARK_MYC_TARGETS_V1,0.11110042166993517,0.05335995868540502,0.12183637691248324,-0.08996852424781573,0.020914606778643197,0.10180739205888552,0.0016718075109832834,-0.07479809115266876,0.034965732959244905,-0.0192489545113659
HALLMARK_MYC_TARGETS_V2,0.0769607640819829,-0.03273198709428772,0.006729975757000981,-0.03557178798997972,0.0033762306705394864,0.06310481738908434,0.00646446121914224,-0.012487787667035458,0.01086033679145925,0.034029365307287035
HALLMARK_MYOGENESIS,0.016776812127406886,0.04493910566045006,-0.03608578228155128,0.004393231220104035,0.049088209185184514,0.08090875105890434,-0.015987817268515777,-0.0197906864920557,0.008926846999090732,-0.041413813931327044
HALLMARK_NOTCH_SIGNALING,0.04324666066100438,0.07297065701029548,0.03560539313474167,-0.03822810807062937,0.03616822905727535,0.11260921473271243,-0.0026805276288930846,-0.06857938753193414,0.06459637882400282,0.052523513213145946
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.09736019897986395,0.05767534257586384,0.12213090390588535,-0.10275379766566066,0.010576110289328635,0.11155261409575014,0.0066339406080996475,-0.07467820138005482,0.029116146801206354,-0.05804976705046532
HALLMARK_P53_PATHWAY,0.10384945369516893,-0.019641271294066516,0.07348550358670433,0.007494550205560615,0.05744906157551324,0.10017380792953855,0.04910598219258546,-0.05007006783123823,0.0350621649806663,0.006113544916260962
HALLMARK_PANCREAS_BETA_CELLS,0.01755608599658088,0.0639671868770055,0.10787679351958929,-0.0666759543929084,-0.0028412380659331446,0.09160150787998912,0.02701821978835466,-0.13455820127166745,0.025774546888058733,-0.01936901634234272
HALLMARK_PEROXISOME,0.06432200318510581,-0.008311998829613665,-0.018577159937415922,0.04030229984547378,0.035691694118637395,0.103797337694905,0.07653854222951481,-0.019870899215311807,-0.014166819720578129,0.004174252157008355
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.06754762220964124,0.039708825588658556,0.04645218163195601,-0.04339476721152173,0.01971305977184268,0.09614161235147738,0.011970427570051595,-0.07284432698151433,0.03412971897768087,0.00015258748150712636
