,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.025450408708375477,0.0491805156531468,0.061759224383692864,0.04721702340810404,0.003076714489339471,0.04431419461159223,0.018701142887181128,0.047412979370960076,0.008651874361287552,-0.023729152368652737,0.1056824831724713,0.014054784902106906,0.11228600580279811,0.0636803158142792,0.07625398238321436,0.15394769794398566,0.17283925097497396,-0.00018780045471977622,0.02235439469038346,0.10376463667245353,0.02954726225460753,0.07259646815880419
HALLMARK_ALLOGRAFT_REJECTION,-0.038693203947181835,-0.008288810366312153,0.047518550620728066,0.03844506694016358,-0.001308167491775667,0.05856707271639457,-0.11206425891590242,-0.020277705274079946,0.06396304219471656,0.0233805117808702,-0.20886954660471624,-0.0017331944817817644,-0.10002741210525976,-0.010861753062992833,0.1179878478562648,0.07134703916507794,0.10146346371732722,0.07411810520157518,0.004026776450079406,0.0070102190954915685,-0.03860544901539098,-0.01520148385840536
HALLMARK_ANDROGEN_RESPONSE,0.0963029256095382,0.06269168304298472,0.02699055005460022,0.06250059321565939,-0.0018289627804565186,0.05468019699258206,-0.0750759956156085,-0.005702977146620555,0.07260276260855951,6.575472827899051e-05,-0.071806698029726,0.0344670625795621,0.06785853947216587,0.05150213847574971,0.04954200015491992,0.15386119247377553,0.16747633529077066,0.0676704056877335,0.010137252768723602,0.019640302956760603,-0.00045557827229465096,0.014687897835148919
HALLMARK_ANGIOGENESIS,0.06323773062327927,-0.07454293392383704,-0.03755118009886147,0.03194666265298925,0.00789394407481195,-0.05188646048417587,-0.07549242210237812,-0.04828024788816233,0.0414082035223941,-0.08164459041935906,-0.23675573055085886,0.03367167421460279,-0.07382105674557746,-0.037604930159017544,-0.05630726449765612,-0.07544744474835538,-0.1247647820802217,0.030047193311269225,0.05349371936603799,-0.07450629436426666,-0.03388215894555598,-0.06109945500565626
HALLMARK_APICAL_JUNCTION,0.0775732746422447,0.10020665384119762,0.03716576909045684,0.036592929358147536,-0.013546788568528182,0.09228588705269472,-0.07655229555715411,-0.02746912872757237,0.039913066225487556,-0.004838195021635788,0.039963286523523545,0.03555770694961253,0.09311445595368183,0.11248576792748952,0.12884256629269653,0.1623200955796766,0.18630867000932771,0.021082852766960612,0.06656697373381433,0.05662373841889798,-0.036088191519983256,0.0413116574228564
HALLMARK_APICAL_SURFACE,0.044110307370936755,0.037989695396181626,0.0895753282090085,-0.022933880601974082,-0.022082301253415294,0.07253095956364047,0.025074897697351176,0.030892413236746408,0.033731077231521696,0.06402868590187169,0.10729519651650088,-0.00475919378144118,0.053705399882763905,0.029914790630693095,0.08102280463875433,0.15920102607002473,0.12116117513990897,0.05757849616696011,-0.012076953180025525,-0.022389873735893476,-0.022606695132025813,0.037315447144504105
HALLMARK_APOPTOSIS,0.036175561738509325,0.0044623253440462425,-0.016411980749353936,-0.019032807697562357,-0.032014789820893945,0.007631625576440272,-0.008523420257824914,0.0019679026345574865,0.07346244984399557,0.02268048382691151,-0.03179944923552915,-0.028818550328671977,0.04054957231617319,0.08266645077455902,-0.017338918964546087,-0.0819133798736725,-0.07410559520586293,0.006148138284065386,-0.01573492947218772,0.006475344391120019,0.009864908251115976,-0.02132019641704105
HALLMARK_BILE_ACID_METABOLISM,0.10405750267294907,0.04052193294629184,0.037797281720467195,-0.013252527573939679,-0.0331627729751165,0.06227873533934739,-0.04728986226529406,-0.04285466690790088,0.0293925516360178,-0.07367483119376293,-0.04989690567728784,-0.03693189690365557,0.0744716081139449,0.07006771371061672,-0.021737288886306202,0.15338057408187325,0.17667676590897669,-0.014110888013022254,0.012435139059566482,0.07517245417653448,0.06387948230945023,0.07563413774217641
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.04424203130947259,0.11502915014735907,0.02936050498652361,0.07850957297966112,-0.037827416050582575,0.10922800761339897,-0.06386043921796844,-0.02547491665994706,-4.830881565002802e-05,-0.03786658647660583,-0.1924959845168567,0.020303796516391616,0.09053556561951728,0.08501251576486177,0.0649903095446043,0.19373820751672924,0.1477049186670863,0.013678967864843482,-0.026214231400269294,0.12105590415766133,0.038329644068109014,0.010561499786226494
HALLMARK_COAGULATION,-0.06612365654008044,0.05910700310537794,0.03564073302838816,0.011157685022349017,0.004414035853448534,0.07072349165089462,-0.08188428249612938,-0.03644899801011943,0.01643811386340229,-0.05551098052856814,-0.22803034380695394,-0.0011380371277484392,0.0072032678005907345,0.0817880018185075,0.13701429307994253,0.06670939601752664,0.11882598878770564,0.014300412526070781,-0.06731858363624825,-0.01971997926598525,-0.012092498727672613,-0.01904139220452417
