,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.05980330586815325,0.019994810614243016,0.021891833866110082,-0.010171501991720623,0.08171514560869224,-0.003512070080628833,-0.08131216664882417,0.046680513109582565,0.09765276507577822,0.0034962278203848935,0.02818454796088948,0.021803424823651156,0.029998942477594215,0.031213654574699715,0.08313725820553303,0.1118511829725955,0.026331390798516267,0.13493719125675152,0.09239997050563843,0.014060186765005919,0.044720762651297416,0.17540562051859712,0.005004471977126964
HALLMARK_ALLOGRAFT_REJECTION,0.008992697781464824,-0.016172953923446982,-0.028359269812248934,-0.07479342988963651,0.04265273521034365,0.04094790693949288,-0.04565737318535082,0.07162906563603949,0.1372120108142313,0.05277921147744937,-0.03583310249867547,0.029338065572802056,0.0029304360714646404,0.02740944407117223,0.11046216379701244,0.02814236104315631,0.018827073316577715,0.08655365940812092,0.01713009632149311,0.024831579186782676,0.03985312979153324,0.08270618123339293,0.0975688835415581
HALLMARK_ANDROGEN_RESPONSE,-0.005578382927466805,0.04819230775457459,0.0039680913961642125,-0.003237942210480371,0.05449961678652264,0.06567317685106634,0.03443294946150303,0.07577237802434593,0.13915643185120938,0.016224626914865006,0.012464611518630465,0.0015870696536043134,0.004841850899619788,0.0646954616395012,0.0759794964846371,-0.003763575226163402,0.10169917710896698,0.060748001179617005,0.079990862528334,0.0017169100285034454,0.0019498753404848278,0.07673996457609275,0.026242048270953458
HALLMARK_ANGIOGENESIS,-0.11446380299212598,0.08847686364579913,0.0174121883380676,0.07510497123070982,0.047744724809668564,0.03445373886433005,0.0953932871152286,0.08201812485102149,0.13810943723573843,0.0293748830287557,0.03520626702986865,-0.020955943956282707,-0.05459165890754721,-0.01037934655068951,0.0996754838310076,-0.0391951089655256,-0.057759551939473394,0.012566570499611553,-0.0023451576548964618,-0.0588853225233813,0.05111391564612144,-0.12101521304795795,-0.06087267860282883
HALLMARK_APICAL_JUNCTION,0.03674278493399578,0.013313107307703936,0.006805258569424779,0.011574547661522083,0.03598887257694317,-0.014234365313500539,-0.015182511627595255,0.06525735726137107,0.1603475576080836,0.029382060641878798,-0.0103630835832842,0.10076803237527256,0.031752868393329456,0.04805448162082896,0.04135574638428213,0.09563687941006474,0.052087286026616955,0.09296589879864176,0.10441912130624391,-0.008257812858980093,0.0736245151079318,0.11965843987196019,0.021520210445651104
HALLMARK_APICAL_SURFACE,0.01549843711306453,-0.010873593985368276,-0.0015885655464269062,-0.019164384817340698,0.0748818643524037,-0.08302720360093427,-0.03857346584568675,0.008953356872411427,-0.037252246668237544,-0.03364919515211756,0.01012805207098958,0.028468213170257946,-0.03837081047464062,0.06523797056438074,-0.05115232976139964,0.11735387028073789,-0.06742996844650546,0.05980161176855294,0.08218794605865459,-0.0380272900864147,0.03961582943714526,0.04250433060883091,0.03240046092938564
HALLMARK_APOPTOSIS,0.008055906275275691,-0.03176810234602459,0.03661836126809014,-0.002143503387907345,-0.005735711576835524,0.030658118471406738,0.04522911438432016,0.003238417792494942,0.01839966785182341,-0.019001155668705094,0.009688705113325794,0.05525811581078021,0.022870135702399833,-0.01444144113732267,-0.0238662783173612,-0.0177084488636023,0.04802152888813943,0.0038701359746032677,0.04113550103691258,-0.03712319828400501,-0.03209387685348439,0.04401709021245995,-0.01056948416214421
HALLMARK_BILE_ACID_METABOLISM,0.034275955222983025,0.021689919916542656,-0.038570795884942846,-0.04989436095679012,0.08235790023436464,-0.00573955263722912,-0.038637416855003485,0.04393534889127513,0.1416521456366493,0.02449086341879812,-0.0006386353629536165,-0.025037219769273738,-0.046385042990629864,0.02627993906596728,0.1290430955448726,0.03967454436876993,0.02745738914204202,0.033830767892913984,0.09227112893550034,-0.026813373418658887,0.03578068615744425,0.1664693076738093,0.0064411337637420105
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.004968972656109223,0.0008941006338321471,-0.013850970603389237,-0.05506232826114961,0.10353999422252515,0.029893453807279403,-0.029263164145245834,0.08224534203587754,0.10956734482182706,0.011845621514772314,0.011632827659940857,0.00953675094404233,-0.003990370650967923,0.06722470289573777,0.13143856353980693,0.0634390563168668,0.07117467045191832,0.010587765470878974,0.07362251704992748,0.016646240397688084,0.03176223612728915,0.13058845844431502,-0.013373946009671369
HALLMARK_COAGULATION,0.021247226426011786,-0.02574354428356339,-0.0035782086070061626,0.043558190524128654,0.11249223357724292,-0.013284041705300122,-0.0008263997347331369,0.07216172234479179,0.14898906150481256,0.04925289229492707,-0.030174818074666623,0.03479573009851674,-0.0117578829840899,-0.009414075400961248,-0.006672853514278991,0.0687544436092861,-0.02351120783965332,0.11321868542615744,0.09141067141157655,-0.016222509008938887,-0.023912769588305315,0.07827487464065708,-0.025476178276897264
