,UKF248,UKF259,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.05370717858689265,0.029996969437548458,-0.02130284542382267,0.03813506217948269,0.015755622290739735,-0.02439233516809183,0.016952645350575463,-0.014194924117120315,0.13945858090191762,0.12551564053236638,0.09072022116576611,-0.018882880785126725,0.10885849891547056
HALLMARK_ALLOGRAFT_REJECTION,-0.04605228022931502,0.023122326706706654,-0.10264209758222576,0.017396961164373177,0.027183324034604432,0.014749995133582116,-0.04177042958537199,-0.08036028228410974,0.05711152282409662,0.028322902015625675,0.04693560817131994,0.008696484161601672,0.028055385769746272
HALLMARK_ANDROGEN_RESPONSE,0.060122557872674814,-0.032532511794277144,-0.009079342398273557,0.04243440827065758,0.006644136706133259,-0.03141951149595823,-0.047650425661519745,0.06076474437471466,0.02393850786113837,0.12921493133244233,0.08374255036318023,0.04924306061921054,-0.02150452517003808
HALLMARK_ANGIOGENESIS,-0.028466110524690905,-0.025277713654443368,-0.0462876485771048,0.0195107229261252,0.005012149518125078,-0.029305108384920966,-0.08806267162229464,0.03350239818451391,-0.012374005278301143,0.027051714987825985,0.027614019835745417,0.006469566251120199,-0.13816622223784003
HALLMARK_APICAL_JUNCTION,0.0679285124672201,-0.0010297584295545408,-0.04904251296033901,0.0332492021385391,0.044064841091524004,-0.0036788935589082816,-0.02280122984166069,0.019225938358099555,0.05846558499336979,0.09782291323497534,0.108026993254213,0.04985272101116919,0.04632917031101207
HALLMARK_APICAL_SURFACE,0.06284986339155596,0.00921421778054863,0.04491391965092028,-0.013828563626509686,0.014391552574868639,0.057590395865856694,0.01613584089913021,-0.017775812719428217,-0.011806331361867033,0.08517022401434983,0.09970916560841556,0.02383032880989907,0.016209252474104666
HALLMARK_APOPTOSIS,-0.0152875621209587,-0.03889677786654939,0.00011626247987088713,0.03437681911637844,-0.018374154353034196,-0.008809339813009345,0.03668289772323949,0.04179294277880364,-0.042461275297746556,-0.034900891678276154,-0.007521868971632987,0.02980165506708571,-0.030136158963655655
HALLMARK_BILE_ACID_METABOLISM,0.10822085451385137,0.024768648137267254,-0.0957340000188978,0.023336192633498513,0.05536295587009927,0.02943248991319441,0.02269539394676297,-0.09937407753825075,0.13320508556882996,0.058361628140086,0.12464761737812624,0.029618446187718243,0.12888240941839146
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.06932096449492813,0.01401385966727146,-0.0632989570124752,0.021836816095190833,0.05083115217052504,-0.036737109138052705,-0.03148774704932751,-0.010865048454966898,0.07506333480055197,0.11083498530881881,0.125098617397289,0.05570658835225595,0.055976435738104825
HALLMARK_COAGULATION,0.02352103636493993,0.009191981045583242,-0.09451890557975537,-0.0022101428828337757,0.013126543125742551,-0.009328249543115364,-0.044651678946194706,-0.03090879551317282,0.004152721757756464,0.11880582475482483,0.08687381063360042,-0.027508667896903698,-0.05286144715024471
HALLMARK_COMPLEMENT,0.013469448378493593,0.010551779044856465,-0.01075881312426126,0.014313812413978725,0.028060649897499634,0.0067305371297275455,0.004941150558146911,-0.04596569680143802,0.0863363324408597,0.0757613148018637,0.05877881798333636,-0.011382007137103483,0.07762245641043221
HALLMARK_DNA_REPAIR,0.10136817580666109,-0.009044126307454225,-0.04409289859109371,0.05408003139774878,0.05750638385055117,0.02883244156632876,-0.015929484220038884,-0.04598728676131898,0.0925508028163226,0.0910597557307348,0.11123932478029935,0.02143137036666567,0.13940644909686575
HALLMARK_E2F_TARGETS,0.10844684118811024,0.03354351891908282,-0.06838634382591144,0.053904076451273285,0.05226961198185575,0.017043792827643168,-0.021753530114041023,-0.04960763833058879,0.09086792333705138,0.0792807318574952,0.14285232121133992,0.05890138512201121,0.13526042744054467
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.008033050394331645,-0.04378674723331553,-0.07150704386814846,0.02357625696716637,0.025341473857469772,-0.010130285690464721,-0.07460743291491014,0.04482186389030869,-0.0119291075026163,0.015577540295256768,-0.01105333408157555,-0.010158058563062011,-0.056240658037439925
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.010520432167371797,-0.0021968409507439135,-0.017917813991218102,0.024197145783958044,-0.010973833168325049,-0.01186893448334425,0.07402434137471137,-0.010579317593978186,0.07524748796270712,0.15523919071876105,0.05270556624346749,0.04004803825285585,0.08912109124191726
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0895052475133228,0.020329940673702352,0.032318900512008905,0.03057643215914758,0.010974599352694465,0.02264597166739432,-0.062162216041042266,-0.06495734850698318,0.024617632725353066,0.08026663447234135,0.12998511165682136,0.011282337450257175,0.07215187095510071
HALLMARK_FATTY_ACID_METABOLISM,0.010686853080141731,0.0032057413266187123,0.028701777781386446,0.022655899507683593,-0.03287080320037599,-0.004895817779446299,0.04867403339127525,-0.017650306249350975,0.053363911505556486,-0.0158195947414592,0.053123403243464956,0.05649411292259902,0.0703611506797827
HALLMARK_G2M_CHECKPOINT,0.10083821445463666,0.0004987399688866699,-0.05900564081110046,0.06272968616403338,0.04375293208625417,-0.02159755829706044,-0.05007941385332718,0.021223088731190748,0.08515826929480422,0.059212280160698245,0.1042235965862122,0.03326463774675472,0.10850587089125595
HALLMARK_GLYCOLYSIS,0.05561559256543285,-0.007629541062969518,0.03788784724383941,0.03800402949673515,0.08197327229265554,0.008585310510620376,-0.0032641148112080224,-0.007641501368124676,0.02060101216465829,0.07035491674946204,0.09044091122226541,0.08166360209868677,0.0711240839861875
