,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.10232362950232712,0.14645595495833463,0.023779188139080504,0.035656827927668534,0.15273801684616983,0.14026722414668633,0.04965185520921906,0.07321603116657842,-0.06505814663955613,0.011441088183219312,0.07886312923774043,0.16815959915763923,0.08967667536731591,0.16946843774996095,0.15888698946667829,0.14866522098368223,0.09344719918724166,0.08267271856721391,0.195446197499906,0.061206012402628254,0.0639875570076844
HALLMARK_ALLOGRAFT_REJECTION,-0.010631865598660452,0.14150594941673306,-0.01125678553359495,0.030258505383454724,0.11329200306150002,0.14666884484157086,0.06744642191788588,0.03064427481855405,-0.013424680065996852,0.04195678536098898,0.02777718491896666,0.019044618051130866,0.07974813838435561,0.1806675775224473,0.05738562633323744,0.10950518819562056,0.08511721313219611,0.10089638756802054,0.23248200023497348,0.11722189159236888,0.025305634724116757
HALLMARK_ANDROGEN_RESPONSE,0.05339913617493961,0.15624450352776037,0.037265068409042444,0.030506437291782373,0.19527421289469266,0.17943577918784734,0.06803885477196778,0.03542236372584743,0.00865896392311354,-0.02378470979830123,0.00648414853596351,0.09590625776409949,0.11907513866014403,0.09194835656914101,0.08811147288097984,0.14879701152362004,0.038911322959665026,0.03720719554597722,0.24022811298504443,0.09600576229563541,0.05892692846704733
HALLMARK_ANGIOGENESIS,-0.06993128584126061,-0.014079793020804953,-0.012974499712795401,-0.02477824395617676,-0.1797802280747047,0.12266123383838966,0.031520581974936804,0.09278027546589522,0.0633998426606912,-0.13078676770054157,-0.02343926620676884,-0.07657223016787931,-0.06288849827102767,-0.012762453184871257,-0.07097025845744567,-0.09144431292708013,0.07075814896280352,-0.030024938491282262,-0.01570323251474552,0.07317288683222231,-0.12005136825390152
HALLMARK_APICAL_JUNCTION,0.13730758615266359,0.18230651458716424,0.0336559087091143,0.07620516821755498,0.04245190452368451,0.13914782692009575,0.06136888811452134,0.018934366277491465,0.012994202772510064,-0.007100110187129861,0.17204891854531693,0.18062298514943095,0.060530980472781354,0.17897027658378,0.12309891663324045,0.15874271802957457,0.09408371662758257,0.052783087432896274,0.23390236201435843,0.08527807474027686,0.0810562676846573
HALLMARK_APICAL_SURFACE,0.12467283371417487,0.12951213065712563,-0.07224377320984772,0.08191409108153003,0.09155017861038889,-0.07617953682972543,0.004652802433630431,0.004320156975809288,-0.06408936193201206,-0.04119250316655601,0.12867638297409334,0.18595565146407275,0.09449919227312029,0.16332301181221584,0.08154249641970826,0.10597164461918548,0.06379636449626111,-0.03162160378715245,0.17475543597151813,0.02196878541282204,-0.040609736786363676
HALLMARK_APOPTOSIS,0.021101088004130325,0.06194485839075196,0.02393071993914669,0.029687580967671583,-0.02218027153256226,0.09058660137961497,0.06243533153160437,0.05778986195521702,0.0069676971450707585,0.09211183943176965,-0.12199054845963986,0.04757547764872376,-0.08978623579362864,-0.012282214064169034,-0.08068430388078282,-0.02355144725338302,0.07759144058664573,0.06755213090427382,0.16475254515940124,0.059793737802117164,-0.01991857292440054
HALLMARK_BILE_ACID_METABOLISM,0.10922671609241504,0.04961667088249158,-0.021320143715395555,0.03278861843001349,0.001329686359054113,0.1365980030833921,0.0652254810482214,0.022200929120266784,-0.014221297386996295,-0.03632588082365372,0.0635813750108062,0.09100007446832155,0.06897160289821132,0.10345115792228465,0.13779575300486366,0.11446401558919568,0.04401873558558397,0.1074302188123706,0.10718691415627495,0.07588437730261316,-0.047786628171267144
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.014508782855403562,-0.025246252793159448,0.058841676279306844,0.029260418100719686,-0.014072342779490927,0.1601192018560286,0.01494855482987256,0.08222489607801732,0.044862003645604796,-0.017365915269926972,-0.004276393325112723,0.00644473839373929,0.11162179548887703,0.12532673393854998,0.09334913639391038,0.1314928628373366,0.006347968553097115,-0.0364514381595234,0.13982806800659367,-0.02452073895665178,0.019177798219591903
HALLMARK_COAGULATION,-0.0032462057532903995,0.2080141978195214,-0.01797874588585217,0.08441619294211769,0.07931590325845495,0.1620892590979101,0.09216756094288919,0.10556735822355816,0.02030263643150936,0.036027346040839237,0.11308237895481127,0.21653621822518038,0.0772712370852702,0.20724206975653556,0.06788888189847554,0.10152771459550124,0.09581920068187734,0.07325386829115597,0.2552041098228884,0.06877819783881156,-0.03855083338939844
