,UKF248,UKF259,UKF269,ZH8811Abulk
HALLMARK_ADIPOGENESIS,0.02060488137718757,0.054474814196817795,0.09272513699324707,0.050206130828289675
HALLMARK_ALLOGRAFT_REJECTION,-0.056052596107953656,0.06291531513577837,0.09741343428972463,-0.06859663971329044
HALLMARK_ANDROGEN_RESPONSE,-0.005949395358202721,-0.016176692031889463,0.08109565546170633,0.07937262344853302
HALLMARK_ANGIOGENESIS,0.01444210398993538,-0.008821016758721576,0.12206363831959738,0.05531564374526936
HALLMARK_APICAL_JUNCTION,0.04162786189836878,0.029106105425117528,0.09394190695128263,0.08577671440655059
HALLMARK_APICAL_SURFACE,0.043326422425722315,0.011827669469723533,-0.07949907485563541,0.020343739240676204
HALLMARK_APOPTOSIS,0.01948858333665326,0.05708199004698102,-0.02469743427096812,0.01063693906233306
HALLMARK_BILE_ACID_METABOLISM,-0.004893855121944103,0.03388270805330508,0.07898353670645789,0.059716738537145445
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.06197600377421808,0.025199618632164272,0.06808955728222067,0.03636857627694755
HALLMARK_COAGULATION,0.009166987947106043,0.07151118664573541,0.07270772252113937,0.09430640077900342
HALLMARK_COMPLEMENT,0.024504550999121293,0.051274961706272666,0.10717065428249126,0.007920061669670143
HALLMARK_DNA_REPAIR,0.025689966241672704,0.03065798156859259,0.12493039475304822,0.06621367847603599
HALLMARK_E2F_TARGETS,0.028093517529348952,0.056845548664030736,0.11233613933033922,0.04061974552106335
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.01573607154670543,-0.012853614139629332,0.09597016016767103,0.13453140214740186
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.044536025163790904,0.034528182686214756,0.05596353368182483,0.10785557437347937
HALLMARK_ESTROGEN_RESPONSE_LATE,0.02400585193807976,0.010662529933689548,0.011597398698953475,0.009157489755654705
HALLMARK_FATTY_ACID_METABOLISM,0.019569145651687134,-0.01769576896658492,0.06728361877428236,0.0780976314139216
HALLMARK_G2M_CHECKPOINT,0.007224199988578772,-0.007772683444741399,0.1061314716794993,0.08564273567557218
HALLMARK_GLYCOLYSIS,0.048308541225196386,-0.020757287306981443,0.11181349667248301,0.14682166866647847
HALLMARK_HEDGEHOG_SIGNALING,0.07968351836425848,-0.021126994033969667,-0.052509179535490065,0.0752417525178586
HALLMARK_HEME_METABOLISM,0.0013527348044286576,0.023637985091429455,0.10013893115258025,0.06929979547519503
HALLMARK_HYPOXIA,-0.004169988150584291,-0.0359035806599827,0.006199354327972695,0.107202510351837
HALLMARK_IL2_STAT5_SIGNALING,-0.026836982777533963,0.03417114732046371,0.09243701920755575,0.0604325041127533
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.08113767050074583,-0.023116351529415703,0.05542085193456309,0.020255049642036393
HALLMARK_INFLAMMATORY_RESPONSE,0.0061488199896738305,-0.01965306195762093,0.02581363786385216,0.0495272341722069
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.05724371510600645,0.03644620976193976,0.10883343584805695,0.02122179842849485
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.009033298686516278,0.04360365569182369,0.07655813479742744,0.12527011130633287
HALLMARK_KRAS_SIGNALING_DN,0.08317331428276503,-0.0030648831556013456,0.000795264308598247,0.07132732055659224
HALLMARK_KRAS_SIGNALING_UP,0.010997174324530103,0.04103725310000154,0.009542721529045823,0.006251253626846511
HALLMARK_MITOTIC_SPINDLE,0.03976215336832695,0.030862399869634394,0.10536169610350989,0.09523155142617919
HALLMARK_MTORC1_SIGNALING,-0.01798031015136442,0.0033166238304923774,0.12203035713614864,0.09542283983939577
HALLMARK_MYC_TARGETS_V1,0.004449808238152072,0.024444676100370055,0.11016857624118577,0.006265292351311776
HALLMARK_MYC_TARGETS_V2,0.06775541922805177,0.04660250963584968,0.024836319331523034,-0.0004870621485719255
HALLMARK_MYOGENESIS,0.03566283820308977,0.004909894569831761,-0.058775872939251905,0.034282485280587846
HALLMARK_NOTCH_SIGNALING,0.06115235985866112,0.05368597018167641,0.12332565394825404,0.01371669935122915
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.07066775161677817,0.04653267086221077,0.019223617984802727,0.022533406841001212
HALLMARK_P53_PATHWAY,-0.02264591399784075,0.03004129077797022,0.10719688485134769,0.07901143063859387
HALLMARK_PANCREAS_BETA_CELLS,0.02824370937384093,0.016397190548032813,-0.026196862860770564,-0.01935388613277307
HALLMARK_PEROXISOME,-0.007356613130817794,0.04763445664424318,0.059036634720753954,0.03421694101442666
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.013855754634217551,0.02074651222426257,0.06055277681780937,0.015064060751441953
HALLMARK_PROTEIN_SECRETION,0.035692454489380805,0.0333408991168787,0.0999172394134503,0.07475662220483346
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.053926507731591425,0.042837904503283016,-0.06058420975111992,0.04220641925525347
HALLMARK_SPERMATOGENESIS,0.05754189202679271,0.041851634305361395,0.0760289899765637,0.03790213208826472
HALLMARK_TGF_BETA_SIGNALING,0.007425702131324385,0.014532244009898753,0.1196556251790196,0.02098156658396675
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.025639899160007546,0.027675141563665656,-0.0658778834685001,0.09158715338027303
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.029320595803432468,0.021286058184025347,0.1157898847905221,0.09270737840664203
HALLMARK_UV_RESPONSE_DN,0.02939648606822459,0.028395858208521627,-0.017185812834166758,0.0719417435503476
HALLMARK_UV_RESPONSE_UP,0.007424214501644793,0.07288119795019658,-0.040441852935623204,0.1153614375510619
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.08032036957492855,-0.01134396235012857,0.06742470081141663,0.0754729252408337
HALLMARK_XENOBIOTIC_METABOLISM,0.04304449662536952,0.0239605059208104,0.02481541476649532,0.11277403415106882
