,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.03574278583677423,0.1664717307663855,0.1211890268218894,-4.469408560531866e-05,0.021655154614116802,0.07919955608101029,0.03456209223875048,0.174648168764295,0.010613363464874428,0.04034990001948456,-0.03890252035503972,0.054126062710751495,0.17996428741375037,0.13107108959443264,-0.00673336719800189,0.079698146045664,0.1426481536694951,0.09104327503145775
HALLMARK_ALLOGRAFT_REJECTION,-0.07483229247724887,0.06933926756381886,-0.017551628382479072,0.03759603184435589,0.06099618060038813,0.02208530667580048,0.13459377871940534,0.2368038967911887,-0.038181744557268936,-0.016294612331525765,-0.08003629567279427,0.04193818569682353,0.06143237228111859,0.059665596680726726,0.03430356991514,0.06909327622035198,0.005035880127853912,-0.050202780008910604
HALLMARK_ANDROGEN_RESPONSE,0.026125051832635148,0.13151433685696576,0.11493533756505116,0.028726038355432915,0.018239213803088836,0.02332746885264055,0.07669251007973059,0.24051014763462536,0.02250839090396314,0.06614257639163343,-0.012319394923907444,0.07756354896657411,0.11369607202099338,0.08517426527236141,0.08871032242090053,0.03829404417539974,0.010222093175906218,0.02756190317110042
HALLMARK_ANGIOGENESIS,-0.04080900506545355,0.057332648767209206,-0.028436736450581254,-0.03907663118724841,0.005294060260125455,-0.016427321762733448,0.17791470672019113,0.19864500374243366,0.11050014016391134,0.08366623735812163,0.030287483928343184,-0.05914085227899275,-0.08583202139186433,-0.07236319862703623,0.004280758870914465,-0.006205881600140415,-0.20143797224804139,-0.020720288132009757
HALLMARK_APICAL_JUNCTION,0.0025095675091203764,0.19155467403350523,0.14387399193166134,0.023856945937276948,0.02000713545091675,0.04450397490216567,0.1535843015382223,0.2372435273945839,0.09499724413635459,0.10446266475738386,0.053694161220227965,0.14826514357110473,0.12298972131525655,0.12453205629330462,0.056689188499571816,0.02149543860345034,0.05817921709715533,0.07964097146913755
HALLMARK_APICAL_SURFACE,0.07025344816691312,0.1631720440657673,0.155588598067891,0.02564441647072988,0.012932808892525358,0.048739037828179295,-0.07724500774808864,-0.08195302819343749,-0.01983208989712597,0.07819998890869484,0.018041507882866407,0.0941763795848738,0.12380716920078771,0.11628185418235469,0.08442638084653824,0.05043291195813123,-0.03964473010629235,0.06235341479523618
HALLMARK_APOPTOSIS,-0.010208216535083131,0.04097899901012082,0.009618279088436679,-0.0028344472425896354,-0.017178999358791313,-0.05722004892160869,-0.01542745055659719,0.09259520874393772,0.041024583511479466,-0.06165637887617158,0.07428850607525453,0.03698274951974158,-0.09562333417515125,-0.02494972960476377,0.05981892835198105,-0.020230298603116637,-0.024729089255881454,-0.04939375098894913
HALLMARK_BILE_ACID_METABOLISM,0.018658320553443186,0.13361115895959894,0.04784329656422431,0.035358165578107545,-0.011323582918272663,0.05520661704523628,0.05595784949005085,0.2272578989790928,0.09012071724548135,0.12362722634163789,-0.029628344813511173,0.14371669447513216,0.13961403606535114,0.15177190148041436,0.019692744564029016,0.1087023808852858,0.20728343878786623,0.10254973042671084
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.07832044013939,0.18832635934409936,0.13204092294435013,-0.019035569553797625,0.07029882207267595,0.097799271510866,0.13742580865135923,0.21095438546895975,0.11178834341355644,0.12831011769279496,0.11532759566810645,0.1001468092982667,0.14578093900250372,0.16939559115596906,0.10328868419684374,0.08397158128228564,0.1537667032446332,0.09323128830140777
HALLMARK_COAGULATION,-0.034450787168304846,0.17610940406899,0.07433098557114695,-0.035097829365156624,0.0137155080426933,-0.05051655488374625,0.06270715232166295,0.22428877707684053,0.057830205154550444,0.04220525319041796,0.021535128239450387,0.0639817850963483,0.03999903950964303,0.09017428052137662,0.0498597263910418,0.030867326081822986,-0.050022303698091526,0.00575174309658016
HALLMARK_COMPLEMENT,-0.06695954766669115,0.12613302868733695,0.08250205640823433,0.031031923634959956,0.039900991658131164,0.028142258312210303,-0.015024160186344407,0.2217673916773871,0.122116679738139,-0.035442882010764974,-0.04595772178885837,0.12461772562113689,0.014126774481497224,0.061186137801780414,0.03373210982768484,0.10829277540997355,0.1561423611225449,0.025379046729652792
HALLMARK_DNA_REPAIR,0.01763320835594939,0.1967454294408642,0.12376475206986258,0.045509568483475024,0.03229129987837047,0.05536919623512312,0.15046030644023461,0.2534480734535193,0.0967056995838582,0.12547629622138973,-0.00967866164261973,0.07760502450974639,0.15392038134140296,0.16303385875052703,0.08946678851305828,0.09480892035536523,0.20236968855215465,0.11864579853674406
HALLMARK_E2F_TARGETS,0.01589239793295175,0.15145687223709706,0.12803142452966482,0.04466322336891853,0.02793585398023635,0.10156790106259335,0.1626992422762318,0.2590515509419089,0.05081867427305938,0.08916800248051253,0.03481951880256783,0.06953990694054045,0.015954833963589717,0.11877860874084997,0.03442887181320089,0.024745160043824467,0.18179346310971617,0.0623906947770677
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.03927464574438002,0.13452650723541712,0.03324895267263011,-0.004923991159618385,0.01944081697649233,-0.03368542820663952,0.12443062674920671,0.22802084811586326,0.1201001329546333,0.0979283360530695,0.09054190150053044,0.023956795173540938,-0.08987492735441802,-0.07161265097273482,0.028400609830467546,-0.018557330768028825,-0.12894663148828608,0.0214778666924271
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.011006021303576505,0.10311391253303086,0.06405077206696448,0.06023233156766665,0.006625989179007999,0.034520717885265687,-0.08699482013775578,0.17968141281690084,0.062057001121118,-0.026943157198024814,0.0910094226676904,0.05627105861796849,0.10331996073950643,0.04953851954816605,0.03325634681282682,0.08274499572740049,0.1666475362073883,0.09761022316690267
