,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.05104732909292513,0.01884448176092309,0.07753445151467059,0.11295459576117958,0.0605392368668503,0.00892234944200072,0.008739737431850645,0.10389562355710852,0.09246925162526305,0.1022791230212136,0.05493604458789749,0.05181180073422402,0.08130508140646549,0.03506321280791999,0.00518382236479488,0.2306492073735044,0.10697823716370682
HALLMARK_ALLOGRAFT_REJECTION,0.038040811502675576,0.006113254607415029,0.028289246178461687,0.2045814179365789,-0.0033167819723234375,-0.0380059387083976,0.058673086832774037,0.048158991834517974,0.1049841815289819,0.13280692602644664,0.06668185814760398,-0.0389396843642909,0.06410254960714837,0.013609882015710149,-0.026347567006669972,0.1464105402619278,0.05071913900056628
HALLMARK_ANDROGEN_RESPONSE,0.10764906492691396,0.027305024687109658,-0.007048758570104337,0.15084435420447104,0.06105189249446671,0.05013852394340668,0.032392796385955006,0.10676206481400638,0.05756154375877789,0.10517082509338574,0.04185592703357441,0.07161750917922982,0.108640376415624,0.018805525810942553,0.023988707389640263,0.13127838132007402,0.12227224926174117
HALLMARK_ANGIOGENESIS,0.039024250111808455,0.05910000302190227,-0.07782469826951416,0.21667301778618164,-0.013502059827621976,0.04385568414478233,0.08053872911511448,0.10223842625673646,-0.08262718982577703,-0.10825401224331253,0.0011498934781637052,-0.02179559818793999,0.028778790819606277,0.08442381122500255,0.02712188799606599,-0.1041201683847644,0.062985343932055
HALLMARK_APICAL_JUNCTION,0.10916540341137983,0.02485565616206413,0.07204131412902917,0.20240152209320714,0.04406079033223027,0.011929819294542853,0.06638081788029054,0.05538974516920868,0.05145077119967584,0.12681355968032162,0.04861222391659825,0.08542782423447282,0.08704903531020303,0.02869926487071574,0.08151757091633044,0.18528629901323096,0.13043252468410388
HALLMARK_APICAL_SURFACE,0.08203230400792706,0.03433628923728816,0.13515076159814868,0.0010717665366069289,0.027983373983921492,0.04585737557393668,0.07398800549473487,0.06313550920994293,0.06773215117444556,0.07643050292588396,0.11337284751306959,0.10195483178077115,0.06696735744089895,0.050218950578175055,0.026144445377220795,0.15117211071261913,0.05613663536699257
HALLMARK_APOPTOSIS,0.03371592097308342,0.042895279499669495,-0.062472864089610905,0.06533788030861207,0.000807309344602974,-0.03098584624463884,-0.010252866003531907,-0.08981845364553973,-0.0392255125974102,0.027592103186032828,0.024889545829761883,0.03393374757977174,0.058814831172299936,-0.006389621923642284,0.03366494118964814,0.09596431861801687,0.02486602332628737
HALLMARK_BILE_ACID_METABOLISM,0.007174705595317582,-0.007615172059615986,0.0918388284773355,0.19215825686121227,0.006879357097232665,-0.056725715668647717,0.016100116584198507,-0.05840396810572146,0.11872276306493754,0.14753766440651958,0.019143497569747592,0.064094830407982,0.04827953858347169,0.0015122718588975671,0.002649840305023577,0.17270668089645505,0.12334303647142575
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.003829667271383419,0.03884507139198829,0.05977392346635643,0.08701761082849532,0.022423317400641143,0.02058349198068619,0.10684181733321693,0.10153025820618272,0.10553164680291789,0.1476182384969743,0.08249968115510531,0.07441844886579418,0.0794229897831653,-0.00505694291195784,-0.001968183646735202,0.18809799052638881,0.13499214160852122
HALLMARK_COAGULATION,0.0863820096377305,-0.018684666019756473,-0.042762618937417896,0.1842051178159255,0.02821800189623003,0.04059511485379996,0.018440303374242423,0.0003491804041575686,0.05430038160058506,0.05351182563460978,0.0801678676658602,0.011750041939076038,0.0931322739985877,0.049457578828141696,-0.014465188873609208,0.14456680962100016,0.09702174390444043
