,UKF248,UKF251,UKF260,UKF269,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.13995834448317646,0.023790531044500966,-0.13039009750035876,0.1718193857578244,0.008868796706280541,-0.08723916776116018,-0.08147669802109328,-0.024843550682681126,0.24454526859173498,0.18530072791995245,0.13040421267840485,-0.10516876142765194,0.06393087361136643,0.10395992612537097,0.15705556845703436,0.07685950889639147,0.11336845204798972
HALLMARK_ALLOGRAFT_REJECTION,0.003571172623372686,0.10837176976166098,-0.12007013225108118,0.34335487052321384,0.09650723289970005,0.17764063076220132,0.07968432673304936,-0.019859660371976732,0.18101820102996247,0.03924145677776521,0.04186460871807203,0.07627636904652964,0.003517474956041184,0.04403058861218879,0.17766319739746803,-0.07198447804737505,0.1001133818164532
HALLMARK_ANDROGEN_RESPONSE,-0.014789383253122762,0.00521380601473822,-0.10074988117141213,0.32509738479008043,0.04483185197133162,0.028872986518091944,0.09060049967733934,-0.0024775427297620183,0.08341114654062706,0.2234409189307592,0.16042805647184083,-0.05408079789078796,-0.03011777178136911,0.05016670185237889,0.09429922776520366,0.018097080696360547,0.2023006571187557
HALLMARK_ANGIOGENESIS,0.08376710379530378,-0.10241509106039134,0.22270817538492352,0.33975754757012117,0.022315724586988894,0.14122940128957467,0.30247563332242644,0.06700652402605246,-0.052431486263262314,-0.11364833387175774,-0.1523083014534963,-0.0687018652158053,-0.11132711664879082,0.1039098940029546,-0.11831752985585467,0.00044849051643087827,-0.010297434627850096
HALLMARK_APICAL_JUNCTION,-0.1135087709823317,0.07148117491046636,0.016991893557128577,0.2576200347040665,0.04470328773571197,-0.00831038111079489,0.09469187954309123,-0.036818124990707045,0.2771727024552927,0.18368941322878518,0.12052736312595466,-0.10287660707555056,-0.012956000718275403,0.11268484371994789,0.13258303237526994,0.023955090323108472,0.135474003027092
HALLMARK_APICAL_SURFACE,-0.09982715797347334,0.008786607240755162,-0.03653426257311684,-0.24729816384007589,-0.11966976579565122,-0.1223786336759952,-0.023382230752181623,-0.08051622797922356,0.2201455238742138,0.15364494882815813,0.09697415805001383,-0.03163468775131471,0.01384442109100617,0.045938564319160415,0.04251516704612408,-0.04239369559813584,0.11800719496897014
HALLMARK_APOPTOSIS,-0.030573793556438335,-0.005845210761660644,0.10247017905533536,0.05435155298690824,0.07426293936058484,0.09106393808522052,-0.16359806011799857,-0.09189558707744343,0.11626877803665028,-0.08160152426211434,-0.1026736188527492,-0.07499976554538595,-0.047183466162520664,0.04537953426659673,0.05916464137962215,-0.11701353358295125,0.14193268255182231
HALLMARK_BILE_ACID_METABOLISM,-0.09903524747273398,0.0531417565318197,-0.038889730347952206,0.31197104781243085,0.0550465983585112,0.0073059239187120316,0.0056292300300273095,-0.11772436220877427,0.16277615662792014,0.22510317373572944,0.21126764226505176,-0.031916531291996994,0.0015603521749465153,0.02409903452525525,0.11101418250497691,0.05342675931152117,0.1836004780117839
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.02090790042667895,0.06093455141029409,-0.0029219703742665013,0.29479993049734743,0.0782753095891964,0.05062661358886476,0.17050998537270198,0.03293197752869685,0.18550187091394843,0.23519592005198883,0.19210406821289347,-0.06339619512211196,0.11523405851544809,0.07846767345266202,0.08274912699411337,0.08700985718965072,0.20854813557774482
HALLMARK_COAGULATION,-0.13119074444291792,0.016631971742868616,-0.023089131587407174,0.32089473392940093,0.11924254295525327,0.15171174347905392,0.03200377089385899,-0.1532935848675465,0.29743277613402114,0.04818521973889327,-0.07718928475972965,-0.1085195716867159,-0.009752129600647728,0.188546726702399,0.11384778771049472,0.053388756225827706,0.2213754603158131
HALLMARK_COMPLEMENT,0.012345399900706133,0.03158464655401748,-0.08508466098872258,0.273966658359384,-0.0008309382629157284,0.1069217079526679,-0.031592204292013544,-0.05324633928085178,0.21346537052162393,0.10703739747368432,0.08320536403474021,-0.07230441968718206,0.02372306451973378,0.08756239970864026,0.12920171818738516,0.02684834368267753,0.10111226045040461
HALLMARK_DNA_REPAIR,-0.06402302183177568,0.08779561959616701,-0.06918188732116536,0.3068999415307602,0.05323985078302325,-0.06703304585436289,0.16779311272893743,0.1089520356997155,0.33803647807446363,0.26221658951286964,0.24904556451384505,-0.04022405193745541,0.09781649550326599,0.12521635466152395,0.15771655104478255,0.132491768144686,0.2238736827548291
HALLMARK_E2F_TARGETS,-0.16807836686166328,0.05275137982427771,-0.11439742479447162,0.34837632761645804,-0.03724249382952125,-0.11908801034399272,0.0701801780162047,0.04134636373066285,0.2105762863335453,0.020919415750614064,0.038550758013275545,-0.026508947543755556,0.07296136184597832,-0.010939798506135906,0.067216666148525,0.06357460540914762,0.024658616472357904
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.005212473028945796,-0.0029943849804800575,0.22411281326158447,0.2716333572180655,0.12846539639034235,0.09797826093138945,0.2327768297848572,-0.08897965457229502,0.2896204752678591,0.03547069919649812,-0.04829144440165916,-0.13496387908322022,-0.13904256938475873,0.1356755754419578,0.052388149858311556,0.029209873242475898,0.1621282180134285
