,UKF255,UKF259,UKF266,UKF269,UKF296,UKF304,UKF313,UKF334,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.020098416827443222,-0.02629005185063604,0.06345031143922583,0.00649935162771175,-0.004263772883430244,0.1370874242405226,-0.03935164324257501,0.037518909653034754,-0.0073282464205039885,0.0430785554512549,0.0576808229569109,0.03235875240601054,0.06076908978615879,-0.04246991289051345
HALLMARK_ALLOGRAFT_REJECTION,-0.10100967060401943,-0.027514005690847037,-0.007505008223363035,-0.017318617860367844,0.007542197670765592,-0.17782898551269521,0.0017470744843310077,-0.0424632000309171,0.009794971844547258,0.02209114087519207,0.025762805344962978,0.11040329010658764,-0.032140570129127355,0.02615887294156922
HALLMARK_ANDROGEN_RESPONSE,0.06738154875922399,0.014675664244425372,0.041464970119257455,0.007631935360937892,0.06660827758819836,-0.062319372352084144,0.04364827653150539,-0.04670735479857771,0.002780256235057917,0.010911628019578156,-0.020321484771137988,0.028604759246147048,-0.03287193579528376,0.08639452785678677
HALLMARK_ANGIOGENESIS,-0.040376573588746724,0.04102175694066239,0.008300481480680811,-0.03310179538290189,-0.04383295063802926,-0.19063920903217865,0.047257992993381875,-0.0796679032561308,-0.05845210637170106,-0.01674050020450683,0.000245180848955007,0.0007876656605036457,0.014701377333144267,-0.025355566247137726
HALLMARK_APICAL_JUNCTION,0.016750847480659182,-0.034275391641300765,0.033460959597502386,0.0015705563455782159,0.0038142798343992813,0.0713404005018644,-0.01736541033146682,-0.045199895538971975,0.013378134693107823,-0.03260537366918545,-0.0046528645786273505,0.08501553178782877,0.001779255848522551,0.03802005558741417
HALLMARK_APICAL_SURFACE,-0.013123439365415525,-0.03497294694683787,0.020285860820174802,0.014402735321862108,0.04229527641445577,0.11685628743686302,-0.007752210941383554,0.022215004001509477,0.00679158273948736,0.028653041891038962,0.013627412242300239,0.01669267630714526,-0.09168765463854586,0.008860512350514264
HALLMARK_APOPTOSIS,0.0964279254630104,-0.006459352727122963,-0.009035869076742377,-0.02129335229275758,-0.03135940446875776,0.01653959671316272,-0.03909450690874379,0.001615000570641964,-0.04368829900548277,0.047218870413370306,0.028042482216568958,0.06179118666386595,-0.044111557483631963,-0.04596479912942101
HALLMARK_BILE_ACID_METABOLISM,-0.009542367540484766,0.04365697570708423,0.008313135453416698,-0.03272873577425207,0.04334901980541513,0.0040411377055952595,-0.006255850799804695,-0.028433597413749383,-0.01062829081638475,0.03290319685752836,-0.05256807730285824,-0.03752986527651913,-0.0005418589127869027,0.003731807797801651
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.06270605532568409,-0.04007848856592821,0.04419821191383872,-0.009122960079901593,-0.01577149001138969,-0.15398726718492028,0.014963821886301371,0.006907309776766237,0.0012653051508480218,-0.008937121534105164,-0.03039020695568889,-0.006772217236479671,0.015602793372598353,0.10725815353947384
HALLMARK_COAGULATION,0.018480446234613822,-0.00861868699350585,-0.011505816113680161,-0.05642731914912145,-0.03416584561764682,-0.2104157603128344,0.031246384995148452,-0.019751472223167837,-0.03945713903449169,0.0526572978361836,-0.0444651679210783,0.10013829710125989,-0.03596708625245376,0.0510701263790064
HALLMARK_COMPLEMENT,0.028964203839720207,-0.021341178998518652,0.08482971045951387,0.0066620394016059705,0.034147881318243596,-0.10508093402206514,-0.026070442860986167,0.018652618988708233,-0.018714178820400586,0.065345173368907,0.021227301752107842,-0.015352724125244719,0.020322596093225915,0.04615204391916976
HALLMARK_DNA_REPAIR,0.05576045632415076,-0.010044966740839429,0.04985902472861823,0.02429942942081336,0.008511922254081662,0.16438384183645494,-0.010945567265107448,0.013745498164570161,0.002706051794696712,-0.029211382319857048,0.006862212830636067,0.02336594200476962,0.05056950660456581,0.05775218687296471
HALLMARK_E2F_TARGETS,-0.041012146442400164,-0.008414298867216707,0.02485588913610891,0.009408036389131978,0.009081923748377475,0.15234663117316108,0.046062505810999355,-0.023405817116322204,-0.005108595966102847,-0.055379723464692394,0.006463488493215882,0.0002223622027350926,0.009537285968407298,-0.007283346955291285
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.05072513341652112,0.012665019106934818,0.007527216058474003,-0.025699860520429017,0.009716318268355532,-0.16996235504401097,0.02872317399161429,-0.08279290022074601,0.0042291531909765005,-0.0006535430074047727,-0.03600771562794898,0.08284784427779586,-0.0010075270992093153,-0.0020597544230719672
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.0706699155329443,-0.017774937973030196,0.07004613260008917,0.014682090818467648,0.006079333430068383,0.15212314022981427,0.029126868098808333,-0.0011400447349628237,0.016037985912682382,-0.011219579696510199,-0.010116552813955012,0.003507928232664545,0.05493194676624353,0.024082943729537752
HALLMARK_ESTROGEN_RESPONSE_LATE,0.040929005437619355,-0.022829414360381193,0.028618934878122577,0.03446381986445974,-0.001646288838259585,0.025194420870890032,-0.004247422695691085,0.00959913333370377,0.006425397163179111,0.06106677334569311,-0.007027160079517758,-0.07747617603709366,-0.004378974692170305,-0.07465936863026498
HALLMARK_FATTY_ACID_METABOLISM,0.04726648913187734,0.021841115832203634,0.00597557693504481,-0.053439839857796906,-0.024543641490334868,-0.011151601856260834,0.012355200606120708,0.06815849829640802,0.01626913340500238,-0.025477174126343302,0.03730337830430046,-0.0031412418686530535,0.051678325195973325,0.06339420432110461
HALLMARK_G2M_CHECKPOINT,0.07657552394826736,-0.021099152059957247,0.07299853337059824,-0.018219650698101313,0.01572118353096969,-0.053588121844692305,0.0026220479344082606,-0.041449120270477695,-0.028747011229202736,-0.022570299204800616,0.011438004279934107,-0.017843420757434916,1.5132975650888178e-05,0.05535125964307391
HALLMARK_GLYCOLYSIS,0.03732070657600444,0.014403885912156775,0.06961926371977657,0.022653042172893084,0.012664005145533471,0.22445764732567888,0.05379228387770872,0.030935281483957397,0.012207157129902443,-0.032003341260891105,0.05167001487897161,-0.016050216731847512,0.013908835176378443,-0.010841347796919955
HALLMARK_HEDGEHOG_SIGNALING,-0.01893415462339437,0.019836536512847558,0.023833870607529988,0.07304261928010602,0.015580690181211769,0.21992829932346925,0.09563894466960295,0.0665558515361462,0.024111204778812578,-0.10415285803119394,0.044412482547954005,-0.026647240240156682,-0.09323197936248284,0.048136995087957
HALLMARK_HEME_METABOLISM,0.080380701139488,-0.002499772147962705,0.0898702200585206,0.008546368949387631,0.008043429363567162,0.13055671367288593,0.034982816884238606,0.022931607433661697,0.0009237972554664018,0.0016152436507116113,-0.0018970644185456913,-0.010267508363226485,0.019898399935773053,-0.09981902649204079
HALLMARK_HYPOXIA,0.037565415667105535,0.021775253078200024,0.04414233085570344,0.03805315940246485,0.03178030953737784,0.024164063153096212,0.06080183674725301,-0.06502495750504725,0.013583602899885373,0.005424714205315529,0.003896273948250711,0.04554516162741208,0.10375699255247191,0.04218959103910588
HALLMARK_IL2_STAT5_SIGNALING,-0.0004428360148824074,-0.006914638355373837,0.04550829847062858,-0.008059462537015153,0.014613870307853535,-0.0773912865856356,0.06879949278613355,0.036840508827227926,-0.004745915113254224,0.03194149230360817,-0.017445554140611528,-0.011163538185078863,0.018676560046744787,0.005819034667770484
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0405647847538598,0.06346934911686766,-0.013285855554165348,-0.055095954842563646,0.0024470844901252607,-0.1977589072714493,0.036227560328752344,-0.0983431498436263,0.01593300846490898,-0.018453634328717716,-0.08992300060424133,0.05696031874122003,0.030540439774511405,-0.022003516153481957
HALLMARK_INFLAMMATORY_RESPONSE,0.10691904785283862,0.014870476381019999,0.04890152614870633,-0.016669318789889254,0.00234436006186805,0.13256627476937938,-0.0021692015011818694,0.021447300328050006,0.026853116161225345,0.07370477161215062,0.04246656116156671,-0.0013623067527790069,0.06292442244935414,0.034489547771294274
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.01683450329042316,-0.025312130667943234,0.0048317491713944175,-0.016201431412368128,0.008384902489440958,-0.1631759344736928,-0.024273412908040585,-0.0005733206421591606,-0.0015585110653448906,0.04872076232891524,-0.008289214244813135,0.06794227351671811,-0.0029854114695264935,0.02704220985771001
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.05080274603047529,-0.010575965651346192,0.014045026142626468,-0.01812314090778982,-0.03506273467088319,-0.11902720161775787,0.013662543503156294,-0.04900902810948121,-0.008626361710433813,0.03118958694202597,-0.021733465803737882,0.04527543962061068,0.01063404397896821,0.00597841601699612
HALLMARK_KRAS_SIGNALING_DN,-0.03000757907660335,-0.03555165673670537,0.039238991726871786,0.04363671270439688,0.0009062719106092545,0.19099142859083232,-0.01241847091891712,0.0040096486156455885,0.024263846822715207,-0.015262532117929242,0.021917946065104426,-0.00904173680215797,0.02539687768961918,0.047788413980851374
HALLMARK_KRAS_SIGNALING_UP,0.03369815837347498,-0.0008017681280765379,0.039851020032681476,0.0658020254659591,0.01139421661997618,0.19518953919277202,-0.008876838900962289,0.04193215853842461,-0.021102043503123554,-0.009757599500865128,0.011885715913886366,0.062225111169090394,-0.03518848119095953,-0.005011385886226449
HALLMARK_MITOTIC_SPINDLE,0.003732835565601547,-0.05103504309792923,0.055523808696912536,-0.007186205221366999,-0.008785675062380108,0.12990672505228515,0.029469202112720163,0.021082110345692177,0.0037279777362497443,-0.017396839300460345,0.021969833174999554,0.04175238663708124,0.024537056659741024,-0.02056383646441475
HALLMARK_MTORC1_SIGNALING,0.006648133925142718,0.01526685069874929,0.027061322708050842,-0.0038093088707147676,-0.010219948438148104,0.1376500602777694,0.06654499911750845,-0.05035510528341824,0.033227749288679755,-0.02819995562066738,-0.013784947046911192,0.009607811332049727,0.07105548667408138,0.01095757579697501
HALLMARK_MYC_TARGETS_V1,0.023574964031650738,-0.014099265242418621,0.01800843565706468,0.031441163602504985,0.027295216696831066,0.1765872638913261,0.0063517869686465075,-0.017375154706339185,0.025000199398314375,-0.04363956552545658,0.00756686747785865,-0.0238232562411225,0.029698981021379328,0.06648595555273906
HALLMARK_MYC_TARGETS_V2,0.02472905307453977,0.05339794293492238,0.016796685353982824,0.010356211549355232,-0.03758202490458621,0.041049445748289656,-0.002103233574182796,-0.03639044795345435,-0.07493589203721321,-0.03109395549950803,0.01930058755647922,-0.012082988711358496,0.0026909365278990093,0.08209927766495052
HALLMARK_MYOGENESIS,0.004127514263588824,-0.007850478289131803,0.04051360900479672,0.023271857029428394,0.03400536928640805,0.14703606076712583,0.07347555582753841,0.03431588563667107,-0.014138081217010084,0.017254249212777045,0.015220501281400647,0.09236950908479108,-0.01385146260314575,0.10388303482186946
HALLMARK_NOTCH_SIGNALING,0.002574735654037723,-0.0423992154644682,0.04428120324881344,0.0241775091912818,0.029345390503307357,0.0686904858765072,0.0036152707440088696,-0.017407070143848995,-0.00571771083305513,0.024830391265891323,0.0035156652988064694,0.03661988116846244,0.054908930309652465,0.07830157715182022
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.011683710393435713,-0.017121625775071054,0.07506823482316409,0.1002492495702783,0.040616614626983905,0.22679927426847316,-0.0030600315054953044,0.06202025603663889,0.009887078405198675,0.0038745183936111506,0.0010158795600755033,-0.007480571689925844,0.03619961077379374,0.07962210667794148
HALLMARK_P53_PATHWAY,0.03556126834216752,-0.009412825811661394,0.03956888488774,0.005401537522197033,0.051510017328563244,0.006446777527474038,0.056144170395349274,-0.004506847733133967,0.015065543881168597,0.00914467864145303,0.033269575005426606,0.01579422241711697,0.0790390314207423,-0.052277946847708825
HALLMARK_PANCREAS_BETA_CELLS,0.021225874317024156,-0.010670422285137753,0.06559719810914326,0.11376197248153651,0.03490818025577493,0.22004695218425666,-0.012392578231981845,0.11852449612927322,0.01862323454959747,-0.01824552973550017,-0.002924070790570448,-0.02409304182469515,-0.019196032248459522,0.029840715869658817
HALLMARK_PEROXISOME,-0.0475227121821914,-0.061356154288100755,0.08493809006670656,-0.013384663442021964,0.04667254547909178,0.08699688916928418,0.012324033949562134,0.036263458490496454,0.012584874549728644,0.02729343112472228,0.014818225487165033,0.008810009251964493,-0.00821810480907204,0.07474172423511985
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.00389140702590043,-0.0016378519858824686,0.053535525932243644,0.09333688270435138,-0.03230731440145373,0.18121018443206321,-0.01515966111842545,0.03962023284953058,0.014555878889992258,-0.030433554579816585,0.01445587914547352,0.04110405680657068,-0.0006294295859523338,0.0645539737310024
HALLMARK_PROTEIN_SECRETION,0.04095416941254262,-0.005357711114369916,0.06964695008999884,0.03323452128394257,0.0014153571853160166,0.22194861479516698,0.02336565234313591,0.0253313575809419,0.013579026941542517,-0.013055531847282123,0.01870822736718666,-0.022273088280144376,0.0048235326214005865,0.059841265818005245
