,UKF248,UKF266,UKF269,UKF275,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916inf
HALLMARK_ADIPOGENESIS,0.05449224359759062,0.08893184288439113,0.13282703401382642,0.06356770653489138,0.04176800222743716,0.20295584009757034,0.26887032310923914,0.022292358392176644,0.05271636984739254
HALLMARK_ALLOGRAFT_REJECTION,0.018653884146966032,0.08829435054879305,0.15772012632521654,0.11860279539537294,-0.04037853708409287,0.14387334689461292,0.18020059183309378,0.011717972260241448,-0.048995934150198636
HALLMARK_ANDROGEN_RESPONSE,0.07000618586994509,0.12003190173655293,0.10704753618685701,0.16901757196076622,-0.021711890619967478,0.15626180651551724,0.24361778046336693,0.05712298496113127,0.046868902542395785
HALLMARK_ANGIOGENESIS,-0.02945936279052264,0.091285110654265,0.18642316031652054,0.01663046766533488,-0.03870007985991032,-0.06848744239102249,-0.14879208836951138,0.050361006424581425,0.016788462835219148
HALLMARK_APICAL_JUNCTION,0.07181712531351671,0.14167073536429542,0.1407563890012215,0.08249142347124948,0.009005077458053989,0.17596495161394707,0.26075724086144125,0.06262242233983273,0.06258655879137494
HALLMARK_APICAL_SURFACE,0.09157688796298805,0.024737051161271974,-0.05060768110957735,0.07086219104839879,0.015494593985892318,0.18216331016516948,0.1826120354640482,0.09806089215884028,0.0004923660215333495
HALLMARK_APOPTOSIS,0.01824802393098994,0.015529647466863488,0.0600840896167617,0.072916326801064,0.0012846550626994368,-0.14598268872611553,-0.10278433298427236,-0.00874571735870382,0.019414645945147677
HALLMARK_BILE_ACID_METABOLISM,0.015611222193777348,0.11979782276325027,0.1438612541348157,0.07033256818650861,0.04126304926563164,0.15937013979923623,0.23131291225148215,-0.004346086330772006,0.09116290288350971
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0018983738140347663,0.1456072620439684,0.05038478320012129,0.004869399926075342,0.025506300155299637,0.20108227941148976,0.2714639982161212,0.0020122289809047893,0.06726845377692314
HALLMARK_COAGULATION,0.06191699554592207,0.11319823708910291,0.12136351567963703,0.12144218058567763,-0.006423337239330879,0.11769512457757672,0.16332314390834438,0.0041895134750160185,0.02425610078496478
HALLMARK_COMPLEMENT,0.025738678424276414,0.06419591079565566,0.16402078381010007,0.09148579002718184,0.018064971421248407,0.0700311462918508,0.16654487412821706,0.005612129604839824,0.05957914716969972
HALLMARK_DNA_REPAIR,0.08114175343116488,0.12409570117851301,0.15309341608443847,0.14477132094280473,0.015151194596108829,0.20634226043132864,0.29643789503774914,0.03159112639780425,0.06611275649731535
HALLMARK_E2F_TARGETS,0.04922278368477318,0.15306616782919713,0.15192813401635635,0.14780532402679425,0.027242337476730258,0.12522438260480903,0.23450740264513698,-0.013141624063358623,0.10423595416461184
