,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.030357805873414957,0.07574787064042199,-0.012537603046778678,0.13161213513349498,0.02701017658873744,0.010300161441067792,0.07989020376420523,0.17291361081473103,0.019822356669368088,-0.008920179483607472,0.08830250455303387,0.01168916508094143,0.08573742149979557,0.10269914890565877,0.09940035106662015,0.11069495358740938,-0.009361197019491257,0.1553640856262808,0.05633860741561652
HALLMARK_ALLOGRAFT_REJECTION,-0.07104321949771603,0.056522141084793066,0.003380467835752033,0.06523961145565298,0.00018635277429158374,-0.07368310523195651,0.08865505067499944,0.21328662709093021,-0.009206405951168785,0.05286480699466228,0.037896512731380574,-0.03468065293210919,0.12348048841139737,0.048910538798029625,-0.009042537400986272,0.07931056788376213,0.029297497080849277,0.07192831366855088,-0.07431879418542539
HALLMARK_ANDROGEN_RESPONSE,0.026213221471263946,0.057835902272921125,-0.012307734945906743,0.09626870126243156,0.11497270886611784,-0.013309438256936607,0.11304697677964431,0.24431269619611926,0.030510378366621606,-0.025362996293222095,0.04900611295615352,0.017875603654871015,0.09272182450471991,0.033450029966333616,0.09690778993203887,0.11735834806694866,-0.00029444125404726526,0.1360932028351251,0.05641531609739928
HALLMARK_ANGIOGENESIS,0.037737741210503044,-0.05629062501898024,0.08087290020679574,0.05552722150547928,0.056344812198149956,0.011030256648882124,0.14992120715627621,0.21208123981031737,0.026131437943140372,0.02270418818163196,-0.04365383308653232,0.05320571920409702,-0.08121981992704833,-0.051598895978843644,0.028704743053473942,-0.018334905084602657,-0.0110990752000217,-0.017360509643612257,0.04330352004289301
HALLMARK_APICAL_JUNCTION,0.0394282501088731,0.11231990092370553,-0.005056031973566299,0.10773448615234554,0.007885428751443546,-0.02676382157836933,0.16466014238806836,0.2375752069308555,0.018335980577903296,-0.09156379877174424,0.07706075747420864,0.07352022166993252,0.1028193779585679,0.07128501065965595,0.10104637473197611,0.10426882069401765,0.013045240812443175,0.1470348741345211,0.0518720434531341
HALLMARK_APICAL_SURFACE,0.02117938488110496,0.12075523635309868,0.019141636172046096,0.05690118657878771,0.0153144049628997,0.0021175440198314935,0.10029060249891424,-0.06520978620318488,0.04406560492653859,-0.03468551071773251,0.06628541568847708,0.05896274863466711,-0.06939892860206902,0.09224033255820296,0.08130791576846051,0.15870187269268735,0.038016076729285316,0.15247532610679188,-0.030277784722621517
HALLMARK_APOPTOSIS,0.016265295096309675,-0.015116189698600312,0.004523314506298875,-0.07726085720049067,0.010612611636863814,-0.02759875362599465,-0.06830841449438375,0.060139512146913515,-0.004320235515643467,-0.039400801194664735,0.011565975685973754,-0.03126496514600679,0.03322781269635674,0.035324119933287434,-0.01910753157611415,-0.014488555925639014,0.014442747959439025,0.11010819732574256,0.005230603168884609
HALLMARK_BILE_ACID_METABOLISM,0.049190150403709866,0.03598251266860339,0.016069115362232638,0.07267366469292899,0.030703956461147354,0.00415542993140614,0.12297942325132656,0.1965014753620885,-0.03705692124988925,-0.007535857110931747,0.029874344839747425,0.04376650861847887,0.11667159461388561,0.06688793690219257,0.046872325099423386,0.14740149776503514,-0.03130877281409402,0.07820926125131027,0.021926862162945836
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.050973700145402874,0.029447792009480778,0.03699719474226986,0.0646735952370282,0.02757908695812699,0.006789253367449028,0.16827118702342747,0.14204466097557605,0.022594387124417956,0.034641381373874555,0.07120131204475118,0.09515387969920897,0.03141949812449283,0.08790028031431524,0.09811706189386929,0.13021514055130073,-0.007373181159312577,0.13509029722356686,0.044338034182142834
HALLMARK_COAGULATION,0.06066586985362299,0.08543380186845287,0.04760460519046945,0.04888598811084408,-0.005628469945559533,0.02450447911411504,0.08380513621918789,0.21567942327612033,-0.018156889848597205,0.025219517814416885,0.027756015682809644,0.0423681910386589,0.08701446655135199,0.10398166725485844,0.04711930312208138,0.11732738090041184,-0.015370210572619615,0.13119998120997725,0.011623857311025585
HALLMARK_COMPLEMENT,0.02263909702978975,-0.0033258899192241346,-0.020581732848413657,0.10058011819177767,0.015652966800213698,-0.012979621688738025,0.11910317784694059,0.22184212280604268,-0.014210819917324785,-0.0015597888146512626,0.04874626487772923,0.017870015735079785,0.08944212963080411,0.013293992008047437,0.04456669146806142,0.10879615029212032,0.011554937169345645,0.15002656150010432,0.0477729340218572
HALLMARK_DNA_REPAIR,0.11528894119473422,0.09390051525807144,-0.004418991066095346,0.1083123918010866,0.1292983180247735,0.005229735943306953,0.17575463039832265,0.23778618755268208,0.014698620353554443,-0.01645988320821533,0.0755446434239054,0.055764638510721005,0.08669299653121523,0.06620116319212645,0.0990451825565705,0.14158437366642085,-0.012838656690192043,0.14048436101334344,0.09386064120987855
HALLMARK_E2F_TARGETS,0.027915882249640877,0.07413536595057475,0.0002881324536689624,0.10283465343314763,0.031294171444502465,0.0007646762882991526,0.16556150788303522,0.2470452353265316,0.02602530697726678,-0.018544805579744323,0.06676347284625525,0.07536894184463416,0.049059642042366604,0.0533156579060258,0.07448022658973541,0.14344500010402667,-0.004698317953478912,0.07781291633760166,0.01984039206253527
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.016328208322544186,0.05176422651915504,0.029123625485729537,-0.0200129634105306,0.10812244102127186,0.022332783219991034,0.13383040324491943,0.2514364554071898,-0.0016167407632381354,0.005648693367721736,-0.024948294243240143,0.04102863604504313,0.07374418223278353,0.09875341417931549,0.04334656701809525,0.006219599327494375,0.019185884685911755,0.0664213212144374,0.08603757378274818
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.006341546439904775,0.026271776984182076,-0.020230168207103702,0.058549134771276184,0.0001297892687217416,0.034594585991700545,-0.023368234852375668,0.19312416116088438,0.007972643234169203,-0.03831351121670309,-0.05896117071212816,-0.02807985303296595,0.12078679541361903,0.04531816877485055,0.09214660058077373,0.10510031525080347,0.023196527003931364,0.12184725525317983,0.10297720000803064
HALLMARK_ESTROGEN_RESPONSE_LATE,0.06523305645742872,0.05815145458515909,-0.008246179156366685,0.07437283980241739,-0.0032702587952364143,0.044737080270240794,0.09539764092041625,-0.062221042130713854,0.0613035418321436,0.015632785899299513,0.11058869338208346,0.040913659310933305,0.0444957184951917,0.06613923526149844,0.04695638561613476,0.15845711557864128,-0.02442879091909242,0.11489632475544381,-0.002855184170715571
HALLMARK_FATTY_ACID_METABOLISM,0.047109910176174705,-0.06931596928931413,0.009681546855368917,-0.045767076499900805,0.09442110084276577,-0.0090812263251459,-0.013710406801715414,0.14212426382478047,0.02287166708655984,-0.008106914769339424,0.0011149821913637131,-0.01032281300388065,0.04238045449155884,0.08088621610897732,0.010282562120858664,0.0774251567805252,-0.002668016088001408,0.12548507857008503,0.054741684599787815
HALLMARK_G2M_CHECKPOINT,0.07199188170066918,0.07782796484520788,0.012953989765644096,0.08798360409744498,0.0842273646175515,0.00915630949885323,0.16816714556487064,0.24052370789063776,-0.029393120882314293,-0.005460505136769045,0.07556627157765274,0.07699885295526236,0.04134326455281427,-0.004438921314564681,0.06059131999440604,0.09671232188029369,-0.0034593284185669105,0.10554838691009666,0.039394001797753354
HALLMARK_GLYCOLYSIS,0.06402760701341503,0.03010357973990388,-0.011123567591851678,0.0616684842191169,0.07547459029662575,0.02054412808531954,0.10590391073640504,0.18361254031275462,0.0575633877586853,-0.03869660534105657,-0.007958204682025198,0.020195292787635523,0.05605312778737479,0.10986478399473532,0.10957151022065195,0.10042656207534748,-0.0069497077746638655,0.1130036853117391,0.09332848780614661
HALLMARK_HEDGEHOG_SIGNALING,0.06904744187972228,0.05999520709247093,0.010933153720963039,0.11837669778261153,0.08505865857244801,0.05986633832952601,-0.06745778685883722,-0.06887571976636969,0.040632810907748375,-0.01770957339784821,0.012982928415091438,0.005985896750267746,0.1253397606938616,0.0799002022964143,0.09416229294643105,0.068397862752263,0.014396017928166147,0.13978280395604262,0.03715164555930446
HALLMARK_HEME_METABOLISM,0.02628671105920061,0.0707549534900959,0.006969277760678939,0.14448443713947692,0.0982262388068982,0.026740511197569414,0.1411351770109076,0.2162545541295986,0.05528933565259309,-0.012187392132147859,0.04197604961058067,0.07308551836551377,0.1114715135920842,0.06152594912567833,0.09271963569376032,0.13976688238617466,0.001728302028871851,0.14378262790214158,0.07468642771440341
HALLMARK_HYPOXIA,-0.007488987153489056,-0.07926051037598049,-0.031661656640080194,-0.07667136429075974,0.095066263000417,0.04395095618092837,0.06841167806318328,-0.04746901755060172,-0.004936030381508157,-0.033298893478300375,-0.07725923759549153,0.007459691896540376,0.006205198271860275,0.1063453795070629,0.016240708291296115,-0.06380005446590246,0.032202613169773776,0.05067901518491766,0.10193117654447306
HALLMARK_IL2_STAT5_SIGNALING,0.04284714707276095,0.04807626874673729,0.022575072743860024,0.07702717152045298,0.06777810500877192,0.010769554631170644,0.11290769302563271,0.2155693146291753,-0.01131254551807359,-0.02097863504124298,-0.041428167878097166,0.013016944793724585,0.11024942501591828,0.045800222416755826,0.10699306599461415,0.15610264978153057,-0.006425998472934834,0.14081194430936134,0.055552509639560516
