,ZH916T1
HALLMARK_ADIPOGENESIS,0.09041198755144304
HALLMARK_ALLOGRAFT_REJECTION,0.04569796792262755
HALLMARK_ANDROGEN_RESPONSE,0.05755981631390656
HALLMARK_ANGIOGENESIS,-0.0619267302656829
HALLMARK_APICAL_JUNCTION,0.06937382816526377
HALLMARK_APICAL_SURFACE,0.0581635059239522
HALLMARK_APOPTOSIS,0.08812947804055044
HALLMARK_BILE_ACID_METABOLISM,0.08003483873501932
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0825462098345072
HALLMARK_COAGULATION,0.05913465133329561
HALLMARK_COMPLEMENT,0.051302356163403506
HALLMARK_DNA_REPAIR,0.10705023894880702
HALLMARK_E2F_TARGETS,0.05959557300299924
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.03278571069940284
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.08401263307338029
HALLMARK_ESTROGEN_RESPONSE_LATE,0.06556771300168901
HALLMARK_FATTY_ACID_METABOLISM,0.04139147410060445
HALLMARK_G2M_CHECKPOINT,0.07056550196698931
HALLMARK_GLYCOLYSIS,0.07820975822558439
HALLMARK_HEDGEHOG_SIGNALING,0.03745502482432788
HALLMARK_HEME_METABOLISM,0.10057754913487892
HALLMARK_HYPOXIA,0.012403160265785772
HALLMARK_IL2_STAT5_SIGNALING,0.06124833071680225
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.09371425100003909
HALLMARK_INFLAMMATORY_RESPONSE,0.04658089448690856
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.1070439596340739
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.08713645308821868
HALLMARK_KRAS_SIGNALING_DN,0.11165381995195592
HALLMARK_KRAS_SIGNALING_UP,0.06603671113242075
HALLMARK_MITOTIC_SPINDLE,0.09997132426488141
HALLMARK_MTORC1_SIGNALING,0.03442776219941471
HALLMARK_MYC_TARGETS_V1,0.04451660810038275
HALLMARK_MYC_TARGETS_V2,0.07049228786718358
HALLMARK_MYOGENESIS,0.07254017351088426
HALLMARK_NOTCH_SIGNALING,0.06710392542168461
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.07458774715001987
HALLMARK_P53_PATHWAY,0.11186616134454969
HALLMARK_PANCREAS_BETA_CELLS,0.048643200090166754
HALLMARK_PEROXISOME,0.0982424213912439
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.07445101426940859
HALLMARK_PROTEIN_SECRETION,0.07243342872618759
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.03357707729544996
HALLMARK_SPERMATOGENESIS,0.08463535852766373
HALLMARK_TGF_BETA_SIGNALING,0.07108565993198201
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.016397371392920898
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.06861300235893228
HALLMARK_UV_RESPONSE_DN,0.03726667390846576
HALLMARK_UV_RESPONSE_UP,0.09722360881588547
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.08131530368732383
HALLMARK_XENOBIOTIC_METABOLISM,0.09726270922798434
