,MGH258,UKF243,UKF259,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.010596490871882252,0.060897686353077386,0.00901138668947446,-0.07688424593500662,-0.05622016663704819,0.0370359032503422,-0.0775039718571871,0.007126430714465824,0.006185581872602506,0.06922074685662191,0.0881862404576024,0.0067174703969841605,0.003194813382245772
HALLMARK_ALLOGRAFT_REJECTION,-0.025319389744013734,-0.0018297109474556834,0.00886458298249523,-0.05394458412260553,0.05363411672144247,0.07418904957848622,-0.07403460658945447,0.022511386462813324,0.0258996025120187,0.050295821716419144,0.06493999048583893,0.06689899253386553,-0.04176168231161712
HALLMARK_ANDROGEN_RESPONSE,-0.0034370588317663873,0.0686540400544647,0.018757044881115074,-0.0017357972205772818,0.089524194039848,0.08224819595652569,-0.03529687634818074,0.06223651939201759,0.029979948972588367,0.0839786694540429,0.05333890915183966,0.09142758918685492,0.04292321166103225
HALLMARK_ANGIOGENESIS,0.028830785677507204,0.1305964124506505,0.045142678471591244,0.044885464887972244,0.17495186913554456,0.13346384588933555,-0.03486621194619703,0.062496623362529646,0.0315792900075768,0.04575102591617795,-0.016784437451229303,0.09291508390567275,0.03904914603944532
HALLMARK_APICAL_JUNCTION,0.01763592395670229,0.06026764733533167,0.008790306351865469,-0.026235825510534903,0.015507217801508344,0.07395971353503507,-0.10723182594459037,0.04264570334436836,0.0500007269089089,0.07081761350877404,0.067436327236533,0.12224568606602952,0.0228836016044906
HALLMARK_APICAL_SURFACE,0.02057791312231772,0.04627544690667251,-0.03574881995829163,-0.056296982146013856,-0.05341220381561412,0.09016722650173051,-0.07506574155652669,0.05595848750674208,0.02717040617501621,0.070529119463,0.05244309673824613,0.06656094036812174,0.03084645646099899
HALLMARK_APOPTOSIS,-0.010302034833457601,0.02405030404575616,0.014779826004160557,0.09276542189374412,0.008025617904883505,-0.009403567400495335,0.08221106068735773,-0.02054044937282529,0.029318431324991772,0.014506844432541353,-0.03767934989327584,0.04615267473482636,0.02780304341652485
HALLMARK_BILE_ACID_METABOLISM,-0.00662906618733626,0.07171763170609127,-0.010895401506015787,-0.02820337227720557,0.002420319420504985,0.05734312179365027,-0.01977430837352874,0.003828694610717664,-0.0020364543983152593,0.10951750989156656,0.06867720951884763,0.06329147087583256,-0.0013442821686663752
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.03198526899558426,0.07638714477600482,0.04708876601603541,0.041671821806168345,0.12943964345661887,0.06476115143451555,-0.026563790051630978,0.03328703706207517,0.02901451818150964,0.07687101207129232,0.08199023523055203,0.016423297315567673,0.09959281297436848
HALLMARK_COAGULATION,-0.02075321448619108,0.043701794928673876,0.01296611269600829,0.005655931503437233,0.12452548140756481,0.044163969826292865,0.0013291278479050286,-0.03867516098853792,0.034576824974526625,0.1103704906082138,0.044209692218974535,-0.04299228639210627,-0.006503483653826165
HALLMARK_COMPLEMENT,0.01988747123641192,-0.032456462127072906,0.08012266887855587,-0.027151084588821733,0.05972981273235984,0.021665617693152454,-0.06609670411654701,0.05859386929752153,0.03632863232769432,0.031522435944189,0.05927694615488268,0.013714038375006914,0.045329857934905494
HALLMARK_DNA_REPAIR,0.06977503476359972,0.04813638317769347,0.048257377424659145,-0.03613698134997628,0.020400939811559736,0.12145386368580555,-0.10785362867674499,0.026291106273113107,0.07434951277131159,0.05424100385579393,0.08140158866397064,0.10805726950255845,0.046301190070931725
HALLMARK_E2F_TARGETS,0.055066805774357165,0.06879243707660082,0.002461929153172221,-0.03433948749890323,-0.09293385566253128,0.06205364818537497,-0.04011682490427706,0.013374599916559708,0.03943555424622263,0.10587467418734438,0.06810119029504211,0.15872023217775508,0.03271591677727664
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.016941705025360406,0.0723517466442518,0.04363864225522254,0.05861911158294276,0.07467628105194891,0.12874586339860442,-0.015510093881362078,-0.1403581944756751,0.10314097633809806,0.0927772039559769,-0.030807283834724766,0.08885670312391648,0.030178631803510454
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.06473295784026165,0.06085110941968286,-0.02540909125370914,0.013091439545439903,-0.01897617492487031,-0.01547121832485824,-0.03358343489387659,-0.05851831670907198,0.11683254555028101,0.048249574895082886,-0.0027681246729347494,0.06100547119327119,0.05017155141755427
HALLMARK_ESTROGEN_RESPONSE_LATE,0.06406528123730243,0.011410142139019232,0.01983598891279569,-0.0633638199480955,-0.017039713880215107,0.12558707156152743,-0.09589003398585888,0.14271017940306083,0.010987022595732998,0.07762717396540535,0.07918860364121186,0.08831264392744337,0.02577055467707937
HALLMARK_FATTY_ACID_METABOLISM,0.02096901708807747,0.02107012617122989,0.007812131968195179,0.0882288217033898,0.0436701848740592,0.0008782172426904749,-0.009827941867227673,-0.04329312631574624,0.009558742038771679,0.0006334510078380007,0.008787579602582127,0.05187652898891473,0.08074485596443491
HALLMARK_G2M_CHECKPOINT,0.017752471056035408,-0.003616302254613564,0.02542315460187451,0.018158462331594533,0.06885866650932258,0.0467820904502933,-0.12832588751803164,0.06359646598410934,0.08815147105022994,0.0875755018781739,0.01793510602537671,0.11862971074395916,0.08498471509832713
HALLMARK_GLYCOLYSIS,0.014539019373516386,0.003388265695346334,0.04785973626888384,-0.044466347003918806,-0.09363237045339816,0.06913304803519679,-0.09670500025391862,0.030350042171161187,0.07617070356580567,0.08571513500311477,0.05107368356467813,0.13754460411095507,0.09313761707059963
HALLMARK_HEDGEHOG_SIGNALING,-0.04273445551341439,-0.0011578641303206976,-0.019968606868091814,-0.04508366339439313,-0.11960812040931719,-0.01247255972353973,0.025132474431494876,-0.05600417741200998,0.06362444191908008,0.05199737491538535,0.0461258687063561,0.07600994226239662,0.10120814569040594
HALLMARK_HEME_METABOLISM,0.07208467582985088,0.05086474463434302,0.020734531375931002,-0.020093147309527368,0.003148948648238563,0.0847600720346355,0.006502342725972029,0.037770023061302505,0.07568081986097916,0.059969886749064304,0.08606731955569355,0.03342745364857373,0.026663207654420023
HALLMARK_HYPOXIA,-0.019014937384089388,-0.03838827327093848,0.052238908713547694,0.08330137062560836,-0.04395097506296606,0.10396937139202386,0.019930366618287634,0.018845742102267398,0.09551439341787198,-0.03613113310522496,-0.058525143260107944,0.022735400080215133,0.08157426183515663
HALLMARK_IL2_STAT5_SIGNALING,0.022969231281266402,0.022117764953239465,0.07998181724663282,0.0447577190041165,0.09589378657340152,0.08943157777571768,-0.04138588338905935,0.07181766266401396,0.03402883596831886,0.045947446664997844,0.041643410231933915,0.06912029724046134,0.0995934604103919
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.03229234278953791,0.07344454083305267,0.052837375416831305,0.009565730876429656,0.1485294046199092,0.1570009481753748,-0.09544488202517422,0.05612243363740926,0.018318827260352374,0.09747383132302918,0.0686672339494738,0.12221353906817016,0.08441826906494695
HALLMARK_INFLAMMATORY_RESPONSE,0.02961097783825386,0.04810042820697302,0.023493347269305957,0.07195569963556292,-0.032625537202988435,0.03829062280624287,-0.06607416856636347,-0.008861751234150743,0.026028145503041687,0.07120151949378603,-0.014840302663352288,-0.021527278061679714,-0.014035060988748134
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.022605114002175918,0.016186809357792504,0.08415689297777863,-0.05627541752054536,0.13668079869931687,0.04534325419782684,-0.01938568606855324,0.032907183732004755,0.0184046616094569,0.08454063816455512,0.07846062900411623,0.04717307345372763,-0.009316402753177598
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.03782460951711594,0.06176627420706973,0.05276211955805959,0.013147801386548518,0.07782914321985018,0.11294694420838954,-0.023642633300723224,0.002405140503449034,0.07023195482075358,0.11170531803165121,0.02489989146660701,0.03182849529594343,0.07445581477092965
HALLMARK_KRAS_SIGNALING_DN,0.02227581421465079,0.08479157421077321,-0.0038212240258317784,-0.08022500217730126,-0.07331172565142205,0.0631239322032948,-0.11258132764411134,0.13374002662896073,0.0012152702640998761,0.03894687113805805,0.07903080113040845,0.01889771495368381,0.022924636502901604
HALLMARK_KRAS_SIGNALING_UP,-0.009951712859355595,7.015497032579131e-06,0.06128241299804698,-0.07284631654762823,0.0011001587876169018,0.022457586836163425,-0.02580169632863589,0.030113529720362624,0.06477747677713468,0.05908687628882802,0.06983144730458832,0.08844184105386341,0.001017855678926328
HALLMARK_MITOTIC_SPINDLE,0.08116279241661689,0.03904166656679828,0.0016712105887787534,-0.015760826193485428,0.009135849920393742,0.052820616034690675,-0.08175187904057286,0.03991207332592132,0.06638175887702973,0.07322657829194128,0.0730449002458407,0.10665628324649559,0.04222842767791845
HALLMARK_MTORC1_SIGNALING,-0.0064032352268455104,-0.016300215591249726,0.07466843939391932,0.06049359405682348,-0.014126606722648323,0.10361058124333761,-0.05253263336019032,-0.03553569710565243,0.12461537154638756,0.038608560797720654,-0.017766275404808844,0.07055947989054241,0.11719550072195607
HALLMARK_MYC_TARGETS_V1,0.038222411174140956,0.04660873785856737,0.05664608925913398,-0.02107877164958986,-0.007089076367142537,0.1095052629453971,-0.07008238531341313,-0.02092537935903659,0.05294316291994819,0.05382998650818439,0.08921440903983913,0.13509327228528087,0.09111765700229918
HALLMARK_MYC_TARGETS_V2,0.03990521216397127,0.011432693517848163,-0.01210431196079037,-0.022327319848057314,-0.046217941567544156,0.02425939260459702,-0.04140429808583605,0.06567849225553306,0.06638910385979828,0.030449443931758025,0.06615455297456471,0.04125325200430611,0.07271405840994057
HALLMARK_MYOGENESIS,0.02883115126318845,0.03527492818819905,0.019566558641662082,0.0012615623866653594,0.04562263235572302,-0.017838231874700877,-0.007001024689814729,-0.0022402984922863982,0.019656008019205515,0.08014957683096803,0.08073240547699255,0.008522397860682642,-0.008839488832861555
HALLMARK_NOTCH_SIGNALING,0.04040099280338078,0.04440020762106356,-0.000868245688438881,-0.04578042992639054,0.0023797883187752444,0.048784954172169895,-0.05167991608321412,-0.005495330959084817,0.07674018301844193,0.06267966121793747,0.0853508348893696,0.12971168573373673,0.034777148091740574
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.03091664791062754,0.042719673605818465,0.053790661085226926,-0.09189848104034604,-0.0716028913066958,0.05322581706907162,-0.06447386860573934,0.06387179992304402,0.07717769027674375,0.03384364728360024,0.08869457033760007,0.05742732436382554,0.06115236320942263
HALLMARK_P53_PATHWAY,0.005171306412132793,-0.01386676386820798,0.025417687244748594,0.035411311886193834,0.05396090807671731,0.03756883320342844,-0.07897583268313661,-0.002598352063634224,0.11232465505724702,0.018668845324835287,0.046166235986770277,0.029633639956415558,0.05774994576983678
HALLMARK_PANCREAS_BETA_CELLS,0.03802273069881651,0.0373596934752388,0.04299281300679079,-0.05028640759059626,-0.10178453103334863,-0.008773139335265644,-0.07643363008113448,0.03549568111018904,0.019938100539588933,0.03948212890660318,0.09850807833943828,0.02907325432880473,0.06949522156680545
HALLMARK_PEROXISOME,-0.019343960457590584,0.02391750976890496,-0.00880907325920602,-0.042687595253983496,0.03102848605259131,0.034184653417887116,-0.034763906770735,0.04007721396391577,0.028725138604089276,0.016718115057135947,0.05258715181478332,-0.007152200755888647,0.046324046354768486
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.02002483652147216,0.03066661534849653,0.0017768758334832202,0.01676032484010698,-0.06387176506401811,0.011345732249322008,-0.06869275958059233,0.00510532431673264,0.0644347012603132,0.03675771022557317,0.0823771993487316,0.04504194573540479,0.046946971660073084
HALLMARK_PROTEIN_SECRETION,0.05572275535817098,0.09489272288189561,0.04904375583232121,-0.0803396420156584,-0.03757831098425616,0.1134031224464774,-0.10515742825668738,0.06863041848803786,0.0697952237672554,0.0770927621305345,0.07967129866435249,0.12449867870054412,0.06182909291256187
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0002862293506914053,-0.04005714550312379,0.09827121268801049,-0.04189155346247917,0.15290175053482485,-0.020426439036646454,0.027461284920896847,0.06997423923121153,-0.04038793436996889,0.03642050915860396,0.07090345340861667,-0.08831635279302648,0.07071024279735878
HALLMARK_SPERMATOGENESIS,0.02248449698489964,0.08080501253772539,0.04044041514164595,-0.052094730325412654,-0.06122634486710318,-0.011951810859725704,-0.09120064956291764,-0.06890097439766349,0.03607951113374517,0.04505663341355691,0.07433636259227018,0.09406406174119711,0.05573120440463921
HALLMARK_TGF_BETA_SIGNALING,0.04878905934745736,0.09038125812317943,0.02221054969909586,-0.027363944933624516,0.04578150519004184,0.05074287996587488,-0.04372971562186316,0.020605848648993078,0.015754924320259413,0.08573476643618722,0.0917334382471639,0.1222920117899619,0.02212555035239033
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.055103891512994566,0.04769432350351301,0.005337428783911167,0.043700883415809605,0.04908904139834211,0.12792353546339316,-0.03451075018380732,0.12818437304984903,0.10811776404339504,-0.03942847254211963,0.0009585972333722182,0.06109267915275455,0.12163380571781225
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.015354352195491378,-0.013031669637947163,0.05548373620636861,0.021494978363805536,-0.01584240951427576,0.09825170355782396,-0.08511876889815854,-0.002634187283452189,0.10455828576149181,0.08281548179274932,0.10536346713114328,0.10904176556354178,0.06599729275205692
HALLMARK_UV_RESPONSE_DN,0.05331150571025797,0.06384133011641524,-0.020778668996398318,-0.03595680550289738,-0.05769841906211432,-0.033594260158505106,-0.0008299175695229905,-0.05937089631390772,0.09235344996204113,0.09170882038818944,0.0179216303664651,0.03514711593032292,0.03490476691703298
HALLMARK_UV_RESPONSE_UP,0.020266280616305657,0.010115754418227764,0.002673701927291937,-0.0710355098115403,-0.07218740718084843,0.019304954027265914,-0.05702749823990886,0.047711907546133046,-0.004354827539819095,0.0751839660035464,0.061961464559774054,0.02214204048341088,0.08107442554324364
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.043052414065579296,0.009725896359865717,-0.051979400743570256,-0.04062769721273115,-0.04012585995376751,0.08019954555961203,-0.016443502398979837,-0.07032273674394122,0.05065426818326235,-0.02520872609423525,0.021428809627801564,0.0931051372474657,-0.009059302323861072
HALLMARK_XENOBIOTIC_METABOLISM,0.022269635614656683,-0.011171233533694012,0.07292375622961848,0.049858995570411964,0.09803394174657346,-0.011963985961365711,-0.04748502819893171,0.019011181367093663,0.04188317128010197,0.03971572564467849,0.07610430054780076,0.0017744005228525995,0.031037445607378474
