,UKF248,UKF269,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.03746910485571393,0.07778657275415174,0.006966950222165479,0.06903536218476797,0.11883378963544561,-0.03655582381892598,0.042758515938530806,0.07194142012083354
HALLMARK_ALLOGRAFT_REJECTION,-0.004290598675112321,0.08761544528422807,-0.07512169058005727,0.025915988660715306,0.09154427132297188,-0.0013852336788466018,0.013951438893318109,0.028023271751344423
HALLMARK_ANDROGEN_RESPONSE,0.0497217285334931,0.14868962512747844,-0.04655972809703446,0.030310484759453454,0.10539765681339514,-0.017034319141188834,0.0850988198246829,0.046331143615750484
HALLMARK_ANGIOGENESIS,0.0034376546219623983,0.10730074141942189,0.04191197550317427,-0.04151096322146294,-0.15697970167273406,0.010484175144693209,0.06074141009554859,-0.07765370618672217
HALLMARK_APICAL_JUNCTION,0.023217322058133757,0.0893363259557202,0.10764353160968008,0.061265084972527716,0.11376245603278408,-0.028657069113245646,0.044607434159338766,0.06642094884135934
HALLMARK_APICAL_SURFACE,0.03988684721758022,-0.0186857086938575,0.02203491617632252,0.057358173054763116,0.10423394575047444,0.023587773887409336,0.04010581937415337,-0.008769336085757208
HALLMARK_APOPTOSIS,-0.0036879700375584976,0.016090999989491605,0.06761889421172532,-0.09309680793092871,-0.10326846752706387,0.05283123915337396,0.006960881060563251,-0.07015948048968816
HALLMARK_BILE_ACID_METABOLISM,0.04898789237700722,0.11350600905684065,0.06174659406076627,0.09216569438224051,0.12427941420299927,0.018888358179869363,0.010834446451407931,0.033898657834034326
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0693028044710337,0.11813939127765007,0.09187132564625364,0.06324458128642303,0.13123648560513954,0.047141237531776174,0.01538554256461946,-0.0024156286221525096
HALLMARK_COAGULATION,0.006612182117967638,0.11465880901308212,0.007926733762687604,0.02053985134933495,0.0693988053168807,-0.005187567361418368,-0.04832326381114602,-0.007534602559879345
HALLMARK_COMPLEMENT,0.009353697775051363,0.1000480661388823,0.07999086611618059,0.003924247329067849,0.08089602806240073,-0.018470208890221985,0.01821040223061665,0.0313453208951167
HALLMARK_DNA_REPAIR,0.02959324016218351,0.10268783694084205,-0.001148437046056248,0.0776710452968635,0.13658537929171227,0.008045697614000584,0.03501008649744246,0.0883490855618398
HALLMARK_E2F_TARGETS,0.05035579950305106,0.1284680869189741,0.015952863009489112,0.014775783281523642,0.06494916141086529,-0.027186581229889577,0.011341103986372867,0.06612048065217888
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.012370333249639983,0.09876327827645728,0.08188335805102556,-0.024255773647824618,-0.11923117542137837,-0.023968292587913328,0.03982335986172659,-0.010922415564076197
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.019450300841740997,0.11678789486765011,0.0021803616970980117,0.02188549019939126,0.035731426342108304,-0.02592512160887313,0.03007115143909194,0.026221572396101497
HALLMARK_ESTROGEN_RESPONSE_LATE,0.03695384449191646,-0.09930958806397817,0.011497560346409452,0.08486865593669216,0.11223851692452472,-0.015938179488559683,0.0696208046215632,0.05976557406205231
HALLMARK_FATTY_ACID_METABOLISM,0.04304546083727437,0.08352141131758745,0.03096696348997605,-0.0522611853700777,-0.034771098791922896,-0.010547143365305876,0.08181119031526154,0.05846829158881698
HALLMARK_G2M_CHECKPOINT,0.0415412170429152,0.1365992765891109,0.009326790093662267,0.031961510733878505,0.05148714594010326,-0.011015484900299117,0.06424625460036947,0.09306208385131864
HALLMARK_GLYCOLYSIS,-0.004387743471862722,0.07224953624879878,0.059981020824721926,0.06037780061827556,0.04093353203082329,-0.013945623159699305,0.0689266744522489,0.07768066693989348
HALLMARK_HEDGEHOG_SIGNALING,0.034051859900564446,-0.07325836155268758,-0.03400704982424892,0.019120284001491836,0.0747213514875723,0.03421086937007499,0.029730245694825012,0.07895806429017929
HALLMARK_HEME_METABOLISM,0.03755110779245216,0.11349514145783784,0.06646211892372346,0.08386625341139739,0.1313902919969808,-0.016543857959483037,0.057165449777713956,0.0848114491442929
HALLMARK_HYPOXIA,-0.023364354148599543,-0.04460603071640678,0.08480695144131906,-0.037323254440549014,-0.11974121035048385,0.030730474910025004,0.03998740743525033,0.1038755011657859
HALLMARK_IL2_STAT5_SIGNALING,-0.0025222830042566594,0.09308900620575654,0.052398924670268444,0.017145571682831075,0.08734299439275614,0.08273330370518782,0.04553022895245744,0.06007802254405186
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0040243987597766255,0.11002098823847488,0.05607204911041518,-0.03332130661745173,0.01203254342288851,-0.05806086743086222,0.06391014668110433,-0.004639381325950296
HALLMARK_INFLAMMATORY_RESPONSE,0.004792365792090003,0.0031572974152419132,0.04584518529127291,0.0030134657601265345,0.004817791197396954,-0.02114216944813022,-0.01207574511416105,-0.0034827556099867847
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0310039160511377,0.10631220137828092,-0.04410251564907567,0.07455058583379191,0.14723186623460424,-0.004257569766721723,0.05723608241946984,0.06829264113330916
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.004231427209741177,0.05705385975526314,-0.03866800758691225,-0.014516602015890166,-0.0451066968753988,0.005491132722665115,0.00799606345592855,-0.01477894909958469
HALLMARK_KRAS_SIGNALING_DN,0.0075389870972998214,0.010808220811534694,0.07754522564475515,0.06240174822122533,0.12943567821233679,0.051708856611138186,0.05314602241752188,0.0791060929324607
HALLMARK_KRAS_SIGNALING_UP,0.024462126073790013,0.009565237878946403,-0.04432047422304896,0.06299828438890755,0.10090085777194621,0.014365135134740687,0.06625068619105819,0.06874359421478378
HALLMARK_MITOTIC_SPINDLE,0.017660839914722136,0.11784332556270202,0.05788097870372929,0.05294506668884877,0.10566987505089598,0.024327683267226233,0.014909055904580424,0.0950918100464506
HALLMARK_MTORC1_SIGNALING,0.038401050735058,0.10110953861503219,0.023300210873266534,-0.030781804670913907,-0.06918336276466923,-0.0040582722296604225,0.08750409772430566,0.08372299024425463
HALLMARK_MYC_TARGETS_V1,0.0772956772238976,0.10675594150088959,-0.043381131636392484,0.10570009223366829,0.1422538815354975,0.06070101280349164,0.0437956441366993,0.09917083876499105
HALLMARK_MYC_TARGETS_V2,0.019008322098135882,0.004765091204630157,0.02987571596055497,-0.03771139329201077,0.05156998169382276,-0.036024293346671746,-0.011241027412873176,0.024511602301067047
HALLMARK_MYOGENESIS,0.03452403893473084,-0.005734542352496724,-0.04624351609258041,0.0634597077387976,0.11695184229134972,-0.03961503653450812,-0.014106204550211571,0.009619623378782896
HALLMARK_NOTCH_SIGNALING,0.03779192047470057,0.12462111362174103,0.027447672423789538,0.060986975820986805,0.13696903774267558,-0.059306752133607754,-0.019762830389009653,0.05439971016213041
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.04921324240708272,-0.04425609610314582,-0.09391196777940633,0.08825206209021785,0.15119340511393756,0.014842823539971683,0.0437941148231478,0.09414581834960933
HALLMARK_P53_PATHWAY,-0.04162272292806371,0.11346824850126426,0.00891803214817385,0.09384930803848997,0.1108708240730736,-0.017397106937610735,0.06543045597547295,0.11024574717047841
HALLMARK_PANCREAS_BETA_CELLS,0.04177325200560044,-0.07000876849708654,-0.03329877789327226,0.09375639032152351,0.16391257385046923,-0.0156948633747216,0.004432760694643451,0.05889195631261953
HALLMARK_PEROXISOME,0.02626471597814209,0.05156193029780217,-0.040277523084195084,0.10750578757783336,0.1372055657344639,0.047793375257775904,-0.010261085047313333,0.0648177182491129
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.05073200645320119,0.02484870345731024,0.03878422335364124,0.06497550260983402,0.1418231504699,0.007822629853552301,0.01667027416949417,0.06605016638091381
HALLMARK_PROTEIN_SECRETION,0.04332330915073986,0.09582121210925679,0.03961254221058459,0.08604448924160972,0.11218644079875748,0.025252191734842798,0.07637049174394041,0.05056590516853959
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.009099234387559956,-0.09627135476792027,-0.06350537749619607,0.06430893479762612,0.11089617996401606,0.07849423895021333,0.036741327374562975,0.029647704154485914
HALLMARK_SPERMATOGENESIS,0.02948951618848075,0.06189505757749355,-0.04689779542347891,0.0780070180098129,0.1289676229891999,0.0244259181696908,0.03282359553952876,0.0792686803814546
HALLMARK_TGF_BETA_SIGNALING,0.04340738489836289,0.091297127114647,-0.06574155880131334,0.0901549356232959,0.1339202889317239,-0.06653063209971889,0.04121235916816135,0.05384913709768777
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.01119728444752112,-0.1036879649383277,0.07480231083559889,0.03853330733042733,-0.05381432050354659,-0.03392211761460204,0.04063068328309985,-0.00997891460193197
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.049025497913711344,0.11760067348022689,0.06840856108317725,0.056516801035729064,0.11354142269641763,0.018163630266906806,0.07116687066067834,0.06446106667179759
HALLMARK_UV_RESPONSE_DN,-0.005298933040850217,-0.008681392845019158,0.0038954205949505117,0.04160123265535314,0.05089934340970415,-0.031670935753369045,0.008265435804782395,0.018389236909500065
HALLMARK_UV_RESPONSE_UP,0.02219126774446916,-0.061922745808572585,0.03413909039740305,0.07015530992630672,0.10273454145120417,0.024913298914696066,0.02256604573169044,0.09615873012617916
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.011146720317598455,0.15855563006152903,0.06765652015511445,0.06908707489516058,0.1283867288250518,-0.03497472170804712,0.09107304440686766,0.08383023917987875
HALLMARK_XENOBIOTIC_METABOLISM,-0.005968488558650264,0.04729386030250267,0.00012597115551863812,0.07107593548544223,0.09471155988682219,-0.002430026322216188,0.0524492555760945,0.056153355109816755
