,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.0009974109135228336,0.050196310643162864,-0.03675204951239633,0.12029415659999051,0.018280179678277636,0.042402186370057444,0.0013181981171989142,0.005717107806041265,0.07855117223455817,-0.03308688083473041,0.032790718054576284,0.036537019725200216,0.05047702002410057,0.05918079964710131,0.2357734459253359,0.2786280000534869,-0.028449720073381788,0.03198996089031668,0.08625434843085227,0.02690162271888733
HALLMARK_ALLOGRAFT_REJECTION,0.004243170500516128,0.022647115195319572,-0.017020747973187998,0.0728140715335558,-0.08142401682720726,0.006618334440591815,0.009589764967726722,-0.015653645182246115,0.12771302528171183,0.04945170590427893,-0.013551882631766966,-0.06059422838274363,0.08608583073725448,-0.03523832050622157,0.11399538477701056,0.15990682264893571,0.005416019999383635,0.029568606759427473,0.044500900663806915,0.03187947293971729
HALLMARK_ANDROGEN_RESPONSE,-0.041919114658325755,0.06176169014835427,0.055268910795257746,0.06670481467676408,-0.005082751551989557,0.05113117418262561,0.03792066013155791,0.02521749839337967,0.0888923215011053,-0.02079574946806272,-0.006975985805099066,0.10558211257179154,0.07083393431058042,0.04498449114819411,0.1906780901692865,0.24260344424712743,0.027192762560306262,-0.01219602539933018,0.05250421153547585,0.04584379562606929
HALLMARK_ANGIOGENESIS,0.015496886882113021,0.038972182046084734,-0.002131623271516554,-0.084055730173682,-0.0252840971875917,-0.02554061294046981,-0.09570059091071638,-0.0026294732746685746,0.038041935462959295,-0.050009309163731905,0.04544441726516542,-0.02968660154902502,-0.018019976088118974,0.016111586326561473,-0.09931790743852761,-0.191979287121338,0.00010720024745342284,-0.05850094311405603,0.008241081076429041,-0.012129847988052016
HALLMARK_APICAL_JUNCTION,-0.02453236879730984,0.053779746662442576,-0.007617200822210426,0.1253303541556295,0.00036838692078151544,0.016954673516744567,0.012112629098683509,-0.0008800087485550771,0.12301777696533672,-0.0319649996825478,0.015423295204070219,0.008628923695216653,0.08165058509273114,0.06877710655932721,0.22410764552533805,0.30670607754673296,-0.041149112502540906,0.06205984541103978,0.09950603261860126,0.04164741848725552
HALLMARK_APICAL_SURFACE,0.043776393888930155,0.0649359725116535,-0.012637022591138997,0.0804634644787185,0.06966084875816345,0.03076983491578804,0.047837065997299824,0.06055124055312466,0.15240484765680226,-0.055515541632027404,0.04316341967928004,-0.023925963186121033,-0.0016439885929088946,0.03173340636741558,0.20638676228884137,0.25184763354708234,0.04012363874983368,0.029935612444975043,0.08253154353302983,0.01418353470075249
HALLMARK_APOPTOSIS,0.06418084974987173,-0.022343333621794456,-0.017989424625851545,-0.05736523223758151,0.02971069126503624,0.04212821816961459,-0.07593487227618,-0.022346794266272074,-0.0934757938086103,0.01661547533758627,-0.03729151963825225,0.0009110110717217636,0.006966065923870493,0.04759836484948753,-0.10252888437657075,-0.12223089633203965,-0.06358798577013336,-0.02759718295502715,0.045155498481132886,0.02484759770908033
HALLMARK_BILE_ACID_METABOLISM,0.03526433339992885,-0.005224251386152768,0.0059069356678768,0.07531257084903599,0.017211335072798074,0.00882238801149688,-0.06169909037908968,-0.027419544274281796,-0.03347948436625011,-0.026667964816211757,-0.038191388623010566,-0.0055707678738248405,0.022356532504137994,0.0265948879913473,0.20775409015548374,0.2702796725104111,-0.018632108718203776,0.07042347464792022,0.042984818615458324,0.05708573549645007
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.0014598339846326573,0.016477774197330614,0.014618071230828348,0.09555171323531537,-0.03102259119544791,0.03027703671940857,-0.06457957052588459,0.01511212581522899,0.0687057805438005,-0.03149837518378632,0.0046484444676702635,0.013600628473332451,0.038213005470228545,0.07258117020263324,0.2550182446904836,0.2943858861914547,-0.0538361447827832,0.023603983579655187,0.066044904509822,0.053776335030607574
HALLMARK_COAGULATION,0.015920570677364992,0.05342927027654038,0.00030655541257857246,0.03316102615618709,-0.06430013177206297,0.010710517530616291,0.0029877155649930933,-0.013169130950973426,0.18217468820804034,0.042821982212175404,0.00606786241432932,0.04302828663041505,0.11685201240319333,0.057215463692595184,0.11550302543772778,0.17594415046617926,-0.042581268439004165,-0.04489715873508889,0.09330421298316766,0.06556525170533122
HALLMARK_COMPLEMENT,0.02139020519700654,0.04095178086928836,-0.02565015796323764,0.07258733766384771,-0.008643676532609976,0.02055536829673182,-0.039810074116368034,0.03474622190372701,0.10305655231590252,0.026540069760175408,0.004963069129742782,-0.007683438775902707,0.07381334086906674,0.042105812917873846,0.16397257753877675,0.16717380599370898,0.014575752065378178,0.07514426172835219,0.0520900227003012,0.01716817445495853
HALLMARK_DNA_REPAIR,0.009086289366539642,0.0695242049180048,0.05236298754362667,0.10324159616279009,0.01292505775880397,0.03349440866181094,-0.019678565610298196,0.052235664683367836,0.14641539513210725,-0.029972961027303915,0.05229276498201552,-0.038736737788046566,0.08058879870363268,0.06174246233919307,0.24564185962896828,0.32301225600358646,0.01348883491585824,0.05821015841536247,0.07727422169810529,0.0650337215468723
HALLMARK_E2F_TARGETS,-0.0028074815178752675,0.03298908130997007,0.008760907180573738,0.13116786288577348,-0.0026719048133629956,0.03771254618032406,-0.01943532780871202,0.013543795956556722,0.1488741723512978,-0.04869915041263216,0.04160982254784364,-0.01381170079603972,0.05773276626103327,0.051926258000914896,0.07835016327409242,0.16388767631577147,-0.007133760106821895,0.035823051087988056,0.06084385686556881,0.07438420169901584
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.025187034876037618,0.009278536403734605,0.028580894582940008,-0.04528763049854761,-0.010702116592080195,0.030383601219664838,-0.06164234438689526,0.005815811880021924,0.03661001882921154,-0.0041579407613918954,0.009652848055750939,0.02825035817625592,0.10193733711973729,0.08790335670168048,-0.09586657090482693,-0.1037041032477979,-0.029187673851186514,-0.04743085510446194,0.06267019716911078,0.009697365494546783
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.04061630537134738,0.053297952466814146,-0.023509373122857675,0.07358063189489768,-0.0362583729973021,0.053844386554431134,0.05148079105268241,0.08388639529727794,-0.02414719340613227,0.011421707259731424,-0.03935528068004866,-0.033872795085576064,0.08628942360111562,0.06984947315153082,0.16611281937503367,0.13536498133133804,-0.07805270477796115,0.10325196623974439,0.10206887553507822,0.037730686757951944
HALLMARK_ESTROGEN_RESPONSE_LATE,0.016874492904032663,0.04782109166523115,0.031827356463026056,-0.004002096615188494,0.034128658131591764,0.04394774394288868,0.06369337195563711,0.0020442989455832284,0.07812153618202644,-0.021861517317059084,-0.004262519772495682,-0.0715219233267858,-0.012539029855137211,0.07036620826211017,0.21065965917480559,0.24499211225192144,0.02241809604716807,-0.0012541726158602814,0.04172915743822325,0.048047453956720644
HALLMARK_FATTY_ACID_METABOLISM,0.009022098784390184,0.019531900448058973,0.047376603040364104,0.0632311943918566,0.015481075280510953,0.023163559600250225,-0.03579981137031898,0.017612481836997367,0.022300502419319305,0.0020615680077431995,0.009838988379546434,0.016003544687079294,0.10225287578974235,0.04408104635163917,-0.0359841014319913,-0.008159662397489168,-0.03382229883568355,0.014946757195517144,0.07733109292086447,0.03064512377650938
HALLMARK_G2M_CHECKPOINT,-0.04268153786525483,0.06714739353536053,0.041789595115661535,0.0306339582430891,-0.0287486148663345,0.023670739468640522,-0.018318256128766548,0.011456774499357995,0.13211042023876501,-0.05585720344502052,0.05251143737656194,0.023069055743651087,-0.019045625021862515,0.09187351016116829,0.08737197535473983,0.10224355986327217,-0.032048487799927576,0.045653587304197434,0.05566013359557333,0.055558461634643806
HALLMARK_GLYCOLYSIS,-0.053923696481656076,0.04313632360078933,0.02957462929239594,0.03180169572323831,0.026213059464377707,0.07071045376291726,0.05432230396526556,0.055172972414241156,0.06128107680545388,-0.0011538628086996707,0.04143186726530317,-0.03130966869068654,0.09147042277730871,0.03919088968504012,0.13851369309878608,0.1919779917093585,-0.0034492329991082796,0.028246385177069157,0.06214328240952362,0.0010723138704383376
HALLMARK_HEDGEHOG_SIGNALING,-0.05452774543152181,0.0827213953359864,0.015177144943627662,0.0904868458408485,0.062371831214885654,0.047961109332669616,0.09660889026444004,0.02947999582717828,0.00429522037567914,-0.05542341056517262,-0.005450890652066827,0.021432452260703373,-0.006403742409176669,0.111153272374163,0.10675584655867695,0.14417080880001237,-0.06647348121895003,0.04741910677786338,0.059587299269892806,-0.0475504436350116
HALLMARK_HEME_METABOLISM,0.03064355444654997,0.09566439362784736,0.033363860429503435,0.12755932429171823,0.024361826985868893,0.06299716716418474,0.04897956473133943,0.07039356589840283,0.1545473335319379,-0.03190057617558757,-0.00585296346253099,0.004507991183304396,0.14203238126485035,0.03318477417087248,0.24238388984892406,0.28385255262521225,-0.022368984211450477,0.07011523573144994,0.09096995850974987,-0.028956592705278558
HALLMARK_HYPOXIA,-0.05979524882556738,-0.05210160284743728,0.02127155172680086,-0.09186818555558257,0.011301304056234652,-0.015291335612366596,-0.07123263330944371,0.025078183388702897,-0.07283085227045687,-0.03685571609638744,0.015659121502873994,-0.04453598185194664,0.061280080652100714,0.0686902688215932,-0.10720804876719808,-0.17421906644644544,-0.03666892097293082,-0.030034549469958004,-0.004132217476294281,0.011589858146615912
HALLMARK_IL2_STAT5_SIGNALING,-0.034230640100754425,0.04309087414713024,0.0012511656416878234,0.07457567880634641,0.011016173280146592,0.02681773745703996,0.002881358754038104,0.018203995842441156,-0.026151176542911003,0.03863183516134737,0.012867772721786321,-0.043377087399919176,0.1189984289950488,0.05253777773038529,0.19464127865212794,0.25217469081517124,0.00992188747686754,0.024660017518437886,0.07647188715923835,0.06621947545838482
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.0010020478612360558,0.08616136564319324,-0.01388955793773546,-0.053649984479259546,-0.03827042480917513,0.014387245515160043,0.0070721131040318175,0.019801145327142868,0.07039763777861209,-0.043994330488767386,0.009503477989322313,-0.02539265984879299,-0.04253456329793957,0.13335432977379189,0.04110070684420506,0.12330800728639554,-0.018035589104355133,-0.008371069517888048,0.05038102095975136,0.042416879766676005
HALLMARK_INFLAMMATORY_RESPONSE,0.04298411600558629,0.04053465808079544,0.02322802938743397,-0.04914781851699906,0.04297045228440274,0.014855028379945876,-0.08296357977525509,-0.038381098778440405,-0.09015282927859433,-0.016785442318018363,0.02518901359143287,-0.08425987089245428,0.0004969919372863549,-0.02215504495772971,0.010003348694410887,0.0026945216244977596,-0.024610371533200823,-0.024215893627465093,0.052810062545052765,0.0011116059517042602
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.015126605844759783,0.0393743295090908,-0.018521003053412907,0.11209815214448025,0.013750571169235795,0.013306943550089125,0.010648499533867503,-0.011448214702874028,0.11056636655505656,-0.02529654563249884,0.03509975287499796,-0.029989910195193207,0.08190274422565218,-0.02077189751678715,0.19603503519720794,0.25196542722346604,0.003286856213759338,0.016237848435465094,0.08277464699235897,0.04647578198265397
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.01937275229679335,0.03180125338237075,0.06672372948922944,-0.059895576093322,0.012638402820552097,0.01853718883885474,0.008225734444103478,0.002436993793385919,0.005667817424909577,0.051113343534051586,-0.04820754846335017,-0.009742061696586049,0.02521619744987217,0.07050482354280091,0.00618213214067822,0.08453014086261412,-0.04097027729983369,-0.006944827835684199,0.05229640781591826,0.08862278861557027
HALLMARK_KRAS_SIGNALING_DN,0.03223132839336704,0.056162994229556194,-0.024082443306467895,0.15541304565034317,0.054068911714320066,-0.05845609132740043,0.043636730415259596,0.08321799853188726,0.057307929620529906,-0.06006475772572927,-0.008211309688276386,-0.03198439896034791,0.10080671042252339,-0.05459396098539102,0.24077345634231948,0.30624936742912395,-0.039738219779471166,0.12451067214287861,0.0848421012284767,0.013130054957891452
HALLMARK_KRAS_SIGNALING_UP,-0.052945819575477386,0.07737035389474062,-0.009010820833750275,0.07869425389816734,0.032752830762653236,0.054601155618886,0.06447740214397933,0.026010367427007925,0.06243195609441619,-0.0028369000631527108,0.09567537035503933,-0.06491778865501914,0.02565964417980528,0.026800119809446143,0.1584144607895971,0.22831620215457543,-0.007807444377438747,0.06735652881423547,0.07552885669998309,-0.010355488685581614
HALLMARK_MITOTIC_SPINDLE,0.009155298567861233,0.053360807860458465,-0.00424177142822807,0.1100307258269778,-0.009940079196349653,0.05289616761613573,-0.002408158545238881,0.06075809654562015,0.14076916183706162,-0.05072092560943429,-0.03488748978394277,0.06720199407719855,0.08258400629853468,0.007700563963343069,0.19455204739698742,0.26812681579591074,-0.03681044498432657,0.10421135821770257,0.08395032153538681,0.011639405140837647
HALLMARK_MTORC1_SIGNALING,0.004585353018890737,0.01565814009686525,0.058912376445778056,-0.0485362231532237,0.002248529131203226,0.022564973132558043,-0.006381348077530538,0.05577919841571675,0.07928111050337511,-0.02414886205042187,0.0940377031388479,-0.04756554858665486,0.10609164956859717,0.06858224903335698,-0.05557958108378001,-0.06091321481699663,-0.00974365261841632,-0.008651749510618544,0.040299129819587,-0.026543532976315978
HALLMARK_MYC_TARGETS_V1,-0.01453601788489737,0.060165756165439684,0.05274667187670387,0.11112246645344064,-0.001756927776134241,0.04465315102125891,0.001997353091183904,0.05317410452682657,0.1717558266919984,-0.01846668250911876,0.033482062708649306,0.0024371674699098585,0.061356296707514225,0.06018730104338802,0.24681434302486477,0.3071298326880881,0.009426636137466637,0.05534700059374338,0.06913406863503493,0.054160703692413825
