,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.14203434505310697,-0.028355456872032836,0.03417814009692751,0.019334042656062204,0.06359475028190742,0.04602339923407785,0.003635976940670694,0.04553373846887274,0.09221441170019046,0.0627789660206442,0.06116622632466288,0.0924517660741132,-0.022021649970901544,0.15711989951515132,0.14994533672021573,-0.0466543548557964,0.05988297788886924,0.10306561713799435,0.154709187243669,0.06067604427395044
HALLMARK_ALLOGRAFT_REJECTION,-0.03212938817124935,0.05202189543434231,-0.01589575222135513,0.011623942131337599,0.03148781581973677,0.02961484903102916,0.012156637960325773,0.019898213284343498,0.05096239322896275,-0.01688091508933559,-0.13520095534303103,0.05889378624099127,-0.03440322056595383,0.10681767375418577,0.11268732692172326,-0.014439585115640767,0.08356443899959905,-0.03076575892583333,0.02616467858935734,-0.021011351710570305
HALLMARK_ANDROGEN_RESPONSE,0.08249682147960366,-0.040594015858753045,-0.017810713892640846,0.052157668897126794,0.038700166146517265,0.025498777455789205,0.04467564857304806,0.046149326311066566,0.006719941866512713,0.05064492696363376,0.024344781656802646,0.10343515451961281,-0.02441597834921234,0.12790978886752993,0.15274517529606443,-0.0252942559416319,0.03680822984905346,0.022409177644604622,0.05803205049478163,-0.015550888936664129
HALLMARK_ANGIOGENESIS,0.028535273249955487,0.013622304899494207,0.03458658264549665,-0.05350777245672847,-0.028976100014615487,-0.04355300372411558,0.04955474627894106,0.049249070005140984,-0.051444271176225236,0.11407504189629125,-0.05678392894405936,0.13964898008147483,-0.06868736082420328,-0.0627271684060804,-0.07865983954166722,0.004614442887350321,-0.016960123203324597,-0.14542185361553675,-0.023443589282222517,-0.028261884860807805
HALLMARK_APICAL_JUNCTION,0.1364845781339999,-0.052924450705586955,0.03701095865341203,0.039608145916135484,0.01892157600411603,0.07790647879519856,0.037543361292914586,0.039145477591738774,0.011360676914794468,0.04754930140006844,0.030016043167902587,0.12246757819070113,-0.004471258574331677,0.13209576919306787,0.1735973936711652,-0.028805218117795073,0.09201371257964917,0.009994060264401007,0.08920769157480504,0.09111654856737998
HALLMARK_APICAL_SURFACE,0.06642809026372345,-0.05734206742099688,0.010581734473443696,0.05076412607445303,0.06785246890666202,0.027311832928512945,0.017055522556064923,-0.013181387082833779,0.08355147510146312,-0.08136961582950426,0.09251008305550137,0.0188331257837794,0.044624808898166723,0.12194459055077325,0.11948447433130906,-0.00011496282892146532,-0.0013836079248283758,-0.06593392844076712,0.01998302410819007,0.10230413103437323
HALLMARK_APOPTOSIS,-0.010726170943153123,-0.0291847716302278,0.05874319615300508,-0.021883091938629202,0.03437995754295705,0.02102570899336272,-0.05342931154068463,-0.010051872313933657,-0.06194078736375914,0.01812407957496651,-0.008310766345762237,-0.09425490062500431,-0.019297295103689938,-0.061645730065234966,-0.08365508194771756,-0.04103324435801594,0.020357101606276306,-0.04645604524685188,-0.007720827176351014,0.01377485982293442
HALLMARK_BILE_ACID_METABOLISM,0.1329673507263733,-0.009898224402342339,-0.02522557095650471,0.026952515481000174,0.007861669097469803,-0.03053715194186453,0.030384050478495787,0.04908786025122219,0.016720896461387885,0.05887148726629552,0.06553199612424804,0.07950267425923013,0.014421367212137262,0.11163327416188681,0.12948111759854067,-0.017680382617155228,0.07244761828961589,0.1233066088876366,0.15423699850899836,0.0919418698397555
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.14455694595782467,-0.05335221192453149,0.045400728779668865,0.019216555763850673,0.06666843667714335,0.04992280310351278,0.09058051744389965,-0.01350197909262693,-0.07728773012457082,0.06919733577231377,-0.06514630104726156,0.10149554761323708,-0.006402999366485838,0.14949710225972992,0.17330359001823636,-0.026141931808622395,-0.0009698624223451337,0.0934595123948173,0.1348215953978098,0.11011974558541965
HALLMARK_COAGULATION,0.1187542689386445,-0.026068184987324453,0.07437471412209933,-0.043664959130979106,0.05599456488297681,0.013845520103917257,-0.035856554846882494,0.014646584480319687,0.055611084885669515,0.09996912083116244,-0.09531278057942318,0.1112851319139375,0.004749767640782685,0.10303064972132496,0.09752414349097605,-0.04216025486195228,0.01425880353842137,-0.060230122463059664,0.059759745236501245,0.028213852306387798
HALLMARK_COMPLEMENT,0.023213168459085956,-0.009370811806336067,0.017706287880777268,0.045499902228122426,0.025341821689330184,0.022822722555531576,0.037004387216926234,0.031394265087536476,-0.0037538241495330108,0.028730445556989493,-0.02265304875745727,0.0006238488573853519,0.011138621570000722,0.17808956773457812,0.0804069715638962,-0.06918409945392144,0.0557074252003611,0.06963545783632821,0.11020754985547976,0.06069370703867101
HALLMARK_DNA_REPAIR,0.10061303488223695,-0.02555998755704563,0.035974325841859535,0.06397767700461726,0.05169080183341446,0.050041419296835525,0.08998189719688349,0.06447530750865807,0.06008285585470908,0.09396743607449239,0.06722458597111294,0.18335322501900844,8.355777703749213e-05,0.13008956125339624,0.17866984204052114,-0.007077628521459173,0.10625937241475147,0.1207493860693748,0.1749093664870307,0.09561254814539236
HALLMARK_E2F_TARGETS,0.14346753016698463,-0.003593948375075163,0.04500241729569337,0.0030755776237024763,0.03243817126845456,0.0401308972309491,0.05937705405065867,0.06559755713854418,0.013121308782394397,0.0368591957576376,0.05354791650794134,0.06970623107326245,-0.018563610718006076,0.06488629101125833,0.1287811197480794,-0.04181123817726833,0.09839083682089728,0.11286900827733914,0.11214993568259554,0.029567849353007856
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.04512124773959732,-0.061937390503710714,0.06601828197089014,0.04457811258921263,-0.014062282338765004,0.0034849849109926593,0.022723039898778954,0.04172575692751652,-0.06627283433411922,0.08596105080582349,-0.06790189565221287,0.14836369565907642,-0.03191557420337939,-0.02991201628955568,-0.06442335618870437,-0.059211015582966965,0.019479849178902362,-0.10473551039038749,0.009190798916470132,0.03864317482533136
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.11113205598544795,-0.017798909084876822,0.021646830521653563,0.06049253830969132,0.01868176960001049,0.07892064712228918,-0.03329892430548897,0.06321107887220857,0.07027079357418711,0.07007873680778931,0.07007512314844593,-0.04688573684358394,0.03549189907649229,0.11422545597054409,0.07240332490771607,-0.04747855081762584,0.09130502047955878,0.11166642347674005,0.11576639277590321,0.06048026078658898
HALLMARK_ESTROGEN_RESPONSE_LATE,0.15374248240985475,0.0278213738835396,0.02159647799801505,-0.04572124391020743,0.05643299441567008,0.009076734433227537,0.05363131657378031,0.013471766549849357,0.09446306657704243,0.03756947369039048,-0.012305967308345322,0.11458278822437942,0.025701883845149688,0.12049569353482292,0.16977097890358192,-0.028449076861928196,0.03467397333274386,0.10665269983165922,0.11207573991183094,0.06901985808580469
HALLMARK_FATTY_ACID_METABOLISM,-0.02376133509193947,0.002352566528104433,0.027710057947675632,0.025622822336973196,0.02536576141983338,0.05501688600733987,0.05446171038498133,0.0219734712108085,0.005900842414628509,0.023987999599717817,0.04829632400725332,-0.012889767841294354,-0.008226164174626816,-0.021536698963579088,0.0015647356372095658,0.007487562628237811,-0.000635383724459262,0.0706827148939528,0.06370010182104568,0.10196733133730915
HALLMARK_G2M_CHECKPOINT,0.10855026277246185,0.008972342580253596,0.043368968854597637,0.11276018134757078,-0.012548363368031898,0.07468114971633448,0.05460787805513511,0.04814712117817892,0.016943490543710676,0.06593632878904909,0.04040210113185173,0.12250486739028925,-0.000814374063336616,0.0696531620521429,0.10928647488409164,-0.05225349766593166,0.06606810332069614,0.08396122318590296,0.010959184578849247,0.06538860332516466
HALLMARK_GLYCOLYSIS,0.1068851318085085,-0.013836043032158154,0.021049249341438783,0.06120267620638075,-0.004885301767218766,0.08208073993702278,0.07252164445622089,0.033331215810682505,0.027362123425392862,-0.004724785304676974,0.0802150620066543,0.09031201910850135,-0.03495294202283925,0.053132759805977814,0.0972627894107105,0.016199128144688896,0.06339273629821734,0.09521489957718354,0.15950547940507415,0.10374243919172789
HALLMARK_HEDGEHOG_SIGNALING,0.02848221861908867,-0.008048682157445898,0.09498974968713868,0.02246126028583186,-3.80168563136596e-05,0.04093404963750624,-0.008627581327424482,-0.026170603390311662,0.08990934260403909,-0.0011999309957143797,0.09774844353086244,0.023017909208256408,-0.002036545622820155,0.11318378327748893,0.11866480291246007,-0.05548465906799719,0.04847766024711741,0.03638315759307632,0.021071241595107214,0.05386364934498326
HALLMARK_HEME_METABOLISM,0.12331730286759685,-0.022393143149203577,0.02449816051868213,0.04078613257204784,0.059905014059189354,0.04691381795646813,0.03811470069060882,0.049141603932216345,0.0510301176788851,0.08487407321130838,0.09239357597409564,0.14816698059699165,-6.249133420147907e-05,0.14523352950538485,0.1316927829798184,-0.05281881757891886,0.08695807412419276,0.1218670719638063,0.19189098375063868,0.037238032003171474
HALLMARK_HYPOXIA,-0.09610118097170148,-0.015588394412526125,0.0014180716696763774,0.03569624055574469,0.02687126888659513,-0.029693611666380976,0.04467305360091219,0.011135104692499466,-0.022057027277043093,-0.021021063214899768,-0.05395593687100832,0.08889629500478483,-0.043418971778755956,-0.1026560765190191,-0.1488294467093429,-0.07437685797097249,-0.08181430415814403,0.06399553669688673,0.03492683959074341,-0.02201660445664616
HALLMARK_IL2_STAT5_SIGNALING,0.08499118958469623,0.0006839407149498149,0.07555575447654184,0.00033961816795837206,0.058382672527753164,0.005574962763754624,-0.014199778451545523,0.05514213493608402,0.01180734748220968,0.0663091601507881,0.02797304078270691,-0.0006511520218699103,0.042555262071342824,0.11912876980488282,0.11711801567930637,-0.032196528031750514,0.024823219034554884,0.06614690653691113,0.12291837879101375,0.06448700813535367
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.029264698897633026,-0.019455988701377974,-0.009128301389535246,-0.05765578083659544,0.015528888791942244,0.028136535597343346,0.02346021110901749,0.022488825659340007,-0.02009203613746044,0.039748695940101365,-0.06139729475292596,0.05615576478380118,0.020138955845555917,0.057740745717703996,0.07668378571077976,-0.01496999930679303,-0.010682373438394451,0.023240207346577973,0.031460093536137115,0.015096422188295995
